Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
95,Rafael Barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,20,18,1556,17.3,1,1,2,1,0,0,3,0,2.0,2.0,1.1,3.1,40,64,120,0.06,0.06,0.12,0.06,0.12,0.12,0.07,0.18,0.12,0.18,Matches,95,Rafael Barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,17.3,1,16,3,18.8,0.93,0.17,0.06,0.33,14.5,0,0,0,2.0,2.0,0.12,-1.0,-1.0,Matches,95,Rafael Barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,17.3,665,937,71.0,10742,4608,339,402,84.3,272,358,76.0,41,109,37.6,1,1.1,1.6,-0.1,18,37,16,10,64,Matches,95,Rafael Barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,17.3,937,743,193,9,1,3,64,183,0,0,0,0,665,1,36,Matches,95,Rafael Barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,17.3,35,2.02,28,2,1,1,2,1,2,0.12,2,0,0,0,0,0,Matches,95,Rafael Barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,17.3,46,30,22,21,3,19,35,54.3,16,30,6,24,12,58,25,0,Matches,95,Rafael Barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,17.3,1145,38,286,551,319,29,1145,28,9,32.1,18,64.3,510,2818,1617,40,29,6,30,9,615,120,Matches,95,Rafael Barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,17.3,3,0,0,37,19,1,64,12,30,0,0,0,81,29,22,56.9,Matches
96,Bautista Barros Schelotto,ar ARG,DF,Platense,24,2000,17,16,1378,15.3,0,3,3,0,0,0,5,0,0.1,0.1,1.2,1.3,3,31,29,0.00,0.20,0.20,0.00,0.20,0.00,0.08,0.08,0.00,0.08,Matches,96,Bautista Barros Schelotto,ar ARG,DF,Platense,24,2000,15.3,0,3,0,0.0,0.20,0.00,0.00,,23.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,96,Bautista Barros Schelotto,ar ARG,DF,Platense,24,2000,15.3,289,503,57.5,5954,3957,112,145,77.2,117,217,53.9,57,118,48.3,3,1.2,1.1,+1.8,11,27,15,12,31,Matches,96,Bautista Barros Schelotto,ar ARG,DF,Platense,24,2000,15.3,503,323,180,2,0,0,39,178,0,0,0,0,289,0,18,Matches,96,Bautista Barros Schelotto,ar ARG,DF,Platense,24,2000,15.3,20,1.31,14,5,0,0,1,0,3,0.20,3,0,0,0,0,0,Matches,96,Bautista Barros Schelotto,ar ARG,DF,Platense,24,2000,15.3,42,30,31,9,2,27,45,60.0,18,20,3,17,16,58,50,0,Matches,96,Bautista Barros Schelotto,ar ARG,DF,Platense,24,2000,15.3,655,35,253,250,153,4,655,7,2,28.6,5,71.4,164,637,270,3,7,0,10,3,205,29,Matches,96,Bautista Barros Schelotto,ar ARG,DF,Platense,24,2000,15.3,5,0,0,9,6,0,39,16,30,0,0,0,40,10,7,58.8,Matches
97,Bruno Barticciotto,cl CHI,"FW,MF",Talleres,22,2001,22,11,1006,11.2,7,2,9,7,0,0,1,0,2.3,2.3,1.5,3.8,17,38,66,0.63,0.18,0.81,0.63,0.81,0.21,0.13,0.34,0.21,0.34,Matches,97,Bruno Barticciotto,cl CHI,"FW,MF",Talleres,22,2001,11.2,7,30,11,36.7,2.68,0.98,0.23,0.64,18.6,0,0,0,2.3,2.3,0.08,+4.7,+4.7,Matches,97,Bruno Barticciotto,cl CHI,"FW,MF",Talleres,22,2001,11.2,260,337,77.2,3912,1032,147,177,83.1,88,107,82.2,13,23,56.5,2,1.5,1.2,+0.5,14,25,9,1,38,Matches,97,Bruno Barticciotto,cl CHI,"FW,MF",Talleres,22,2001,11.2,337,319,17,4,5,1,18,5,3,2,1,0,260,1,16,Matches,97,Bruno Barticciotto,cl CHI,"FW,MF",Talleres,22,2001,11.2,30,2.68,21,0,2,3,3,1,5,0.45,2,0,1,1,1,0,Matches,97,Bruno Barticciotto,cl CHI,"FW,MF",Talleres,22,2001,11.2,13,8,4,6,3,4,12,33.3,8,11,3,8,5,18,8,0,Matches,97,Bruno Barticciotto,cl CHI,"FW,MF",Talleres,22,2001,11.2,474,11,46,209,224,41,474,29,17,58.6,12,41.4,273,1403,451,17,16,3,32,21,335,66,Matches,97,Bruno Barticciotto,cl CHI,"FW,MF",Talleres,22,2001,11.2,1,0,0,14,10,3,18,5,8,0,0,0,37,7,26,21.2,Matches
98,Damián Batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,1,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,2,5,0.00,0.00,0.00,0.00,0.00,0.52,0.45,0.97,0.52,0.97,Matches,98,Damián Batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,0.3,0,2,0,0.0,7.83,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,98,Damián Batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,0.3,13,17,76.5,196,87,8,8,100.0,3,4,75.0,1,3,33.3,0,0.1,0.2,-0.1,2,0,2,2,2,Matches,98,Damián Batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,0.3,17,12,5,0,0,0,6,4,1,0,1,0,13,0,0,Matches,98,Damián Batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,0.3,2,7.83,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,98,Damián Batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,98,Damián Batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,0.3,19,0,1,0,18,2,19,0,0,,0,,12,111,81,3,3,0,0,1,14,5,Matches,98,Damián Batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,0.3,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,100.0,Matches
99,Damián Batallini,ar ARG,"FW,MF",Instituto,27,1996,13,9,713,7.9,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.8,9,13,43,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches,99,Damián Batallini,ar ARG,"FW,MF",Instituto,27,1996,7.9,0,15,4,26.7,1.89,0.50,0.00,0.00,16.0,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches,99,Damián Batallini,ar ARG,"FW,MF",Instituto,27,1996,7.9,162,213,76.1,1983,469,113,129,87.6,36,54,66.7,4,11,36.4,0,0.2,0.4,-0.2,4,9,6,2,13,Matches,99,Damián Batallini,ar ARG,"FW,MF",Instituto,27,1996,7.9,213,203,10,1,0,0,11,8,0,0,0,0,162,0,6,Matches,99,Damián Batallini,ar ARG,"FW,MF",Instituto,27,1996,7.9,18,2.28,12,0,0,3,2,1,0,0.00,0,0,0,0,0,0,Matches,99,Damián Batallini,ar ARG,"FW,MF",Instituto,27,1996,7.9,24,19,5,14,5,9,16,56.3,7,13,0,13,5,29,1,0,Matches,99,Damián Batallini,ar ARG,"FW,MF",Instituto,27,1996,7.9,323,2,27,164,138,22,323,17,5,29.4,12,70.6,193,950,314,9,10,2,22,8,211,43,Matches,99,Damián Batallini,ar ARG,"FW,MF",Instituto,27,1996,7.9,3,0,0,22,24,1,11,5,19,0,0,0,47,6,22,21.4,Matches
100,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,9,5,389,4.3,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,9,7,29,0.00,0.23,0.23,0.00,0.23,0.05,0.13,0.18,0.05,0.18,Matches,100,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,4.3,0,5,0,0.0,1.16,0.00,0.00,,25.2,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,100,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,4.3,102,158,64.6,1743,450,49,60,81.7,33,47,70.2,13,32,40.6,1,0.6,0.5,+0.4,8,2,0,0,7,Matches,100,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,4.3,158,127,30,9,1,0,40,3,18,7,10,0,102,1,11,Matches,100,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,4.3,12,2.78,6,6,0,0,0,0,1,0.23,0,1,0,0,0,0,Matches,100,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,4.3,3,3,0,3,0,1,9,11.1,8,4,1,3,2,5,0,0,Matches,100,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,4.3,195,0,9,95,94,6,195,5,1,20.0,4,80.0,110,631,184,9,5,1,14,4,127,29,Matches,100,Juan Bautista Cejas,ar ARG,"FW,MF",Godoy Cruz,25,1998,4.3,0,0,0,7,2,0,40,2,3,0,0,0,14,3,6,33.3,Matches
101,Jonathan Bay,ar ARG,DF,Instituto,30,1993,13,10,840,9.3,0,0,0,0,0,0,4,0,0.2,0.2,0.6,0.8,4,21,41,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches,101,Jonathan Bay,ar ARG,DF,Instituto,30,1993,9.3,0,5,1,20.0,0.54,0.11,0.00,0.00,19.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,101,Jonathan Bay,ar ARG,DF,Instituto,30,1993,9.3,238,397,59.9,4471,2366,107,140,76.4,89,146,61.0,38,88,43.2,0,0.6,1.0,-0.6,13,16,8,6,21,Matches,101,Jonathan Bay,ar ARG,DF,Instituto,30,1993,9.3,397,284,110,5,0,1,50,94,11,1,10,0,238,3,11,Matches,101,Jonathan Bay,ar ARG,DF,Instituto,30,1993,9.3,24,2.57,10,9,0,1,3,1,1,0.11,0,0,0,1,0,0,Matches,101,Jonathan Bay,ar ARG,DF,Instituto,30,1993,9.3,6,3,4,2,0,2,6,33.3,4,9,2,7,13,19,23,0,Matches,101,Jonathan Bay,ar ARG,DF,Instituto,30,1993,9.3,478,26,123,197,159,6,478,13,8,61.5,5,38.5,165,584,220,4,5,1,10,2,197,41,Matches,101,Jonathan Bay,ar ARG,DF,Instituto,30,1993,9.3,4,0,0,14,8,0,50,13,3,0,0,0,29,21,7,75.0,Matches
102,Tomás Belmonte,ar ARG,MF,Boca Juniors,25,1998,16,14,1218,13.5,0,0,0,0,0,0,2,0,1.0,1.0,0.0,1.0,5,48,14,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.08,0.07,0.08,Matches,102,Tomás Belmonte,ar ARG,MF,Boca Juniors,25,1998,13.5,0,8,2,25.0,0.59,0.15,0.00,0.00,11.4,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches,102,Tomás Belmonte,ar ARG,MF,Boca Juniors,25,1998,13.5,580,671,86.4,10445,2247,219,236,92.8,284,317,89.6,59,82,72.0,0,0.0,0.2,0.0,2,45,1,0,48,Matches,102,Tomás Belmonte,ar ARG,MF,Boca Juniors,25,1998,13.5,671,639,28,27,0,4,2,0,1,0,0,0,580,4,4,Matches,102,Tomás Belmonte,ar ARG,MF,Boca Juniors,25,1998,13.5,14,1.03,10,1,0,1,1,1,1,0.07,1,0,0,0,0,0,Matches,102,Tomás Belmonte,ar ARG,MF,Boca Juniors,25,1998,13.5,38,23,14,20,4,17,36,47.2,19,15,6,9,15,53,24,0,Matches,102,Tomás Belmonte,ar ARG,MF,Boca Juniors,25,1998,13.5,809,32,208,516,92,10,809,11,4,36.4,5,45.5,356,1249,633,5,6,0,16,6,484,14,Matches,102,Tomás Belmonte,ar ARG,MF,Boca Juniors,25,1998,13.5,2,0,0,14,26,0,2,15,23,0,0,0,72,31,20,60.8,Matches
103,Samuel Beltrán,ar ARG,MF,Rosario Central,19,2004,3,1,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,103,Samuel Beltrán,ar ARG,MF,Rosario Central,19,2004,0.7,0,1,0,0.0,1.43,0.00,0.00,,26.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,103,Samuel Beltrán,ar ARG,MF,Rosario Central,19,2004,0.7,19,28,67.9,308,138,8,10,80.0,9,13,69.2,1,4,25.0,0,0.0,0.1,0.0,0,2,1,0,6,Matches,103,Samuel Beltrán,ar ARG,MF,Rosario Central,19,2004,0.7,28,28,0,0,0,1,0,0,0,0,0,0,19,0,0,Matches,103,Samuel Beltrán,ar ARG,MF,Rosario Central,19,2004,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,103,Samuel Beltrán,ar ARG,MF,Rosario Central,19,2004,0.7,4,2,1,2,1,1,2,50.0,1,1,0,1,2,6,2,0,Matches,103,Samuel Beltrán,ar ARG,MF,Rosario Central,19,2004,0.7,41,2,11,22,8,0,41,1,1,100.0,0,0.0,16,80,25,1,0,0,4,1,12,1,Matches,103,Samuel Beltrán,ar ARG,MF,Rosario Central,19,2004,0.7,1,0,0,2,0,0,0,2,2,0,0,0,4,1,1,50.0,Matches
104,Gastón Benavídez,ar ARG,DF,Talleres,28,1995,25,23,2059,22.9,1,4,5,1,0,0,7,0,2.9,2.9,2.9,5.8,60,131,134,0.04,0.17,0.22,0.04,0.22,0.12,0.13,0.25,0.12,0.25,Matches,104,Gastón Benavídez,ar ARG,DF,Talleres,28,1995,22.9,1,21,5,23.8,0.92,0.22,0.05,0.20,13.9,0,0,0,2.9,2.9,0.15,-1.9,-1.9,Matches,104,Gastón Benavídez,ar ARG,DF,Talleres,28,1995,22.9,985,1258,78.3,17320,7551,433,495,87.5,442,538,82.2,88,164,53.7,4,2.9,2.8,+1.1,37,96,41,11,131,Matches,104,Gastón Benavídez,ar ARG,DF,Talleres,28,1995,22.9,1258,1012,243,26,0,10,71,216,1,1,0,0,985,3,20,Matches,104,Gastón Benavídez,ar ARG,DF,Talleres,28,1995,22.9,79,3.45,67,7,1,2,1,1,8,0.35,7,0,0,1,0,0,Matches,104,Gastón Benavídez,ar ARG,DF,Talleres,28,1995,22.9,48,34,37,7,4,21,37,56.8,16,32,3,29,24,72,58,1,Matches,104,Gastón Benavídez,ar ARG,DF,Talleres,28,1995,22.9,1501,58,397,664,450,46,1501,24,10,41.7,10,41.7,722,3687,2123,60,46,9,25,9,817,134,Matches,104,Gastón Benavídez,ar ARG,DF,Talleres,28,1995,22.9,7,0,0,16,24,4,71,24,34,0,0,0,100,25,18,58.1,Matches
105,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,22,2001,20,15,1410,15.7,1,0,1,1,0,0,7,0,1.1,1.1,0.4,1.5,28,92,73,0.06,0.00,0.06,0.06,0.06,0.07,0.02,0.10,0.07,0.10,Matches,105,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,22,2001,15.7,1,10,5,50.0,0.64,0.32,0.10,0.20,22.0,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches,105,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,22,2001,15.7,697,921,75.7,12208,4437,315,349,90.3,311,383,81.2,62,144,43.1,0,0.4,0.8,-0.4,10,70,12,7,92,Matches,105,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,22,2001,15.7,921,764,152,9,0,7,47,142,0,0,0,0,697,5,23,Matches,105,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,22,2001,15.7,26,1.66,20,2,2,1,1,0,1,0.06,1,0,0,0,0,0,Matches,105,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,22,2001,15.7,32,19,8,21,3,13,25,52.0,12,22,4,18,19,51,38,0,Matches,105,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,22,2001,15.7,1094,37,300,521,281,15,1094,29,17,58.6,10,34.5,525,2454,1273,28,30,1,22,12,620,73,Matches,105,Gastón Benedetti,ar ARG,DF,Estudiantes–LP,22,2001,15.7,7,0,0,29,4,1,47,19,19,0,1,0,100,13,20,39.4,Matches
106,Nehuén Benedetti,ar ARG,MF,Estudiantes–LP,18,2005,3,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches,106,Nehuén Benedetti,ar ARG,MF,Estudiantes–LP,18,2005,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,106,Nehuén Benedetti,ar ARG,MF,Estudiantes–LP,18,2005,0.9,38,51,74.5,470,51,25,31,80.6,8,12,66.7,0,1,0.0,0,0.1,0.0,-0.1,1,3,0,0,2,Matches,106,Nehuén Benedetti,ar ARG,MF,Estudiantes–LP,18,2005,0.9,51,51,0,0,0,0,3,0,0,0,0,0,38,0,2,Matches,106,Nehuén Benedetti,ar ARG,MF,Estudiantes–LP,18,2005,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,106,Nehuén Benedetti,ar ARG,MF,Estudiantes–LP,18,2005,0.9,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,Matches,106,Nehuén Benedetti,ar ARG,MF,Estudiantes–LP,18,2005,0.9,59,0,9,33,18,2,59,2,0,0.0,2,100.0,37,131,44,2,0,0,4,2,46,8,Matches,106,Nehuén Benedetti,ar ARG,MF,Estudiantes–LP,18,2005,0.9,0,0,0,4,0,0,3,0,1,0,0,0,6,0,0,,Matches
107,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,27,1996,17,9,948,10.5,3,3,6,2,1,1,4,0,2.1,1.3,2.1,3.4,16,23,63,0.28,0.28,0.57,0.19,0.47,0.20,0.20,0.40,0.12,0.32,Matches,107,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,27,1996,10.5,3,29,6,20.7,2.75,0.57,0.07,0.33,19.0,0,1,1,2.1,1.3,0.04,+0.9,+0.7,Matches,107,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,27,1996,10.5,108,228,47.4,1516,546,59,111,53.2,37,75,49.3,4,16,25.0,3,2.1,2.0,+0.9,14,11,14,1,23,Matches,107,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,27,1996,10.5,228,222,6,0,7,1,14,0,0,0,0,0,108,0,11,Matches,107,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,27,1996,10.5,40,3.80,24,0,1,7,8,0,6,0.57,3,0,0,1,2,0,Matches,107,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,27,1996,10.5,10,7,2,7,1,2,3,66.7,1,10,0,10,6,16,4,0,Matches,107,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,27,1996,10.5,386,5,22,157,213,47,385,28,12,42.9,16,57.1,203,1127,421,16,15,5,43,27,279,63,Matches,107,Nicolás Benegas,ar ARG,FW,Deportivo Riestra,27,1996,10.5,4,0,0,34,27,0,14,6,7,1,0,0,35,48,76,38.7,Matches
108,Bernardo Benítez,py PAR,"MF,FW",Tigre,21,2002,11,2,363,4.0,0,2,2,0,0,0,0,0,0.6,0.6,2.1,2.7,30,20,44,0.00,0.50,0.50,0.00,0.50,0.16,0.52,0.68,0.16,0.68,Matches,108,Bernardo Benítez,py PAR,"MF,FW",Tigre,21,2002,4.0,0,6,3,50.0,1.49,0.74,0.00,0.00,25.4,1,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches,108,Bernardo Benítez,py PAR,"MF,FW",Tigre,21,2002,4.0,123,179,68.7,1993,565,59,71,83.1,52,69,75.4,7,20,35.0,2,2.1,1.2,-0.1,16,9,8,3,20,Matches,108,Bernardo Benítez,py PAR,"MF,FW",Tigre,21,2002,4.0,179,156,23,7,1,1,31,3,13,4,8,0,123,0,8,Matches,108,Bernardo Benítez,py PAR,"MF,FW",Tigre,21,2002,4.0,23,5.72,15,5,2,1,0,0,2,0.50,1,1,0,0,0,0,Matches,108,Bernardo Benítez,py PAR,"MF,FW",Tigre,21,2002,4.0,3,2,1,1,1,1,5,20.0,4,1,0,1,2,5,2,0,Matches,108,Bernardo Benítez,py PAR,"MF,FW",Tigre,21,2002,4.0,228,3,21,74,138,18,228,29,14,48.3,14,48.3,146,1129,668,30,16,9,10,3,156,44,Matches,108,Bernardo Benítez,py PAR,"MF,FW",Tigre,21,2002,4.0,0,0,0,1,9,1,31,2,2,0,0,0,15,2,7,22.2,Matches
109,Fernando Benítez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,16,6,587,6.5,1,2,3,1,0,0,1,0,0.9,0.9,1.6,2.4,22,17,75,0.15,0.31,0.46,0.15,0.46,0.13,0.24,0.37,0.13,0.37,Matches,109,Fernando Benítez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,6.5,1,12,3,25.0,1.84,0.46,0.08,0.33,21.2,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches,109,Fernando Benítez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,6.5,123,180,68.3,1642,436,79,98,80.6,35,55,63.6,5,11,45.5,2,1.6,0.4,+0.4,7,9,4,0,17,Matches,109,Fernando Benítez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,6.5,180,166,13,2,1,0,8,4,5,2,2,0,123,1,8,Matches,109,Fernando Benítez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,6.5,32,4.91,14,2,5,3,6,2,2,0.31,1,1,0,0,0,0,Matches,109,Fernando Benítez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,6.5,8,5,2,2,4,3,6,50.0,3,3,0,3,5,13,2,0,Matches,109,Fernando Benítez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,6.5,276,3,25,100,154,23,276,30,13,43.3,17,56.7,184,1419,548,22,16,7,30,11,212,75,Matches,109,Fernando Benítez,ar ARG,"FW,MF",Cen. Córdoba–SdE,23,2000,6.5,1,0,0,8,12,5,8,5,5,0,0,0,21,1,6,14.3,Matches
110,Guillermo Benítez,ar ARG,DF,Huracán,30,1993,17,15,1256,14.0,0,0,0,0,0,0,6,1,0.5,0.5,1.2,1.7,23,52,67,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12,Matches,110,Guillermo Benítez,ar ARG,DF,Huracán,30,1993,14.0,0,7,1,14.3,0.50,0.07,0.00,0.00,17.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,110,Guillermo Benítez,ar ARG,DF,Huracán,30,1993,14.0,330,497,66.4,5384,2355,175,210,83.3,127,192,66.1,25,71,35.2,0,1.2,1.3,-1.2,15,30,12,6,52,Matches,110,Guillermo Benítez,ar ARG,DF,Huracán,30,1993,14.0,497,393,102,8,0,3,39,94,0,0,0,0,330,2,14,Matches,110,Guillermo Benítez,ar ARG,DF,Huracán,30,1993,14.0,30,2.15,25,0,3,1,0,1,2,0.14,1,0,0,0,0,1,Matches,110,Guillermo Benítez,ar ARG,DF,Huracán,30,1993,14.0,31,14,16,13,2,14,20,70.0,6,23,1,22,14,45,34,0,Matches,110,Guillermo Benítez,ar ARG,DF,Huracán,30,1993,14.0,663,39,176,299,192,14,663,27,11,40.7,15,55.6,241,1213,695,23,19,3,18,12,291,67,Matches,110,Guillermo Benítez,ar ARG,DF,Huracán,30,1993,14.0,6,1,1,18,13,1,39,14,14,0,0,0,45,27,19,58.7,Matches
