Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
66,Víctor Barajas,mx MEX,MF,León,20,2003,3,0,34,0.4,0,0,0,0,0,0,0,1,0.0,0.0,0.2,0.2,3,1,6,0.00,0.00,0.00,0.00,0.00,0.09,0.55,0.64,0.09,0.64,Matches,66,Víctor Barajas,mx MEX,MF,León,20,2003,0.4,0,1,0,0.0,2.65,0.00,0.00,,23.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,66,Víctor Barajas,mx MEX,MF,León,20,2003,0.4,12,19,63.2,164,41,9,13,69.2,2,4,50.0,1,1,100.0,0,0.2,0.0,-0.2,2,3,0,0,1,Matches,66,Víctor Barajas,mx MEX,MF,León,20,2003,0.4,19,18,1,0,0,0,2,1,0,0,0,0,12,0,2,Matches,66,Víctor Barajas,mx MEX,MF,León,20,2003,0.4,3,7.94,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,66,Víctor Barajas,mx MEX,MF,León,20,2003,0.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Matches,66,Víctor Barajas,mx MEX,MF,León,20,2003,0.4,28,1,4,13,11,1,28,3,2,66.7,1,33.3,22,176,92,3,1,0,2,0,21,6,Matches,66,Víctor Barajas,mx MEX,MF,León,20,2003,0.4,0,1,0,1,0,0,2,1,0,0,0,0,1,1,2,33.3,Matches
67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,24,22,1965,21.8,0,0,0,0,0,0,12,1,1.1,1.1,0.5,1.6,2,33,2,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches,67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,21.8,0,11,5,45.5,0.50,0.23,0.00,0.00,14.4,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches,67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,21.8,556,810,68.6,14198,6731,131,160,81.9,267,322,82.9,155,311,49.8,0,0.5,0.5,-0.5,5,47,2,0,33,Matches,67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,21.8,810,734,74,71,0,31,1,2,0,0,0,0,556,2,8,Matches,67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,21.8,22,1.01,16,0,0,1,2,3,1,0.05,1,0,0,0,0,0,Matches,67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,21.8,42,29,27,14,1,18,29,62.1,11,24,15,9,51,93,138,0,Matches,67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,21.8,1107,169,664,412,39,23,1107,2,2,100.0,0,0.0,413,1816,974,2,2,0,14,4,471,2,Matches,67,Miguel Barbieri,ar ARG,DF,Querétaro,29,1993,21.8,12,1,1,35,10,0,1,51,29,0,0,0,87,70,44,61.4,Matches
68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,27,26,2192,24.4,0,2,2,0,0,0,5,0,1.3,1.3,1.7,2.9,60,74,117,0.00,0.08,0.08,0.00,0.08,0.05,0.07,0.12,0.05,0.12,Matches,68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,24.4,0,22,3,13.6,0.90,0.12,0.00,0.00,23.1,0,0,0,1.3,1.3,0.06,-1.3,-1.3,Matches,68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,24.4,782,1131,69.1,14888,6212,285,349,81.7,399,535,74.6,88,200,44.0,2,1.7,2.2,+0.3,24,81,30,21,74,Matches,68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,24.4,1131,867,264,17,1,4,110,246,0,0,0,0,782,0,34,Matches,68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,24.4,59,2.42,45,6,4,2,2,0,5,0.21,4,1,0,0,0,0,Matches,68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,24.4,106,68,62,35,9,55,92,59.8,37,26,5,21,27,133,48,1,Matches,68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,24.4,1442,55,387,674,404,25,1442,54,27,50.0,27,50.0,638,3862,1929,60,30,11,38,26,691,117,Matches,68,Diego Barbosa,mx MEX,DF,Tijuana,26,1996,24.4,5,0,0,26,19,2,110,27,68,0,0,0,155,17,14,54.8,Matches
69,Martín Barragán,mx MEX,FW,Puebla,32,1991,27,11,1222,13.6,0,0,0,0,0,0,3,0,4.5,4.5,0.8,5.4,7,27,57,0.00,0.00,0.00,0.00,0.00,0.33,0.06,0.40,0.33,0.40,Matches,69,Martín Barragán,mx MEX,FW,Puebla,32,1991,13.6,0,46,14,30.4,3.39,1.03,0.00,0.00,17.2,0,0,0,4.5,4.5,0.10,-4.5,-4.5,Matches,69,Martín Barragán,mx MEX,FW,Puebla,32,1991,13.6,224,298,75.2,3622,766,114,144,79.2,71,90,78.9,25,34,73.5,0,0.8,0.4,-0.8,15,22,3,0,27,Matches,69,Martín Barragán,mx MEX,FW,Puebla,32,1991,13.6,298,277,20,0,1,3,3,2,0,0,0,0,224,1,7,Matches,69,Martín Barragán,mx MEX,FW,Puebla,32,1991,13.6,41,3.02,32,0,2,3,2,2,4,0.29,4,0,0,0,0,0,Matches,69,Martín Barragán,mx MEX,FW,Puebla,32,1991,13.6,9,3,3,3,3,4,8,50.0,4,13,2,11,3,12,8,0,Matches,69,Martín Barragán,mx MEX,FW,Puebla,32,1991,13.6,462,10,38,242,187,55,462,19,5,26.3,13,68.4,257,1136,365,7,12,4,38,27,336,57,Matches,69,Martín Barragán,mx MEX,FW,Puebla,32,1991,13.6,3,0,0,21,19,11,3,3,3,0,0,0,29,34,43,44.2,Matches
70,Jaine Barreiro,co COL,DF,León,29,1994,22,21,1843,20.5,2,1,3,2,0,0,5,0,2.2,2.2,0.5,2.7,26,93,14,0.10,0.05,0.15,0.10,0.15,0.11,0.02,0.13,0.11,0.13,Matches,70,Jaine Barreiro,co COL,DF,León,29,1994,20.5,2,16,6,37.5,0.78,0.29,0.13,0.33,11.9,0,0,0,2.2,2.2,0.14,-0.2,-0.2,Matches,70,Jaine Barreiro,co COL,DF,León,29,1994,20.5,775,982,78.9,16985,8200,254,281,90.4,388,445,87.2,127,233,54.5,1,0.5,0.9,+0.5,8,112,8,0,93,Matches,70,Jaine Barreiro,co COL,DF,León,29,1994,20.5,982,915,64,52,2,35,11,9,0,0,0,0,775,3,8,Matches,70,Jaine Barreiro,co COL,DF,León,29,1994,20.5,28,1.37,24,0,0,4,0,0,1,0.05,1,0,0,0,0,0,Matches,70,Jaine Barreiro,co COL,DF,León,29,1994,20.5,33,23,27,6,0,22,30,73.3,8,21,12,9,35,68,82,0,Matches,70,Jaine Barreiro,co COL,DF,León,29,1994,20.5,1195,138,563,553,95,26,1195,14,4,28.6,8,57.1,729,4170,2553,26,18,0,13,7,756,14,Matches,70,Jaine Barreiro,co COL,DF,León,29,1994,20.5,5,0,0,31,15,2,11,35,23,0,3,0,100,39,19,67.2,Matches
71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,34,32,2767,30.7,7,9,16,3,4,4,3,0,5.0,1.8,8.6,10.5,83,111,173,0.23,0.29,0.52,0.10,0.39,0.16,0.28,0.44,0.06,0.34,Matches,71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,30.7,7,34,10,29.4,1.11,0.33,0.09,0.30,24.5,4,4,4,5.0,1.8,0.05,+2.0,+1.2,Matches,71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,30.7,752,1159,64.9,13490,5054,370,449,82.4,244,337,72.4,115,270,42.6,9,8.6,6.9,+0.4,77,84,46,30,111,Matches,71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,30.7,1159,982,166,53,4,8,254,20,93,12,76,0,752,11,48,Matches,71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,30.7,112,3.64,63,35,8,4,1,1,14,0.45,8,3,2,0,1,0,Matches,71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,30.7,36,14,11,23,2,15,42,35.7,27,23,3,20,19,55,15,1,Matches,71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,30.7,1486,20,182,691,650,39,1482,115,46,40.0,65,56.5,781,5349,2527,83,58,16,57,33,870,173,Matches,71,Pablo Barrera,mx MEX,"MF,FW",Querétaro,36,1987,30.7,3,0,0,15,23,4,254,19,14,0,0,0,193,10,10,50.0,Matches
72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,30,28,2596,28.8,1,2,3,1,0,0,8,0,1.3,1.3,1.1,2.3,9,75,1,0.03,0.07,0.10,0.03,0.10,0.04,0.04,0.08,0.04,0.08,Matches,72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,28.8,1,22,4,18.2,0.76,0.14,0.05,0.25,12.9,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches,72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,28.8,924,1195,77.3,18629,8264,270,326,82.8,530,611,86.7,115,227,50.7,2,1.1,1.0,+0.9,8,49,3,1,75,Matches,72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,28.8,1195,1153,40,33,0,6,3,7,0,0,0,0,924,2,8,Matches,72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,28.8,21,0.73,16,0,0,4,0,1,3,0.10,3,0,0,0,0,0,Matches,72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,28.8,57,39,47,9,1,36,47,76.6,11,38,17,21,43,100,166,0,Matches,72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,28.8,1576,181,836,706,42,26,1576,3,0,0.0,3,100.0,669,3006,1482,9,3,0,17,0,753,1,Matches,72,Sergio Barreto,ar ARG,DF,Pachuca,24,1999,28.8,8,0,0,26,14,1,3,43,39,0,4,0,163,124,54,69.7,Matches
73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,11,4,396,4.4,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.4,1,25,5,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches,73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,4.4,0,5,0,0.0,1.14,0.00,0.00,,23.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,4.4,162,207,78.3,2954,890,74,87,85.1,67,80,83.8,17,28,60.7,0,0.2,0.1,-0.2,5,23,2,0,25,Matches,73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,4.4,207,199,7,4,0,7,3,2,1,1,0,0,162,1,4,Matches,73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,4.4,9,2.04,6,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches,73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,4.4,9,6,4,4,1,3,7,42.9,4,6,1,5,7,16,6,0,Matches,73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,4.4,248,4,48,157,47,4,248,3,3,100.0,0,0.0,108,445,189,1,2,0,5,0,143,5,Matches,73,Abraham Bass,mx MEX,"MF,FW",Atlas,21,2001,4.4,4,0,0,7,7,0,3,7,6,0,0,0,25,16,8,66.7,Matches
74,Facundo Batista,uy URU,FW,Necaxa,24,1999,15,12,1103,12.3,4,1,5,2,2,2,3,0,3.5,1.9,0.7,2.6,9,10,38,0.33,0.08,0.41,0.16,0.24,0.28,0.06,0.34,0.16,0.21,Matches,74,Facundo Batista,uy URU,FW,Necaxa,24,1999,12.3,4,23,12,52.2,1.88,0.98,0.09,0.17,15.6,0,2,2,3.5,1.9,0.08,+0.5,+0.1,Matches,74,Facundo Batista,uy URU,FW,Necaxa,24,1999,12.3,105,159,66.0,1557,271,59,81,72.8,35,56,62.5,6,9,66.7,1,0.7,0.6,+0.3,9,6,3,1,10,Matches,74,Facundo Batista,uy URU,FW,Necaxa,24,1999,12.3,159,141,18,0,0,1,2,5,0,0,0,0,105,0,2,Matches,74,Facundo Batista,uy URU,FW,Necaxa,24,1999,12.3,22,1.80,15,0,3,2,2,0,2,0.16,2,0,0,0,0,0,Matches,74,Facundo Batista,uy URU,FW,Necaxa,24,1999,12.3,5,1,2,1,2,1,9,11.1,8,19,5,14,0,5,22,0,Matches,74,Facundo Batista,uy URU,FW,Necaxa,24,1999,12.3,291,27,36,109,148,46,289,11,7,63.6,3,27.3,115,423,180,9,3,4,29,7,175,38,Matches,74,Facundo Batista,uy URU,FW,Necaxa,24,1999,12.3,3,0,0,20,8,3,2,0,1,0,0,0,24,33,67,33.0,Matches
75,Facundo Batista,uy URU,FW,Querétaro,24,1999,17,14,1129,12.5,2,2,4,2,0,0,3,0,2.7,2.7,1.2,3.8,6,13,33,0.16,0.16,0.32,0.16,0.32,0.21,0.09,0.31,0.21,0.31,Matches,75,Facundo Batista,uy URU,FW,Querétaro,24,1999,12.5,2,18,9,50.0,1.43,0.72,0.11,0.22,15.7,0,0,0,2.7,2.7,0.15,-0.7,-0.7,Matches,75,Facundo Batista,uy URU,FW,Querétaro,24,1999,12.5,111,165,67.3,1694,435,61,84,72.6,32,36,88.9,9,14,64.3,2,1.2,0.8,+0.8,10,8,4,1,13,Matches,75,Facundo Batista,uy URU,FW,Querétaro,24,1999,12.5,165,150,13,1,1,1,3,1,0,0,0,0,111,2,10,Matches,75,Facundo Batista,uy URU,FW,Querétaro,24,1999,12.5,20,1.59,17,0,0,1,2,0,2,0.16,2,0,0,0,0,0,Matches,75,Facundo Batista,uy URU,FW,Querétaro,24,1999,12.5,8,5,3,3,2,2,8,25.0,6,7,0,7,1,9,14,0,Matches,75,Facundo Batista,uy URU,FW,Querétaro,24,1999,12.5,281,15,43,118,128,30,281,12,4,33.3,8,66.7,133,652,284,6,10,2,33,14,184,33,Matches,75,Facundo Batista,uy URU,FW,Querétaro,24,1999,12.5,3,0,0,21,16,5,3,1,5,0,0,0,33,30,66,31.3,Matches
76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,15,9,767,8.5,4,1,5,4,0,0,0,0,1.7,1.7,1.7,3.4,23,31,54,0.47,0.12,0.59,0.47,0.59,0.20,0.20,0.40,0.20,0.40,Matches,76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,8.5,4,19,9,47.4,2.23,1.06,0.21,0.44,18.9,0,0,0,1.7,1.7,0.09,+2.3,+2.3,Matches,76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,8.5,211,278,75.9,3495,791,93,110,84.5,107,130,82.3,8,23,34.8,1,1.7,1.3,-0.7,18,24,10,1,31,Matches,76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,8.5,278,244,32,2,4,1,15,2,14,4,2,0,211,2,6,Matches,76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,8.5,38,4.46,28,6,3,0,0,1,6,0.70,3,1,2,0,0,0,Matches,76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,8.5,4,4,0,3,1,1,10,10.0,9,6,0,6,5,9,4,0,Matches,76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,8.5,367,3,40,159,176,27,367,24,13,54.2,11,45.8,217,1373,649,23,21,6,24,16,247,54,Matches,76,Alán Bautista,mx MEX,"MF,FW",Pachuca,20,2002,8.5,0,0,0,3,5,2,15,5,4,0,0,0,34,4,10,28.6,Matches
77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,24,8,1027,11.4,3,1,4,3,0,1,0,0,3.3,2.5,2.0,4.5,27,32,90,0.26,0.09,0.35,0.26,0.35,0.29,0.18,0.47,0.22,0.40,Matches,77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,11.4,3,17,9,52.9,1.49,0.79,0.18,0.33,19.8,1,0,1,3.3,2.5,0.15,-0.3,+0.5,Matches,77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,11.4,313,413,75.8,4801,1530,177,202,87.6,109,134,81.3,21,33,63.6,1,2.0,1.7,-1.0,19,29,10,4,32,Matches,77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,11.4,413,365,47,11,0,0,38,27,9,1,8,0,313,1,22,Matches,77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,11.4,37,3.24,24,7,2,1,3,0,1,0.09,1,0,0,0,0,0,Matches,77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,11.4,19,10,8,10,1,9,21,42.9,12,14,3,11,12,31,23,0,Matches,77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,11.4,564,28,116,238,218,32,563,19,7,36.8,10,52.6,314,1692,802,27,23,4,25,14,339,90,Matches,77,Eduard Bello,ve VEN,"FW,MF",Mazatlán,27,1995,11.4,0,0,0,10,15,2,38,12,10,0,0,0,56,23,16,59.0,Matches
78,Paul Bellón,mx MEX,DF,León,26,1997,16,14,1333,14.8,1,0,1,1,0,0,3,0,0.4,0.4,0.0,0.4,4,25,2,0.07,0.00,0.07,0.07,0.07,0.03,0.00,0.03,0.03,0.03,Matches,78,Paul Bellón,mx MEX,DF,León,26,1997,14.8,1,7,4,57.1,0.47,0.27,0.14,0.25,10.8,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches,78,Paul Bellón,mx MEX,DF,León,26,1997,14.8,589,679,86.7,11885,4981,167,188,88.8,357,379,94.2,62,103,60.2,0,0.0,0.1,0.0,0,18,0,0,25,Matches,78,Paul Bellón,mx MEX,DF,León,26,1997,14.8,679,626,50,28,0,2,0,8,0,0,0,0,589,3,2,Matches,78,Paul Bellón,mx MEX,DF,León,26,1997,14.8,5,0.34,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,78,Paul Bellón,mx MEX,DF,León,26,1997,14.8,30,17,24,5,1,20,34,58.8,14,19,13,6,24,54,63,1,Matches,78,Paul Bellón,mx MEX,DF,León,26,1997,14.8,837,149,532,286,24,11,837,3,3,100.0,0,0.0,460,1924,934,4,2,0,6,2,502,2,Matches,78,Paul Bellón,mx MEX,DF,León,26,1997,14.8,3,0,0,15,12,1,0,24,17,0,0,0,43,29,36,44.6,Matches
79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,27,15,1401,15.6,2,2,4,2,0,0,4,1,1.7,1.7,0.8,2.4,10,91,17,0.13,0.13,0.26,0.13,0.26,0.11,0.05,0.16,0.11,0.16,Matches,79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,15.6,2,17,3,17.6,1.09,0.19,0.12,0.67,13.6,0,0,0,1.7,1.7,0.10,+0.3,+0.3,Matches,79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,15.6,812,924,87.9,14462,3591,329,351,93.7,391,423,92.4,72,108,66.7,2,0.8,0.5,+1.2,8,69,7,0,91,Matches,79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,15.6,924,892,27,23,0,8,2,4,0,0,0,0,812,5,9,Matches,79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,15.6,27,1.73,21,0,0,2,0,4,3,0.19,1,0,0,0,0,2,Matches,79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,15.6,60,46,30,21,9,29,50,58.0,21,26,5,21,26,86,29,1,Matches,79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,15.6,1102,45,238,743,134,28,1102,13,6,46.2,7,53.8,592,2287,982,10,5,3,17,11,736,17,Matches,79,Tomás Belmonte,ar ARG,MF,Toluca,25,1998,15.6,4,1,0,28,21,0,2,26,46,0,0,0,117,21,28,42.9,Matches
80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,34,33,2807,31.2,4,1,5,4,0,0,3,0,3.4,3.4,2.3,5.7,71,221,123,0.13,0.03,0.16,0.13,0.16,0.11,0.07,0.18,0.11,0.18,Matches,80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,31.2,4,36,12,33.3,1.15,0.38,0.11,0.33,20.4,0,0,0,3.4,3.4,0.09,+0.6,+0.6,Matches,80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,31.2,1274,1482,86.0,20775,5552,679,754,90.1,447,500,89.4,111,159,69.8,1,2.3,3.0,-1.3,31,173,38,12,221,Matches,80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,31.2,1482,1437,37,24,4,18,32,6,2,0,1,0,1274,8,16,Matches,80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,31.2,83,2.66,73,1,2,4,3,0,10,0.32,7,1,0,1,1,0,Matches,80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,31.2,77,48,20,48,9,36,65,55.4,29,23,2,21,25,102,8,0,Matches,80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,31.2,1798,23,204,1108,519,50,1798,56,28,50.0,23,41.1,1169,6448,3130,71,70,8,68,19,1341,123,Matches,80,Fernando Beltrán,mx MEX,MF,Guadalajara,25,1998,31.2,3,0,0,16,27,1,32,25,48,1,0,0,190,12,8,60.0,Matches
81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,9,7,531,5.9,2,3,5,1,1,1,2,0,1.6,0.8,2.0,2.8,18,29,36,0.34,0.51,0.85,0.17,0.68,0.27,0.35,0.61,0.13,0.48,Matches,81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,5.9,2,15,4,26.7,2.54,0.68,0.07,0.25,21.7,0,1,1,1.6,0.8,0.05,+0.4,+0.2,Matches,81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,5.9,172,240,71.7,2911,845,85,99,85.9,61,86,70.9,20,38,52.6,3,2.0,1.1,+1.0,14,12,9,3,29,Matches,81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,5.9,240,201,38,9,0,0,33,4,21,6,10,0,172,1,8,Matches,81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,5.9,25,4.25,12,7,4,2,0,0,4,0.68,1,1,2,0,0,0,Matches,81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,5.9,8,5,4,3,1,4,10,40.0,6,3,0,3,1,9,0,0,Matches,81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,5.9,314,0,18,139,165,27,313,25,9,36.0,15,60.0,214,1176,593,18,17,9,20,21,236,36,Matches,81,Nicolás Benedetti,co COL,"MF,FW",Mazatlán,26,1997,5.9,2,0,0,10,10,1,33,1,5,0,0,0,19,2,7,22.2,Matches
82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,23,17,1529,17.0,0,2,2,0,0,0,3,0,0.3,0.3,0.7,1.0,15,63,68,0.00,0.12,0.12,0.00,0.12,0.02,0.04,0.06,0.02,0.06,Matches,82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,17.0,0,6,1,16.7,0.35,0.06,0.00,0.00,23.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,17.0,622,807,77.1,10479,4283,292,331,88.2,268,335,80.0,53,109,48.6,2,0.7,1.0,+1.3,13,36,18,11,63,Matches,82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,17.0,807,657,149,13,0,3,43,135,1,0,0,0,622,1,17,Matches,82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,17.0,30,1.77,27,1,1,1,0,0,3,0.18,3,0,0,0,0,0,Matches,82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,17.0,51,31,32,17,2,31,44,70.5,13,19,2,17,14,65,41,1,Matches,82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,17.0,1014,44,301,509,214,13,1014,20,9,45.0,10,50.0,442,1822,872,15,8,1,27,10,522,68,Matches,82,Pablo Bennevendo Peña,mx MEX,DF,UNAM,23,2000,17.0,3,0,0,15,13,2,43,14,31,0,0,0,88,10,22,31.3,Matches
