Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,5,3,356,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,94,122,77.0,1730,642,29,32,90.6,57,67,85.1,6,16,37.5,0,0.0,0.0,0.0,0,4,0,0,5,Matches,128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,122,116,6,6,0,0,1,0,0,0,0,0,94,0,3,Matches,128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,10,6,6,4,0,3,6,50.0,3,9,5,4,0,10,22,0,Matches,128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,168,28,98,67,4,0,168,0,0,,0,,72,363,187,1,2,0,1,0,88,0,Matches,128,Reynaldo Cesar Moraes,br BRA,DF,Vitória,27,1997,4.0,1,0,0,6,0,0,1,0,6,0,1,0,9,7,5,58.3,Matches
129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,24,17,1507,16.7,1,0,1,1,0,0,7,0,1.8,1.8,1.8,3.6,15,58,102,0.06,0.00,0.06,0.06,0.06,0.11,0.11,0.22,0.11,0.22,Matches,129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,1,25,7,28.0,1.49,0.42,0.04,0.14,16.1,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches,129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,403,507,79.5,6301,1694,210,239,87.9,154,182,84.6,29,50,58.0,0,1.8,0.9,-1.8,14,37,11,2,58,Matches,129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,507,494,12,2,3,4,28,3,6,0,6,0,403,1,16,Matches,129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,42,2.51,29,2,0,5,5,1,2,0.12,2,0,0,0,0,0,Matches,129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,27,15,11,14,2,9,20,45.0,11,15,4,11,12,39,11,0,Matches,129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,664,9,86,324,258,45,664,24,9,37.5,12,50.0,386,1727,688,15,13,3,30,9,454,102,Matches,129,Christian,br BRA,"MF,FW",Ath Paranaense,23,2000,16.7,7,0,0,37,28,3,28,12,15,0,0,0,45,15,18,45.5,Matches
130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,23,3,510,5.7,2,0,2,2,0,0,2,0,2.2,2.2,0.1,2.3,8,4,30,0.35,0.00,0.35,0.35,0.35,0.39,0.01,0.40,0.39,0.40,Matches,130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,5.7,2,12,5,41.7,2.12,0.88,0.17,0.40,10.9,0,0,0,2.2,2.2,0.18,-0.2,-0.2,Matches,130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,5.7,47,70,67.1,614,147,28,33,84.8,15,21,71.4,1,5,20.0,0,0.1,0.0,-0.1,2,2,1,0,4,Matches,130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,5.7,70,69,1,0,0,0,7,1,0,0,0,0,47,0,6,Matches,130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,5.7,10,1.76,4,0,0,1,5,0,0,0.00,0,0,0,0,0,0,Matches,130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,5.7,9,7,4,3,2,3,8,37.5,5,6,1,5,2,11,9,0,Matches,130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,5.7,155,4,33,61,64,19,155,10,2,20.0,5,50.0,86,582,245,8,1,3,15,6,108,30,Matches,130,Eliel Chrystian,br BRA,"FW,MF",Cuiabá,21,2003,5.7,2,0,0,5,18,1,7,2,7,0,0,0,14,9,15,37.5,Matches
131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,2,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.84,0.84,0.84,Matches,131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,17.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,0.1,3,6,50.0,41,5,1,1,100.0,1,4,25.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,0.1,6,5,1,1,0,0,0,0,0,0,0,0,3,0,0,Matches,131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,0.1,1,7.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches,131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,0.1,9,0,3,5,1,1,9,1,0,0.0,0,0.0,4,48,38,1,2,1,0,0,6,2,Matches,131,Chumbinho,br BRA,"MF,FW",RB Bragantino,20,2003,0.1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,Matches
132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,6,1,85,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches,132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,0.9,95,107,88.8,1458,538,59,63,93.7,32,35,91.4,4,5,80.0,0,0.1,0.1,-0.1,2,7,1,1,8,Matches,132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,0.9,107,96,11,4,0,1,2,7,0,0,0,0,95,0,3,Matches,132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,0.9,3,3.18,3,0,0,0,0,0,1,1.06,1,0,0,0,0,0,Matches,132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,0.9,1,1,1,0,0,1,2,50.0,1,2,1,1,0,1,0,1,Matches,132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,0.9,110,4,25,60,25,0,110,1,1,100.0,0,0.0,57,255,140,1,3,0,0,1,83,6,Matches,132,Cicinho,bg BUL,"DF,FW",Bahia,35,1988,0.9,1,0,0,3,2,0,2,0,1,0,0,0,3,2,3,40.0,Matches
133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,3,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,8,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,0.8,0,2,0,0.0,2.61,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,0.8,28,39,71.8,380,88,19,23,82.6,9,14,64.3,0,1,0.0,0,0.0,0.0,0.0,0,4,0,0,3,Matches,133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,0.8,39,39,0,0,0,0,0,0,0,0,0,0,28,0,0,Matches,133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,0.8,3,2,0,2,1,2,3,66.7,1,0,0,0,0,3,3,0,Matches,133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,0.8,50,2,8,25,18,0,50,0,0,,0,,32,122,58,2,4,0,3,0,34,8,Matches,133,José Cifuentes,ec ECU,MF,Cruzeiro,24,1999,0.8,0,0,0,1,0,0,0,0,2,0,0,0,8,1,1,50.0,Matches
134,Claudinho,br BRA,DF,Criciúma,23,2000,34,23,2047,22.7,2,3,5,2,0,0,3,1,1.1,1.1,3.6,4.7,43,113,101,0.09,0.13,0.22,0.09,0.22,0.05,0.16,0.20,0.05,0.20,Matches,134,Claudinho,br BRA,DF,Criciúma,23,2000,22.7,2,23,5,21.7,1.01,0.22,0.09,0.40,24.4,0,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches,134,Claudinho,br BRA,DF,Criciúma,23,2000,22.7,884,1118,79.1,14917,5943,434,491,88.4,359,434,82.7,72,145,49.7,3,3.6,2.5,-0.6,39,77,23,8,113,Matches,134,Claudinho,br BRA,DF,Criciúma,23,2000,22.7,1118,944,172,20,1,7,62,140,12,5,4,1,884,2,22,Matches,134,Claudinho,br BRA,DF,Criciúma,23,2000,22.7,71,3.12,53,8,3,3,1,3,4,0.18,2,0,1,1,0,0,Matches,134,Claudinho,br BRA,DF,Criciúma,23,2000,22.7,58,39,35,17,6,36,85,42.4,49,40,12,28,26,84,48,0,Matches,134,Claudinho,br BRA,DF,Criciúma,23,2000,22.7,1373,83,411,600,377,20,1373,37,20,54.1,14,37.8,647,3536,1865,43,38,1,28,20,790,101,Matches,134,Claudinho,br BRA,DF,Criciúma,23,2000,22.7,3,1,0,15,8,4,62,26,39,0,0,0,117,7,14,33.3,Matches
135,Mateus Claus,br BRA,GK,Juventude,29,1994,5,4,406,4.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,135,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,135,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,103,153,67.3,2545,1735,18,18,100.0,61,62,98.4,21,70,30.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,135,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,153,93,60,19,0,0,0,0,0,0,0,0,103,0,0,Matches,135,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,135,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,2,Matches,135,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,167,149,167,0,0,0,167,0,0,,0,,66,341,195,0,0,0,0,0,50,0,Matches,135,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,3,0,0,0,1,0,0,0,0,0,0,0,8,1,0,100.0,Matches
136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,33,28,2043,22.7,5,1,6,5,0,0,6,0,2.6,2.6,1.2,3.7,56,75,120,0.22,0.04,0.26,0.22,0.26,0.11,0.05,0.16,0.11,0.16,Matches,136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,22.7,5,45,14,31.1,1.98,0.62,0.11,0.36,21.6,9,0,0,2.6,2.6,0.06,+2.4,+2.4,Matches,136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,22.7,508,735,69.1,7751,2124,291,346,84.1,159,214,74.3,42,122,34.4,1,1.2,3.0,-0.2,19,50,20,4,75,Matches,136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,22.7,735,635,97,22,7,2,89,14,53,25,16,0,508,3,21,Matches,136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,22.7,55,2.42,36,11,2,0,6,0,8,0.35,4,1,1,0,2,0,Matches,136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,22.7,11,8,5,4,2,5,35,14.3,30,27,2,25,7,18,20,1,Matches,136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,22.7,1008,14,136,392,492,48,1008,78,24,30.8,45,57.7,594,3745,1670,56,37,21,59,28,695,120,Matches,136,Clayson,br BRA,"FW,MF",Cuiabá,28,1995,22.7,6,0,0,20,42,5,89,7,8,1,0,0,75,4,15,21.1,Matches
137,Clayton,br BRA,DF,Internacional,23,2000,8,5,535,5.9,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,1,15,0,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches,137,Clayton,br BRA,DF,Internacional,23,2000,5.9,0,2,0,0.0,0.34,0.00,0.00,,8.3,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches,137,Clayton,br BRA,DF,Internacional,23,2000,5.9,272,317,85.8,5473,1709,66,74,89.2,175,187,93.6,28,50,56.0,0,0.3,0.0,-0.3,2,12,0,0,15,Matches,137,Clayton,br BRA,DF,Internacional,23,2000,5.9,317,307,10,10,0,4,0,0,0,0,0,0,272,0,3,Matches,137,Clayton,br BRA,DF,Internacional,23,2000,5.9,5,0.84,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,137,Clayton,br BRA,DF,Internacional,23,2000,5.9,4,3,2,2,0,1,4,25.0,3,4,4,0,6,10,30,1,Matches,137,Clayton,br BRA,DF,Internacional,23,2000,5.9,374,37,183,186,6,3,374,1,1,100.0,0,0.0,199,773,454,1,1,1,2,0,245,0,Matches,137,Clayton,br BRA,DF,Internacional,23,2000,5.9,1,0,0,7,1,0,0,6,3,0,0,0,22,15,9,62.5,Matches
138,Clayton,br BRA,FW,Vasco da Gama,25,1999,6,1,146,1.6,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,1,2,10,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.48,0.48,Matches,138,Clayton,br BRA,FW,Vasco da Gama,25,1999,1.6,0,8,2,25.0,4.93,1.23,0.00,0.00,14.4,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches,138,Clayton,br BRA,FW,Vasco da Gama,25,1999,1.6,21,29,72.4,335,19,11,14,78.6,5,6,83.3,3,4,75.0,0,0.0,0.1,0.0,0,0,1,0,2,Matches,138,Clayton,br BRA,FW,Vasco da Gama,25,1999,1.6,29,26,3,0,0,0,2,1,0,0,0,0,21,0,1,Matches,138,Clayton,br BRA,FW,Vasco da Gama,25,1999,1.6,2,1.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,138,Clayton,br BRA,FW,Vasco da Gama,25,1999,1.6,3,3,1,0,2,1,1,100.0,0,1,1,0,1,4,2,0,Matches,138,Clayton,br BRA,FW,Vasco da Gama,25,1999,1.6,55,3,5,17,34,12,55,1,1,100.0,0,0.0,21,81,14,1,0,1,5,7,38,10,Matches,138,Clayton,br BRA,FW,Vasco da Gama,25,1999,1.6,0,0,0,7,1,3,2,1,3,0,0,0,4,6,7,46.2,Matches
139,Cleiton,br BRA,DF,Flamengo,20,2003,4,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,139,Cleiton,br BRA,DF,Flamengo,20,2003,1.1,0,2,0,0.0,1.84,0.00,0.00,,22.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,139,Cleiton,br BRA,DF,Flamengo,20,2003,1.1,52,61,85.2,914,347,24,24,100.0,26,30,86.7,2,7,28.6,0,0.0,0.0,0.0,0,3,0,0,2,Matches,139,Cleiton,br BRA,DF,Flamengo,20,2003,1.1,61,59,2,1,0,1,1,0,0,0,0,0,52,0,0,Matches,139,Cleiton,br BRA,DF,Flamengo,20,2003,1.1,1,0.92,1,0,0,0,0,0,1,0.92,1,0,0,0,0,0,Matches,139,Cleiton,br BRA,DF,Flamengo,20,2003,1.1,2,2,2,0,0,1,2,50.0,1,0,0,0,0,2,0,0,Matches,139,Cleiton,br BRA,DF,Flamengo,20,2003,1.1,67,4,29,35,4,1,67,0,0,,0,,46,208,105,0,0,0,2,0,52,0,Matches,139,Cleiton,br BRA,DF,Flamengo,20,2003,1.1,0,0,0,2,0,0,1,0,2,0,0,0,5,0,2,0.0,Matches
140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,32,25,2156,24.0,2,2,4,2,0,0,9,1,0.7,0.7,1.0,1.7,20,114,38,0.08,0.08,0.17,0.08,0.17,0.03,0.04,0.07,0.03,0.07,Matches,140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,24.0,2,21,9,42.9,0.88,0.38,0.10,0.22,23.6,0,0,0,0.7,0.7,0.04,+1.3,+1.3,Matches,140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,24.0,1059,1222,86.7,17480,5147,498,542,91.9,445,499,89.2,84,103,81.6,2,1.0,0.8,+1.0,11,127,11,4,114,Matches,140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,24.0,1222,1176,40,32,0,10,12,7,0,0,0,0,1059,6,26,Matches,140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,24.0,45,1.88,40,0,2,2,0,1,6,0.25,6,0,0,0,0,0,Matches,140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,24.0,80,46,34,40,6,34,70,48.6,36,40,6,34,38,118,21,1,Matches,140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,24.0,1485,47,359,953,187,15,1485,26,19,73.1,5,19.2,812,3676,1463,20,21,0,30,30,981,38,Matches,140,Mateus Cocão,br BRA,MF,Vasco da Gama,21,2002,24.0,9,1,0,42,31,2,12,38,46,0,0,0,147,24,16,60.0,Matches
141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,3,0,22,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,4,6,0.00,0.00,0.00,0.00,0.00,0.95,0.75,1.70,0.95,1.70,Matches,141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,0,2,1,50.0,8.18,4.09,0.00,0.00,17.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches,141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,15,22,68.2,302,120,5,6,83.3,8,8,100.0,2,8,25.0,0,0.2,0.2,-0.2,2,2,2,0,4,Matches,141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,22,22,0,0,1,1,2,0,0,0,0,0,15,0,0,Matches,141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,6,24.55,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches,141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,28,0,1,13,14,5,28,1,1,100.0,0,0.0,23,141,56,1,2,0,2,0,24,6,Matches,141,Robert Conceição,br BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,,Matches
142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,30,11,1378,15.3,1,2,3,1,0,0,6,0,1.1,1.1,4.0,5.1,72,114,90,0.07,0.13,0.20,0.07,0.20,0.07,0.26,0.34,0.07,0.34,Matches,142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,15.3,1,36,8,22.2,2.35,0.52,0.03,0.13,26.8,8,0,0,1.1,1.1,0.03,-0.1,-0.1,Matches,142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,15.3,638,867,73.6,11501,3854,291,335,86.9,239,303,78.9,86,156,55.1,2,4.0,4.2,-2.0,42,89,34,12,114,Matches,142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,15.3,867,765,96,40,7,15,106,16,40,9,29,0,638,6,30,Matches,142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,15.3,79,5.16,52,16,1,2,6,2,3,0.20,3,0,0,0,0,0,Matches,142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,15.3,33,18,13,12,8,17,36,47.2,19,27,4,23,10,43,13,0,Matches,142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,15.3,1094,16,139,561,407,24,1094,78,30,38.5,42,53.8,671,4269,2307,72,60,9,46,33,807,90,Matches,142,Igor Coronado,br BRA,"MF,FW",Corinthians,31,1992,15.3,6,0,0,24,31,0,106,10,18,0,0,0,58,3,14,17.6,Matches
143,Diego Costa,es ESP,FW,Grêmio,35,1988,14,5,478,5.3,1,2,3,1,0,0,4,1,0.9,0.9,0.5,1.4,8,11,32,0.19,0.38,0.56,0.19,0.56,0.17,0.09,0.26,0.17,0.26,Matches,143,Diego Costa,es ESP,FW,Grêmio,35,1988,5.3,1,10,5,50.0,1.88,0.94,0.10,0.20,13.3,1,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches,143,Diego Costa,es ESP,FW,Grêmio,35,1988,5.3,101,131,77.1,1430,243,56,69,81.2,37,42,88.1,2,4,50.0,2,0.5,0.8,+1.5,7,4,3,0,11,Matches,143,Diego Costa,es ESP,FW,Grêmio,35,1988,5.3,131,117,14,1,1,0,3,1,0,0,0,0,101,0,4,Matches,143,Diego Costa,es ESP,FW,Grêmio,35,1988,5.3,14,2.54,11,1,1,0,1,0,1,0.18,1,0,0,0,0,0,Matches,143,Diego Costa,es ESP,FW,Grêmio,35,1988,5.3,6,1,1,3,2,3,4,75.0,1,5,2,3,1,7,5,0,Matches,143,Diego Costa,es ESP,FW,Grêmio,35,1988,5.3,197,9,13,76,111,31,197,12,3,25.0,9,75.0,122,596,257,8,4,4,15,15,151,32,Matches,143,Diego Costa,es ESP,FW,Grêmio,35,1988,5.3,4,1,0,7,12,2,3,1,1,0,0,0,11,12,18,40.0,Matches
144,Douglas Costa,br BRA,FW,Fluminense,33,1990,10,2,292,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,12,19,30,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.15,0.03,0.15,Matches,144,Douglas Costa,br BRA,FW,Fluminense,33,1990,3.2,0,4,3,75.0,1.23,0.92,0.00,0.00,29.0,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,144,Douglas Costa,br BRA,FW,Fluminense,33,1990,3.2,156,206,75.7,2294,666,85,95,89.5,53,70,75.7,9,24,37.5,0,0.4,1.0,-0.4,7,12,4,3,19,Matches,144,Douglas Costa,br BRA,FW,Fluminense,33,1990,3.2,206,188,18,4,0,1,26,3,11,7,1,0,156,0,5,Matches,144,Douglas Costa,br BRA,FW,Fluminense,33,1990,3.2,17,5.24,15,1,0,1,0,0,1,0.31,1,0,0,0,0,0,Matches,144,Douglas Costa,br BRA,FW,Fluminense,33,1990,3.2,6,6,3,2,1,1,3,33.3,2,4,0,4,2,8,2,0,Matches,144,Douglas Costa,br BRA,FW,Fluminense,33,1990,3.2,238,2,25,97,120,7,238,24,15,62.5,8,33.3,158,1090,448,12,12,4,6,8,179,30,Matches,144,Douglas Costa,br BRA,FW,Fluminense,33,1990,3.2,1,0,0,4,3,0,26,2,6,0,0,0,16,2,2,50.0,Matches
