Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
100,Maxim De Cuyper,be BEL,DF,Club Brugge,22,2000,27,24,2161,24.0,2,7,9,2,0,0,4,1,2.0,2.0,4.2,6.2,61,184,123,0.08,0.29,0.37,0.08,0.37,0.08,0.18,0.26,0.08,0.26,Matches,100,Maxim De Cuyper,be BEL,DF,Club Brugge,22,2000,24.0,2,25,7,28.0,1.04,0.29,0.08,0.29,17.8,1,0,0,2.0,2.0,0.08,0.0,0.0,Matches,100,Maxim De Cuyper,be BEL,DF,Club Brugge,22,2000,24.0,1423,1790,79.5,26641,9053,589,662,89.0,593,712,83.3,201,338,59.5,7,4.2,6.3,+2.8,53,121,44,17,184,Matches,100,Maxim De Cuyper,be BEL,DF,Club Brugge,22,2000,24.0,1790,1460,325,41,2,26,153,203,81,64,8,0,1423,5,22,Matches,100,Maxim De Cuyper,be BEL,DF,Club Brugge,22,2000,24.0,101,4.21,63,30,2,4,2,0,8,0.33,6,2,0,0,0,0,Matches,100,Maxim De Cuyper,be BEL,DF,Club Brugge,22,2000,24.0,46,27,25,14,7,26,57,45.6,31,29,4,25,36,82,31,0,Matches,100,Maxim De Cuyper,be BEL,DF,Club Brugge,22,2000,24.0,2036,54,455,934,663,55,2036,40,18,45.0,21,52.5,1329,7100,3272,61,49,14,35,14,1229,123,Matches,100,Maxim De Cuyper,be BEL,DF,Club Brugge,22,2000,24.0,4,1,1,15,14,0,153,36,27,0,0,0,141,28,21,57.1,Matches
101,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,15,13,980,10.9,0,1,1,0,0,0,2,0,0.4,0.4,0.6,0.9,19,51,21,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.09,0.03,0.09,Matches,101,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,10.9,0,4,1,25.0,0.37,0.09,0.00,0.00,13.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches,101,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,10.9,632,758,83.4,11232,4370,252,281,89.7,313,347,90.2,52,99,52.5,1,0.6,0.5,+0.4,6,51,3,2,51,Matches,101,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,10.9,758,654,100,15,1,1,13,83,0,0,0,0,632,4,6,Matches,101,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,10.9,17,1.56,14,1,0,2,0,0,2,0.18,1,0,0,1,0,0,Matches,101,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,10.9,22,14,9,10,3,12,18,66.7,6,9,4,5,17,39,30,0,Matches,101,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,10.9,855,54,262,465,133,11,855,9,4,44.4,4,44.4,595,3128,1577,19,21,2,5,5,556,21,Matches,101,Ritchie De Laet,be BEL,DF,Antwerp,34,1988,10.9,2,0,0,5,8,1,13,17,14,0,0,0,51,11,14,44.0,Matches
102,Dion De Neve,be BEL,"DF,MF",Kortrijk,21,2002,27,21,1922,21.4,2,1,3,2,0,0,2,0,1.2,1.2,1.4,2.6,62,41,165,0.09,0.05,0.14,0.09,0.14,0.06,0.07,0.12,0.06,0.12,Matches,102,Dion De Neve,be BEL,"DF,MF",Kortrijk,21,2002,21.4,2,11,5,45.5,0.52,0.23,0.18,0.40,17.5,0,0,0,1.2,1.2,0.11,+0.8,+0.8,Matches,102,Dion De Neve,be BEL,"DF,MF",Kortrijk,21,2002,21.4,612,935,65.5,9765,3976,316,394,80.2,229,350,65.4,43,124,34.7,1,1.4,1.8,-0.4,20,28,28,25,41,Matches,102,Dion De Neve,be BEL,"DF,MF",Kortrijk,21,2002,21.4,935,722,212,6,0,3,118,206,0,0,0,0,612,1,40,Matches,102,Dion De Neve,be BEL,"DF,MF",Kortrijk,21,2002,21.4,41,1.92,30,4,4,2,0,1,3,0.14,1,1,1,0,0,0,Matches,102,Dion De Neve,be BEL,"DF,MF",Kortrijk,21,2002,21.4,60,42,42,15,3,23,52,44.2,29,32,1,31,21,81,57,0,Matches,102,Dion De Neve,be BEL,"DF,MF",Kortrijk,21,2002,21.4,1213,69,322,482,435,26,1213,54,26,48.1,27,50.0,685,5259,2103,62,37,6,45,14,588,165,Matches,102,Dion De Neve,be BEL,"DF,MF",Kortrijk,21,2002,21.4,2,0,0,11,3,0,118,21,42,0,0,0,126,16,38,29.6,Matches
103,Alexis De Sart,be BEL,MF,RWDM,26,1996,7,5,484,5.4,0,2,2,0,0,0,1,0,0.6,0.6,1.2,1.8,6,19,16,0.00,0.37,0.37,0.00,0.37,0.11,0.23,0.34,0.11,0.34,Matches,103,Alexis De Sart,be BEL,MF,RWDM,26,1996,5.4,0,6,1,16.7,1.12,0.19,0.00,0.00,18.8,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches,103,Alexis De Sart,be BEL,MF,RWDM,26,1996,5.4,144,213,67.6,2308,798,64,81,79.0,57,88,64.8,11,20,55.0,2,1.2,1.3,+0.8,4,16,4,1,19,Matches,103,Alexis De Sart,be BEL,MF,RWDM,26,1996,5.4,213,204,6,4,4,0,3,2,0,0,0,0,144,3,5,Matches,103,Alexis De Sart,be BEL,MF,RWDM,26,1996,5.4,13,2.42,9,0,1,3,0,0,4,0.74,2,0,1,1,0,0,Matches,103,Alexis De Sart,be BEL,MF,RWDM,26,1996,5.4,15,9,9,5,1,7,21,33.3,14,14,4,10,4,19,11,0,Matches,103,Alexis De Sart,be BEL,MF,RWDM,26,1996,5.4,279,19,90,133,57,9,279,4,2,50.0,2,50.0,181,999,374,6,6,2,10,4,150,16,Matches,103,Alexis De Sart,be BEL,MF,RWDM,26,1996,5.4,1,0,0,9,6,1,3,4,9,0,0,0,39,6,5,54.5,Matches
104,Julien De Sart,be BEL,MF,Gent,28,1994,29,29,2547,28.3,4,0,4,1,3,3,4,0,4.6,2.2,2.8,5.0,26,210,35,0.14,0.00,0.14,0.04,0.04,0.16,0.10,0.26,0.08,0.18,Matches,104,Julien De Sart,be BEL,MF,Gent,28,1994,28.3,4,60,21,35.0,2.12,0.74,0.02,0.05,27.1,6,3,3,4.6,2.2,0.04,-0.6,-1.2,Matches,104,Julien De Sart,be BEL,MF,Gent,28,1994,28.3,1297,1739,74.6,29290,9361,406,515,78.8,541,690,78.4,312,457,68.3,0,2.8,2.3,-2.8,26,215,27,4,210,Matches,104,Julien De Sart,be BEL,MF,Gent,28,1994,28.3,1739,1661,67,58,4,68,20,4,4,1,2,0,1297,11,26,Matches,104,Julien De Sart,be BEL,MF,Gent,28,1994,28.3,73,2.58,57,2,0,9,2,3,9,0.32,5,0,0,3,0,1,Matches,104,Julien De Sart,be BEL,MF,Gent,28,1994,28.3,110,74,49,54,7,43,74,58.1,31,38,10,28,62,172,63,2,Matches,104,Julien De Sart,be BEL,MF,Gent,28,1994,28.3,2141,89,461,1320,381,26,2138,24,16,66.7,6,25.0,1334,6585,2601,26,43,1,20,13,1226,35,Matches,104,Julien De Sart,be BEL,MF,Gent,28,1994,28.3,4,0,0,42,24,0,20,62,74,0,1,0,246,71,33,68.3,Matches
105,Tibe De Vlieger,be BEL,"MF,FW",Gent,17,2005,3,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,4,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches,105,Tibe De Vlieger,be BEL,"MF,FW",Gent,17,2005,0.4,0,1,0,0.0,2.37,0.00,0.00,,12.7,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,105,Tibe De Vlieger,be BEL,"MF,FW",Gent,17,2005,0.4,22,30,73.3,372,54,11,13,84.6,8,11,72.7,2,4,50.0,0,0.0,0.0,0.0,0,4,0,0,2,Matches,105,Tibe De Vlieger,be BEL,"MF,FW",Gent,17,2005,0.4,30,29,1,0,0,0,1,1,0,0,0,0,22,0,0,Matches,105,Tibe De Vlieger,be BEL,"MF,FW",Gent,17,2005,0.4,1,2.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,105,Tibe De Vlieger,be BEL,"MF,FW",Gent,17,2005,0.4,2,1,2,0,0,0,0,,0,0,0,0,1,3,1,0,Matches,105,Tibe De Vlieger,be BEL,"MF,FW",Gent,17,2005,0.4,38,1,6,14,18,2,38,1,1,100.0,0,0.0,27,169,71,2,2,0,2,2,26,4,Matches,105,Tibe De Vlieger,be BEL,"MF,FW",Gent,17,2005,0.4,0,0,0,0,1,0,1,1,1,0,0,0,2,2,1,66.7,Matches
106,Nils De Wilde,be BEL,MF,Cercle Brugge,20,2003,17,8,722,8.0,0,1,1,0,0,0,2,0,0.3,0.3,0.5,0.8,3,58,9,0.00,0.12,0.12,0.00,0.12,0.03,0.07,0.10,0.03,0.10,Matches,106,Nils De Wilde,be BEL,MF,Cercle Brugge,20,2003,8.0,0,7,3,42.9,0.87,0.37,0.00,0.00,25.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,106,Nils De Wilde,be BEL,MF,Cercle Brugge,20,2003,8.0,188,295,63.7,3250,1593,88,123,71.5,73,108,67.6,20,45,44.4,1,0.5,0.5,+0.5,8,40,7,1,58,Matches,106,Nils De Wilde,be BEL,MF,Cercle Brugge,20,2003,8.0,295,266,27,24,1,1,7,1,2,0,2,0,188,2,5,Matches,106,Nils De Wilde,be BEL,MF,Cercle Brugge,20,2003,8.0,20,2.50,16,3,1,0,0,0,2,0.25,2,0,0,0,0,0,Matches,106,Nils De Wilde,be BEL,MF,Cercle Brugge,20,2003,8.0,19,8,5,12,2,11,31,35.5,20,16,0,16,5,24,5,0,Matches,106,Nils De Wilde,be BEL,MF,Cercle Brugge,20,2003,8.0,368,9,57,222,94,1,368,9,5,55.6,4,44.4,191,904,303,3,9,1,8,3,149,9,Matches,106,Nils De Wilde,be BEL,MF,Cercle Brugge,20,2003,8.0,2,0,0,8,3,0,7,5,8,0,0,0,58,3,4,42.9,Matches
107,Zeno Debast,be BEL,DF,Anderlecht,19,2003,28,28,2474,27.5,0,0,0,0,0,0,7,1,0.7,0.7,0.7,1.4,26,153,6,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,107,Zeno Debast,be BEL,DF,Anderlecht,19,2003,27.5,0,12,2,16.7,0.44,0.07,0.00,0.00,15.2,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches,107,Zeno Debast,be BEL,DF,Anderlecht,19,2003,27.5,1687,1996,84.5,38012,11903,385,433,88.9,966,1036,93.2,315,484,65.1,0,0.7,1.0,-0.7,11,168,8,1,153,Matches,107,Zeno Debast,be BEL,DF,Anderlecht,19,2003,27.5,1996,1910,81,66,2,49,7,9,0,0,0,0,1687,5,11,Matches,107,Zeno Debast,be BEL,DF,Anderlecht,19,2003,27.5,32,1.16,27,1,1,3,0,0,3,0.11,2,0,0,1,0,0,Matches,107,Zeno Debast,be BEL,DF,Anderlecht,19,2003,27.5,43,29,30,11,2,18,30,60.0,12,35,24,11,22,65,127,1,Matches,107,Zeno Debast,be BEL,DF,Anderlecht,19,2003,27.5,2264,264,1007,1188,84,27,2264,26,12,46.2,10,38.5,1746,10734,5753,26,31,0,13,3,1602,6,Matches,107,Zeno Debast,be BEL,DF,Anderlecht,19,2003,27.5,7,1,0,27,17,0,7,22,29,0,1,0,171,29,28,50.9,Matches
108,Massimo Decoene,be BEL,FW,Kortrijk,19,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches,108,Massimo Decoene,be BEL,FW,Kortrijk,19,2004,0.1,0,1,0,0.0,6.92,0.00,0.00,,20.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,108,Massimo Decoene,be BEL,FW,Kortrijk,19,2004,0.1,9,13,69.2,132,47,4,5,80.0,5,8,62.5,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,Matches,108,Massimo Decoene,be BEL,FW,Kortrijk,19,2004,0.1,13,11,2,0,0,0,1,2,0,0,0,0,9,0,0,Matches,108,Massimo Decoene,be BEL,FW,Kortrijk,19,2004,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,108,Massimo Decoene,be BEL,FW,Kortrijk,19,2004,0.1,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,Matches,108,Massimo Decoene,be BEL,FW,Kortrijk,19,2004,0.1,15,1,3,4,8,0,15,0,0,,0,,11,74,30,1,0,0,0,1,9,0,Matches,108,Massimo Decoene,be BEL,FW,Kortrijk,19,2004,0.1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,50.0,Matches
109,Robbe Decostere,be BEL,DF,Cercle Brugge,25,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,109,Robbe Decostere,be BEL,DF,Cercle Brugge,25,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,109,Robbe Decostere,be BEL,DF,Cercle Brugge,25,1998,0.0,4,7,57.1,92,71,1,2,50.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,109,Robbe Decostere,be BEL,DF,Cercle Brugge,25,1998,0.0,7,5,2,0,0,0,0,2,0,0,0,0,4,0,0,Matches,109,Robbe Decostere,be BEL,DF,Cercle Brugge,25,1998,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,109,Robbe Decostere,be BEL,DF,Cercle Brugge,25,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,109,Robbe Decostere,be BEL,DF,Cercle Brugge,25,1998,0.0,8,1,2,5,1,0,8,0,0,,0,,4,11,5,0,0,0,0,0,3,1,Matches,109,Robbe Decostere,be BEL,DF,Cercle Brugge,25,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
110,Théo Defourny,be BEL,GK,RWDM,31,1992,30,30,2679,29.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,110,Théo Defourny,be BEL,GK,RWDM,31,1992,29.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,110,Théo Defourny,be BEL,GK,RWDM,31,1992,29.8,581,894,65.0,18935,15323,87,87,100.0,222,226,98.2,260,563,46.2,0,0.0,0.1,0.0,1,17,1,0,1,Matches,110,Théo Defourny,be BEL,GK,RWDM,31,1992,29.8,894,564,324,95,0,3,0,0,0,0,0,0,581,6,0,Matches,110,Théo Defourny,be BEL,GK,RWDM,31,1992,29.8,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,110,Théo Defourny,be BEL,GK,RWDM,31,1992,29.8,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,15,1,Matches,110,Théo Defourny,be BEL,GK,RWDM,31,1992,29.8,1001,850,991,10,1,1,1001,0,0,,0,,583,2885,1414,0,0,0,0,0,403,0,Matches,110,Théo Defourny,be BEL,GK,RWDM,31,1992,29.8,1,1,0,3,2,0,0,1,1,0,2,0,39,4,0,100.0,Matches
111,Tristan Degreef,be BEL,MF,Anderlecht,18,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,111,Tristan Degreef,be BEL,MF,Anderlecht,18,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,111,Tristan Degreef,be BEL,MF,Anderlecht,18,2005,0.0,1,2,50.0,8,8,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,111,Tristan Degreef,be BEL,MF,Anderlecht,18,2005,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches,111,Tristan Degreef,be BEL,MF,Anderlecht,18,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,111,Tristan Degreef,be BEL,MF,Anderlecht,18,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,111,Tristan Degreef,be BEL,MF,Anderlecht,18,2005,0.0,4,0,0,1,3,0,4,2,0,0.0,2,100.0,1,5,5,0,0,0,0,0,1,0,Matches,111,Tristan Degreef,be BEL,MF,Anderlecht,18,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
112,Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,14,11,912,10.1,1,0,1,1,0,0,3,0,1.6,1.6,0.9,2.5,6,45,29,0.10,0.00,0.10,0.10,0.10,0.16,0.09,0.24,0.16,0.24,Matches,112,Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,10.1,1,14,3,21.4,1.38,0.30,0.07,0.33,15.8,0,0,0,1.6,1.6,0.11,-0.6,-0.6,Matches,112,Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,10.1,353,507,69.6,6583,1738,131,176,74.4,166,219,75.8,44,86,51.2,0,0.9,1.1,-0.9,5,31,8,2,45,Matches,112,Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,10.1,507,489,17,8,0,2,11,3,0,0,0,0,353,1,14,Matches,112,Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,10.1,22,2.17,20,0,0,1,1,0,3,0.30,2,0,0,0,1,0,Matches,112,Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,10.1,21,15,12,6,3,8,20,40.0,12,12,3,9,16,37,34,0,Matches,112,Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,10.1,629,60,183,306,148,29,629,4,1,25.0,3,75.0,390,1835,583,6,19,1,5,8,350,29,Matches,112,Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,10.1,3,0,0,18,12,0,11,16,15,1,1,0,58,38,22,63.3,Matches
113,Martin Delavallée,be BEL,GK,Charleroi,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,113,Martin Delavallée,be BEL,GK,Charleroi,19,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,113,Martin Delavallée,be BEL,GK,Charleroi,19,2004,0.0,3,3,100.0,140,135,0,0,,0,0,,3,3,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,113,Martin Delavallée,be BEL,GK,Charleroi,19,2004,0.0,3,1,2,0,0,0,0,0,0,0,0,0,3,0,0,Matches,113,Martin Delavallée,be BEL,GK,Charleroi,19,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,113,Martin Delavallée,be BEL,GK,Charleroi,19,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,113,Martin Delavallée,be BEL,GK,Charleroi,19,2004,0.0,3,2,3,0,0,0,3,0,0,,0,,1,5,0,0,0,0,0,0,0,0,Matches,113,Martin Delavallée,be BEL,GK,Charleroi,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
114,Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,114,Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,114,Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,0.1,1,1,100.0,16,7,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,114,Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches,114,Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,114,Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,0.1,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,Matches,114,Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,0.1,5,2,3,2,0,0,5,0,0,,0,,1,4,4,0,0,0,0,0,1,0,Matches,114,Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,Matches
115,Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,30,30,2659,29.5,1,2,3,1,0,0,4,0,1.2,1.2,1.4,2.6,27,190,38,0.03,0.07,0.10,0.03,0.10,0.04,0.05,0.09,0.04,0.09,Matches,115,Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,29.5,1,21,8,38.1,0.71,0.27,0.05,0.13,22.3,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches,115,Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,29.5,1625,1885,86.2,32616,8484,566,649,87.2,762,824,92.5,261,340,76.8,2,1.4,2.3,+0.6,24,166,20,2,190,Matches,115,Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,29.5,1885,1792,88,76,3,35,11,11,1,0,0,0,1625,5,28,Matches,115,Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,29.5,62,2.10,55,1,1,1,3,1,7,0.24,5,0,0,0,1,1,Matches,115,Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,29.5,61,40,22,32,7,30,69,43.5,39,31,13,18,51,112,38,2,Matches,115,Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,29.5,2159,87,564,1335,277,23,2159,28,11,39.3,17,60.7,1619,8545,3599,27,43,5,32,16,1513,38,Matches,115,Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,29.5,4,0,0,18,28,0,11,51,40,1,0,0,194,37,35,51.4,Matches
116,Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,5,4,380,4.2,0,0,0,0,0,0,1,0,1.1,1.1,1.1,2.2,6,24,25,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.51,0.26,0.51,Matches,116,Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,4.2,0,8,1,12.5,1.89,0.24,0.00,0.00,19.6,0,0,0,1.1,1.1,0.14,-1.1,-1.1,Matches,116,Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,4.2,154,214,72.0,2773,1295,59,73,80.8,82,111,73.9,11,19,57.9,0,1.1,0.7,-1.1,7,13,7,3,24,Matches,116,Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,4.2,214,158,56,0,0,0,19,56,0,0,0,0,154,0,5,Matches,116,Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,4.2,12,2.84,9,1,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches,116,Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,4.2,15,11,7,3,5,5,15,33.3,10,19,2,17,9,24,10,0,Matches,116,Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,4.2,299,15,67,118,114,17,299,13,2,15.4,11,84.6,139,756,267,6,4,3,6,3,106,25,Matches,116,Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,4.2,1,0,0,5,4,1,19,9,11,0,0,0,35,7,4,63.6,Matches
