Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
93,André Castro,pt POR,MF,Moreirense,35,1988,14,6,541,6.0,1,1,2,1,0,0,1,0,0.2,0.2,0.2,0.4,10,22,14,0.17,0.17,0.33,0.17,0.33,0.03,0.04,0.07,0.03,0.07,Matches,93,André Castro,pt POR,MF,Moreirense,35,1988,6.0,1,9,3,33.3,1.50,0.50,0.11,0.33,22.3,0,0,0,0.2,0.2,0.02,+0.8,+0.8,Matches,93,André Castro,pt POR,MF,Moreirense,35,1988,6.0,225,296,76.0,3786,1004,106,127,83.5,87,107,81.3,19,35,54.3,1,0.2,0.4,+0.8,5,26,5,2,22,Matches,93,André Castro,pt POR,MF,Moreirense,35,1988,6.0,296,278,16,10,1,4,4,0,0,0,0,0,225,2,9,Matches,93,André Castro,pt POR,MF,Moreirense,35,1988,6.0,17,2.83,11,1,0,3,0,2,1,0.17,1,0,0,0,0,0,Matches,93,André Castro,pt POR,MF,Moreirense,35,1988,6.0,15,10,6,7,2,10,17,58.8,7,6,0,6,6,21,15,0,Matches,93,André Castro,pt POR,MF,Moreirense,35,1988,6.0,373,13,72,235,70,12,373,8,4,50.0,4,50.0,175,825,453,10,8,2,8,2,236,14,Matches,93,André Castro,pt POR,MF,Moreirense,35,1988,6.0,1,0,0,15,6,0,4,6,10,0,0,0,26,12,10,54.5,Matches
94,Cristian Castro,co COL,DF,Rio Ave,22,2001,1,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,94,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,94,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,16,19,84.2,312,87,4,4,100.0,10,11,90.9,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,2,Matches,94,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,19,18,1,1,0,0,0,0,0,0,0,0,16,0,1,Matches,94,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,94,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,0,0,0,0,0,0,2,0.0,2,1,1,0,1,1,8,0,Matches,94,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,30,6,17,13,0,0,30,0,0,,0,,15,48,21,0,0,0,0,0,15,0,Matches,94,Cristian Castro,co COL,DF,Rio Ave,22,2001,0.8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,Matches
95,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,27,17,1684,18.7,5,3,8,5,0,0,2,0,2.1,2.1,3.4,5.4,91,66,139,0.27,0.16,0.43,0.27,0.43,0.11,0.18,0.29,0.11,0.29,Matches,95,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,5,31,8,25.8,1.66,0.43,0.16,0.63,18.0,1,0,0,2.1,2.1,0.07,+2.9,+2.9,Matches,95,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,706,876,80.6,10843,3575,391,439,89.1,261,316,82.6,41,72,56.9,3,3.4,2.0,-0.4,18,43,25,6,66,Matches,95,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,876,654,220,17,4,2,42,194,9,6,1,0,706,2,27,Matches,95,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,50,2.67,35,6,5,3,1,0,10,0.53,7,1,1,1,0,0,Matches,95,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,25,17,12,5,8,15,33,45.5,18,19,1,18,12,37,15,0,Matches,95,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,1111,14,198,420,513,79,1111,96,34,35.4,53,55.2,644,4791,2686,91,48,35,35,24,649,139,Matches,95,Geny Catamo,mz MOZ,"MF,DF",Sporting CP,22,2001,18.7,2,0,0,18,39,2,42,12,17,0,0,0,104,7,10,41.2,Matches
96,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,28,8,1080,12.0,3,0,3,3,0,0,6,1,2.1,2.1,1.8,3.9,72,31,124,0.25,0.00,0.25,0.25,0.25,0.17,0.15,0.32,0.17,0.32,Matches,96,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,3,31,14,45.2,2.58,1.17,0.10,0.21,19.0,0,0,0,2.1,2.1,0.07,+0.9,+0.9,Matches,96,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,330,410,80.5,4723,1067,204,230,88.7,97,129,75.2,17,23,73.9,0,1.8,1.4,-1.8,21,28,9,1,31,Matches,96,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,410,389,20,4,1,2,28,3,13,5,5,0,330,1,6,Matches,96,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,48,4.00,31,5,5,2,5,0,1,0.08,0,0,0,0,1,0,Matches,96,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,13,8,3,9,1,5,17,29.4,12,14,2,12,3,16,8,1,Matches,96,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,593,9,65,247,290,50,593,85,40,47.1,35,41.2,410,2957,1832,72,41,19,28,21,446,124,Matches,96,Tidjany Chabrol,fr FRA,"FW,MF",Gil Vicente FC,21,2002,12.0,6,1,1,12,37,2,28,3,8,1,0,0,49,8,17,32.0,Matches
97,Charles,br BRA,GK,Vitória,29,1994,8,7,675,7.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,97,Charles,br BRA,GK,Vitória,29,1994,7.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,97,Charles,br BRA,GK,Vitória,29,1994,7.5,127,188,67.6,3691,2859,26,26,100.0,54,54,100.0,46,106,43.4,0,0.0,0.0,0.0,0,2,0,0,0,Matches,97,Charles,br BRA,GK,Vitória,29,1994,7.5,188,103,85,28,0,0,0,0,0,0,0,0,127,0,1,Matches,97,Charles,br BRA,GK,Vitória,29,1994,7.5,2,0.27,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,97,Charles,br BRA,GK,Vitória,29,1994,7.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,0,Matches,97,Charles,br BRA,GK,Vitória,29,1994,7.5,212,173,211,1,0,0,212,0,0,,0,,95,524,308,0,0,0,0,0,54,0,Matches,97,Charles,br BRA,GK,Vitória,29,1994,7.5,2,0,0,0,1,0,0,0,0,0,0,0,8,4,0,100.0,Matches
98,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,27,22,1740,19.3,5,2,7,5,0,0,10,1,3.5,3.5,1.8,5.3,53,34,115,0.26,0.10,0.36,0.26,0.36,0.18,0.09,0.27,0.18,0.27,Matches,98,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,5,45,10,22.2,2.33,0.52,0.11,0.50,16.5,2,0,0,3.5,3.5,0.08,+1.5,+1.5,Matches,98,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,197,344,57.3,3427,1341,90,116,77.6,62,102,60.8,31,84,36.9,2,1.8,1.9,+0.2,29,23,10,3,34,Matches,98,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,344,263,78,33,0,2,88,7,36,26,5,0,197,3,13,Matches,98,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,81,4.17,32,17,10,3,16,3,6,0.31,2,2,0,0,2,0,Matches,98,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,31,18,13,15,3,12,31,38.7,19,43,4,39,13,44,10,0,Matches,98,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,667,12,87,232,363,85,667,94,36,38.3,43,45.7,392,2717,1324,53,32,32,78,32,405,115,Matches,98,Chiquinho,pt POR,"FW,MF",Famalicão,23,2000,19.3,10,1,0,51,72,9,88,13,18,3,0,0,68,12,25,32.4,Matches
99,Chiquinho,pt POR,MF,Benfica,28,1995,9,1,190,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,7,24,10,0.00,0.00,0.00,0.00,0.00,0.06,0.25,0.30,0.06,0.30,Matches,99,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,0,3,0,0.0,1.42,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,99,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,170,206,82.5,2791,1006,81,92,88.0,71,80,88.8,13,24,54.2,0,0.5,0.4,-0.5,6,19,3,0,24,Matches,99,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,206,186,20,7,2,1,8,3,10,5,0,0,170,0,3,Matches,99,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,12,5.65,11,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,99,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,5,4,1,4,0,1,3,33.3,2,1,0,1,2,7,3,0,Matches,99,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,234,4,37,138,62,4,234,5,3,60.0,2,40.0,137,796,522,7,4,0,5,2,163,10,Matches,99,Chiquinho,pt POR,MF,Benfica,28,1995,2.1,1,0,0,4,5,0,8,2,4,0,0,0,14,3,3,50.0,Matches
100,Clayton,br BRA,FW,Casa Pia,24,1999,24,21,1688,18.8,8,1,9,7,1,1,4,0,6.8,6.0,1.0,7.0,29,32,91,0.43,0.05,0.48,0.37,0.43,0.36,0.05,0.42,0.32,0.38,Matches,100,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,8,56,18,32.1,2.99,0.96,0.13,0.39,16.8,0,1,1,6.8,6.0,0.11,+1.2,+1.0,Matches,100,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,245,357,68.6,3881,710,124,167,74.3,91,120,75.8,18,32,56.3,1,1.0,1.2,0.0,16,26,8,1,32,Matches,100,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,357,324,32,0,5,1,12,2,0,0,0,0,245,1,14,Matches,100,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,41,2.19,26,0,3,5,5,2,4,0.21,3,0,0,0,1,0,Matches,100,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,9,7,1,3,5,1,14,7.1,13,13,2,11,3,12,12,0,Matches,100,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,611,15,36,311,277,68,610,50,17,34.0,26,52.0,364,1915,701,29,18,7,74,32,464,91,Matches,100,Clayton,br BRA,FW,Casa Pia,24,1999,18.8,4,0,0,61,47,18,12,3,7,1,0,0,40,40,71,36.0,Matches
101,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,29,26,2278,25.3,4,0,4,4,0,0,7,0,3.4,3.4,0.5,3.9,7,84,3,0.16,0.00,0.16,0.16,0.16,0.14,0.02,0.15,0.14,0.15,Matches,101,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,4,26,11,42.3,1.03,0.43,0.15,0.36,10.2,0,0,0,3.4,3.4,0.13,+0.6,+0.6,Matches,101,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,1554,1749,88.9,28365,12043,594,628,94.6,834,891,93.6,115,200,57.5,0,0.5,0.6,-0.5,6,110,6,0,84,Matches,101,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,1749,1706,39,39,0,5,0,0,0,0,0,0,1554,4,6,Matches,101,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,25,0.99,20,0,0,5,0,0,4,0.16,2,0,0,2,0,0,Matches,101,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,38,19,23,14,1,24,36,66.7,12,28,19,9,24,62,81,1,Matches,101,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,1977,121,788,1155,52,39,1977,14,12,85.7,1,7.1,1316,5158,2768,7,4,0,14,3,1428,3,Matches,101,Sebastián Coates,uy URU,DF,Sporting CP,32,1990,25.3,7,0,0,17,17,1,0,24,19,0,1,0,147,73,18,80.2,Matches
102,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,34,30,2536,28.2,1,3,4,1,0,0,3,0,2.4,2.4,4.2,6.6,63,93,196,0.04,0.11,0.14,0.04,0.14,0.08,0.15,0.23,0.08,0.23,Matches,102,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,1,29,7,24.1,1.03,0.25,0.03,0.14,16.7,0,0,0,2.4,2.4,0.08,-1.4,-1.4,Matches,102,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,795,1035,76.8,13156,3943,400,471,84.9,312,391,79.8,64,99,64.6,3,4.2,2.9,-1.2,24,55,39,7,93,Matches,102,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,1035,865,161,8,6,5,36,153,0,0,0,0,795,9,26,Matches,102,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,60,2.13,47,1,2,4,6,0,5,0.18,3,0,0,1,1,0,Matches,102,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,36,24,25,7,4,22,52,42.3,30,35,5,30,17,53,35,0,Matches,102,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,1375,40,303,626,464,68,1375,101,44,43.6,45,44.6,765,4377,2358,63,54,19,61,39,894,196,Matches,102,Fábio Conceição,pt POR,"MF,FW",Rio Ave,22,2001,28.2,3,0,0,26,61,1,36,17,24,1,0,0,129,22,20,52.4,Matches
103,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,27,21,1888,21.0,5,4,9,5,0,0,11,1,5.7,5.7,6.4,12.1,128,87,263,0.24,0.19,0.43,0.24,0.43,0.27,0.30,0.58,0.27,0.58,Matches,103,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,5,76,23,30.3,3.62,1.10,0.07,0.22,18.0,4,0,0,5.7,5.7,0.08,-0.7,-0.7,Matches,103,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,644,875,73.6,11052,2661,319,374,85.3,232,287,80.8,75,151,49.7,4,6.4,8.3,-2.4,43,22,70,30,87,Matches,103,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,875,753,119,19,4,9,152,28,72,37,0,0,644,3,34,Matches,103,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,108,5.16,67,11,14,8,8,0,11,0.53,6,2,1,1,1,0,Matches,103,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,40,31,9,15,16,16,30,53.3,14,14,1,13,2,42,4,1,Matches,103,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,1173,9,71,347,774,168,1173,137,67,48.9,63,46.0,747,5707,3035,128,54,85,47,24,830,263,Matches,103,Francisco Conceição,pt POR,"FW,MF",Porto,20,2002,21.0,11,1,1,35,45,7,152,2,31,0,0,0,87,3,14,17.6,Matches
104,Leo Cordeiro,br BRA,MF,Estrela,27,1995,32,29,2607,29.0,3,0,3,3,0,0,5,0,2.4,2.4,1.1,3.4,26,139,41,0.10,0.00,0.10,0.10,0.10,0.08,0.04,0.12,0.08,0.12,Matches,104,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,3,35,9,25.7,1.21,0.31,0.09,0.33,21.5,2,0,0,2.4,2.4,0.07,+0.6,+0.6,Matches,104,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,986,1169,84.3,17686,4519,446,493,90.5,407,446,91.3,106,168,63.1,0,1.1,1.5,-1.1,20,94,19,0,139,Matches,104,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,1169,1129,35,19,4,11,12,2,3,2,0,0,986,5,21,Matches,104,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,55,1.90,43,2,2,5,1,2,6,0.21,4,0,1,1,0,0,Matches,104,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,60,40,23,30,7,32,64,50.0,32,36,8,28,19,79,20,0,Matches,104,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,1431,39,329,873,245,27,1431,30,18,60.0,8,26.7,732,3666,1587,26,23,4,34,23,953,41,Matches,104,Leo Cordeiro,br BRA,MF,Estrela,27,1995,29.0,5,0,0,37,42,1,12,19,40,0,0,0,186,16,17,48.5,Matches
105,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,12,0,156,1.7,0,0,0,0,0,0,2,0,0.8,0.8,0.7,1.4,0,2,9,0.00,0.00,0.00,0.00,0.00,0.44,0.39,0.82,0.44,0.82,Matches,105,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,0,3,0,0.0,1.73,0.00,0.00,,9.4,0,0,0,0.8,0.8,0.25,-0.8,-0.8,Matches,105,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,28,38,73.7,388,30,12,17,70.6,12,15,80.0,1,2,50.0,0,0.7,0.1,-0.7,3,4,0,0,2,Matches,105,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,38,35,3,1,1,0,1,0,0,0,0,0,28,0,1,Matches,105,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,4,2.31,3,0,0,0,1,0,1,0.58,0,0,0,0,1,0,Matches,105,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,Matches,105,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,67,1,5,31,31,9,67,7,1,14.3,5,71.4,41,117,19,0,0,0,14,4,50,9,Matches,105,Jeriel Córdova,ve VEN,FW,Boavista,21,2002,1.7,2,0,0,13,4,3,1,0,0,1,0,0,10,5,6,45.5,Matches
106,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,30,26,2167,24.1,5,3,8,5,0,0,4,0,5.8,5.8,4.1,9.9,67,89,161,0.21,0.12,0.33,0.21,0.33,0.24,0.17,0.41,0.24,0.41,Matches,106,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,5,37,15,40.5,1.54,0.62,0.14,0.33,18.8,1,0,0,5.8,5.8,0.16,-0.8,-0.8,Matches,106,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,557,778,71.6,8822,2899,306,362,84.5,168,237,70.9,53,92,57.6,3,4.1,3.2,-1.1,33,52,41,7,89,Matches,106,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,778,728,42,13,9,6,55,17,8,5,1,0,557,8,30,Matches,106,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,68,2.82,47,5,6,0,9,1,10,0.41,4,2,2,0,2,0,Matches,106,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,31,22,11,11,9,21,29,72.4,8,28,2,26,21,52,16,2,Matches,106,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,1066,31,159,450,471,71,1066,83,33,39.8,46,55.4,653,3953,1981,67,49,27,49,32,737,161,Matches,106,Félix Correia,pt POR,FW,Gil Vicente FC,22,2001,24.1,4,0,0,17,56,14,55,21,22,1,0,0,112,9,25,26.5,Matches
107,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,30,24,2097,23.3,3,1,4,3,0,0,8,0,3.1,3.1,0.8,3.9,62,49,112,0.13,0.04,0.17,0.13,0.17,0.13,0.04,0.17,0.13,0.17,Matches,107,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,3,35,10,28.6,1.50,0.43,0.09,0.30,19.7,0,0,0,3.1,3.1,0.09,-0.1,-0.1,Matches,107,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,579,879,65.9,10192,3905,278,330,84.2,217,319,68.0,70,168,41.7,1,0.8,1.0,+0.2,14,34,16,7,49,Matches,107,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,879,679,198,25,1,10,96,173,0,0,0,0,579,2,37,Matches,107,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,39,1.67,27,5,4,3,0,0,1,0.04,1,0,0,0,0,0,Matches,107,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,19,12,10,7,2,12,41,29.3,29,21,8,13,31,50,44,1,Matches,107,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,1144,66,321,500,344,33,1144,68,22,32.4,45,66.2,552,3705,2033,62,45,11,30,17,598,112,Matches,107,João Pedro Araújo Correia,cv CPV,"DF,MF",Chaves,26,1996,23.3,8,0,0,24,25,12,96,31,12,0,0,0,122,26,36,41.9,Matches
108,Alberto costa,pt POR,DF,Vitória,19,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,108,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,108,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,13,14,92.9,179,30,8,8,100.0,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,108,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,14,10,4,1,0,0,0,3,0,0,0,0,13,0,1,Matches,108,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,108,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,108,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,15,1,4,5,6,0,15,1,0,0.0,1,100.0,5,18,11,1,1,0,0,1,4,1,Matches,108,Alberto costa,pt POR,DF,Vitória,19,2003,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
109,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,8,7,614,6.8,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,6,23,9,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches,109,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,0,3,0,0.0,0.44,0.00,0.00,,25.0,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,109,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,240,290,82.8,3627,1310,140,154,90.9,73,83,88.0,18,36,50.0,0,0.6,0.7,-0.6,5,27,3,1,23,Matches,109,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,290,247,42,26,2,2,20,1,14,10,1,0,240,1,4,Matches,109,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,11,1.68,4,4,2,0,0,1,0,0.00,0,0,0,0,0,0,Matches,109,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,3,1,1,1,1,2,9,22.2,7,4,1,3,10,13,5,0,Matches,109,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,340,16,71,205,64,1,340,13,8,61.5,4,30.8,177,900,365,6,7,0,8,5,212,9,Matches,109,Bruno Xavier Almeida Costa,pt POR,MF,Vizela,26,1997,6.8,2,0,0,7,20,0,20,10,1,0,1,0,31,3,3,50.0,Matches
