Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J6,Leverkusen,Union Berlin,2–0,"30,210",BayArena,Christian Dingert,2025-10-04,https://fbref.com/en/matches/a88c0cfc/Bayer-Leverkusen-Union-Berlin-October-4-2025-Bundesliga
J6,Werder Bremen,St. Pauli,1–0,"42,100",Weserstadion,Sören Storks,2025-10-04,https://fbref.com/en/matches/86cee779/Werder-Bremen-St-Pauli-October-4-2025-Bundesliga
J6,Eint Frankfurt,Bayern Munich,0–3,"59,500",Deutsche Bank Park,Daniel Siebert,2025-10-04,https://fbref.com/en/matches/96ea3861/Eintracht-Frankfurt-Bayern-Munich-October-4-2025-Bundesliga
J6,Stuttgart,Heidenheim,1–0,"60,000",MHPArena,Tobias Stieler,2025-10-05,https://fbref.com/en/matches/a0f25ade/Stuttgart-Heidenheim-October-5-2025-Bundesliga
J6,Hamburger SV,Mainz 05,4–0,"57,000",Volksparkstadion,Robert Hartmann,2025-10-05,https://fbref.com/en/matches/5fa2c71d/Hamburger-SV-Mainz-05-October-5-2025-Bundesliga
J6,Gladbach,Freiburg,0–0,"44,709",Stadion im Borussia-Park,Daniel Schlager,2025-10-05,https://fbref.com/en/matches/bacd63d5/Monchengladbach-Freiburg-October-5-2025-Bundesliga
J7,Union Berlin,Gladbach,3–1,"22,012",Stadion An der Alten Försterei,Tobias Reichel,2025-10-17,https://fbref.com/en/matches/ff4f138c/Union-Berlin-Monchengladbach-October-17-2025-Bundesliga
J7,Wolfsburg,Stuttgart,0–3,"26,145",Volkswagen Arena,Florian Badstübner,2025-10-18,https://fbref.com/en/matches/b835211e/Wolfsburg-Stuttgart-October-18-2025-Bundesliga
J7,RB Leipzig,Hamburger SV,2–1,"47,800",Red Bull Arena,Tobias Welz,2025-10-18,https://fbref.com/en/matches/98feecfc/RB-Leipzig-Hamburger-SV-October-18-2025-Bundesliga
J7,Köln,Augsburg,1–1,"50,000",RheinEnergieSTADION,Timo Gerach,2025-10-18,https://fbref.com/en/matches/cc14e577/Koln-Augsburg-October-18-2025-Bundesliga
J7,Heidenheim,Werder Bremen,2–2,"15,000",Voith-Arena,Patrick Ittrich,2025-10-18,https://fbref.com/en/matches/cbbd67c2/Heidenheim-Werder-Bremen-October-18-2025-Bundesliga
J7,Mainz 05,Leverkusen,3–4,"33,305",Mewa Arena,Florian Exner,2025-10-18,https://fbref.com/en/matches/cbacd84f/Mainz-05-Bayer-Leverkusen-October-18-2025-Bundesliga
J7,Bayern Munich,Dortmund,2–1,"75,000",Allianz Arena,Bastian Dankert,2025-10-18,https://fbref.com/en/matches/2b1ceae8/Der-Klassiker-Bayern-Munich-Dortmund-October-18-2025-Bundesliga
J7,Freiburg,Eint Frankfurt,2–2,"34,700",Europa-Park Stadion,Deniz Aytekin,2025-10-19,https://fbref.com/en/matches/1285edc1/Freiburg-Eintracht-Frankfurt-October-19-2025-Bundesliga
J7,St. Pauli,Hoffenheim,0–3,"29,248",Millerntor-Stadion,Sven Jablonski,2025-10-19,https://fbref.com/en/matches/b4f6e363/St-Pauli-Hoffenheim-October-19-2025-Bundesliga
J8,Werder Bremen,Union Berlin,1–0,"42,100",Weserstadion,Daniel Schlager,2025-10-24,https://fbref.com/en/matches/e69d535e/Werder-Bremen-Union-Berlin-October-24-2025-Bundesliga
J8,Hoffenheim,Heidenheim,3–1,"24,127",PreZero Arena,Matthias Jöllenbeck,2025-10-25,https://fbref.com/en/matches/482ddc24/Hoffenheim-Heidenheim-October-25-2025-Bundesliga
J8,Augsburg,RB Leipzig,0–6,"28,600",WWK Arena,Daniel Siebert,2025-10-25,https://fbref.com/en/matches/4ce34326/Augsburg-RB-Leipzig-October-25-2025-Bundesliga
J8,Hamburger SV,Wolfsburg,0–1,"57,000",Volksparkstadion,Martin Petersen,2025-10-25,https://fbref.com/en/matches/e3020e39/Hamburger-SV-Wolfsburg-October-25-2025-Bundesliga
J8,Eint Frankfurt,St. Pauli,2–0,"59,500",Deutsche Bank Park,Robin Braun,2025-10-25,https://fbref.com/en/matches/0c04c6a6/Eintracht-Frankfurt-St-Pauli-October-25-2025-Bundesliga
J8,Gladbach,Bayern Munich,0–3,"54,042",Stadion im Borussia-Park,Sascha Stegemann,2025-10-25,https://fbref.com/en/matches/bcdd851c/Monchengladbach-Bayern-Munich-October-25-2025-Bundesliga
J8,Dortmund,Köln,1–0,"81,365",Signal Iduna Park,Benjamin Brand,2025-10-25,https://fbref.com/en/matches/eeacfafc/Dortmund-Koln-October-25-2025-Bundesliga
J8,Leverkusen,Freiburg,2–0,"30,210",BayArena,Harm Osmers,2025-10-26,https://fbref.com/en/matches/f42e0743/Bayer-Leverkusen-Freiburg-October-26-2025-Bundesliga
J8,Stuttgart,Mainz 05,2–1,"59,000",MHPArena,Felix Zwayer,2025-10-26,https://fbref.com/en/matches/b3cf49e5/Stuttgart-Mainz-05-October-26-2025-Bundesliga
J9,Augsburg,Dortmund,0–1,"30,660",WWK Arena,Tobias Stieler,2025-10-31,https://fbref.com/en/matches/598fe99f/Augsburg-Dortmund-October-31-2025-Bundesliga
J9,Union Berlin,Freiburg,0–0,"22,012",Stadion An der Alten Försterei,Sören Storks,2025-11-01,https://fbref.com/en/matches/c63fd3ef/Union-Berlin-Freiburg-November-1-2025-Bundesliga
J9,Mainz 05,Werder Bremen,1–1,"33,305",Mewa Arena,Florian Badstübner,2025-11-01,https://fbref.com/en/matches/af4d208e/Mainz-05-Werder-Bremen-November-1-2025-Bundesliga
J9,RB Leipzig,Stuttgart,3–1,"47,800",Red Bull Arena,Sven Jablonski,2025-11-01,https://fbref.com/en/matches/86253a51/RB-Leipzig-Stuttgart-November-1-2025-Bundesliga
J9,Heidenheim,Eint Frankfurt,1–1,"15,000",Voith-Arena,Christian Dingert,2025-11-01,https://fbref.com/en/matches/334ac0b2/Heidenheim-Eintracht-Frankfurt-November-1-2025-Bundesliga
J9,St. Pauli,Gladbach,0–4,"29,546",Millerntor-Stadion,Robert Hartmann,2025-11-01,https://fbref.com/en/matches/582bbd5d/St-Pauli-Monchengladbach-November-1-2025-Bundesliga
J9,Bayern Munich,Leverkusen,3–0,"75,000",Allianz Arena,Deniz Aytekin,2025-11-01,https://fbref.com/en/matches/23eeabbb/Bayern-Munich-Bayer-Leverkusen-November-1-2025-Bundesliga
J9,Köln,Hamburger SV,4–1,"50,000",RheinEnergieSTADION,Daniel Schlager,2025-11-02,https://fbref.com/en/matches/5b856721/Koln-Hamburger-SV-November-2-2025-Bundesliga
J9,Wolfsburg,Hoffenheim,2–3,,Volkswagen Arena,Frank Willenborg,2025-11-02,https://fbref.com/en/matches/69d3f972/Wolfsburg-Hoffenheim-November-2-2025-Bundesliga
J10,Werder Bremen,Wolfsburg,,,Weserstadion,,2025-11-07,https://fbref.com/en/stathead/matchup/teams/62add3bf/4eaa11d7/Werder-Bremen-vs-Wolfsburg-History
J10,Union Berlin,Bayern Munich,,,Stadion An der Alten Försterei,,2025-11-08,https://fbref.com/en/stathead/matchup/teams/7a41008f/054efa67/Union-Berlin-vs-Bayern-Munich-History
J10,Leverkusen,Heidenheim,,,BayArena,,2025-11-08,https://fbref.com/en/stathead/matchup/teams/c7a9f859/18d9d2a7/Leverkusen-vs-Heidenheim-History
J10,Hamburger SV,Dortmund,,,Volksparkstadion,,2025-11-08,https://fbref.com/en/stathead/matchup/teams/add600ae/26790c6a/Dortmund-vs-Hamburger-SV-History
J10,Hoffenheim,RB Leipzig,,,PreZero Arena,,2025-11-08,https://fbref.com/en/stathead/matchup/teams/acbb6a5b/033ea6b8/RB-Leipzig-vs-Hoffenheim-History
J10,Gladbach,Köln,,,Stadion im Borussia-Park,,2025-11-08,https://fbref.com/en/stathead/matchup/teams/bc357bf7/32f3ee20/Koln-vs-Monchengladbach-History
J10,Freiburg,St. Pauli,,,Europa-Park Stadion,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/a486e511/54864664/Freiburg-vs-St-Pauli-History
J10,Stuttgart,Augsburg,,,MHPArena,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/598bc722/0cdc4311/Stuttgart-vs-Augsburg-History
J10,Eint Frankfurt,Mainz 05,,,Deutsche Bank Park,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/a224b06a/Eintracht-Frankfurt-vs-Mainz-05-History
J11,Mainz 05,Hoffenheim,,,Mewa Arena,,2025-11-21,https://fbref.com/en/stathead/matchup/teams/a224b06a/033ea6b8/Mainz-05-vs-Hoffenheim-History
J11,Bayern Munich,Freiburg,,,Allianz Arena,,2025-11-22,https://fbref.com/en/stathead/matchup/teams/a486e511/054efa67/Freiburg-vs-Bayern-Munich-History
J11,Dortmund,Stuttgart,,,Signal Iduna Park,,2025-11-22,https://fbref.com/en/stathead/matchup/teams/add600ae/598bc722/Dortmund-vs-Stuttgart-History
J11,Augsburg,Hamburger SV,,,WWK Arena,,2025-11-22,https://fbref.com/en/stathead/matchup/teams/26790c6a/0cdc4311/Hamburger-SV-vs-Augsburg-History
J11,Heidenheim,Gladbach,,,Voith-Arena,,2025-11-22,https://fbref.com/en/stathead/matchup/teams/32f3ee20/18d9d2a7/Monchengladbach-vs-Heidenheim-History
J11,Wolfsburg,Leverkusen,,,Volkswagen Arena,,2025-11-22,https://fbref.com/en/stathead/matchup/teams/c7a9f859/4eaa11d7/Leverkusen-vs-Wolfsburg-History
J11,Köln,Eint Frankfurt,,,RheinEnergieSTADION,,2025-11-22,https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/bc357bf7/Eintracht-Frankfurt-vs-Koln-History
J11,RB Leipzig,Werder Bremen,,,Red Bull Arena,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/acbb6a5b/62add3bf/RB-Leipzig-vs-Werder-Bremen-History
J11,St. Pauli,Union Berlin,,,Millerntor-Stadion,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/7a41008f/54864664/Union-Berlin-vs-St-Pauli-History
J12,Gladbach,RB Leipzig,,,Stadion im Borussia-Park,,2025-11-28,https://fbref.com/en/stathead/matchup/teams/acbb6a5b/32f3ee20/RB-Leipzig-vs-Monchengladbach-History
J12,Union Berlin,Heidenheim,,,Stadion An der Alten Försterei,,2025-11-29,https://fbref.com/en/stathead/matchup/teams/7a41008f/18d9d2a7/Union-Berlin-vs-Heidenheim-History
J12,Hoffenheim,Augsburg,,,PreZero Arena,,2025-11-29,https://fbref.com/en/stathead/matchup/teams/0cdc4311/033ea6b8/Augsburg-vs-Hoffenheim-History
J12,Bayern Munich,St. Pauli,,,Allianz Arena,,2025-11-29,https://fbref.com/en/stathead/matchup/teams/54864664/054efa67/St-Pauli-vs-Bayern-Munich-History
J12,Werder Bremen,Köln,,,Weserstadion,,2025-11-29,https://fbref.com/en/stathead/matchup/teams/bc357bf7/62add3bf/Koln-vs-Werder-Bremen-History
J12,Leverkusen,Dortmund,,,BayArena,,2025-11-29,https://fbref.com/en/stathead/matchup/teams/c7a9f859/add600ae/Leverkusen-vs-Dortmund-History
J12,Hamburger SV,Stuttgart,,,Volksparkstadion,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/598bc722/26790c6a/Stuttgart-vs-Hamburger-SV-History
J12,Eint Frankfurt,Wolfsburg,,,Deutsche Bank Park,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/4eaa11d7/Eintracht-Frankfurt-vs-Wolfsburg-History
J12,Freiburg,Mainz 05,,,Europa-Park Stadion,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/a486e511/a224b06a/Freiburg-vs-Mainz-05-History
J13,Wolfsburg,Union Berlin,,,Volkswagen Arena,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/7a41008f/4eaa11d7/Union-Berlin-vs-Wolfsburg-History
J13,Köln,St. Pauli,,,RheinEnergieSTADION,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/bc357bf7/54864664/Koln-vs-St-Pauli-History
J13,Hamburger SV,Werder Bremen,,,Volksparkstadion,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/62add3bf/26790c6a/Werder-Bremen-vs-Hamburger-SV-History
J13,Augsburg,Leverkusen,,,WWK Arena,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/c7a9f859/0cdc4311/Leverkusen-vs-Augsburg-History
J13,Mainz 05,Gladbach,,,Mewa Arena,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/a224b06a/32f3ee20/Mainz-05-vs-Monchengladbach-History
J13,Heidenheim,Freiburg,,,Voith-Arena,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/a486e511/18d9d2a7/Freiburg-vs-Heidenheim-History
J13,RB Leipzig,Eint Frankfurt,,,Red Bull Arena,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/acbb6a5b/Eintracht-Frankfurt-vs-RB-Leipzig-History
J13,Stuttgart,Bayern Munich,,,MHPArena,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/598bc722/054efa67/Stuttgart-vs-Bayern-Munich-History
J13,Dortmund,Hoffenheim,,,Signal Iduna Park,,2025-12-06,https://fbref.com/en/stathead/matchup/teams/add600ae/033ea6b8/Dortmund-vs-Hoffenheim-History
J14,Bayern Munich,Mainz 05,,,Allianz Arena,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/a224b06a/054efa67/Mainz-05-vs-Bayern-Munich-History
J14,Union Berlin,RB Leipzig,,,Stadion An der Alten Försterei,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/acbb6a5b/7a41008f/RB-Leipzig-vs-Union-Berlin-History
J14,Hoffenheim,Hamburger SV,,,PreZero Arena,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/26790c6a/033ea6b8/Hamburger-SV-vs-Hoffenheim-History
J14,Freiburg,Dortmund,,,Europa-Park Stadion,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/add600ae/a486e511/Dortmund-vs-Freiburg-History
J14,Gladbach,Wolfsburg,,,Stadion im Borussia-Park,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/4eaa11d7/32f3ee20/Wolfsburg-vs-Monchengladbach-History
J14,Leverkusen,Köln,,,BayArena,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/c7a9f859/bc357bf7/Leverkusen-vs-Koln-History
J14,St. Pauli,Heidenheim,,,Millerntor-Stadion,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/54864664/18d9d2a7/St-Pauli-vs-Heidenheim-History
J14,Werder Bremen,Stuttgart,,,Weserstadion,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/62add3bf/598bc722/Werder-Bremen-vs-Stuttgart-History
J14,Eint Frankfurt,Augsburg,,,Deutsche Bank Park,,2025-12-13,https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/0cdc4311/Eintracht-Frankfurt-vs-Augsburg-History
J15,Heidenheim,Bayern Munich,,,Voith-Arena,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/18d9d2a7/054efa67/Heidenheim-vs-Bayern-Munich-History
J15,Hamburger SV,Eint Frankfurt,,,Volksparkstadion,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/26790c6a/Eintracht-Frankfurt-vs-Hamburger-SV-History
J15,Augsburg,Werder Bremen,,,WWK Arena,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/62add3bf/0cdc4311/Werder-Bremen-vs-Augsburg-History
J15,Mainz 05,St. Pauli,,,Mewa Arena,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/a224b06a/54864664/Mainz-05-vs-St-Pauli-History
J15,RB Leipzig,Leverkusen,,,Red Bull Arena,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/c7a9f859/acbb6a5b/Leverkusen-vs-RB-Leipzig-History
J15,Stuttgart,Hoffenheim,,,MHPArena,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/598bc722/033ea6b8/Stuttgart-vs-Hoffenheim-History
J15,Wolfsburg,Freiburg,,,Volkswagen Arena,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/a486e511/4eaa11d7/Freiburg-vs-Wolfsburg-History
J15,Dortmund,Gladbach,,,Signal Iduna Park,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/add600ae/32f3ee20/Dortmund-vs-Monchengladbach-History
J15,Köln,Union Berlin,,,RheinEnergieSTADION,,2025-12-20,https://fbref.com/en/stathead/matchup/teams/bc357bf7/7a41008f/Koln-vs-Union-Berlin-History
J16,St. Pauli,RB Leipzig,,,Millerntor-Stadion,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/acbb6a5b/54864664/RB-Leipzig-vs-St-Pauli-History
J16,Eint Frankfurt,Dortmund,,,Deutsche Bank Park,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/add600ae/Eintracht-Frankfurt-vs-Dortmund-History
J16,Union Berlin,Mainz 05,,,Stadion An der Alten Försterei,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/a224b06a/7a41008f/Mainz-05-vs-Union-Berlin-History
J16,Freiburg,Hamburger SV,,,Europa-Park Stadion,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/a486e511/26790c6a/Freiburg-vs-Hamburger-SV-History
J16,Bayern Munich,Wolfsburg,,,Allianz Arena,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/4eaa11d7/054efa67/Wolfsburg-vs-Bayern-Munich-History
J16,Werder Bremen,Hoffenheim,,,Weserstadion,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/62add3bf/033ea6b8/Werder-Bremen-vs-Hoffenheim-History
J16,Heidenheim,Köln,,,Voith-Arena,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/bc357bf7/18d9d2a7/Koln-vs-Heidenheim-History
J16,Gladbach,Augsburg,,,Stadion im Borussia-Park,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/32f3ee20/0cdc4311/Monchengladbach-vs-Augsburg-History
J16,Leverkusen,Stuttgart,,,BayArena,,2026-01-10,https://fbref.com/en/stathead/matchup/teams/c7a9f859/598bc722/Leverkusen-vs-Stuttgart-History
