Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Shakhtar,20,24.6,51.5,2,22,180,2.0,3,1,4,2,1,1,9,0,2.5,1.7,1.0,2.7,30,51,1.5,0.5,2.0,1.0,1.5,1.25,0.51,1.77,0.86,1.37,Shakhtar,1,2,2,180,2.0,5,2.5,11,6,54.5,0,1,1,0,0.0,0,0,0,0,,Shakhtar,1,2.0,5,0,0,0,0,2.0,0.18,-3.0,-1.49,2,14,14.3,50,9,20.0,26.3,19,21.1,31.7,42,3,7.1,2,1.0,16.2,Shakhtar,20,2.0,3,20,8,40.0,10.0,4.0,0.1,0.25,17.9,3,1,1,2.5,1.7,0.09,0.5,0.3,Shakhtar,20,2.0,775,939,82.5,13943,4679,316,346,91.3,353,403,87.6,79,141,56.0,1,1.0,1.1,0.0,12,43,10,2,51,Shakhtar,20,2.0,939,863,75,15,5,10,18,27,7,2,4,0,775,1,16,Shakhtar,20,2.0,35,17.5,25,3,1,0,5,1,6,3.0,4,0,0,0,2,0,Shakhtar,20,2.0,23,15,10,11,2,15,29,51.7,14,21,10,11,23,46,50,2,Shakhtar,20,51.5,2.0,1144,162,496,500,157,37,1143,17,7,41.2,7,41.2,827,4251,1960,30,16,9,24,16,764,51,Shakhtar,20,2.0,9,0,0,37,18,1,18,23,15,1,0,0,75,12,23,34.3
Sheriff Tiraspol,18,26.1,39.5,6,66,540,6.0,4,3,7,4,0,0,21,3,3.2,3.2,2.6,5.9,59,113,0.67,0.5,1.17,0.67,1.17,0.54,0.44,0.98,0.54,0.98,Sheriff Tiraspol,1,6,6,540,6.0,17,2.83,37,22,59.5,0,1,5,0,0.0,2,2,0,0,0.0,Sheriff Tiraspol,1,6.0,17,2,1,1,2,14.6,0.36,-0.4,-0.07,49,150,32.7,164,28,68.3,46.6,63,60.3,47.6,126,10,7.9,3,0.5,8.8,Sheriff Tiraspol,18,6.0,4,43,14,32.6,7.17,2.33,0.09,0.29,21.9,4,0,0,3.2,3.2,0.08,0.8,0.8,Sheriff Tiraspol,18,6.0,1772,2329,76.1,33025,12613,713,821,86.8,806,930,86.7,202,435,46.4,3,2.6,1.9,0.4,27,91,18,2,113,Sheriff Tiraspol,18,6.0,2329,2059,263,80,2,11,49,88,11,8,3,0,1772,7,54,Sheriff Tiraspol,18,6.0,70,11.67,43,11,6,2,6,2,7,1.17,4,1,0,1,1,0,Sheriff Tiraspol,18,6.0,112,71,70,35,7,56,92,60.9,36,87,27,60,58,170,148,2,Sheriff Tiraspol,18,39.5,6.0,3089,536,1413,1295,407,51,3089,105,45,42.9,54,51.4,1520,9299,4657,59,52,11,121,47,1751,112,Sheriff Tiraspol,18,6.0,21,3,2,69,76,7,49,58,71,0,2,2,312,67,91,42.4
Slavia Prague,27,26.1,51.5,8,88,720,8.0,19,12,31,18,1,1,13,2,12.4,11.6,7.9,19.6,141,350,2.37,1.5,3.87,2.25,3.75,1.55,0.99,2.55,1.46,2.45,Slavia Prague,2,8,8,720,8.0,11,1.37,30,19,63.3,5,0,3,4,50.0,0,0,0,0,,Slavia Prague,2,8.0,11,0,0,2,0,10.5,0.35,-0.5,-0.06,33,71,46.5,275,57,17.8,32.1,47,46.8,44.4,62,5,8.1,10,1.25,7.0,Slavia Prague,27,8.0,19,103,34,33.0,12.87,4.25,0.17,0.53,16.6,3,1,1,12.4,11.6,0.12,6.6,6.4,Slavia Prague,27,8.0,3093,3917,79.0,61027,22651,1086,1277,85.0,1509,1744,86.5,430,709,60.6,12,7.9,8.0,4.1,76,254,78,26,350,Slavia Prague,27,8.0,3917,3516,393,97,5,34,162,178,53,18,21,0,3093,8,87,Slavia Prague,27,8.0,178,22.25,130,20,3,12,12,1,32,4.0,20,4,0,4,4,0,Slavia Prague,27,8.0,102,61,37,49,16,53,110,48.2,57,66,16,50,78,180,101,1,Slavia Prague,27,51.5,8.0,4697,453,1535,1905,1297,185,4696,104,35,33.7,63,60.6,2913,16970,7589,141,99,24,133,72,3068,346,Slavia Prague,27,8.0,13,2,0,100,91,8,162,78,61,1,0,0,425,100,104,49.0
Sparta Prague,24,25.4,46.1,10,110,900,10.0,16,14,30,16,0,0,24,1,13.3,13.3,10.9,24.2,151,264,1.6,1.4,3.0,1.6,3.0,1.33,1.09,2.42,1.33,2.42,Sparta Prague,1,10,10,900,10.0,22,2.2,57,35,64.9,4,1,5,2,20.0,2,2,0,0,0.0,Sparta Prague,1,10.0,22,2,0,1,0,15.9,0.25,-6.1,-0.61,51,156,32.7,361,50,31.3,31.4,87,49.4,40.2,111,5,4.5,13,1.3,16.4,Sparta Prague,24,10.0,16,115,50,43.5,11.5,5.0,0.14,0.32,17.8,3,0,0,13.3,13.3,0.12,2.7,2.7,Sparta Prague,24,10.0,3329,4343,76.7,61815,24271,1333,1548,86.1,1554,1823,85.2,360,738,48.8,14,10.9,8.4,3.1,80,231,52,15,264,Sparta Prague,24,10.0,4343,3844,477,118,23,21,143,195,46,26,15,0,3329,22,84,Sparta Prague,24,10.0,190,19.0,136,22,9,13,8,2,26,2.6,20,3,1,1,1,0,Sparta Prague,24,10.0,131,72,51,65,15,59,135,43.7,76,130,37,93,83,214,190,10,Sparta Prague,24,46.1,10.0,5404,760,2238,2245,968,197,5404,174,77,44.3,84,48.3,2638,14274,6841,151,75,46,163,67,3279,259,Sparta Prague,24,10.0,24,1,1,105,104,22,143,83,72,0,2,0,476,142,116,55.0
Sporting CP,25,26.1,56.5,10,110,900,10.0,15,8,23,11,4,5,10,1,16.5,12.6,9.8,22.4,174,359,1.5,0.8,2.3,1.1,1.9,1.65,0.98,2.63,1.26,2.24,Sporting CP,2,10,10,900,10.0,11,1.1,31,20,67.7,4,4,2,1,10.0,1,1,0,0,0.0,Sporting CP,2,10.0,11,1,0,0,0,10.3,0.31,-0.7,-0.07,38,110,34.5,308,37,27.3,29.7,81,32.1,29.9,118,9,7.6,10,1.0,16.9,Sporting CP,25,10.0,15,113,39,34.5,11.3,3.9,0.1,0.28,16.5,1,4,5,16.5,12.6,0.11,-1.5,-1.6,Sporting CP,25,10.0,4916,5890,83.5,86180,29904,2157,2417,89.2,2174,2453,88.6,445,741,60.1,8,9.8,11.2,-1.8,88,334,64,15,359,Sporting CP,25,10.0,5890,5321,561,180,23,25,128,232,47,31,13,0,4916,8,102,Sporting CP,25,10.0,209,20.9,147,18,18,14,10,2,26,2.6,13,3,2,4,4,0,Sporting CP,25,10.0,159,99,75,70,14,86,157,54.8,71,110,20,90,81,240,171,2,Sporting CP,25,56.5,10.0,7018,781,2545,3236,1294,217,7013,221,93,42.1,104,47.1,4486,22159,9938,174,127,61,186,78,4863,355,Sporting CP,25,10.0,10,1,0,95,150,8,128,81,99,3,1,0,545,109,119,47.8
Sturm Graz,22,24.6,38.0,6,66,540,6.0,4,2,6,3,1,1,12,1,5.6,4.8,3.9,8.7,65,127,0.67,0.33,1.0,0.5,0.83,0.93,0.64,1.57,0.8,1.44,Sturm Graz,1,6,6,540,6.0,9,1.5,29,20,72.4,1,1,4,1,16.7,1,1,0,0,0.0,Sturm Graz,1,6.0,9,1,0,3,0,11.6,0.37,2.6,0.43,25,93,26.9,147,24,42.9,39.1,54,55.6,47.0,94,10,10.6,5,0.83,11.0,Sturm Graz,22,6.0,4,56,19,33.9,9.33,3.17,0.05,0.16,20.6,1,1,1,5.6,4.8,0.09,-1.6,-1.8,Sturm Graz,22,6.0,1404,2167,64.8,25406,10561,624,786,79.4,544,761,71.5,185,461,40.1,2,3.9,3.4,-1.9,41,100,21,7,127,Sturm Graz,22,6.0,2167,1848,304,77,2,7,68,139,19,14,4,0,1404,15,56,Sturm Graz,22,6.0,92,15.33,63,11,3,6,7,2,6,1.0,2,2,0,1,1,0,Sturm Graz,22,6.0,126,89,59,47,20,67,140,47.9,73,87,17,70,72,198,134,1,Sturm Graz,22,38.0,6.0,2918,411,1128,1256,564,88,2917,85,48,56.5,37,43.5,1360,7360,3347,65,53,18,101,35,1390,124,Sturm Graz,22,6.0,12,1,1,86,67,15,68,72,89,0,1,0,373,87,115,43.1
Toulouse,24,24.2,44.0,8,88,720,8.0,9,7,16,8,1,1,27,2,8.9,8.1,7.4,15.5,111,268,1.13,0.87,2.0,1.0,1.87,1.11,0.93,2.04,1.01,1.94,Toulouse,1,8,8,720,8.0,11,1.37,30,20,70.0,3,3,2,3,37.5,2,2,0,0,0.0,Toulouse,1,8.0,11,2,0,1,1,9.8,0.26,-0.2,-0.03,39,113,34.5,178,28,38.8,33.1,90,48.9,38.7,128,3,2.3,2,0.25,12.4,Toulouse,24,8.0,9,77,25,32.5,9.62,3.12,0.1,0.32,16.7,0,1,1,8.9,8.1,0.11,0.1,-0.1,Toulouse,24,8.0,2678,3521,76.1,49949,18704,1099,1305,84.2,1201,1454,82.6,306,574,53.3,7,7.4,7.0,-0.4,62,184,48,14,268,Toulouse,24,8.0,3521,3085,424,106,12,28,126,174,36,21,9,0,2678,12,102,Toulouse,24,8.0,138,17.25,102,13,8,8,5,2,15,1.87,12,0,0,0,1,2,Toulouse,24,8.0,174,96,80,68,26,81,152,53.3,71,118,40,78,83,257,186,0,Toulouse,24,44.0,8.0,4521,590,1673,1963,944,159,4520,155,83,53.5,68,43.9,2966,16727,6987,111,92,33,129,74,2655,264,Toulouse,24,8.0,27,2,2,104,98,12,126,83,96,1,2,1,417,91,101,47.4
TSC,22,27.2,38.7,6,66,540,6.0,6,4,10,6,0,0,13,1,4.6,4.6,3.2,7.8,52,144,1.0,0.67,1.67,1.0,1.67,0.77,0.54,1.3,0.77,1.3,TSC,2,6,6,540,6.0,19,3.17,39,21,53.8,0,1,5,0,0.0,1,1,0,0,0.0,TSC,2,6.0,19,1,1,3,1,14.6,0.35,-3.4,-0.57,19,64,29.7,171,27,31.6,42.0,64,15.6,20.4,109,6,5.5,3,0.5,11.0,TSC,22,6.0,6,44,20,45.5,7.33,3.33,0.14,0.3,19.5,2,0,0,4.6,4.6,0.1,1.4,1.4,TSC,22,6.0,1817,2351,77.3,33097,12380,747,861,86.8,857,1013,84.6,179,373,48.0,4,3.2,2.0,0.8,32,108,26,9,144,TSC,22,6.0,2351,2067,275,73,5,18,50,102,11,4,7,0,1817,9,44,TSC,22,6.0,75,12.5,53,10,2,2,7,1,8,1.33,7,0,1,0,0,0,TSC,22,6.0,70,48,38,28,4,33,74,44.6,41,71,30,41,50,120,156,2,TSC,22,38.7,6.0,2975,515,1325,1259,414,60,2975,45,19,42.2,24,53.3,1313,7339,3715,52,40,9,88,46,1793,144,TSC,22,6.0,13,1,1,74,59,9,50,50,48,0,1,1,261,81,64,55.9
Union SG,19,26.2,44.0,6,66,540,6.0,5,4,9,4,1,1,11,0,10.0,9.2,7.8,17.1,92,234,0.83,0.67,1.5,0.67,1.33,1.67,1.31,2.98,1.54,2.85,Union SG,1,6,6,540,6.0,8,1.33,25,17,76.0,2,2,2,1,16.7,2,2,0,0,0.0,Union SG,1,6.0,8,2,0,2,0,9.2,0.29,1.2,0.19,27,83,32.5,156,24,44.2,38.6,36,38.9,39.0,57,4,7.0,13,2.17,17.6,Union SG,19,6.0,5,69,19,27.5,11.5,3.17,0.06,0.21,15.3,1,1,1,10.0,9.2,0.14,-5.0,-5.2,Union SG,19,6.0,1758,2453,71.7,32383,14536,714,866,82.4,752,969,77.6,218,425,51.3,4,7.8,6.0,-3.8,53,146,54,11,234,Union SG,19,6.0,2453,2069,374,83,5,7,115,203,38,19,15,0,1758,10,75,Union SG,19,6.0,111,18.5,78,16,2,4,11,0,10,1.67,6,1,1,0,2,0,Union SG,19,6.0,120,78,56,47,17,62,121,51.2,59,78,9,69,46,166,108,3,Union SG,19,44.0,6.0,3239,304,1054,1393,828,140,3238,126,51,40.5,68,54.0,1656,8911,4093,92,56,31,145,71,1738,232,Union SG,19,6.0,11,0,0,90,69,10,115,46,78,1,2,0,367,86,83,50.9
Villarreal,29,29.0,54.8,8,88,720,8.0,12,10,22,11,1,2,27,1,10.7,9.1,7.0,16.1,142,342,1.5,1.25,2.75,1.37,2.62,1.33,0.88,2.21,1.14,2.01,Villarreal,2,8,8,720,8.0,12,1.5,28,16,60.7,5,1,2,2,25.0,3,1,1,1,50.0,Villarreal,2,8.0,12,1,0,0,1,11.6,0.36,0.6,0.07,23,69,33.3,230,39,24.8,22.5,66,18.2,23.1,100,4,4.0,6,0.75,21.1,Villarreal,29,8.0,12,103,37,35.9,12.87,4.62,0.11,0.3,16.9,3,1,2,10.7,9.1,0.09,1.3,1.9,Villarreal,29,8.0,3462,4134,83.7,63142,21182,1405,1559,90.1,1626,1814,89.6,363,593,61.2,10,7.0,7.9,3.0,74,279,69,17,342,Villarreal,29,8.0,4134,3736,384,120,11,34,136,142,36,16,14,0,3462,14,65,Villarreal,29,8.0,178,22.25,122,17,9,19,10,1,21,2.62,14,1,2,1,3,0,Villarreal,29,8.0,91,54,35,39,17,48,102,47.1,54,62,16,46,62,153,127,1,Villarreal,29,54.8,8.0,4910,495,1498,2195,1251,188,4908,137,64,46.7,68,49.6,3288,17562,8760,142,113,44,128,69,3407,339,Villarreal,29,8.0,27,1,1,109,95,14,136,62,54,2,3,1,317,77,71,52.0
West Ham,25,28.7,49.6,10,110,900,10.0,16,12,28,16,0,0,22,0,13.3,13.3,10.0,23.3,174,390,1.6,1.2,2.8,1.6,2.8,1.33,1.0,2.33,1.33,2.33,West Ham,2,10,10,900,10.0,8,0.8,41,33,80.5,6,1,3,4,40.0,0,0,0,0,,West Ham,2,10.0,8,0,0,2,0,8.8,0.22,0.8,0.08,49,107,45.8,191,42,43.5,23.9,74,32.4,31.0,122,7,5.7,5,0.5,22.0,West Ham,25,10.0,16,117,45,38.5,11.7,4.5,0.14,0.36,15.5,3,0,0,13.3,13.3,0.12,2.7,2.7,West Ham,25,10.0,4204,5154,81.6,72473,25441,1991,2200,90.5,1684,1960,85.9,404,688,58.7,12,10.0,11.4,2.0,90,304,75,18,390,West Ham,25,10.0,5154,4729,413,95,15,50,169,177,49,20,25,1,4204,12,105,West Ham,25,10.0,207,20.7,137,29,14,18,6,3,29,2.9,21,3,3,2,0,0,West Ham,25,10.0,125,79,65,49,11,57,113,50.4,56,101,33,68,80,205,176,3,West Ham,25,49.6,10.0,6183,552,1786,3057,1393,209,6183,165,71,43.0,82,49.7,3583,19304,9538,174,110,48,140,91,4151,385,West Ham,25,10.0,22,0,0,115,80,12,169,80,79,0,0,0,500,147,146,50.2
Young Boys,19,24.6,43.0,2,22,180,2.0,2,0,2,1,1,1,7,1,1.4,0.7,0.6,1.3,31,57,1.0,0.0,1.0,0.5,0.5,0.72,0.28,1.0,0.37,0.65,Young Boys,1,2,2,180,2.0,4,2.0,12,8,75.0,0,1,1,0,0.0,2,1,1,0,50.0,Young Boys,1,2.0,4,1,0,0,1,5.3,0.28,2.3,1.15,16,35,45.7,63,13,49.2,35.0,17,23.5,23.1,22,2,9.1,1,0.5,10.4,Young Boys,19,2.0,2,18,6,33.3,9.0,3.0,0.06,0.17,25.3,1,1,1,1.4,0.7,0.04,0.6,0.3,Young Boys,19,2.0,679,858,79.1,11904,4774,310,353,87.8,274,324,84.6,69,130,53.1,0,0.6,1.9,-0.6,12,54,10,3,57,Young Boys,19,2.0,858,772,78,15,3,2,19,36,4,3,1,0,679,8,6,Young Boys,19,2.0,29,14.5,25,0,2,1,1,0,3,1.5,2,0,0,1,0,0,Young Boys,19,2.0,37,22,12,18,7,18,32,56.3,14,27,8,19,18,55,26,0,Young Boys,19,43.0,2.0,1072,116,336,517,233,29,1071,36,16,44.4,19,52.8,594,3156,1656,31,20,6,35,16,673,57,Young Boys,19,2.0,7,1,1,40,12,8,19,18,22,0,2,1,102,17,23,42.5
