Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Molde,18,27.1,46.5,4,44,360,4.0,8,6,14,8,0,0,11,0,4.6,4.6,3.1,7.7,49,112,2.0,1.5,3.5,2.0,3.5,1.14,0.78,1.93,1.14,1.93,Molde,1,4,4,360,4.0,6,1.5,14,8,64.3,3,0,1,1,25.0,1,1,0,0,0.0,Molde,1,4.0,6,1,0,0,0,5.3,0.31,-0.7,-0.16,11,46,23.9,134,16,29.1,29.4,33,21.2,27.5,76,5,6.6,2,0.5,12.2,Molde,18,4.0,8,36,15,41.7,9.0,3.75,0.22,0.53,18.1,1,0,0,4.6,4.6,0.13,3.4,3.4,Molde,18,4.0,1497,1879,79.7,25357,8855,684,780,87.7,637,724,88.0,117,259,45.2,6,3.1,2.0,2.9,29,83,19,4,112,Molde,18,4.0,1879,1685,188,55,1,4,44,78,12,7,4,0,1497,6,31,Molde,18,4.0,65,16.25,51,2,7,4,1,0,14,3.5,10,0,1,3,0,0,Molde,18,4.0,57,39,30,21,6,29,60,48.3,31,60,17,43,32,89,103,3,Molde,18,46.5,4.0,2329,267,960,991,401,56,2329,54,27,50.0,25,46.3,1320,7719,3554,49,41,13,76,29,1485,111,Molde,18,4.0,11,0,0,52,43,6,44,32,39,0,1,0,174,43,56,43.4
Nordsjælland,23,24.1,56.7,6,66,540,6.0,16,12,28,14,2,2,10,0,12.6,11.1,7.1,18.2,91,240,2.67,2.0,4.67,2.33,4.33,2.11,1.18,3.29,1.85,3.03,Nordsjælland,2,6,6,540,6.0,7,1.17,28,21,78.6,3,1,2,1,16.7,1,1,0,0,0.0,Nordsjælland,2,6.0,7,1,0,2,0,6.9,0.21,-0.1,-0.02,8,27,29.6,201,32,8.0,24.8,58,19.0,27.6,71,4,5.6,6,1.0,9.1,Nordsjælland,23,6.0,16,78,35,44.9,13.0,5.83,0.18,0.4,15.6,4,2,2,12.6,11.1,0.15,3.4,2.9,Nordsjælland,23,6.0,3225,3738,86.3,54034,18881,1517,1638,92.6,1352,1496,90.4,247,418,59.1,12,7.1,6.9,4.9,56,166,45,6,240,Nordsjælland,23,6.0,3738,3441,290,84,14,23,94,105,30,12,13,1,3225,7,37,Nordsjælland,23,6.0,131,21.83,93,10,10,12,5,1,22,3.67,13,1,2,6,0,0,Nordsjælland,23,6.0,70,39,27,33,10,33,87,37.9,54,61,15,46,42,112,79,1,Nordsjælland,23,56.7,6.0,4285,417,1627,1903,786,139,4283,115,55,47.8,49,42.6,2615,11676,5791,91,68,28,74,45,3204,239,Nordsjælland,23,6.0,10,0,0,68,75,7,94,42,39,0,1,0,274,54,52,50.9
Olimpija,21,24.5,55.7,6,66,540,6.0,4,3,7,4,0,0,14,0,5.1,5.1,3.8,8.9,111,202,0.67,0.5,1.17,0.67,1.17,0.85,0.63,1.48,0.85,1.48,Olimpija,2,6,6,540,6.0,9,1.5,28,18,75.0,2,0,4,1,16.7,3,2,1,0,33.3,Olimpija,2,6.0,9,2,0,1,0,9.9,0.28,0.9,0.16,6,41,14.6,129,37,24.8,34.0,52,17.3,26.0,59,5,8.5,5,0.83,17.9,Olimpija,21,6.0,4,75,24,32.0,12.5,4.0,0.05,0.17,21.6,3,0,0,5.1,5.1,0.07,-1.1,-1.1,Olimpija,21,6.0,2348,3056,76.8,43299,14302,946,1107,85.5,1062,1269,83.7,274,505,54.3,3,3.8,3.2,-0.8,48,198,16,5,202,Olimpija,21,6.0,3056,2710,329,71,1,39,110,165,26,7,11,2,2348,17,61,Olimpija,21,6.0,123,20.5,84,13,8,11,4,3,6,1.0,1,2,0,1,1,1,Olimpija,21,6.0,100,58,43,47,10,48,86,55.8,38,61,22,39,44,144,94,2,Olimpija,21,55.7,6.0,3685,385,1149,1729,844,91,3685,100,54,54.0,41,41.0,2327,12413,6166,111,69,25,120,53,2317,198,Olimpija,21,6.0,14,0,0,86,63,17,110,44,58,0,3,0,324,55,75,42.3
Olympiacos,22,27.3,45.3,9,99,900,10.0,19,17,36,17,2,2,22,1,11.9,10.4,9.5,19.9,139,356,1.9,1.7,3.6,1.7,3.4,1.19,0.95,2.14,1.04,1.99,Olympiacos,2,9,9,900,10.0,10,1.0,40,30,80.0,7,0,2,4,44.4,3,2,0,1,0.0,Olympiacos,2,10.0,10,2,0,0,0,11.4,0.24,1.4,0.14,56,218,25.7,233,30,63.9,50.5,72,95.8,65.3,136,16,11.8,18,1.8,15.8,Olympiacos,22,10.0,19,120,44,36.7,12.0,4.4,0.14,0.39,18.1,2,2,2,11.9,10.4,0.09,7.1,6.6,Olympiacos,22,10.0,3014,4184,72.0,55273,21371,1391,1655,84.0,1145,1439,79.6,382,830,46.0,17,9.5,10.2,7.5,99,291,66,23,356,Olympiacos,22,10.0,4184,3691,465,117,14,35,187,213,41,11,17,0,3014,28,84,Olympiacos,22,10.0,207,20.7,149,27,11,10,9,1,30,3.0,23,1,2,2,1,1,Olympiacos,22,10.0,157,100,71,68,18,72,156,46.2,84,119,33,86,109,266,195,1,Olympiacos,22,45.3,10.0,5255,545,1476,2466,1376,161,5253,155,77,49.7,68,43.9,2507,13672,6791,139,113,29,143,69,2983,350,Olympiacos,22,10.0,22,1,1,102,97,28,187,109,100,0,3,0,474,204,211,49.2
PAOK,22,28.2,53.9,10,110,900,10.0,19,13,32,17,2,2,15,1,16.9,15.3,11.9,27.2,184,412,1.9,1.3,3.2,1.7,3.0,1.69,1.19,2.88,1.53,2.72,PAOK,1,10,10,900,10.0,16,1.6,44,27,68.2,6,1,3,0,0.0,3,2,1,0,33.3,PAOK,1,10.0,16,2,1,1,0,15.7,0.3,-0.3,-0.03,30,112,26.8,270,30,34.1,32.0,79,25.3,29.3,111,3,2.7,12,1.2,16.3,PAOK,22,10.0,19,124,44,35.5,12.4,4.4,0.14,0.39,16.1,5,2,2,16.9,15.3,0.13,2.1,1.7,PAOK,22,10.0,4140,5176,80.0,77713,24403,1651,1885,87.6,1852,2123,87.2,537,916,58.6,13,11.9,11.2,1.1,95,318,76,19,412,PAOK,22,10.0,5176,4676,481,119,15,67,201,198,59,21,27,0,4140,19,96,PAOK,22,10.0,228,22.8,158,24,12,18,14,2,36,3.6,23,4,1,2,5,1,PAOK,22,10.0,129,84,52,56,21,65,136,47.8,71,124,25,99,84,213,166,4,PAOK,22,53.9,10.0,6185,622,1789,2831,1635,233,6183,175,93,53.1,69,39.4,3514,19863,10367,184,154,45,148,67,4087,408,PAOK,22,10.0,15,1,0,90,104,19,201,84,84,2,3,0,484,109,133,45.0
Servette FC,17,27.1,47.5,4,44,390,4.3,1,0,1,1,0,0,14,0,4.1,4.1,2.9,7.0,71,145,0.23,0.0,0.23,0.23,0.23,0.95,0.66,1.61,0.95,1.61,Servette FC,1,4,4,390,4.3,0,0.0,14,14,100.0,1,3,0,4,100.0,0,0,0,0,,Servette FC,1,4.3,0,0,0,0,0,4.8,0.35,4.8,1.12,41,102,40.2,118,14,60.2,41.3,37,83.8,55.3,64,2,3.1,4,0.92,12.4,Servette FC,17,4.3,1,65,19,29.2,15.0,4.38,0.02,0.05,21.5,4,0,0,4.1,4.1,0.06,-3.1,-3.1,Servette FC,17,4.3,1269,1833,69.2,24340,10223,499,626,79.7,526,685,76.8,186,374,49.7,0,2.9,2.7,-2.9,48,103,36,6,145,Servette FC,17,4.3,1833,1584,242,52,3,16,86,126,22,8,12,0,1269,7,41,Servette FC,17,4.3,116,26.77,81,8,7,7,6,7,0,0.0,0,0,0,0,0,0,Servette FC,17,4.3,76,43,32,37,7,40,82,48.8,42,41,10,31,37,113,92,1,Servette FC,17,47.5,4.3,2346,210,712,1037,632,92,2346,78,43,55.1,31,39.7,1135,6228,3271,71,50,20,80,38,1257,144,Servette FC,17,4.3,14,0,0,58,50,7,86,37,43,0,0,0,202,103,119,46.4
Slovan Bratislava,22,30.6,43.5,8,88,720,8.0,9,7,16,8,1,2,21,4,10.7,9.5,7.9,17.4,116,228,1.13,0.87,2.0,1.0,1.87,1.34,0.99,2.32,1.19,2.18,Slovan Bratislava,2,8,8,717,8.0,12,1.51,32,20,65.6,3,1,4,1,12.5,1,1,0,0,0.0,Slovan Bratislava,2,8.0,12,1,0,1,0,14.4,0.42,2.4,0.31,59,147,40.1,175,27,54.3,33.5,90,57.8,42.6,126,9,7.1,8,1.0,9.3,Slovan Bratislava,22,8.0,9,103,29,28.2,12.87,3.62,0.08,0.28,17.4,3,1,2,10.7,9.5,0.09,-1.7,-1.5,Slovan Bratislava,22,8.0,2301,3135,73.4,42554,18189,1021,1225,83.3,859,1070,80.3,330,632,52.2,7,7.9,6.9,-0.9,82,187,53,15,228,Slovan Bratislava,22,8.0,3135,2685,429,106,4,24,126,177,35,18,13,0,2301,21,62,Slovan Bratislava,22,8.0,188,23.5,128,23,14,10,12,1,17,2.12,14,0,2,0,1,0,Slovan Bratislava,22,8.0,109,64,61,43,5,61,135,45.2,74,88,38,50,86,195,183,2,Slovan Bratislava,22,43.5,8.0,4041,523,1466,1620,1003,165,4039,134,69,51.5,54,40.3,2118,11959,5795,116,79,29,128,65,2273,225,Slovan Bratislava,22,8.0,21,4,0,88,98,21,126,86,64,2,1,0,400,139,106,56.7
Spartak Trnava,23,26.3,32.3,6,66,540,6.0,3,3,6,3,0,0,14,0,3.9,3.9,3.2,7.0,50,143,0.5,0.5,1.0,0.5,1.0,0.64,0.53,1.17,0.64,1.17,Spartak Trnava,1,6,6,540,6.0,15,2.5,42,27,66.7,0,1,5,0,0.0,3,1,1,1,50.0,Spartak Trnava,1,6.0,15,1,0,1,1,17.3,0.39,3.3,0.56,27,109,24.8,88,7,63.6,49.2,58,91.4,64.3,90,2,2.2,1,0.17,10.6,Spartak Trnava,23,6.0,3,54,18,33.3,9.0,3.0,0.06,0.17,20.4,3,0,0,3.9,3.9,0.07,-0.9,-0.9,Spartak Trnava,23,6.0,1493,2006,74.4,28007,10697,647,756,85.6,614,740,83.0,190,403,47.1,3,3.2,3.2,-0.2,37,112,30,12,143,Spartak Trnava,23,6.0,2006,1736,260,67,3,20,58,97,18,3,9,0,1493,10,41,Spartak Trnava,23,6.0,88,14.67,65,10,2,3,5,3,5,0.83,5,0,0,0,0,0,Spartak Trnava,23,6.0,96,53,51,38,7,49,117,41.9,68,70,23,47,71,167,146,3,Spartak Trnava,23,32.3,6.0,2706,391,1005,1172,568,64,2706,99,45,45.5,48,48.5,1275,7117,3233,50,56,6,100,42,1483,143,Spartak Trnava,23,6.0,14,0,0,81,58,10,58,71,53,0,3,1,265,58,74,43.9
Sturm Graz,18,24.3,42.3,4,44,360,4.0,6,5,11,5,1,1,3,0,6.1,5.3,4.3,9.6,62,117,1.5,1.25,2.75,1.25,2.5,1.53,1.08,2.61,1.34,2.41,Sturm Graz,1,4,4,360,4.0,5,1.25,21,16,76.2,2,1,1,1,25.0,0,0,0,0,,Sturm Graz,1,4.0,5,0,0,1,0,6.9,0.34,1.9,0.47,12,48,25.0,88,25,39.8,33.5,28,46.4,38.8,52,3,5.8,4,1.0,13.4,Sturm Graz,18,4.0,6,64,19,29.7,16.0,4.75,0.08,0.26,18.3,4,1,1,6.1,5.3,0.09,-0.1,-0.3,Sturm Graz,18,4.0,1169,1610,72.6,19831,7848,514,619,83.0,478,593,80.6,115,283,40.6,5,4.3,3.8,0.7,46,89,21,8,117,Sturm Graz,18,4.0,1610,1414,192,38,6,6,67,97,20,9,8,1,1169,4,28,Sturm Graz,18,4.0,109,27.25,77,9,6,10,7,0,11,2.75,7,1,1,1,1,0,Sturm Graz,18,4.0,53,31,22,25,6,29,73,39.7,44,68,14,54,42,95,74,2,Sturm Graz,18,42.3,4.0,2106,237,720,875,535,84,2105,63,33,52.4,30,47.6,1185,6493,3238,62,47,16,69,28,1153,114,Sturm Graz,18,4.0,3,0,0,48,36,4,67,42,31,1,0,0,200,56,81,40.9
Union SG,20,26.2,49.8,4,44,360,4.0,5,4,9,5,0,0,10,1,5.1,5.1,4.1,9.1,69,154,1.25,1.0,2.25,1.25,2.25,1.27,1.02,2.29,1.27,2.29,Union SG,2,4,4,360,4.0,6,1.5,13,7,61.5,2,1,1,1,25.0,1,1,0,0,0.0,Union SG,2,4.0,6,1,0,1,0,6.8,0.45,0.8,0.19,19,42,45.2,111,5,32.4,31.8,35,17.1,24.6,43,2,4.7,4,1.0,16.0,Union SG,20,4.0,5,46,15,32.6,11.5,3.75,0.11,0.33,15.4,1,0,0,5.1,5.1,0.11,-0.1,-0.1,Union SG,20,4.0,1466,1933,75.8,25249,10847,681,809,84.2,560,680,82.4,160,288,55.6,4,4.1,4.7,-0.1,35,115,29,2,154,Union SG,20,4.0,1933,1692,236,53,2,9,69,105,33,22,7,0,1466,5,56,Union SG,20,4.0,74,18.5,52,12,4,4,2,0,7,1.75,7,0,0,0,0,0,Union SG,20,4.0,68,48,33,28,7,41,83,49.4,42,42,10,32,51,119,56,0,Union SG,20,49.8,4.0,2420,233,750,1047,648,101,2420,120,57,47.5,53,44.2,1184,6593,3266,69,58,16,76,48,1455,153,Union SG,20,4.0,10,1,1,51,45,5,69,51,48,0,1,0,213,55,65,45.8
Viktoria Plzeň,26,26.8,42.4,10,110,960,10.7,9,6,15,7,2,2,28,1,12.1,10.8,8.0,18.9,128,351,0.84,0.56,1.41,0.66,1.22,1.14,0.75,1.89,1.02,1.77,Viktoria Plzeň,3,10,10,960,10.7,3,0.28,34,31,91.2,6,3,1,8,80.0,0,0,0,0,,Viktoria Plzeň,3,10.7,3,0,0,1,0,7.4,0.22,4.4,0.42,87,216,40.3,292,33,55.1,43.1,95,57.9,45.6,176,11,6.3,12,1.13,14.2,Viktoria Plzeň,26,10.7,9,113,29,25.7,10.59,2.72,0.06,0.24,17.3,6,2,2,12.1,10.8,0.1,-3.1,-3.8,Viktoria Plzeň,26,10.7,2869,4080,70.3,54454,24728,1195,1468,81.4,1175,1521,77.3,401,841,47.7,6,8.0,8.2,-2.0,73,260,63,26,351,Viktoria Plzeň,26,10.7,4080,3559,511,119,6,22,161,244,38,9,22,0,2869,10,87,Viktoria Plzeň,26,10.7,179,16.78,112,24,15,13,12,3,15,1.41,10,2,1,0,1,1,Viktoria Plzeň,26,10.7,178,107,89,61,28,73,156,46.8,83,118,44,74,126,304,264,0,Viktoria Plzeň,26,42.4,10.7,5333,700,1849,2227,1306,211,5331,161,74,46.0,80,49.7,2459,13732,6236,128,99,32,172,81,2827,347,Viktoria Plzeň,26,10.7,28,1,0,181,105,10,161,126,107,1,0,0,551,248,205,54.7
Zorya Luhansk,23,23.8,40.0,6,66,540,6.0,9,9,18,9,0,0,16,0,7.0,7.0,5.5,12.6,95,179,1.5,1.5,3.0,1.5,3.0,1.17,0.92,2.1,1.17,2.1,Zorya Luhansk,3,6,6,540,6.0,11,1.83,26,16,57.7,2,1,3,2,33.3,0,0,0,0,,Zorya Luhansk,3,6.0,11,0,0,1,1,8.5,0.33,-1.5,-0.24,23,80,28.8,132,20,37.9,41.6,56,53.6,42.7,70,4,5.7,6,1.0,6.5,Zorya Luhansk,23,6.0,9,86,37,43.0,14.33,6.17,0.1,0.24,19.6,2,0,0,7.0,7.0,0.08,2.0,2.0,Zorya Luhansk,23,6.0,1681,2294,73.3,32068,13179,703,826,85.1,713,882,80.8,235,453,51.9,9,5.5,4.0,3.5,62,139,42,8,179,Zorya Luhansk,23,6.0,2294,2014,261,62,7,20,81,101,25,13,6,0,1681,19,55,Zorya Luhansk,23,6.0,147,24.5,108,6,10,11,4,8,14,2.33,14,0,0,0,0,0,Zorya Luhansk,23,6.0,74,48,42,25,7,39,82,47.6,43,77,22,55,104,178,119,3,Zorya Luhansk,23,40.0,6.0,3003,416,1158,1223,660,129,3003,88,51,58.0,35,39.8,1389,8981,4560,95,58,28,102,40,1657,176,Zorya Luhansk,23,6.0,16,0,0,56,55,19,81,104,48,0,0,1,347,50,62,44.6
Zrinjski Mostar,21,28.3,35.8,6,66,540,6.0,6,5,11,6,0,0,11,0,3.8,3.8,1.9,5.7,42,110,1.0,0.83,1.83,1.0,1.83,0.63,0.32,0.95,0.63,0.95,Zrinjski Mostar,1,6,6,540,6.0,10,1.67,32,23,75.0,1,1,4,0,0.0,2,2,0,0,0.0,Zrinjski Mostar,1,6.0,10,2,0,1,1,8.0,0.2,-1.0,-0.17,21,118,17.8,149,21,49.7,41.1,63,69.8,53.0,127,4,3.1,3,0.5,13.3,Zrinjski Mostar,21,6.0,6,34,13,38.2,5.67,2.17,0.18,0.46,17.1,1,0,0,3.8,3.8,0.11,2.2,2.2,Zrinjski Mostar,21,6.0,1509,2068,73.0,29061,10837,589,692,85.1,691,827,83.6,197,438,45.0,5,1.9,2.3,3.1,23,93,18,9,110,Zrinjski Mostar,21,6.0,2068,1784,264,84,4,16,57,89,12,4,8,0,1509,20,34,Zrinjski Mostar,21,6.0,57,9.5,41,7,1,3,5,0,10,1.67,8,0,0,1,1,0,Zrinjski Mostar,21,6.0,121,77,81,32,8,65,130,50.0,65,68,25,43,71,192,179,0,Zrinjski Mostar,21,35.8,6.0,2744,518,1304,1107,356,49,2744,61,25,41.0,25,41.0,1367,6574,2910,42,31,8,80,36,1499,108,Zrinjski Mostar,21,6.0,11,0,0,34,75,20,57,71,77,0,2,1,260,77,84,47.8
