Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
44,Steven Benda,de GER,GK,Millwall,27-026,1998,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,44,Steven Benda,de GER,GK,Millwall,27-026,1998,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,44,Steven Benda,de GER,GK,Millwall,27-026,1998,9.0,146,259,56.4,4804,3900,19,19,100.0,72,76,94.7,55,159,34.6,0,0.0,0.0,0.0,0,4,0,0,0,Matches,44,Steven Benda,de GER,GK,Millwall,27-026,1998,9.0,259,156,100,29,0,0,0,0,0,0,0,0,146,3,1,Matches,44,Steven Benda,de GER,GK,Millwall,27-026,1998,9.0,1,0.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,44,Steven Benda,de GER,GK,Millwall,27-026,1998,9.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,2,Matches,44,Steven Benda,de GER,GK,Millwall,27-026,1998,9.0,274,231,273,1,0,0,274,0,0,,0,,129,629,323,0,0,0,0,0,108,0,Matches,44,Steven Benda,de GER,GK,Millwall,27-026,1998,9.0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,2,0.0,Matches
45,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-315,2002,3,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,45,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-315,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,45,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-315,2002,0.7,41,53,77.4,638,183,22,28,78.6,19,22,86.4,0,3,0.0,0,0.0,0.0,0.0,0,6,0,0,3,Matches,45,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-315,2002,0.7,53,49,4,0,0,0,3,4,0,0,0,0,41,0,2,Matches,45,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-315,2002,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,45,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-315,2002,0.7,2,1,2,0,0,2,5,40.0,3,0,0,0,0,2,6,0,Matches,45,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-315,2002,0.7,63,4,22,32,9,0,63,0,0,,0,,39,196,107,1,0,0,0,0,45,3,Matches,45,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-315,2002,0.7,0,0,0,0,0,0,3,0,1,0,0,0,3,3,0,100.0,Matches
46,Luke Berry,eng ENG,MF,Charlton Ath,33-107,1992,2,0,33,0.4,1,0,1,1,0,0,1,0,1.0,1.0,0.1,1.1,0,1,1,2.73,0.00,2.73,2.73,2.73,2.73,0.18,2.91,2.73,2.91,Matches,46,Luke Berry,eng ENG,MF,Charlton Ath,33-107,1992,0.4,1,3,1,33.3,8.18,2.73,0.33,1.00,13.1,0,0,0,1.0,1.0,0.36,0.0,0.0,Matches,46,Luke Berry,eng ENG,MF,Charlton Ath,33-107,1992,0.4,6,8,75.0,73,14,5,6,83.3,1,2,50.0,0,0,,0,0.1,0.0,-0.1,1,1,0,0,1,Matches,46,Luke Berry,eng ENG,MF,Charlton Ath,33-107,1992,0.4,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches,46,Luke Berry,eng ENG,MF,Charlton Ath,33-107,1992,0.4,2,5.45,1,0,0,1,0,0,1,2.73,0,0,0,1,0,0,Matches,46,Luke Berry,eng ENG,MF,Charlton Ath,33-107,1992,0.4,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Matches,46,Luke Berry,eng ENG,MF,Charlton Ath,33-107,1992,0.4,15,1,3,6,6,3,15,0,0,,0,,6,17,1,0,0,0,2,1,9,1,Matches,46,Luke Berry,eng ENG,MF,Charlton Ath,33-107,1992,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,Matches
47,Florian Bianchini,fr FRA,FW,Portsmouth,24-124,2001,8,4,360,4.0,0,1,1,0,0,0,0,0,1.6,1.6,0.2,1.9,10,8,41,0.00,0.25,0.25,0.00,0.25,0.41,0.06,0.47,0.41,0.47,Matches,47,Florian Bianchini,fr FRA,FW,Portsmouth,24-124,2001,4.0,0,10,5,50.0,2.50,1.25,0.00,0.00,15.8,0,0,0,1.6,1.6,0.16,-1.6,-1.6,Matches,47,Florian Bianchini,fr FRA,FW,Portsmouth,24-124,2001,4.0,76,110,69.1,1334,335,36,44,81.8,30,44,68.2,9,16,56.3,1,0.2,0.6,+0.8,5,4,6,3,8,Matches,47,Florian Bianchini,fr FRA,FW,Portsmouth,24-124,2001,4.0,110,107,3,2,0,0,20,1,0,0,0,0,76,0,4,Matches,47,Florian Bianchini,fr FRA,FW,Portsmouth,24-124,2001,4.0,12,3.00,9,0,0,1,2,0,1,0.25,1,0,0,0,0,0,Matches,47,Florian Bianchini,fr FRA,FW,Portsmouth,24-124,2001,4.0,6,5,3,2,1,2,9,22.2,7,6,1,5,1,7,3,0,Matches,47,Florian Bianchini,fr FRA,FW,Portsmouth,24-124,2001,4.0,172,4,22,62,90,18,172,14,4,28.6,10,71.4,104,605,226,10,6,5,13,9,120,41,Matches,47,Florian Bianchini,fr FRA,FW,Portsmouth,24-124,2001,4.0,0,0,0,6,7,1,20,1,5,1,0,0,14,6,11,35.3,Matches
48,Jake Bidwell,eng ENG,"DF,MF",Coventry City,32-220,1993,3,0,53,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,48,Jake Bidwell,eng ENG,"DF,MF",Coventry City,32-220,1993,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,48,Jake Bidwell,eng ENG,"DF,MF",Coventry City,32-220,1993,0.6,14,19,73.7,265,66,3,3,100.0,11,12,91.7,0,4,0.0,0,0.0,0.0,0.0,1,2,0,0,3,Matches,48,Jake Bidwell,eng ENG,"DF,MF",Coventry City,32-220,1993,0.6,19,16,3,0,0,0,1,3,0,0,0,0,14,0,0,Matches,48,Jake Bidwell,eng ENG,"DF,MF",Coventry City,32-220,1993,0.6,2,3.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,48,Jake Bidwell,eng ENG,"DF,MF",Coventry City,32-220,1993,0.6,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,2,0,Matches,48,Jake Bidwell,eng ENG,"DF,MF",Coventry City,32-220,1993,0.6,24,2,7,12,5,0,24,0,0,,0,,14,34,17,0,0,0,1,0,14,4,Matches,48,Jake Bidwell,eng ENG,"DF,MF",Coventry City,32-220,1993,0.6,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0,Matches
49,Krystian Bielik,pl POL,DF,West Brom,27-296,1998,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,49,Krystian Bielik,pl POL,DF,West Brom,27-296,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,49,Krystian Bielik,pl POL,DF,West Brom,27-296,1998,0.2,10,15,66.7,179,81,5,8,62.5,4,5,80.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,49,Krystian Bielik,pl POL,DF,West Brom,27-296,1998,0.2,15,14,1,1,0,0,0,0,0,0,0,0,10,0,0,Matches,49,Krystian Bielik,pl POL,DF,West Brom,27-296,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,49,Krystian Bielik,pl POL,DF,West Brom,27-296,1998,0.2,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,Matches,49,Krystian Bielik,pl POL,DF,West Brom,27-296,1998,0.2,23,4,13,11,0,0,23,1,1,100.0,0,0.0,8,57,24,0,0,0,0,0,9,0,Matches,49,Krystian Bielik,pl POL,DF,West Brom,27-296,1998,0.2,0,0,0,0,1,0,0,2,0,0,0,0,2,2,1,66.7,Matches
50,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-273,2005,4,4,350,3.9,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,8,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.13,0.12,0.13,Matches,50,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-273,2005,3.9,0,5,0,0.0,1.29,0.00,0.00,,11.6,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches,50,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-273,2005,3.9,219,248,88.3,4227,1750,69,72,95.8,130,136,95.6,19,37,51.4,0,0.0,0.0,0.0,1,11,0,0,8,Matches,50,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-273,2005,3.9,248,236,12,11,0,1,0,1,0,0,0,0,219,0,1,Matches,50,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-273,2005,3.9,3,0.77,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,50,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-273,2005,3.9,4,3,1,3,0,2,5,40.0,3,5,2,3,1,5,29,0,Matches,50,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-273,2005,3.9,296,45,167,121,8,5,296,0,0,,0,,160,665,408,1,0,0,0,0,194,0,Matches,50,Tyler Bindon,nz NZL,DF,Sheffield Utd,20-273,2005,3.9,0,0,0,4,3,2,0,1,3,0,0,0,17,14,7,66.7,Matches
51,Max Bird,eng ENG,MF,Bristol City,25-039,2000,4,0,102,1.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,3,7,1,0.88,0.00,0.88,0.88,0.88,0.25,0.04,0.30,0.25,0.30,Matches,51,Max Bird,eng ENG,MF,Bristol City,25-039,2000,1.1,1,2,1,50.0,1.76,0.88,0.50,1.00,20.6,0,0,0,0.3,0.3,0.14,+0.7,+0.7,Matches,51,Max Bird,eng ENG,MF,Bristol City,25-039,2000,1.1,44,57,77.2,769,306,20,24,83.3,17,19,89.5,5,11,45.5,0,0.0,0.1,0.0,1,8,1,0,7,Matches,51,Max Bird,eng ENG,MF,Bristol City,25-039,2000,1.1,57,50,7,4,0,0,6,0,3,2,1,0,44,0,1,Matches,51,Max Bird,eng ENG,MF,Bristol City,25-039,2000,1.1,3,2.65,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,51,Max Bird,eng ENG,MF,Bristol City,25-039,2000,1.1,2,1,1,1,0,2,3,66.7,1,1,1,0,1,3,3,0,Matches,51,Max Bird,eng ENG,MF,Bristol City,25-039,2000,1.1,68,1,14,33,21,1,68,1,0,0.0,0,0.0,39,221,112,3,2,0,1,0,42,1,Matches,51,Max Bird,eng ENG,MF,Bristol City,25-039,2000,1.1,0,0,0,0,1,0,6,1,1,0,0,0,4,0,0,,Matches
52,Colby Bishop,eng ENG,FW,Portsmouth,28-357,1996,12,12,1064,11.8,1,0,1,1,0,1,1,0,3.5,2.7,0.2,2.9,1,16,46,0.08,0.00,0.08,0.08,0.08,0.30,0.02,0.31,0.23,0.25,Matches,52,Colby Bishop,eng ENG,FW,Portsmouth,28-357,1996,11.8,1,16,5,31.3,1.35,0.42,0.06,0.20,10.8,0,0,1,3.5,2.7,0.17,-2.5,-1.7,Matches,52,Colby Bishop,eng ENG,FW,Portsmouth,28-357,1996,11.8,118,207,57.0,1489,310,73,111,65.8,27,58,46.6,5,11,45.5,0,0.2,0.4,-0.2,3,9,3,0,16,Matches,52,Colby Bishop,eng ENG,FW,Portsmouth,28-357,1996,11.8,207,203,2,0,0,0,2,0,0,0,0,0,118,2,5,Matches,52,Colby Bishop,eng ENG,FW,Portsmouth,28-357,1996,11.8,13,1.10,10,0,0,2,1,0,1,0.08,0,0,0,1,0,0,Matches,52,Colby Bishop,eng ENG,FW,Portsmouth,28-357,1996,11.8,4,2,2,1,1,0,4,0.0,4,5,4,1,1,5,19,0,Matches,52,Colby Bishop,eng ENG,FW,Portsmouth,28-357,1996,11.8,317,20,37,127,153,30,316,8,3,37.5,5,62.5,124,369,120,1,3,1,25,10,224,46,Matches,52,Colby Bishop,eng ENG,FW,Portsmouth,28-357,1996,11.8,1,0,0,13,12,9,2,1,2,0,0,0,21,64,74,46.4,Matches
53,Corey Blackett-Taylor,eng ENG,MF,Derby County,28-034,1997,2,1,99,1.1,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,5,2,4,0.00,0.91,0.91,0.00,0.91,0.00,0.22,0.22,0.00,0.22,Matches,53,Corey Blackett-Taylor,eng ENG,MF,Derby County,28-034,1997,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,53,Corey Blackett-Taylor,eng ENG,MF,Derby County,28-034,1997,1.1,8,13,61.5,118,29,4,5,80.0,4,6,66.7,0,1,0.0,1,0.2,0.2,+0.8,1,1,0,0,2,Matches,53,Corey Blackett-Taylor,eng ENG,MF,Derby County,28-034,1997,1.1,13,13,0,0,0,0,4,0,0,0,0,0,8,0,2,Matches,53,Corey Blackett-Taylor,eng ENG,MF,Derby County,28-034,1997,1.1,2,1.82,2,0,0,0,0,0,1,0.91,1,0,0,0,0,0,Matches,53,Corey Blackett-Taylor,eng ENG,MF,Derby County,28-034,1997,1.1,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,1,Matches,53,Corey Blackett-Taylor,eng ENG,MF,Derby County,28-034,1997,1.1,21,1,5,7,11,2,21,1,1,100.0,0,0.0,15,187,119,5,3,2,2,2,14,4,Matches,53,Corey Blackett-Taylor,eng ENG,MF,Derby County,28-034,1997,1.1,0,0,0,0,0,0,4,3,0,0,0,0,3,1,0,100.0,Matches
54,Harvey Blair,eng ENG,FW,Portsmouth,22-043,2003,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,9,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,Matches,54,Harvey Blair,eng ENG,FW,Portsmouth,22-043,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,54,Harvey Blair,eng ENG,FW,Portsmouth,22-043,2003,0.5,11,18,61.1,170,6,7,9,77.8,3,4,75.0,1,1,100.0,0,0.1,0.0,-0.1,2,0,0,0,0,Matches,54,Harvey Blair,eng ENG,FW,Portsmouth,22-043,2003,0.5,18,18,0,0,0,0,5,0,0,0,0,0,11,0,3,Matches,54,Harvey Blair,eng ENG,FW,Portsmouth,22-043,2003,0.5,3,6.59,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,54,Harvey Blair,eng ENG,FW,Portsmouth,22-043,2003,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches,54,Harvey Blair,eng ENG,FW,Portsmouth,22-043,2003,0.5,24,0,0,0,24,4,24,3,1,33.3,2,66.7,18,86,20,1,1,0,1,1,18,9,Matches,54,Harvey Blair,eng ENG,FW,Portsmouth,22-043,2003,0.5,0,0,0,0,1,0,5,0,0,0,0,0,0,2,2,50.0,Matches
55,Eric Bocat,fr FRA,"DF,FW",Stoke City,26-103,1999,6,2,178,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,11,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,55,Eric Bocat,fr FRA,"DF,FW",Stoke City,26-103,1999,2.0,0,2,0,0.0,1.01,0.00,0.00,,28.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,55,Eric Bocat,fr FRA,"DF,FW",Stoke City,26-103,1999,2.0,66,93,71.0,1305,503,20,25,80.0,39,50,78.0,7,15,46.7,0,0.0,0.0,0.0,0,9,2,2,11,Matches,55,Eric Bocat,fr FRA,"DF,FW",Stoke City,26-103,1999,2.0,93,74,19,0,0,0,5,19,0,0,0,0,66,0,3,Matches,55,Eric Bocat,fr FRA,"DF,FW",Stoke City,26-103,1999,2.0,9,4.53,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches,55,Eric Bocat,fr FRA,"DF,FW",Stoke City,26-103,1999,2.0,2,0,2,0,0,2,3,66.7,1,1,1,0,5,7,11,1,Matches,55,Eric Bocat,fr FRA,"DF,FW",Stoke City,26-103,1999,2.0,127,9,57,57,17,0,127,5,1,20.0,4,80.0,58,241,144,4,1,0,4,0,61,3,Matches,55,Eric Bocat,fr FRA,"DF,FW",Stoke City,26-103,1999,2.0,0,0,0,0,1,0,5,5,0,0,0,0,14,6,3,66.7,Matches
56,Marc Bola,eng ENG,DF,Watford,27-322,1997,8,7,624,6.9,0,0,0,0,0,0,0,0,0.1,0.1,0.9,0.9,12,28,48,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.13,0.01,0.13,Matches,56,Marc Bola,eng ENG,DF,Watford,27-322,1997,6.9,0,3,0,0.0,0.43,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,56,Marc Bola,eng ENG,DF,Watford,27-322,1997,6.9,253,344,73.5,4310,1500,128,140,91.4,100,132,75.8,21,53,39.6,0,0.9,0.8,-0.9,6,19,11,5,28,Matches,56,Marc Bola,eng ENG,DF,Watford,27-322,1997,6.9,344,274,66,3,1,1,35,63,0,0,0,0,253,4,9,Matches,56,Marc Bola,eng ENG,DF,Watford,27-322,1997,6.9,10,1.44,10,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches,56,Marc Bola,eng ENG,DF,Watford,27-322,1997,6.9,6,2,3,3,0,5,5,100.0,0,10,3,7,5,11,41,1,Matches,56,Marc Bola,eng ENG,DF,Watford,27-322,1997,6.9,433,30,141,165,130,9,433,8,2,25.0,6,75.0,183,779,357,12,8,5,10,3,242,48,Matches,56,Marc Bola,eng ENG,DF,Watford,27-322,1997,6.9,0,0,0,3,1,1,35,5,2,0,0,0,18,10,7,58.8,Matches
57,Neto Borges,br BRA,DF,Middlesbrough,29-044,1996,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,57,Neto Borges,br BRA,DF,Middlesbrough,29-044,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,57,Neto Borges,br BRA,DF,Middlesbrough,29-044,1996,0.1,12,14,85.7,164,73,5,5,100.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,57,Neto Borges,br BRA,DF,Middlesbrough,29-044,1996,0.1,14,10,4,1,0,0,0,3,0,0,0,0,12,0,0,Matches,57,Neto Borges,br BRA,DF,Middlesbrough,29-044,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,57,Neto Borges,br BRA,DF,Middlesbrough,29-044,1996,0.1,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,Matches,57,Neto Borges,br BRA,DF,Middlesbrough,29-044,1996,0.1,17,1,5,8,4,0,17,0,0,,0,,6,6,1,0,0,0,0,0,8,0,Matches,57,Neto Borges,br BRA,DF,Middlesbrough,29-044,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
58,Neto Borges,br BRA,DF,Bristol City,29-044,1996,7,5,469,5.2,0,1,1,0,0,0,0,0,0.6,0.6,0.6,1.1,10,28,28,0.00,0.19,0.19,0.00,0.19,0.11,0.11,0.21,0.11,0.21,Matches,58,Neto Borges,br BRA,DF,Bristol City,29-044,1996,5.2,0,10,0,0.0,1.92,0.00,0.00,,20.3,2,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,58,Neto Borges,br BRA,DF,Bristol City,29-044,1996,5.2,157,206,76.2,2601,1036,75,91,82.4,67,85,78.8,9,20,45.0,1,0.6,0.6,+0.4,7,8,6,1,28,Matches,58,Neto Borges,br BRA,DF,Bristol City,29-044,1996,5.2,206,153,53,4,0,1,18,39,10,4,1,0,157,0,3,Matches,58,Neto Borges,br BRA,DF,Bristol City,29-044,1996,5.2,13,2.49,9,3,0,1,0,0,1,0.19,1,0,0,0,0,0,Matches,58,Neto Borges,br BRA,DF,Bristol City,29-044,1996,5.2,6,5,3,3,0,6,7,85.7,1,14,4,10,11,17,21,0,Matches,58,Neto Borges,br BRA,DF,Bristol City,29-044,1996,5.2,293,21,72,117,109,17,293,8,6,75.0,2,25.0,117,576,325,10,10,3,12,2,133,28,Matches,58,Neto Borges,br BRA,DF,Bristol City,29-044,1996,5.2,0,0,0,5,5,1,18,11,5,0,0,0,21,15,12,55.6,Matches
59,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-046,2003,2,0,36,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,2.50,2.50,0.00,2.50,0.00,0.23,0.23,0.00,0.23,Matches,59,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-046,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,59,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-046,2003,0.4,8,10,80.0,108,7,6,6,100.0,2,2,100.0,0,1,0.0,1,0.1,0.1,+0.9,3,0,0,0,0,Matches,59,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-046,2003,0.4,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches,59,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-046,2003,0.4,3,7.50,3,0,0,0,0,0,1,2.50,1,0,0,0,0,0,Matches,59,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-046,2003,0.4,1,1,0,0,1,0,0,,0,0,0,0,0,1,2,0,Matches,59,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-046,2003,0.4,16,1,3,6,7,2,16,2,0,0.0,2,100.0,9,30,4,0,0,0,0,2,10,1,Matches,59,Raphael Borges Rodrigues,au AUS,FW,Coventry City,22-046,2003,0.4,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,,Matches
60,Oliver Bostock,wls WAL,MF,West Brom,18-249,2007,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,5.82,5.82,0.00,5.82,Matches,60,Oliver Bostock,wls WAL,MF,West Brom,18-249,2007,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,60,Oliver Bostock,wls WAL,MF,West Brom,18-249,2007,0.0,3,3,100.0,62,19,1,1,100.0,1,1,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,1,1,0,Matches,60,Oliver Bostock,wls WAL,MF,West Brom,18-249,2007,0.0,3,3,0,0,0,0,1,0,0,0,0,0,3,0,0,Matches,60,Oliver Bostock,wls WAL,MF,West Brom,18-249,2007,0.0,2,90.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,60,Oliver Bostock,wls WAL,MF,West Brom,18-249,2007,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,60,Oliver Bostock,wls WAL,MF,West Brom,18-249,2007,0.0,4,0,0,1,3,1,4,0,0,,0,,4,6,2,0,0,0,0,0,4,2,Matches,60,Oliver Bostock,wls WAL,MF,West Brom,18-249,2007,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0,Matches
