Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
222,Jovan Mijatović,rs SRB,"FW,MF",OH Leuven,20-108,2005,11,7,685,7.6,0,1,1,0,0,0,1,0,0.7,0.7,0.8,1.4,6,19,32,0.00,0.13,0.13,0.00,0.13,0.09,0.10,0.19,0.09,0.19,Matches,222,Jovan Mijatović,rs SRB,"FW,MF",OH Leuven,20-108,2005,7.6,0,12,4,33.3,1.58,0.53,0.00,0.00,13.4,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches,222,Jovan Mijatović,rs SRB,"FW,MF",OH Leuven,20-108,2005,7.6,86,159,54.1,1718,518,34,50,68.0,32,59,54.2,17,35,48.6,1,0.8,0.5,+0.2,9,8,2,1,19,Matches,222,Jovan Mijatović,rs SRB,"FW,MF",OH Leuven,20-108,2005,7.6,159,116,41,0,3,1,10,24,0,0,0,0,86,2,8,Matches,222,Jovan Mijatović,rs SRB,"FW,MF",OH Leuven,20-108,2005,7.6,25,3.28,13,3,1,4,4,0,2,0.26,1,0,0,1,0,0,Matches,222,Jovan Mijatović,rs SRB,"FW,MF",OH Leuven,20-108,2005,7.6,2,1,0,2,0,0,5,0.0,5,11,0,11,1,3,10,0,Matches,222,Jovan Mijatović,rs SRB,"FW,MF",OH Leuven,20-108,2005,7.6,249,11,28,104,121,22,249,18,6,33.3,11,61.1,127,540,174,6,8,3,20,19,155,32,Matches,222,Jovan Mijatović,rs SRB,"FW,MF",OH Leuven,20-108,2005,7.6,1,0,0,11,14,2,10,1,1,0,0,0,16,11,19,36.7,Matches
223,Alan Minda,ec ECU,FW,Cercle Brugge,22-166,2003,11,8,694,7.7,3,1,4,3,0,0,0,0,2.6,2.6,0.7,3.2,28,19,67,0.39,0.13,0.52,0.39,0.52,0.33,0.08,0.42,0.33,0.42,Matches,223,Alan Minda,ec ECU,FW,Cercle Brugge,22-166,2003,7.7,3,22,11,50.0,2.85,1.43,0.14,0.27,16.2,0,0,0,2.6,2.6,0.12,+0.4,+0.4,Matches,223,Alan Minda,ec ECU,FW,Cercle Brugge,22-166,2003,7.7,142,179,79.3,2090,415,83,97,85.6,47,56,83.9,7,10,70.0,1,0.7,0.8,+0.3,7,8,7,2,19,Matches,223,Alan Minda,ec ECU,FW,Cercle Brugge,22-166,2003,7.7,179,158,20,0,0,1,10,6,0,0,0,0,142,1,6,Matches,223,Alan Minda,ec ECU,FW,Cercle Brugge,22-166,2003,7.7,25,3.24,16,0,2,3,4,0,4,0.52,2,0,0,0,2,0,Matches,223,Alan Minda,ec ECU,FW,Cercle Brugge,22-166,2003,7.7,0,0,0,0,0,0,3,0.0,3,2,0,2,4,4,0,0,Matches,223,Alan Minda,ec ECU,FW,Cercle Brugge,22-166,2003,7.7,260,0,11,99,155,34,260,27,13,48.1,13,48.1,167,1411,735,28,25,12,21,13,207,67,Matches,223,Alan Minda,ec ECU,FW,Cercle Brugge,22-166,2003,7.7,0,0,0,2,7,2,10,4,0,1,0,0,14,4,5,44.4,Matches
224,Nacho Miras,es ESP,GK,Mechelen,28-100,1997,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,224,Nacho Miras,es ESP,GK,Mechelen,28-100,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,224,Nacho Miras,es ESP,GK,Mechelen,28-100,1997,7.0,156,238,65.5,4901,3697,16,16,100.0,74,77,96.1,66,145,45.5,0,0.0,0.0,0.0,0,3,0,0,0,Matches,224,Nacho Miras,es ESP,GK,Mechelen,28-100,1997,7.0,238,161,77,24,0,0,0,0,0,0,0,0,156,0,0,Matches,224,Nacho Miras,es ESP,GK,Mechelen,28-100,1997,7.0,2,0.29,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,224,Nacho Miras,es ESP,GK,Mechelen,28-100,1997,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches,224,Nacho Miras,es ESP,GK,Mechelen,28-100,1997,7.0,267,224,267,0,0,0,267,0,0,,0,,149,814,549,0,0,0,0,0,86,0,Matches,224,Nacho Miras,es ESP,GK,Mechelen,28-100,1997,7.0,1,0,0,0,3,0,0,0,0,0,0,0,6,1,0,100.0,Matches
225,Robin Mirisola,be BEL,FW,Genk,18-323,2006,6,2,206,2.3,1,1,2,1,0,0,1,0,1.4,1.4,0.8,2.2,3,2,16,0.44,0.44,0.87,0.44,0.87,0.61,0.36,0.97,0.61,0.97,Matches,225,Robin Mirisola,be BEL,FW,Genk,18-323,2006,2.3,1,4,2,50.0,1.75,0.87,0.25,0.50,9.0,0,0,0,1.4,1.4,0.35,-0.4,-0.4,Matches,225,Robin Mirisola,be BEL,FW,Genk,18-323,2006,2.3,31,52,59.6,491,75,19,28,67.9,8,14,57.1,3,5,60.0,1,0.8,0.0,+0.2,2,1,0,0,2,Matches,225,Robin Mirisola,be BEL,FW,Genk,18-323,2006,2.3,52,50,2,0,0,1,1,0,0,0,0,0,31,0,2,Matches,225,Robin Mirisola,be BEL,FW,Genk,18-323,2006,2.3,3,1.31,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches,225,Robin Mirisola,be BEL,FW,Genk,18-323,2006,2.3,2,2,0,1,1,1,1,100.0,0,0,0,0,0,2,1,0,Matches,225,Robin Mirisola,be BEL,FW,Genk,18-323,2006,2.3,77,1,1,35,41,10,77,3,2,66.7,1,33.3,35,210,43,3,0,2,6,4,54,16,Matches,225,Robin Mirisola,be BEL,FW,Genk,18-323,2006,2.3,1,0,0,4,3,0,1,0,2,0,0,0,7,13,9,59.1,Matches
226,René Mitongo,be BEL,FW,Standard Liège,17-282,2008,2,0,51,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0,1,3,0.00,0.00,0.00,0.00,0.00,0.28,0.32,0.60,0.28,0.60,Matches,226,René Mitongo,be BEL,FW,Standard Liège,17-282,2008,0.6,0,2,0,0.0,3.53,0.00,0.00,,15.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,226,René Mitongo,be BEL,FW,Standard Liège,17-282,2008,0.6,6,9,66.7,110,38,4,5,80.0,1,2,50.0,1,1,100.0,0,0.2,0.0,-0.2,1,1,0,0,1,Matches,226,René Mitongo,be BEL,FW,Standard Liège,17-282,2008,0.6,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches,226,René Mitongo,be BEL,FW,Standard Liège,17-282,2008,0.6,1,1.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,226,René Mitongo,be BEL,FW,Standard Liège,17-282,2008,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches,226,René Mitongo,be BEL,FW,Standard Liège,17-282,2008,0.6,17,0,1,12,5,3,17,0,0,,0,,11,19,5,0,0,0,4,2,15,3,Matches,226,René Mitongo,be BEL,FW,Standard Liège,17-282,2008,0.6,0,0,0,2,0,1,0,0,0,0,0,0,1,0,3,0.0,Matches
227,Nikola Mituljikić,rs SRB,"MF,FW",Zulte Waregem,22-280,2003,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,227,Nikola Mituljikić,rs SRB,"MF,FW",Zulte Waregem,22-280,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,227,Nikola Mituljikić,rs SRB,"MF,FW",Zulte Waregem,22-280,2003,0.3,9,10,90.0,151,4,5,5,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,227,Nikola Mituljikić,rs SRB,"MF,FW",Zulte Waregem,22-280,2003,0.3,10,8,2,1,0,0,1,0,1,0,0,0,9,0,0,Matches,227,Nikola Mituljikić,rs SRB,"MF,FW",Zulte Waregem,22-280,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,227,Nikola Mituljikić,rs SRB,"MF,FW",Zulte Waregem,22-280,2003,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,227,Nikola Mituljikić,rs SRB,"MF,FW",Zulte Waregem,22-280,2003,0.3,13,0,1,6,6,0,13,0,0,,0,,8,38,7,0,0,0,0,1,9,1,Matches,227,Nikola Mituljikić,rs SRB,"MF,FW",Zulte Waregem,22-280,2003,0.3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0.0,Matches
228,Tobias Mohr,de GER,"DF,FW",Standard Liège,30-064,1995,12,12,1030,11.4,0,0,0,0,0,0,1,0,0.3,0.3,1.1,1.5,12,43,34,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches,228,Tobias Mohr,de GER,"DF,FW",Standard Liège,30-064,1995,11.4,0,13,3,23.1,1.14,0.26,0.00,0.00,29.9,2,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,228,Tobias Mohr,de GER,"DF,FW",Standard Liège,30-064,1995,11.4,387,566,68.4,7461,3115,174,197,88.3,142,210,67.6,64,128,50.0,0,1.1,1.8,-1.1,17,36,8,5,43,Matches,228,Tobias Mohr,de GER,"DF,FW",Standard Liège,30-064,1995,11.4,566,450,108,23,2,4,56,58,26,16,4,0,387,8,14,Matches,228,Tobias Mohr,de GER,"DF,FW",Standard Liège,30-064,1995,11.4,27,2.36,12,13,0,2,0,0,1,0.09,1,0,0,0,0,0,Matches,228,Tobias Mohr,de GER,"DF,FW",Standard Liège,30-064,1995,11.4,19,11,12,6,1,11,18,61.1,7,17,5,12,18,37,45,0,Matches,228,Tobias Mohr,de GER,"DF,FW",Standard Liège,30-064,1995,11.4,706,54,232,329,156,8,706,17,11,64.7,6,35.3,325,1632,897,12,8,1,9,5,369,34,Matches,228,Tobias Mohr,de GER,"DF,FW",Standard Liège,30-064,1995,11.4,1,0,0,5,2,0,56,18,11,0,0,0,50,11,13,45.8,Matches
229,Pape Moussa Fall,sn SEN,FW,La Louvière,21-115,2004,5,0,126,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,7,9,0.00,0.00,0.00,0.00,0.00,0.27,0.04,0.31,0.27,0.31,Matches,229,Pape Moussa Fall,sn SEN,FW,La Louvière,21-115,2004,1.4,0,5,2,40.0,3.57,1.43,0.00,0.00,14.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,229,Pape Moussa Fall,sn SEN,FW,La Louvière,21-115,2004,1.4,16,32,50.0,274,163,6,10,60.0,9,16,56.3,1,1,100.0,0,0.0,0.2,0.0,1,5,2,0,7,Matches,229,Pape Moussa Fall,sn SEN,FW,La Louvière,21-115,2004,1.4,32,31,1,0,0,0,1,1,0,0,0,0,16,0,1,Matches,229,Pape Moussa Fall,sn SEN,FW,La Louvière,21-115,2004,1.4,6,4.29,2,0,0,2,2,0,0,0.00,0,0,0,0,0,0,Matches,229,Pape Moussa Fall,sn SEN,FW,La Louvière,21-115,2004,1.4,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,6,0,Matches,229,Pape Moussa Fall,sn SEN,FW,La Louvière,21-115,2004,1.4,55,5,8,16,31,6,55,0,0,,0,,22,105,40,2,3,1,5,3,35,9,Matches,229,Pape Moussa Fall,sn SEN,FW,La Louvière,21-115,2004,1.4,0,0,0,3,2,0,1,1,0,0,0,0,5,14,8,63.6,Matches
230,Naïl Moutha-Sebtaoui,be BEL,"DF,FW",Dender,19-344,2005,5,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,230,Naïl Moutha-Sebtaoui,be BEL,"DF,FW",Dender,19-344,2005,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,230,Naïl Moutha-Sebtaoui,be BEL,"DF,FW",Dender,19-344,2005,0.8,28,45,62.2,470,256,10,16,62.5,17,21,81.0,1,4,25.0,0,0.0,0.2,0.0,1,1,2,2,2,Matches,230,Naïl Moutha-Sebtaoui,be BEL,"DF,FW",Dender,19-344,2005,0.8,45,39,6,1,0,0,3,5,0,0,0,0,28,0,1,Matches,230,Naïl Moutha-Sebtaoui,be BEL,"DF,FW",Dender,19-344,2005,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,230,Naïl Moutha-Sebtaoui,be BEL,"DF,FW",Dender,19-344,2005,0.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,Matches,230,Naïl Moutha-Sebtaoui,be BEL,"DF,FW",Dender,19-344,2005,0.8,55,5,23,19,15,2,55,1,1,100.0,0,0.0,32,218,104,0,2,0,3,1,32,5,Matches,230,Naïl Moutha-Sebtaoui,be BEL,"DF,FW",Dender,19-344,2005,0.8,0,0,0,0,0,0,3,1,0,0,0,0,2,1,3,25.0,Matches
231,Kerim Mrabti,se SWE,"MF,FW",Mechelen,31-160,1994,11,8,594,6.6,2,1,3,2,0,0,1,0,0.9,0.9,0.9,1.8,8,19,23,0.30,0.15,0.45,0.30,0.45,0.13,0.14,0.27,0.13,0.27,Matches,231,Kerim Mrabti,se SWE,"MF,FW",Mechelen,31-160,1994,6.6,2,6,2,33.3,0.91,0.30,0.33,1.00,17.3,1,0,0,0.9,0.9,0.14,+1.1,+1.1,Matches,231,Kerim Mrabti,se SWE,"MF,FW",Mechelen,31-160,1994,6.6,142,178,79.8,2253,515,77,90,85.6,49,54,90.7,10,14,71.4,1,0.9,0.6,+0.1,7,20,2,1,19,Matches,231,Kerim Mrabti,se SWE,"MF,FW",Mechelen,31-160,1994,6.6,178,170,8,1,0,1,11,1,5,3,1,0,142,0,10,Matches,231,Kerim Mrabti,se SWE,"MF,FW",Mechelen,31-160,1994,6.6,17,2.58,11,3,1,2,0,0,1,0.15,1,0,0,0,0,0,Matches,231,Kerim Mrabti,se SWE,"MF,FW",Mechelen,31-160,1994,6.6,7,5,3,2,2,2,4,50.0,2,13,3,10,3,10,5,0,Matches,231,Kerim Mrabti,se SWE,"MF,FW",Mechelen,31-160,1994,6.6,241,7,44,106,92,15,241,6,4,66.7,2,33.3,135,540,218,8,4,3,12,8,163,23,Matches,231,Kerim Mrabti,se SWE,"MF,FW",Mechelen,31-160,1994,6.6,1,0,0,5,3,0,11,3,5,0,0,0,14,9,11,45.0,Matches
232,Arbnor Muja,al ALB,"MF,FW",Sint-Truiden,26-332,1998,5,3,334,3.7,1,0,1,0,1,1,0,0,1.1,0.3,0.4,0.6,7,14,31,0.27,0.00,0.27,0.00,0.00,0.29,0.09,0.38,0.07,0.17,Matches,232,Arbnor Muja,al ALB,"MF,FW",Sint-Truiden,26-332,1998,3.7,1,3,2,66.7,0.81,0.54,0.00,0.00,20.7,0,1,1,1.1,0.3,0.09,-0.1,-0.3,Matches,232,Arbnor Muja,al ALB,"MF,FW",Sint-Truiden,26-332,1998,3.7,126,161,78.3,2118,374,67,72,93.1,39,50,78.0,15,22,68.2,0,0.4,0.4,-0.4,5,6,5,0,14,Matches,232,Arbnor Muja,al ALB,"MF,FW",Sint-Truiden,26-332,1998,3.7,161,143,16,6,0,1,11,2,7,3,1,0,126,2,3,Matches,232,Arbnor Muja,al ALB,"MF,FW",Sint-Truiden,26-332,1998,3.7,9,2.43,5,1,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches,232,Arbnor Muja,al ALB,"MF,FW",Sint-Truiden,26-332,1998,3.7,6,5,3,3,0,2,4,50.0,2,1,0,1,1,7,2,0,Matches,232,Arbnor Muja,al ALB,"MF,FW",Sint-Truiden,26-332,1998,3.7,203,4,22,78,105,17,202,11,4,36.4,6,54.5,110,685,291,7,5,5,9,10,139,31,Matches,232,Arbnor Muja,al ALB,"MF,FW",Sint-Truiden,26-332,1998,3.7,0,0,0,2,2,1,11,1,5,1,0,0,14,1,6,14.3,Matches
233,Sebastian Murru,be BEL,MF,OH Leuven,18-225,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,233,Sebastian Murru,be BEL,MF,OH Leuven,18-225,2007,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,233,Sebastian Murru,be BEL,MF,OH Leuven,18-225,2007,0.0,4,6,66.7,59,21,3,5,60.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,233,Sebastian Murru,be BEL,MF,OH Leuven,18-225,2007,0.0,6,6,0,0,1,0,0,0,0,0,0,0,4,0,0,Matches,233,Sebastian Murru,be BEL,MF,OH Leuven,18-225,2007,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,233,Sebastian Murru,be BEL,MF,OH Leuven,18-225,2007,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,233,Sebastian Murru,be BEL,MF,OH Leuven,18-225,2007,0.0,7,0,2,1,4,0,7,1,0,0.0,1,100.0,5,45,30,1,0,0,0,0,5,0,Matches,233,Sebastian Murru,be BEL,MF,OH Leuven,18-225,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
234,Visar Musliu,mk MKD,DF,Sint-Truiden,30-348,1994,10,10,900,10.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,8,48,4,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,234,Visar Musliu,mk MKD,DF,Sint-Truiden,30-348,1994,10.0,0,6,1,16.7,0.60,0.10,0.00,0.00,14.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,234,Visar Musliu,mk MKD,DF,Sint-Truiden,30-348,1994,10.0,498,572,87.1,10332,4312,155,177,87.6,262,281,93.2,77,101,76.2,0,0.1,0.1,-0.1,1,47,1,0,48,Matches,234,Visar Musliu,mk MKD,DF,Sint-Truiden,30-348,1994,10.0,572,533,37,26,0,10,1,2,0,0,0,0,498,2,3,Matches,234,Visar Musliu,mk MKD,DF,Sint-Truiden,30-348,1994,10.0,9,0.90,9,0,0,0,0,0,2,0.20,2,0,0,0,0,0,Matches,234,Visar Musliu,mk MKD,DF,Sint-Truiden,30-348,1994,10.0,16,6,9,6,1,6,12,50.0,6,16,9,7,22,38,75,1,Matches,234,Visar Musliu,mk MKD,DF,Sint-Truiden,30-348,1994,10.0,719,83,324,370,32,6,719,1,0,0.0,1,100.0,398,2437,1300,8,16,0,8,3,435,4,Matches,234,Visar Musliu,mk MKD,DF,Sint-Truiden,30-348,1994,10.0,2,0,0,8,16,0,1,22,6,0,0,0,48,44,21,67.7,Matches
235,Moussa N'Diaye,sn SEN,DF,Anderlecht,23-131,2002,8,5,527,5.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,9,46,9,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,235,Moussa N'Diaye,sn SEN,DF,Anderlecht,23-131,2002,5.9,0,6,1,16.7,1.02,0.17,0.00,0.00,15.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,235,Moussa N'Diaye,sn SEN,DF,Anderlecht,23-131,2002,5.9,345,415,83.1,5865,2260,170,184,92.4,149,171,87.1,22,46,47.8,0,0.1,0.2,-0.1,4,48,3,0,46,Matches,235,Moussa N'Diaye,sn SEN,DF,Anderlecht,23-131,2002,5.9,415,347,67,14,0,1,2,47,2,0,0,0,345,1,6,Matches,235,Moussa N'Diaye,sn SEN,DF,Anderlecht,23-131,2002,5.9,10,1.71,6,0,3,0,1,0,1,0.17,1,0,0,0,0,0,Matches,235,Moussa N'Diaye,sn SEN,DF,Anderlecht,23-131,2002,5.9,20,12,12,6,2,9,12,75.0,3,3,0,3,7,27,26,0,Matches,235,Moussa N'Diaye,sn SEN,DF,Anderlecht,23-131,2002,5.9,486,25,138,268,85,9,486,10,6,60.0,2,20.0,268,1088,531,9,6,2,7,0,296,9,Matches,235,Moussa N'Diaye,sn SEN,DF,Anderlecht,23-131,2002,5.9,1,0,0,4,11,0,2,7,12,0,0,0,37,20,9,69.0,Matches
236,James Nam,be BEL,FW,Standard Liège,19-055,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,236,James Nam,be BEL,FW,Standard Liège,19-055,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,236,James Nam,be BEL,FW,Standard Liège,19-055,2006,0.0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,236,James Nam,be BEL,FW,Standard Liège,19-055,2006,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,236,James Nam,be BEL,FW,Standard Liège,19-055,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,236,James Nam,be BEL,FW,Standard Liège,19-055,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,236,James Nam,be BEL,FW,Standard Liège,19-055,2006,0.0,2,0,0,1,1,0,2,0,0,,0,,0,0,0,0,0,0,1,0,1,0,Matches,236,James Nam,be BEL,FW,Standard Liège,19-055,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
237,Flávio Nazinho,pt POR,DF,Cercle Brugge,22-099,2003,8,7,647,7.2,0,2,2,0,0,0,5,0,0.2,0.2,1.5,1.7,20,38,37,0.00,0.28,0.28,0.00,0.28,0.03,0.20,0.23,0.03,0.23,Matches,237,Flávio Nazinho,pt POR,DF,Cercle Brugge,22-099,2003,7.2,0,5,1,20.0,0.70,0.14,0.00,0.00,24.6,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,237,Flávio Nazinho,pt POR,DF,Cercle Brugge,22-099,2003,7.2,302,427,70.7,5109,2307,149,176,84.7,113,153,73.9,35,77,45.5,2,1.5,2.1,+0.5,14,26,10,6,38,Matches,237,Flávio Nazinho,pt POR,DF,Cercle Brugge,22-099,2003,7.2,427,317,109,18,2,1,50,76,15,5,9,0,302,1,11,Matches,237,Flávio Nazinho,pt POR,DF,Cercle Brugge,22-099,2003,7.2,30,4.17,11,14,0,1,2,2,2,0.28,1,1,0,0,0,0,Matches,237,Flávio Nazinho,pt POR,DF,Cercle Brugge,22-099,2003,7.2,20,13,9,7,4,6,9,66.7,3,12,2,10,14,34,23,0,Matches,237,Flávio Nazinho,pt POR,DF,Cercle Brugge,22-099,2003,7.2,519,22,124,237,172,17,519,20,10,50.0,9,45.0,272,1449,736,20,12,5,14,12,278,37,Matches,237,Flávio Nazinho,pt POR,DF,Cercle Brugge,22-099,2003,7.2,5,0,0,8,11,0,50,14,13,0,0,0,48,5,5,50.0,Matches
