Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J8,St. Pauli,Wolfsburg,0–0,"29,546",Millerntor-Stadion,Tobias Reichel,2024-10-26,https://fbref.com/en/matches/75894bbc/St-Pauli-Wolfsburg-October-26-2024-Bundesliga
J8,Stuttgart,Holstein Kiel,2–1,"59,000",MHPArena,Robert Hartmann,2024-10-26,https://fbref.com/en/matches/1cd904a3/Stuttgart-Holstein-Kiel-October-26-2024-Bundesliga
J8,Augsburg,Dortmund,2–1,"30,660",WWK Arena,Tobias Welz,2024-10-26,https://fbref.com/en/matches/5c672984/Augsburg-Dortmund-October-26-2024-Bundesliga
J8,RB Leipzig,Freiburg,3–1,"45,908",Red Bull Arena,Sven Jablonski,2024-10-26,https://fbref.com/en/matches/e12d2336/RB-Leipzig-Freiburg-October-26-2024-Bundesliga
J8,Werder Bremen,Leverkusen,2–2,"42,100",Weserstadion,Florian Badstübner,2024-10-26,https://fbref.com/en/matches/7c95858c/Werder-Bremen-Bayer-Leverkusen-October-26-2024-Bundesliga
J8,Bochum,Bayern Munich,0–5,"26,000",Vonovia Ruhrstadion,Florian Exner,2024-10-27,https://fbref.com/en/matches/47698a8f/Bochum-Bayern-Munich-October-27-2024-Bundesliga
J8,Union Berlin,Eint Frankfurt,1–1,"22,012",Stadion An der Alten Försterei,Harm Osmers,2024-10-27,https://fbref.com/en/matches/90526971/Union-Berlin-Eintracht-Frankfurt-October-27-2024-Bundesliga
J8,Heidenheim,Hoffenheim,0–0,"15,000",Voith-Arena,Christian Dingert,2024-10-27,https://fbref.com/en/matches/fc665c18/Heidenheim-Hoffenheim-October-27-2024-Bundesliga
J9,Leverkusen,Stuttgart,0–0,"30,210",BayArena,Daniel Siebert,2024-11-01,https://fbref.com/en/matches/c803a5eb/Bayer-Leverkusen-Stuttgart-November-1-2024-Bundesliga
J9,Wolfsburg,Augsburg,1–1,"22,654",Volkswagen Arena,Felix Brych,2024-11-02,https://fbref.com/en/matches/41c73b44/Wolfsburg-Augsburg-November-2-2024-Bundesliga
J9,Bayern Munich,Union Berlin,3–0,"75,000",Allianz Arena,Matthias Jöllenbeck,2024-11-02,https://fbref.com/en/matches/61af44e4/Bayern-Munich-Union-Berlin-November-2-2024-Bundesliga
