Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J8,Athletic Club,Viktoria Plzeň,3–1,"45,471",San Mamés,Matej Jug,2025-01-30,https://fbref.com/en/matches/50752d2d/Athletic-Club-Viktoria-Plzen-January-30-2025-Europa-League
J8,Real Sociedad,PAOK,2–0,"23,872",Reale Arena,John Beaton,2025-01-30,https://fbref.com/en/matches/dd162ca7/Real-Sociedad-PAOK-January-30-2025-Europa-League
J8,Maccabi Tel Aviv,Porto,0–1,673,Stadion Partizana,Nikola Dabanović,2025-01-30,https://fbref.com/en/matches/745343bd/Maccabi-Tel-Aviv-Porto-January-30-2025-Europa-League
J8,Olympiacos,Qarabağ,3–0,"31,500",Stadio Georgios Karaiskáki,Radu Petrescu,2025-01-30,https://fbref.com/en/matches/73b14a3c/Olympiacos-Qarabag-January-30-2025-Europa-League
J8,FCSB,Manchester Utd,0–2,"50,128",Arena Naţională,Harm Osmers,2025-01-30,https://fbref.com/en/matches/5952f768/FCSB-Manchester-United-January-30-2025-Europa-League
J8,Dynamo Kyiv,FK Rīgas FS,1–0,"3,698",Volksparkstadion,Orel Grinfeeld,2025-01-30,https://fbref.com/en/matches/b6f420d5/Dynamo-Kyiv-FK-Rigas-FS-January-30-2025-Europa-League
J9,Ferencváros,Viktoria Plzeň,1–0,"18,519",Groupama Arena,Giorgi Kruashvili,2025-02-13,https://fbref.com/en/matches/878aaa47/Ferencvaros-Viktoria-Plzen-February-13-2025-Europa-League
J9,Union SG,Ajax,0–2,"10,853",Stade Roi Baudouin,Donatas Rumšas,2025-02-13,https://fbref.com/en/matches/78476be1/Union-SG-Ajax-February-13-2025-Europa-League
J9,Midtjylland,Real Sociedad,1–2,"9,401",MCH Arena,Orel Grinfeeld,2025-02-13,https://fbref.com/en/matches/195d4487/Midtjylland-Real-Sociedad-February-13-2025-Europa-League
J9,Porto,Roma,1–1,"37,129",Estádio do Dragão,Tobias Stieler,2025-02-13,https://fbref.com/en/matches/89febf92/Porto-Roma-February-13-2025-Europa-League
J9,Fenerbahçe,Anderlecht,3–0,"34,517",Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Nikola Dabanović,2025-02-13,https://fbref.com/en/matches/0bb9d10e/Fenerbahce-Anderlecht-February-13-2025-Europa-League
J9,AZ Alkmaar,Galatasaray,4–1,"14,092",AFAS Stadion,João Pinheiro,2025-02-13,https://fbref.com/en/matches/12e1296a/AZ-Alkmaar-Galatasaray-February-13-2025-Europa-League
J9,Twente,Bodø/Glimt,2–1,"29,500",De Grolsch Veste,Sebastian Gishamer,2025-02-13,https://fbref.com/en/matches/165bcfab/Twente-BodoGlimt-February-13-2025-Europa-League
J9,PAOK,FCSB,1–2,"18,343",Stadio Toumbas,Lawrence Visser,2025-02-13,https://fbref.com/en/matches/1bfe6bf5/PAOK-FCSB-February-13-2025-Europa-League
J10,Bodø/Glimt,Twente,5–2,"6,417",Aspmyra Stadion,Alejandro Hernández,2025-02-20,https://fbref.com/en/matches/1e8583db/BodoGlimt-Twente-February-20-2025-Europa-League
J10,Roma,Porto,3–2,"55,286",Stadio Olimpico,François Letexier,2025-02-20,https://fbref.com/en/matches/13b40ebe/Roma-Porto-February-20-2025-Europa-League
J10,FCSB,PAOK,2–0,"50,248",Arena Naţională,Matej Jug,2025-02-20,https://fbref.com/en/matches/5ed2a89f/FCSB-PAOK-February-20-2025-Europa-League
J10,Galatasaray,AZ Alkmaar,2–2,"37,343",RAMS Park,Anthony Taylor,2025-02-20,https://fbref.com/en/matches/fe73f915/Galatasaray-AZ-Alkmaar-February-20-2025-Europa-League
J10,Real Sociedad,Midtjylland,5–2,"27,728",Reale Arena,Serdar Gözübüyük,2025-02-20,https://fbref.com/en/matches/acc28918/Real-Sociedad-Midtjylland-February-20-2025-Europa-League
J10,Anderlecht,Fenerbahçe,2–2,"13,724",Lotto Park,Sandro Schärer,2025-02-20,https://fbref.com/en/matches/d889bb72/Anderlecht-Fenerbahce-February-20-2025-Europa-League
J10,Viktoria Plzeň,Ferencváros,3–0,"10,415",Doosan Arena,Jérôme Brisard,2025-02-20,https://fbref.com/en/matches/dadb62e2/Viktoria-Plzen-Ferencvaros-February-20-2025-Europa-League
J10,Ajax,Union SG,1–2,"51,835",Johan Cruijff Arena,Chris Kavanagh,2025-02-20,https://fbref.com/en/matches/f8d90347/Ajax-Union-SG-February-20-2025-Europa-League
J11,AZ Alkmaar,Tottenham,1–0,"18,281",AFAS Stadion,Rade Obrenović,2025-03-06,https://fbref.com/en/matches/7a455b62/AZ-Alkmaar-Tottenham-Hotspur-March-6-2025-Europa-League
J11,Real Sociedad,Manchester Utd,1–1,"34,391",Reale Arena,Ivan Kružliak,2025-03-06,https://fbref.com/en/matches/96036d07/Real-Sociedad-Manchester-United-March-6-2025-Europa-League
J11,FCSB,Lyon,1–3,"53,028",Arena Naţională,Tobias Stieler,2025-03-06,https://fbref.com/en/matches/8a131ce7/FCSB-Lyon-March-6-2025-Europa-League
J11,Fenerbahçe,Rangers,1–3,"42,090",Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Alejandro Hernández,2025-03-06,https://fbref.com/en/matches/b1badff9/Fenerbahce-Rangers-March-6-2025-Europa-League
J11,Roma,Athletic Club,2–1,"62,540",Stadio Olimpico,Sandro Schärer,2025-03-06,https://fbref.com/en/matches/34083150/Roma-Athletic-Club-March-6-2025-Europa-League
J11,Bodø/Glimt,Olympiacos,3–0,"8,050",Aspmyra Stadion,Mykola Balakin,2025-03-06,https://fbref.com/en/matches/d4268c79/BodoGlimt-Olympiacos-March-6-2025-Europa-League
J11,Viktoria Plzeň,Lazio,1–2,"11,236",Doosan Arena,Donatas Rumšas,2025-03-06,https://fbref.com/en/matches/9c5f0b8e/Viktoria-Plzen-Lazio-March-6-2025-Europa-League
J11,Ajax,Eint Frankfurt,1–2,"52,641",Johan Cruijff Arena,Simone Sozza,2025-03-06,https://fbref.com/en/matches/290c08bf/Ajax-Eintracht-Frankfurt-March-6-2025-Europa-League
J12,Athletic Club,Roma,3–1,"50,666",San Mamés,Clément Turpin,2025-03-13,https://fbref.com/en/matches/4d537c52/Athletic-Club-Roma-March-13-2025-Europa-League
J12,Lazio,Viktoria Plzeň,1–1,"39,547",Stadio Olimpico,Danny Makkelie,2025-03-13,https://fbref.com/en/matches/02dde02d/Lazio-Viktoria-Plzen-March-13-2025-Europa-League
J12,Eint Frankfurt,Ajax,4–1,"57,500",Deutsche Bank Park,Irfan Peljto,2025-03-13,https://fbref.com/en/matches/75d88b90/Eintracht-Frankfurt-Ajax-March-13-2025-Europa-League
J12,Olympiacos,Bodø/Glimt,2–1,"31,850",Stadio Georgios Karaiskáki,Felix Zwayer,2025-03-13,https://fbref.com/en/matches/b98695a4/Olympiacos-BodoGlimt-March-13-2025-Europa-League
J12,Tottenham,AZ Alkmaar,3–1,"58,302",Tottenham Hotspur Stadium,João Pinheiro,2025-03-13,https://fbref.com/en/matches/154c50b3/Tottenham-Hotspur-AZ-Alkmaar-March-13-2025-Europa-League
J12,Rangers,Fenerbahçe,(3) 0–2 (2),"50,061",Ibrox Stadium,Espen Eskås,2025-03-13,https://fbref.com/en/matches/3dba5cee/Rangers-Fenerbahce-March-13-2025-Europa-League
J12,Manchester Utd,Real Sociedad,4–1,"73,189",Old Trafford,Benoît Bastien,2025-03-13,https://fbref.com/en/matches/c874bacb/Manchester-United-Real-Sociedad-March-13-2025-Europa-League
J12,Lyon,FCSB,4–0,"37,322",Groupama Stadium,Anthony Taylor,2025-03-13,https://fbref.com/en/matches/3e9bc1a2/Lyon-FCSB-March-13-2025-Europa-League
J13,Bodø/Glimt,Lazio,2–0,"8,124",Aspmyra Stadion,Michael Oliver,2025-04-10,https://fbref.com/en/matches/f90d3525/BodoGlimt-Lazio-April-10-2025-Europa-League
J13,Rangers,Athletic Club,0–0,"49,922",Ibrox Stadium,István Kovács,2025-04-10,https://fbref.com/en/matches/30447a00/Rangers-Athletic-Club-April-10-2025-Europa-League
J13,Tottenham,Eint Frankfurt,1–1,"57,849",Tottenham Hotspur Stadium,Szymon Marciniak,2025-04-10,https://fbref.com/en/matches/5ae1b206/Tottenham-Hotspur-Eintracht-Frankfurt-April-10-2025-Europa-League
J13,Lyon,Manchester Utd,2–2,"58,018",Groupama Stadium,Glenn Nyberg,2025-04-10,https://fbref.com/en/matches/0f54a2b3/Lyon-Manchester-United-April-10-2025-Europa-League
J14,Manchester Utd,Lyon,5–4,"73,228",Old Trafford,Sandro Schärer,2025-04-17,https://fbref.com/en/matches/1dc619d4/Manchester-United-Lyon-April-17-2025-Europa-League
J14,Athletic Club,Rangers,2–0,"52,114",San Mamés,Irfan Peljto,2025-04-17,https://fbref.com/en/matches/7cadca43/Athletic-Club-Rangers-April-17-2025-Europa-League
J14,Lazio,Bodø/Glimt,(2) 3–1 (3),"54,873",Stadio Olimpico,Daniel Siebert,2025-04-17,https://fbref.com/en/matches/8743d5b8/Lazio-BodoGlimt-April-17-2025-Europa-League
J14,Eint Frankfurt,Tottenham,0–1,"57,500",Deutsche Bank Park,Davide Massa,2025-04-17,https://fbref.com/en/matches/fb98991f/Eintracht-Frankfurt-Tottenham-Hotspur-April-17-2025-Europa-League
J15,Tottenham,Bodø/Glimt,3–1,"61,327",Tottenham Hotspur Stadium,Jose Maria Sánchez,2025-05-01,https://fbref.com/en/matches/0ec4494a/Tottenham-Hotspur-BodoGlimt-May-1-2025-Europa-League
J15,Athletic Club,Manchester Utd,0–3,"51,980",San Mamés,Espen Eskås,2025-05-01,https://fbref.com/en/matches/57c94dfe/Athletic-Club-Manchester-United-May-1-2025-Europa-League
J16,Manchester Utd,Athletic Club,4–1,"73,298",Old Trafford,Daniel Siebert,2025-05-08,https://fbref.com/en/matches/23aa936b/Manchester-United-Athletic-Club-May-8-2025-Europa-League
J16,Bodø/Glimt,Tottenham,0–2,"8,030",Aspmyra Stadion,Maurizio Mariani,2025-05-08,https://fbref.com/en/matches/e3689551/BodoGlimt-Tottenham-Hotspur-May-8-2025-Europa-League
J17,Tottenham,Manchester Utd,1–0,"49,924",San Mamés (Neutral Site),Felix Zwayer,2025-05-21,https://fbref.com/en/matches/7f729d8c/Tottenham-Hotspur-Manchester-United-May-21-2025-Europa-League
