Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J7,Metz,Marseille,,,Stade Saint-Symphorien,,2025-10-05,https://fbref.com/en/stathead/matchup/teams/f83960ae/5725cc7b/Metz-vs-Marseille-History
J7,Monaco,Nice,,,Stade Louis II,,2025-10-05,https://fbref.com/en/stathead/matchup/teams/fd6114db/132ebc33/Monaco-vs-Nice-History
J7,Paris FC,Lorient,,,Stade Jean-Bouin,,2025-10-05,https://fbref.com/en/stathead/matchup/teams/d2c87802/056a5a75/Lorient-vs-Paris-FC-History
J7,Lyon,Toulouse,,,Groupama Stadium,,2025-10-05,https://fbref.com/en/stathead/matchup/teams/d53c0b06/3f8c4b5f/Lyon-vs-Toulouse-History
J7,Strasbourg,Angers,,,Stade de la Meinau,,2025-10-05,https://fbref.com/en/stathead/matchup/teams/c0d3eab4/69236f98/Strasbourg-vs-Angers-History
J8,Angers,Monaco,,,Stade Raymond Kopa,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/fd6114db/69236f98/Monaco-vs-Angers-History
J8,Lens,Paris FC,,,Stade Bollaert-Delelis,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/056a5a75/Lens-vs-Paris-FC-History
J8,Nice,Lyon,,,Allianz Riviera,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/d53c0b06/132ebc33/Lyon-vs-Nice-History
J8,Rennes,Auxerre,,,Roazhon Park,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/b3072e00/5ae09109/Rennes-vs-Auxerre-History
J8,Nantes,Lille,,,Stade de la Beaujoire - Louis Fonteneau,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/d7a486cd/cb188c0c/Nantes-vs-Lille-History
J8,Paris S-G,Strasbourg,,,Parc des Princes,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/e2d8892c/c0d3eab4/Paris-Saint-Germain-vs-Strasbourg-History
J8,Toulouse,Metz,,,Stadium de Toulouse,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/f83960ae/3f8c4b5f/Metz-vs-Toulouse-History
J8,Marseille,Le Havre,,,Orange Vélodrome,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/5c2737db/5725cc7b/Le-Havre-vs-Marseille-History
J8,Lorient,Brest,,,Stade Yves Allainmat,,2025-10-19,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/d2c87802/Brest-vs-Lorient-History
J9,Paris FC,Nantes,,,Stade Jean-Bouin,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/d7a486cd/056a5a75/Nantes-vs-Paris-FC-History
J9,Brest,Paris S-G,,,Stade Francis-Le Blé,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/e2d8892c/Brest-vs-Paris-Saint-Germain-History
J9,Monaco,Toulouse,,,Stade Louis II,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/fd6114db/3f8c4b5f/Monaco-vs-Toulouse-History
J9,Lyon,Strasbourg,,,Groupama Stadium,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/d53c0b06/c0d3eab4/Lyon-vs-Strasbourg-History
J9,Lens,Marseille,,,Stade Bollaert-Delelis,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/5725cc7b/Lens-vs-Marseille-History
J9,Lille,Metz,,,Decathlon Arena - Stade Pierre-Mauroy,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/f83960ae/cb188c0c/Metz-vs-Lille-History
J9,Rennes,Nice,,,Roazhon Park,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/b3072e00/132ebc33/Rennes-vs-Nice-History
J9,Auxerre,Le Havre,,,Stade de l'Abbé Deschamps,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/5c2737db/5ae09109/Le-Havre-vs-Auxerre-History
J9,Angers,Lorient,,,Stade Raymond Kopa,,2025-10-26,https://fbref.com/en/stathead/matchup/teams/d2c87802/69236f98/Lorient-vs-Angers-History
J10,Paris FC,Lyon,,,Stade Jean-Bouin,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/d53c0b06/056a5a75/Lyon-vs-Paris-FC-History
J10,Marseille,Angers,,,Orange Vélodrome,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/69236f98/5725cc7b/Angers-vs-Marseille-History
J10,Metz,Lens,,,Stade Saint-Symphorien,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/f83960ae/Lens-vs-Metz-History
J10,Le Havre,Brest,,,Stade Océane,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/5c2737db/Brest-vs-Le-Havre-History
J10,Toulouse,Rennes,,,Stadium de Toulouse,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/b3072e00/3f8c4b5f/Rennes-vs-Toulouse-History
J10,Strasbourg,Auxerre,,,Stade de la Meinau,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/c0d3eab4/5ae09109/Strasbourg-vs-Auxerre-History
J10,Nantes,Monaco,,,Stade de la Beaujoire - Louis Fonteneau,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/fd6114db/d7a486cd/Monaco-vs-Nantes-History
J10,Nice,Lille,,,Allianz Riviera,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/cb188c0c/132ebc33/Lille-vs-Nice-History
J10,Lorient,Paris S-G,,,Stade Yves Allainmat,,2025-10-29,https://fbref.com/en/stathead/matchup/teams/e2d8892c/d2c87802/Paris-Saint-Germain-vs-Lorient-History
J11,Nantes,Metz,,,Stade de la Beaujoire - Louis Fonteneau,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/f83960ae/d7a486cd/Metz-vs-Nantes-History
J11,Lille,Angers,,,Decathlon Arena - Stade Pierre-Mauroy,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/cb188c0c/69236f98/Lille-vs-Angers-History
J11,Lens,Lorient,,,Stade Bollaert-Delelis,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/d2c87802/Lens-vs-Lorient-History
J11,Brest,Lyon,,,Stade Francis-Le Blé,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/d53c0b06/Brest-vs-Lyon-History
J11,Auxerre,Marseille,,,Stade de l'Abbé Deschamps,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/5ae09109/5725cc7b/Auxerre-vs-Marseille-History
J11,Toulouse,Le Havre,,,Stadium de Toulouse,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/5c2737db/3f8c4b5f/Le-Havre-vs-Toulouse-History
J11,Rennes,Strasbourg,,,Roazhon Park,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/c0d3eab4/b3072e00/Strasbourg-vs-Rennes-History
J11,Monaco,Paris FC,,,Stade Louis II,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/fd6114db/056a5a75/Monaco-vs-Paris-FC-History
J11,Paris S-G,Nice,,,Parc des Princes,,2025-11-02,https://fbref.com/en/stathead/matchup/teams/e2d8892c/132ebc33/Paris-Saint-Germain-vs-Nice-History
J12,Marseille,Brest,,,Orange Vélodrome,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/5725cc7b/Brest-vs-Marseille-History
J12,Monaco,Lens,,,Stade Louis II,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/fd6114db/fd4e0f7d/Monaco-vs-Lens-History
J12,Paris FC,Rennes,,,Stade Jean-Bouin,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/b3072e00/056a5a75/Rennes-vs-Paris-FC-History
J12,Angers,Auxerre,,,Stade Raymond Kopa,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/69236f98/5ae09109/Angers-vs-Auxerre-History
J12,Metz,Nice,,,Stade Saint-Symphorien,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/f83960ae/132ebc33/Metz-vs-Nice-History
J12,Le Havre,Nantes,,,Stade Océane,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/d7a486cd/5c2737db/Nantes-vs-Le-Havre-History
J12,Lorient,Toulouse,,,Stade Yves Allainmat,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/d2c87802/3f8c4b5f/Lorient-vs-Toulouse-History
J12,Strasbourg,Lille,,,Stade de la Meinau,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/cb188c0c/c0d3eab4/Lille-vs-Strasbourg-History
J12,Lyon,Paris S-G,,,Groupama Stadium,,2025-11-09,https://fbref.com/en/stathead/matchup/teams/e2d8892c/d53c0b06/Paris-Saint-Germain-vs-Lyon-History
J13,Rennes,Monaco,,,Roazhon Park,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/fd6114db/b3072e00/Monaco-vs-Rennes-History
J13,Lille,Paris FC,,,Decathlon Arena - Stade Pierre-Mauroy,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/cb188c0c/056a5a75/Lille-vs-Paris-FC-History
J13,Nantes,Lorient,,,Stade de la Beaujoire - Louis Fonteneau,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/d7a486cd/d2c87802/Nantes-vs-Lorient-History
J13,Lens,Strasbourg,,,Stade Bollaert-Delelis,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/c0d3eab4/Lens-vs-Strasbourg-History
J13,Nice,Marseille,,,Allianz Riviera,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/5725cc7b/132ebc33/Marseille-vs-Nice-History
J13,Toulouse,Angers,,,Stadium de Toulouse,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/69236f98/3f8c4b5f/Angers-vs-Toulouse-History
J13,Brest,Metz,,,Stade Francis-Le Blé,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/f83960ae/Brest-vs-Metz-History
J13,Auxerre,Lyon,,,Stade de l'Abbé Deschamps,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/d53c0b06/5ae09109/Lyon-vs-Auxerre-History
J13,Paris S-G,Le Havre,,,Parc des Princes,,2025-11-23,https://fbref.com/en/stathead/matchup/teams/e2d8892c/5c2737db/Paris-Saint-Germain-vs-Le-Havre-History
J14,Angers,Lens,,,Stade Raymond Kopa,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/69236f98/Lens-vs-Angers-History
J14,Lorient,Nice,,,Stade Yves Allainmat,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/d2c87802/132ebc33/Lorient-vs-Nice-History
J14,Le Havre,Lille,,,Stade Océane,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/cb188c0c/5c2737db/Lille-vs-Le-Havre-History
J14,Marseille,Toulouse,,,Orange Vélodrome,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/5725cc7b/3f8c4b5f/Marseille-vs-Toulouse-History
J14,Metz,Rennes,,,Stade Saint-Symphorien,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/f83960ae/b3072e00/Metz-vs-Rennes-History
J14,Paris FC,Auxerre,,,Stade Jean-Bouin,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/5ae09109/056a5a75/Auxerre-vs-Paris-FC-History
J14,Lyon,Nantes,,,Groupama Stadium,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/d7a486cd/d53c0b06/Nantes-vs-Lyon-History
J14,Monaco,Paris S-G,,,Stade Louis II,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/fd6114db/e2d8892c/Monaco-vs-Paris-Saint-Germain-History
J14,Strasbourg,Brest,,,Stade de la Meinau,,2025-11-30,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/c0d3eab4/Brest-vs-Strasbourg-History
J15,Brest,Monaco,,,Stade Francis-Le Blé,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/fd6114db/fb08dbb3/Monaco-vs-Brest-History
J15,Lille,Marseille,,,Decathlon Arena - Stade Pierre-Mauroy,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/cb188c0c/5725cc7b/Lille-vs-Marseille-History
J15,Auxerre,Metz,,,Stade de l'Abbé Deschamps,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/f83960ae/5ae09109/Metz-vs-Auxerre-History
J15,Le Havre,Paris FC,,,Stade Océane,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/5c2737db/056a5a75/Le-Havre-vs-Paris-FC-History
J15,Paris S-G,Rennes,,,Parc des Princes,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/e2d8892c/b3072e00/Paris-Saint-Germain-vs-Rennes-History
J15,Nice,Angers,,,Allianz Riviera,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/69236f98/132ebc33/Angers-vs-Nice-History
J15,Toulouse,Strasbourg,,,Stadium de Toulouse,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/c0d3eab4/3f8c4b5f/Strasbourg-vs-Toulouse-History
J15,Nantes,Lens,,,Stade de la Beaujoire - Louis Fonteneau,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/d7a486cd/Lens-vs-Nantes-History
J15,Lorient,Lyon,,,Stade Yves Allainmat,,2025-12-07,https://fbref.com/en/stathead/matchup/teams/d53c0b06/d2c87802/Lyon-vs-Lorient-History
J16,Paris FC,Toulouse,,,Stade Jean-Bouin,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/3f8c4b5f/056a5a75/Toulouse-vs-Paris-FC-History
J16,Lens,Nice,,,Stade Bollaert-Delelis,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/132ebc33/Lens-vs-Nice-History
J16,Marseille,Monaco,,,Orange Vélodrome,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/fd6114db/5725cc7b/Monaco-vs-Marseille-History
J16,Strasbourg,Lorient,,,Stade de la Meinau,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/d2c87802/c0d3eab4/Lorient-vs-Strasbourg-History
J16,Auxerre,Lille,,,Stade de l'Abbé Deschamps,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/cb188c0c/5ae09109/Lille-vs-Auxerre-History
J16,Lyon,Le Havre,,,Groupama Stadium,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/d53c0b06/5c2737db/Lyon-vs-Le-Havre-History
J16,Angers,Nantes,,,Stade Raymond Kopa,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/d7a486cd/69236f98/Nantes-vs-Angers-History
J16,Rennes,Brest,,,Roazhon Park,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/b3072e00/Brest-vs-Rennes-History
J16,Metz,Paris S-G,,,Stade Saint-Symphorien,,2025-12-14,https://fbref.com/en/stathead/matchup/teams/f83960ae/e2d8892c/Metz-vs-Paris-Saint-Germain-History
J17,Lille,Rennes,,,Decathlon Arena - Stade Pierre-Mauroy,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/cb188c0c/b3072e00/Lille-vs-Rennes-History
J17,Paris S-G,Paris FC,,,Parc des Princes,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/e2d8892c/056a5a75/Paris-Saint-Germain-vs-Paris-FC-History
J17,Lorient,Metz,,,Stade Yves Allainmat,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/f83960ae/d2c87802/Metz-vs-Lorient-History
J17,Marseille,Nantes,,,Orange Vélodrome,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/d7a486cd/5725cc7b/Nantes-vs-Marseille-History
J17,Le Havre,Angers,,,Stade Océane,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/69236f98/5c2737db/Angers-vs-Le-Havre-History
J17,Monaco,Lyon,,,Stade Louis II,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/fd6114db/d53c0b06/Monaco-vs-Lyon-History
J17,Nice,Strasbourg,,,Allianz Riviera,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/c0d3eab4/132ebc33/Strasbourg-vs-Nice-History
J17,Toulouse,Lens,,,Stadium de Toulouse,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/3f8c4b5f/Lens-vs-Toulouse-History
J17,Brest,Auxerre,,,Stade Francis-Le Blé,,2026-01-04,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/5ae09109/Brest-vs-Auxerre-History
J18,Paris S-G,Lille,,,Parc des Princes,,2026-01-18,https://fbref.com/en/stathead/matchup/teams/e2d8892c/cb188c0c/Paris-Saint-Germain-vs-Lille-History
J18,Lyon,Brest,,,Groupama Stadium,,2026-01-18,https://fbref.com/en/stathead/matchup/teams/fb08dbb3/d53c0b06/Brest-vs-Lyon-History
J18,Monaco,Lorient,,,Stade Louis II,,2026-01-18,https://fbref.com/en/stathead/matchup/teams/fd6114db/d2c87802/Monaco-vs-Lorient-History
J18,Toulouse,Nice,,,Stadium de Toulouse,,2026-01-18,https://fbref.com/en/stathead/matchup/teams/3f8c4b5f/132ebc33/Toulouse-vs-Nice-History
J18,Rennes,Le Havre,,,Roazhon Park,,2026-01-18,https://fbref.com/en/stathead/matchup/teams/b3072e00/5c2737db/Rennes-vs-Le-Havre-History
J18,Nantes,Paris FC,,,Stade de la Beaujoire - Louis Fonteneau,,2026-01-18,https://fbref.com/en/stathead/matchup/teams/d7a486cd/056a5a75/Nantes-vs-Paris-FC-History
J18,Lens,Auxerre,,,Stade Bollaert-Delelis,,2026-01-18,https://fbref.com/en/stathead/matchup/teams/fd4e0f7d/5ae09109/Lens-vs-Auxerre-History
