Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Djurgården,29,27.2,48.7,12,132,1110,12.3,19,12,31,18,1,1,28,1,16.1,15.3,12.5,27.8,187,457,1.54,0.97,2.51,1.46,2.43,1.3,1.01,2.31,1.24,2.25,Djurgården,3,12,12,1110,12.3,15,1.22,40,27,62.5,6,1,5,2,16.7,0,0,0,0,,Djurgården,3,12.3,15,0,0,1,2,12.1,0.31,-0.9,-0.07,41,141,29.1,284,38,34.2,27.0,94,46.8,40.3,181,9,5.0,15,1.22,21.9,Djurgården,29,12.3,19,166,63,38.0,13.46,5.11,0.11,0.29,18.1,7,1,1,16.1,15.3,0.09,2.9,2.7,Djurgården,29,12.3,4604,5722,80.5,76193,28215,2243,2522,88.9,1886,2161,87.3,326,705,46.2,12,12.5,15.1,-0.5,122,358,88,11,457,Djurgården,29,12.3,5722,5163,537,168,16,18,158,202,45,30,11,0,4604,22,87,Djurgården,29,12.3,280,22.7,208,18,10,19,14,11,34,2.76,27,0,3,2,1,1,Djurgården,29,12.3,201,119,83,91,27,106,189,56.1,83,141,47,94,104,305,348,8,Djurgården,29,48.7,12.3,7195,738,2219,3308,1756,258,7194,196,87,44.4,101,51.5,4111,21367,10270,187,181,47,181,116,4571,451,Djurgården,29,12.3,28,1,0,170,147,22,158,104,119,0,0,2,543,131,137,48.9
FC Copenhagen,26,25.6,56.3,10,110,930,10.3,13,5,18,9,4,4,25,0,16.3,13.1,9.4,22.5,198,434,1.26,0.48,1.74,0.87,1.35,1.57,0.91,2.49,1.27,2.18,FC Copenhagen,3,10,10,930,10.3,15,1.45,45,30,66.7,3,2,5,1,10.0,0,0,0,0,,FC Copenhagen,3,10.3,15,0,1,2,0,15.7,0.36,0.7,0.07,30,115,26.1,341,37,30.5,26.5,40,27.5,30.6,94,7,7.4,6,0.58,8.8,FC Copenhagen,26,10.3,13,134,40,29.9,12.97,3.87,0.07,0.23,17.7,6,4,4,16.3,13.1,0.1,-3.3,-4.1,FC Copenhagen,26,10.3,5095,6099,83.5,90349,28599,2087,2384,87.5,2436,2713,89.8,448,732,61.2,5,9.4,11.5,-4.4,94,442,84,23,434,FC Copenhagen,26,10.3,6099,5672,414,129,23,29,176,174,45,22,19,0,5095,13,91,FC Copenhagen,26,10.3,247,23.9,171,19,16,18,17,6,23,2.23,11,2,1,3,5,1,FC Copenhagen,26,10.3,179,115,66,84,29,82,160,51.3,78,113,28,85,89,268,177,9,FC Copenhagen,26,56.3,10.3,7184,569,2125,3507,1617,233,7180,170,74,43.5,85,50.0,4288,21721,10575,198,137,52,127,79,5051,430,FC Copenhagen,26,10.3,25,0,0,126,117,13,176,89,115,4,0,0,452,170,167,50.4
FC Noah,21,28.1,48.2,6,66,540,6.0,6,2,8,6,0,0,9,0,7.3,7.3,5.8,13.0,120,226,1.0,0.33,1.33,1.0,1.33,1.21,0.96,2.17,1.21,2.17,FC Noah,2,6,6,540,6.0,16,2.67,49,32,69.4,1,1,4,2,33.3,2,1,1,0,50.0,FC Noah,2,6.0,16,1,0,5,0,15.7,0.31,-0.3,-0.05,20,59,33.9,155,30,31.6,32.1,44,22.7,29.0,77,2,2.6,7,1.17,15.8,FC Noah,21,6.0,6,86,36,41.9,14.33,6.0,0.07,0.17,19.3,2,0,0,7.3,7.3,0.09,-1.3,-1.3,FC Noah,21,6.0,2281,2821,80.9,40022,14722,1008,1135,88.8,991,1134,87.4,217,389,55.8,2,5.8,6.0,-3.8,71,154,46,7,226,FC Noah,21,6.0,2821,2550,259,77,22,24,80,89,27,7,8,0,2281,12,57,FC Noah,21,6.0,159,26.5,122,8,11,9,5,4,12,2.0,9,0,2,0,1,0,FC Noah,21,6.0,103,66,54,36,13,55,114,48.2,59,78,28,50,62,165,146,7,FC Noah,21,48.2,6.0,3533,418,1346,1411,810,123,3533,124,69,55.6,51,41.1,1926,11036,5522,120,87,26,86,43,2261,226,FC Noah,21,6.0,9,0,0,59,68,12,80,62,66,0,2,0,289,61,60,50.4
Fiorentina,30,25.8,54.0,12,132,1110,12.3,28,11,39,26,2,2,34,0,24.1,22.5,17.1,39.7,269,488,2.27,0.89,3.16,2.11,3.0,1.96,1.39,3.34,1.83,3.22,Fiorentina,3,12,12,1110,12.3,18,1.46,49,31,67.3,6,3,3,2,16.7,2,2,0,0,0.0,Fiorentina,3,12.3,18,2,1,1,0,18.4,0.35,0.4,0.03,48,100,48.0,270,33,29.3,33.1,83,25.3,26.7,129,2,1.6,14,1.14,16.0,Fiorentina,30,12.3,28,193,72,37.3,15.65,5.84,0.13,0.36,16.0,2,2,2,24.1,22.5,0.12,3.9,3.5,Fiorentina,30,12.3,5268,6261,84.1,97432,31802,2050,2292,89.4,2441,2729,89.4,604,920,65.7,11,17.1,15.1,-6.1,149,401,115,32,488,Fiorentina,30,12.3,6261,5672,557,172,23,43,214,200,71,31,25,1,5268,32,97,Fiorentina,30,12.3,343,27.81,248,29,26,27,11,2,49,3.97,29,7,3,5,4,1,Fiorentina,30,12.3,191,118,94,75,22,92,177,52.0,85,110,41,69,107,298,218,9,Fiorentina,30,54.0,12.3,7560,700,2251,3550,1854,339,7558,262,140,53.4,111,42.4,5307,32130,15881,269,235,72,163,96,5199,481,Fiorentina,30,12.3,34,0,0,167,168,32,214,107,118,2,2,0,503,179,120,59.9
Gent,25,25.2,52.1,8,88,720,8.0,9,4,13,8,1,1,12,0,11.8,11.1,9.3,20.4,129,402,1.13,0.5,1.62,1.0,1.5,1.47,1.17,2.64,1.39,2.55,Gent,2,8,8,720,8.0,11,1.37,40,29,72.5,4,0,4,3,37.5,0,0,0,0,,Gent,2,8.0,11,0,0,2,0,10.0,0.25,-1.0,-0.12,23,59,39.0,189,40,27.5,31.1,45,15.6,25.9,92,1,1.1,3,0.38,12.5,Gent,25,8.0,9,98,32,32.7,12.25,4.0,0.08,0.25,16.4,3,1,1,11.8,11.1,0.12,-2.8,-3.1,Gent,25,8.0,3322,4118,80.7,62216,21025,1339,1534,87.3,1554,1786,87.0,383,620,61.8,4,9.3,7.2,-5.3,76,271,72,20,402,Gent,25,8.0,4118,3750,352,101,8,38,186,137,50,17,21,2,3322,16,70,Gent,25,8.0,172,21.5,127,15,9,15,5,1,16,2.0,14,0,0,2,0,0,Gent,25,8.0,142,77,76,45,21,77,142,54.2,65,99,28,71,77,219,189,9,Gent,25,52.1,8.0,5040,513,1502,2295,1291,178,5039,123,48,39.0,63,51.2,2666,14450,7638,129,94,31,137,62,3288,395,Gent,25,8.0,12,0,0,105,87,16,186,77,77,0,0,0,389,124,101,55.1
Hearts,22,27.2,49.8,6,66,540,6.0,5,1,6,5,0,1,11,0,7.3,6.5,4.7,11.2,87,217,0.83,0.17,1.0,0.83,1.0,1.21,0.79,2.0,1.08,1.87,Hearts,1,6,6,540,6.0,9,1.5,23,14,69.6,2,1,3,1,16.7,2,2,0,0,0.0,Hearts,1,6.0,9,2,0,1,0,8.5,0.31,-0.5,-0.08,22,85,25.9,127,27,44.1,36.7,45,64.4,46.6,63,2,3.2,3,0.5,14.0,Hearts,22,6.0,5,66,21,31.8,11.0,3.5,0.08,0.24,17.1,2,0,1,7.3,6.5,0.1,-2.3,-1.5,Hearts,22,6.0,2240,2999,74.7,40958,14754,887,1085,81.8,1082,1291,83.8,216,473,45.7,1,4.7,5.7,-3.7,46,153,47,10,217,Hearts,22,6.0,2999,2663,330,89,1,8,135,144,37,31,2,0,2240,6,66,Hearts,22,6.0,118,19.67,87,15,5,7,3,1,9,1.5,7,1,0,1,0,0,Hearts,22,6.0,120,80,41,63,16,53,108,49.1,55,69,18,51,58,178,106,0,Hearts,22,49.8,6.0,3664,285,1050,1798,848,130,3663,98,48,49.0,42,42.9,2010,9736,4388,87,70,15,87,65,2223,213,Hearts,22,6.0,11,0,0,70,75,6,135,58,80,0,2,0,280,140,134,51.1
Heidenheim,26,27.0,51.3,8,88,750,8.3,10,4,14,10,0,1,16,0,13.2,12.3,8.1,20.4,138,292,1.2,0.48,1.68,1.2,1.68,1.59,0.97,2.56,1.48,2.45,Heidenheim,3,8,8,750,8.3,11,1.32,39,28,74.4,4,1,3,2,25.0,1,1,0,0,0.0,Heidenheim,3,8.3,11,1,0,2,0,12.7,0.32,1.7,0.2,39,105,37.1,292,36,28.1,30.6,63,36.5,35.5,129,7,5.4,11,1.32,12.5,Heidenheim,26,8.3,10,121,44,36.4,14.52,5.28,0.08,0.23,17.5,4,0,1,13.2,12.3,0.11,-3.2,-2.3,Heidenheim,26,8.3,3217,4116,78.2,61273,21873,1185,1397,84.8,1620,1869,86.7,363,650,55.8,4,8.1,8.1,-4.1,78,232,59,21,292,Heidenheim,26,8.3,4116,3684,415,111,9,32,160,186,34,15,9,0,3217,17,87,Heidenheim,26,8.3,208,24.96,136,16,24,16,11,5,15,1.8,12,0,0,2,1,0,Heidenheim,26,8.3,170,102,93,55,22,79,155,51.0,76,109,30,79,98,268,212,3,Heidenheim,26,51.3,8.3,5139,636,1952,2131,1114,180,5138,141,69,48.9,62,44.0,2744,15466,7993,138,89,28,102,82,3180,288,Heidenheim,26,8.3,16,0,0,112,106,17,160,98,102,0,1,0,378,146,177,45.2
HJK,22,26.0,47.3,6,66,540,6.0,3,0,3,3,0,1,14,0,5.4,4.9,2.7,7.6,63,192,0.5,0.0,0.5,0.5,0.5,0.9,0.45,1.34,0.82,1.27,HJK,1,6,6,540,6.0,9,1.5,33,25,72.7,1,1,4,1,16.7,0,0,0,0,,HJK,1,6.0,9,0,0,0,1,10.9,0.33,2.9,0.48,13,47,27.7,165,28,20.6,28.2,45,28.9,30.3,94,3,3.2,1,0.17,12.4,HJK,22,6.0,3,50,18,36.0,8.33,3.0,0.06,0.17,19.6,3,0,1,5.4,4.9,0.1,-2.4,-1.9,HJK,22,6.0,2148,2739,78.4,39033,14965,895,1048,85.4,1012,1175,86.1,201,396,50.8,0,2.7,3.6,-2.7,36,160,30,6,192,HJK,22,6.0,2739,2450,280,100,3,12,74,101,19,16,2,0,2148,9,40,HJK,22,6.0,77,12.83,50,12,2,8,4,1,5,0.83,0,3,0,1,1,0,HJK,22,6.0,121,73,52,59,10,55,116,47.4,61,89,39,50,61,182,137,5,HJK,22,47.3,6.0,3467,464,1317,1543,638,84,3466,90,37,41.1,47,52.2,1939,9580,4428,63,44,16,109,68,2128,191,HJK,22,6.0,14,0,0,80,87,9,74,61,73,0,0,1,254,72,88,45.0
Jagiellonia,24,26.4,45.5,12,132,1080,12.0,19,9,28,18,1,2,28,1,16.9,15.7,11.5,27.2,131,393,1.58,0.75,2.33,1.5,2.25,1.41,0.96,2.36,1.31,2.26,Jagiellonia,1,12,12,1080,12.0,12,1.0,46,35,73.9,6,3,3,4,33.3,0,0,0,0,,Jagiellonia,1,12.0,12,0,0,3,1,14.6,0.32,3.6,0.3,22,87,25.3,269,42,26.0,29.8,78,21.8,25.9,184,12,6.5,10,0.83,12.6,Jagiellonia,24,12.0,19,130,44,33.8,10.83,3.67,0.14,0.41,17.7,5,1,2,16.9,15.7,0.12,2.1,2.3,Jagiellonia,24,12.0,4094,5222,78.4,70163,25563,1826,2113,86.4,1764,2078,84.9,363,692,52.5,9,11.5,9.4,-2.5,94,266,84,15,393,Jagiellonia,24,12.0,5222,4673,515,165,9,18,140,213,35,22,7,0,4094,34,75,Jagiellonia,24,12.0,234,19.5,173,18,6,19,11,7,31,2.58,25,1,0,4,1,0,Jagiellonia,24,12.0,208,118,117,74,17,104,215,48.4,111,132,48,84,107,315,357,5,Jagiellonia,24,45.5,12.0,6636,803,2477,2935,1278,225,6634,185,85,45.9,82,44.3,3493,17202,9046,131,110,35,163,106,4054,389,Jagiellonia,24,12.0,28,1,0,154,154,34,140,107,118,1,0,1,521,163,174,48.4
KV,21,27.2,44.6,8,88,720,8.0,9,4,13,8,1,2,21,1,9.9,8.3,6.5,14.8,104,247,1.13,0.5,1.62,1.0,1.5,1.24,0.82,2.05,1.04,1.86,KV,1,8,8,720,8.0,11,1.37,38,27,73.7,3,2,3,2,25.0,1,1,0,0,0.0,KV,1,8.0,11,1,0,1,0,13.8,0.34,2.8,0.35,41,117,35.0,273,29,34.4,33.3,52,44.2,35.0,125,7,5.6,18,2.25,15.1,KV,21,8.0,9,66,26,39.4,8.25,3.25,0.12,0.31,16.0,1,1,2,9.9,8.3,0.13,-0.9,-0.3,KV,21,8.0,2573,3382,76.1,47244,17769,1111,1319,84.2,1120,1332,84.1,288,571,50.4,4,6.5,4.5,-2.5,50,179,43,4,247,KV,21,8.0,3382,3029,349,94,11,20,100,160,24,12,9,0,2573,4,64,KV,21,8.0,118,14.75,86,14,4,6,8,0,14,1.75,11,0,0,2,1,0,KV,21,8.0,147,95,66,61,20,70,131,53.4,61,100,26,74,74,221,267,6,KV,21,44.6,8.0,4378,635,1733,1808,882,134,4376,129,64,49.6,60,46.5,2283,12530,5679,104,74,21,132,49,2555,245,KV,21,8.0,21,1,1,123,75,4,100,74,95,1,1,0,331,128,84,60.4
Larne FC,20,26.7,33.7,6,66,540,6.0,2,2,4,2,0,0,14,3,2.6,2.6,2.1,4.7,51,118,0.33,0.33,0.67,0.33,0.67,0.44,0.35,0.78,0.44,0.78,Larne FC,1,6,6,540,6.0,12,2.0,34,23,67.6,1,0,5,1,16.7,1,1,0,0,0.0,Larne FC,1,6.0,12,1,0,3,1,11.1,0.31,0.1,0.02,53,143,37.1,174,22,59.2,43.2,56,71.4,46.8,139,6,4.3,6,1.0,13.5,Larne FC,20,6.0,2,32,10,31.3,5.33,1.67,0.06,0.2,20.3,2,0,0,2.6,2.6,0.08,-0.6,-0.6,Larne FC,20,6.0,1360,1940,70.1,26189,10796,556,670,83.0,556,688,80.8,199,444,44.8,2,2.1,2.5,-0.1,24,102,18,8,118,Larne FC,20,6.0,1940,1654,277,85,5,9,45,112,6,5,0,0,1360,9,49,Larne FC,20,6.0,56,9.33,41,6,2,1,4,2,4,0.67,4,0,0,0,0,0,Larne FC,20,6.0,121,65,74,36,11,67,117,57.3,50,73,28,45,46,167,213,3,Larne FC,20,33.7,6.0,2631,466,1187,1033,443,48,2631,69,32,46.4,30,43.5,1277,6884,3297,51,25,11,82,38,1342,117,Larne FC,20,6.0,14,3,1,71,79,9,45,46,65,0,1,1,205,77,110,41.2
LASK,20,27.4,53.0,6,66,540,6.0,4,2,6,4,0,0,13,1,4.8,4.8,3.5,8.3,93,252,0.67,0.33,1.0,0.67,1.0,0.8,0.59,1.39,0.8,1.39,LASK,2,6,6,538,6.0,14,2.34,30,17,60.0,0,3,3,1,16.7,2,2,0,0,0.0,LASK,2,6.0,14,2,0,0,1,12.6,0.37,-0.4,-0.07,14,40,35.0,148,26,20.3,29.6,32,31.3,31.5,91,8,8.8,7,1.17,8.5,LASK,20,6.0,4,62,20,32.3,10.33,3.33,0.06,0.2,17.5,3,0,0,4.8,4.8,0.08,-0.8,-0.8,LASK,20,6.0,2411,3029,79.6,40254,14790,1199,1387,86.4,999,1167,85.6,173,345,50.1,2,3.5,5.1,-1.5,45,153,42,9,252,LASK,20,6.0,3029,2740,278,86,9,12,103,123,17,7,6,1,2411,11,49,LASK,20,6.0,110,18.33,82,10,6,7,4,1,8,1.33,5,0,3,0,0,0,LASK,20,6.0,89,46,47,32,10,41,94,43.6,53,63,20,43,56,145,158,1,LASK,20,53.0,6.0,3687,439,1273,1721,714,112,3687,76,38,50.0,38,50.0,1986,10430,5641,93,65,19,66,49,2396,251,LASK,20,6.0,13,1,0,67,73,11,103,56,46,0,2,1,253,73,68,51.8
Legia Warsaw,28,27.0,38.2,10,110,930,10.3,19,12,31,17,2,2,25,2,18.0,16.4,12.1,28.5,163,328,1.84,1.16,3.0,1.65,2.81,1.74,1.17,2.91,1.59,2.76,Legia Warsaw,3,10,10,930,10.3,12,1.16,55,42,78.2,6,0,4,5,50.0,1,0,1,0,100.0,Legia Warsaw,3,10.3,12,0,0,1,0,16.3,0.3,4.3,0.41,29,81,35.8,194,35,31.4,26.5,63,31.7,30.8,129,9,7.0,5,0.48,11.3,Legia Warsaw,28,10.3,19,132,39,29.5,12.77,3.77,0.13,0.44,16.7,2,2,2,18.0,16.4,0.13,1.0,0.6,Legia Warsaw,28,10.3,2959,3890,76.1,50045,20348,1336,1585,84.3,1263,1490,84.8,243,512,47.5,12,12.1,10.8,-0.1,90,210,85,20,328,Legia Warsaw,28,10.3,3890,3436,434,121,10,8,175,176,51,12,30,0,2959,20,100,Legia Warsaw,28,10.3,226,21.87,162,21,13,20,7,3,34,3.29,27,1,1,3,2,0,Legia Warsaw,28,10.3,191,115,83,69,39,67,135,49.6,68,108,46,62,94,285,275,5,Legia Warsaw,28,38.2,10.3,5097,642,1798,2033,1322,246,5095,166,71,42.8,86,51.8,2748,14542,7486,163,97,50,131,107,2933,325,Legia Warsaw,28,10.3,25,2,2,120,109,20,175,94,115,1,1,0,450,135,97,58.2
Lugano,22,25.5,53.4,8,88,750,8.3,16,8,24,16,0,0,25,3,15.4,15.4,14.2,29.5,123,332,1.92,0.96,2.88,1.92,2.88,1.84,1.7,3.55,1.84,3.55,Lugano,1,8,8,750,8.3,12,1.44,38,26,71.1,5,1,2,3,37.5,2,1,1,0,50.0,Lugano,1,8.3,12,1,0,0,1,12.8,0.29,1.8,0.21,53,121,43.8,346,30,28.0,30.9,65,36.9,32.0,106,5,4.7,1,0.12,10.3,Lugano,22,8.3,16,113,45,39.8,13.56,5.4,0.14,0.36,16.9,2,0,0,15.4,15.4,0.14,0.6,0.6,Lugano,22,8.3,3591,4298,83.6,65232,22830,1512,1671,90.5,1647,1829,90.0,363,618,58.7,8,14.2,13.1,-6.2,96,240,90,16,332,Lugano,22,8.3,4298,3915,370,124,13,28,105,133,28,10,8,0,3591,13,72,Lugano,22,8.3,205,24.6,165,10,12,8,5,5,25,3.0,18,1,1,4,0,1,Lugano,22,8.3,144,87,77,52,15,71,139,51.1,68,89,24,65,77,221,175,6,Lugano,22,53.4,8.3,5187,610,1913,2248,1084,182,5187,122,65,53.3,50,41.0,2987,15987,7733,123,99,31,107,70,3568,330,Lugano,22,8.3,25,3,0,115,118,13,105,77,87,0,2,1,330,97,115,45.8
Mladá Boleslav,20,25.9,41.0,6,66,540,6.0,7,3,10,7,0,1,11,0,8.0,7.2,4.7,11.9,74,190,1.17,0.5,1.67,1.17,1.67,1.33,0.79,2.11,1.19,1.98,Mladá Boleslav,1,6,6,540,6.0,10,1.67,39,30,76.9,2,0,4,1,16.7,1,1,0,0,0.0,Mladá Boleslav,1,6.0,10,1,1,2,1,10.5,0.24,1.5,0.25,19,83,22.9,186,33,28.0,31.0,54,57.4,43.4,88,7,8.0,6,1.0,13.9,Mladá Boleslav,20,6.0,7,80,34,42.5,13.33,5.67,0.09,0.21,17.8,2,0,1,8.0,7.2,0.1,-1.0,-0.2,Mladá Boleslav,20,6.0,1898,2491,76.2,35288,13639,737,880,83.8,922,1073,85.9,197,404,48.8,3,4.7,4.0,-1.7,58,129,33,6,190,Mladá Boleslav,20,6.0,2491,2221,260,59,2,14,72,106,25,8,13,0,1898,10,53,Mladá Boleslav,20,6.0,131,21.83,83,16,4,17,7,4,10,1.67,5,0,1,3,0,1,Mladá Boleslav,20,6.0,78,52,40,28,10,37,82,45.1,45,95,29,66,58,136,142,1,Mladá Boleslav,20,41.0,6.0,3182,484,1253,1267,699,96,3181,105,43,41.0,59,56.2,1565,8257,4366,74,65,16,81,59,1874,188,Mladá Boleslav,20,6.0,11,0,0,66,53,10,72,58,52,1,1,1,269,77,83,48.1
Molde,26,26.2,56.2,10,110,960,10.7,13,3,16,13,0,0,23,3,12.9,12.9,9.3,22.2,170,517,1.22,0.28,1.5,1.22,1.5,1.21,0.87,2.08,1.21,2.08,Molde,2,10,10,960,10.7,16,1.5,35,19,54.3,4,1,5,2,20.0,0,0,0,0,,Molde,2,10.7,16,0,0,3,0,15.1,0.45,-0.9,-0.09,32,99,32.3,367,41,22.1,29.5,60,30.0,28.7,140,9,6.4,20,1.88,15.5,Molde,26,10.7,13,120,40,33.3,11.25,3.75,0.11,0.33,17.0,1,0,0,12.9,12.9,0.11,0.1,0.1,Molde,26,10.7,5302,6390,83.0,91315,30472,2373,2650,89.5,2426,2733,88.8,390,714,54.6,3,9.3,12.6,-6.3,93,412,122,17,517,Molde,26,10.7,6390,5906,475,139,15,32,160,207,41,11,14,2,5302,9,109,Molde,26,10.7,215,20.16,176,12,9,8,9,1,19,1.78,14,1,1,3,0,0,Molde,26,10.7,180,108,85,68,27,86,166,51.8,80,131,37,94,88,268,237,4,Molde,26,56.2,10.7,7619,593,2173,3563,1941,298,7619,185,76,41.1,93,50.3,4297,19307,9952,170,131,51,160,98,5255,513,Molde,26,10.7,23,3,2,128,115,9,160,88,108,0,0,0,517,154,113,57.7
NK Celje,23,26.0,52.1,12,132,1110,12.3,24,12,36,22,2,4,23,0,21.5,18.2,14.1,32.2,223,432,1.95,0.97,2.92,1.78,2.76,1.74,1.14,2.88,1.47,2.61,NK Celje,3,12,12,1110,12.3,24,1.95,59,34,61.0,4,3,5,2,16.7,2,1,1,0,50.0,NK Celje,3,12.3,24,1,0,2,0,19.4,0.31,-4.6,-0.37,62,143,43.4,320,63,30.0,30.3,87,54.0,39.4,168,11,6.5,9,0.73,7.8,NK Celje,23,12.3,24,149,54,36.2,12.08,4.38,0.15,0.41,16.1,2,2,4,21.5,18.2,0.13,2.5,3.8,NK Celje,23,12.3,4869,5869,83.0,91519,30383,1902,2129,89.3,2289,2545,89.9,584,915,63.8,12,14.1,17.1,-2.1,112,362,98,24,432,NK Celje,23,12.3,5869,5330,523,171,26,31,166,173,55,18,15,0,4869,16,110,NK Celje,23,12.3,277,22.46,216,15,11,23,8,4,42,3.41,31,2,2,5,2,0,NK Celje,23,12.3,180,97,89,74,17,79,188,42.0,109,111,30,81,113,293,266,3,NK Celje,23,52.1,12.3,7118,747,2357,3092,1735,277,7114,188,91,48.4,87,46.3,4214,23573,12470,223,169,61,167,93,4815,425,NK Celje,23,12.3,23,0,0,161,154,16,166,113,97,4,2,0,467,134,126,51.5
Olimpija,23,24.7,51.0,8,88,720,8.0,7,2,9,7,0,1,22,2,9.7,8.9,7.0,15.9,130,288,0.87,0.25,1.13,0.87,1.13,1.21,0.88,2.09,1.11,1.99,Olimpija,1,8,8,720,8.0,7,0.87,34,25,79.4,3,2,3,5,62.5,2,0,2,0,100.0,Olimpija,1,8.0,7,0,0,0,0,11.9,0.31,4.9,0.61,34,80,42.5,195,34,30.3,33.2,54,38.9,35.1,137,9,6.6,6,0.75,12.9,Olimpija,23,8.0,7,91,24,26.4,11.37,3.0,0.08,0.29,18.3,5,0,1,9.7,8.9,0.1,-2.7,-1.9,Olimpija,23,8.0,2838,3614,78.5,55101,18341,1008,1183,85.2,1381,1588,87.0,373,654,57.0,2,7.0,5.4,-5.0,60,221,54,17,288,Olimpija,23,8.0,3614,3205,399,122,10,35,146,165,43,20,9,0,2838,10,65,Olimpija,23,8.0,159,19.87,112,16,9,15,5,2,13,1.62,8,2,2,1,0,0,Olimpija,23,8.0,139,89,72,48,19,49,104,47.1,55,78,35,43,78,217,260,5,Olimpija,23,51.0,8.0,4644,526,1646,2091,961,154,4643,153,68,44.4,80,52.3,2601,14533,7427,130,90,24,139,81,2804,284,Olimpija,23,8.0,22,2,0,120,110,10,146,78,89,1,2,0,338,130,120,52.0
Pafos FC,23,28.5,56.3,10,110,900,10.0,14,6,20,14,0,1,27,0,16.9,16.1,11.1,27.2,190,478,1.4,0.6,2.0,1.4,2.0,1.69,1.11,2.8,1.61,2.72,Pafos FC,2,10,10,900,10.0,12,1.2,29,17,65.5,5,2,3,3,30.0,3,2,1,0,33.3,Pafos FC,2,10.0,12,2,0,0,1,11.8,0.33,0.8,0.08,29,87,33.3,235,42,31.1,21.0,53,26.4,25.0,92,5,5.4,10,1.0,17.0,Pafos FC,23,10.0,14,161,56,34.8,16.1,5.6,0.09,0.25,17.0,3,0,1,16.9,16.1,0.1,-2.9,-2.1,Pafos FC,23,10.0,4026,5007,80.4,75174,26605,1553,1777,87.4,1850,2132,86.8,487,805,60.5,6,11.1,12.9,-5.1,116,369,120,41,478,Pafos FC,23,10.0,5007,4527,466,126,5,23,252,208,57,16,21,1,4026,14,90,Pafos FC,23,10.0,289,28.9,227,19,12,18,6,7,27,2.7,22,1,2,0,1,1,Pafos FC,23,10.0,154,96,66,60,28,79,157,50.3,78,91,21,70,62,216,172,2,Pafos FC,23,56.3,10.0,6036,517,1815,2662,1626,298,6035,155,71,45.8,78,50.3,3494,17485,8982,190,121,43,153,67,3994,476,Pafos FC,23,10.0,27,0,0,134,114,14,252,62,96,1,3,1,451,132,126,51.2
