Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Celtic,24,27.1,50.9,10,110,900,10.0,14,10,24,13,1,2,10,1,14.5,13.0,10.1,23.1,147,337,1.4,1.0,2.4,1.3,2.3,1.45,1.01,2.46,1.3,2.31,Celtic,1,10,10,900,10.0,17,1.7,54,38,72.2,3,4,3,3,30.0,3,2,0,1,0.0,Celtic,1,10.0,17,2,0,3,1,17.3,0.3,1.3,0.13,24,59,40.7,330,43,13.3,26.0,68,22.1,29.1,156,2,1.3,5,0.5,10.8,Celtic,24,10.0,14,94,37,39.4,9.4,3.7,0.14,0.35,16.1,2,1,2,14.5,13.0,0.14,-0.5,0.0,Celtic,24,10.0,4645,5454,85.2,82454,27170,1960,2177,90.0,2369,2635,89.9,288,515,55.9,10,10.1,9.8,-0.1,75,328,64,5,337,Celtic,24,10.0,5454,5001,435,98,24,11,138,185,58,20,20,1,4645,18,83,Celtic,24,10.0,172,17.2,132,15,8,9,4,4,25,2.5,20,1,0,3,1,0,Celtic,24,10.0,201,104,93,71,37,102,174,58.6,72,115,32,83,97,298,246,9,Celtic,24,50.9,10.0,6565,803,2458,2856,1307,181,6563,146,67,45.9,73,50.0,3893,17752,9207,147,100,39,125,67,4607,335,Celtic,24,10.0,10,1,0,92,79,18,138,97,104,2,3,1,374,101,97,51.0
Club Brugge,21,25.5,43.8,12,132,1080,12.0,11,7,18,9,2,2,19,2,11.5,9.9,7.9,17.8,143,351,0.92,0.58,1.5,0.75,1.33,0.96,0.66,1.62,0.83,1.49,Club Brugge,1,12,12,1080,12.0,19,1.58,53,35,67.9,5,2,5,3,25.0,3,2,1,0,33.3,Club Brugge,1,12.0,19,2,0,1,2,17.8,0.29,0.8,0.07,58,129,45.0,367,39,30.5,31.6,89,19.1,22.8,148,12,8.1,8,0.67,11.6,Club Brugge,21,12.0,11,121,43,35.5,10.08,3.58,0.07,0.21,19.6,1,2,2,11.5,9.9,0.09,-0.5,-0.9,Club Brugge,21,12.0,4965,5833,85.1,92228,31009,2031,2242,90.6,2413,2626,91.9,478,812,58.9,7,7.9,9.1,-0.9,98,321,67,14,351,Club Brugge,21,12.0,5833,5390,431,116,23,46,121,160,35,26,6,2,4965,12,75,Club Brugge,21,12.0,221,18.42,176,13,10,17,3,2,18,1.5,14,0,1,1,1,1,Club Brugge,21,12.0,190,113,102,67,21,108,208,51.9,100,106,33,73,102,292,261,8,Club Brugge,21,43.8,12.0,6963,892,2728,3026,1259,178,6961,133,53,39.8,68,51.1,3565,16816,8137,143,92,39,132,64,4918,348,Club Brugge,21,12.0,19,2,0,104,98,12,121,102,113,1,3,2,465,102,105,49.3
Dinamo Zagreb,25,27.3,37.9,8,88,720,8.0,12,10,22,12,0,0,19,0,7.0,7.0,5.2,12.2,120,186,1.5,1.25,2.75,1.5,2.75,0.88,0.65,1.53,0.88,1.53,Dinamo Zagreb,2,8,8,720,8.0,19,2.37,46,27,67.4,3,2,3,2,25.0,4,4,0,0,0.0,Dinamo Zagreb,2,8.0,19,4,0,3,0,19.2,0.35,0.2,0.03,44,130,33.8,197,19,46.2,35.7,72,54.2,42.3,131,3,2.3,3,0.38,13.5,Dinamo Zagreb,25,8.0,12,75,24,32.0,9.37,3.0,0.16,0.5,18.4,3,0,0,7.0,7.0,0.1,5.0,5.0,Dinamo Zagreb,25,8.0,2289,2967,77.1,40839,15404,1007,1170,86.1,995,1141,87.2,223,479,46.6,10,5.2,5.0,4.8,59,152,47,12,186,Dinamo Zagreb,25,8.0,2967,2612,340,94,8,21,106,122,25,8,14,0,2289,15,74,Dinamo Zagreb,25,8.0,134,16.75,105,6,10,8,4,1,23,2.87,18,0,5,0,0,0,Dinamo Zagreb,25,8.0,160,96,98,47,15,87,168,51.8,81,98,34,64,85,245,232,4,Dinamo Zagreb,25,37.9,8.0,3921,631,1623,1582,764,122,3921,135,68,50.4,56,41.5,1998,11559,5528,120,92,25,127,83,2273,183,Dinamo Zagreb,25,8.0,19,0,0,84,80,15,106,85,96,0,4,0,323,83,95,46.6
Dortmund,25,26.5,52.0,14,154,1260,14.0,31,18,49,24,7,8,24,0,27.8,21.4,18.0,39.5,259,560,2.21,1.29,3.5,1.71,3.0,1.98,1.29,3.27,1.53,2.82,Dortmund,2,14,14,1260,14.0,19,1.36,58,40,67.2,8,2,4,5,35.7,0,0,0,0,,Dortmund,2,14.0,19,0,0,1,1,17.7,0.31,-0.3,-0.02,43,128,33.6,407,64,26.8,26.1,97,19.6,22.5,133,8,6.0,21,1.5,11.0,Dortmund,25,14.0,31,191,75,39.3,13.64,5.36,0.13,0.32,16.3,2,7,8,27.8,21.4,0.11,3.2,2.6,Dortmund,25,14.0,6376,7572,84.2,107154,37091,3069,3384,90.7,2607,2865,91.0,517,902,57.3,18,18.0,18.9,0.0,152,525,137,41,560,Dortmund,25,14.0,7572,6948,591,146,22,53,252,232,83,41,29,0,6376,33,124,Dortmund,25,14.0,361,25.79,261,32,23,18,18,9,57,4.07,36,3,5,2,8,3,Dortmund,25,14.0,269,160,130,95,44,141,274,51.5,133,152,44,108,130,399,249,13,Dortmund,25,52.0,14.0,9095,901,2835,4188,2158,365,9087,281,137,48.8,124,44.1,5702,26828,13756,259,185,86,190,124,6336,556,Dortmund,25,14.0,24,0,0,172,129,33,252,130,160,8,0,1,658,140,129,52.0
Feyenoord,29,24.8,42.5,12,132,1080,12.0,19,12,31,17,2,3,18,2,13.3,10.9,8.4,19.3,184,377,1.58,1.0,2.58,1.42,2.42,1.11,0.7,1.81,0.91,1.61,Feyenoord,2,12,12,1080,12.0,26,2.17,71,47,66.2,5,2,5,2,16.7,5,2,2,1,50.0,Feyenoord,2,12.0,26,2,0,5,4,26.3,0.33,4.3,0.36,48,156,30.8,399,45,32.8,32.2,88,28.4,29.3,174,11,6.3,8,0.67,11.8,Feyenoord,29,12.0,19,121,44,36.4,10.08,3.67,0.14,0.39,19.4,3,2,3,13.3,10.9,0.09,5.7,6.1,Feyenoord,29,12.0,4056,5027,80.7,74210,24724,1606,1833,87.6,1898,2123,89.4,437,788,55.5,12,8.4,7.4,3.6,96,305,64,13,377,Feyenoord,29,12.0,5027,4526,481,125,12,47,139,185,45,33,6,0,4056,20,90,Feyenoord,29,12.0,208,17.33,152,17,13,7,13,6,34,2.83,23,1,3,2,3,2,Feyenoord,29,12.0,190,113,103,64,23,102,206,49.5,104,139,52,87,106,296,243,8,Feyenoord,29,42.5,12.0,6297,914,2345,2695,1318,208,6294,211,88,41.7,108,51.2,3610,19880,10175,184,131,56,140,91,3994,376,Feyenoord,29,12.0,18,2,0,120,108,20,139,106,113,3,5,4,444,105,125,45.7
Girona,26,27.4,50.9,8,88,720,8.0,5,3,8,5,0,2,25,1,9.6,8.0,6.9,14.9,133,284,0.62,0.37,1.0,0.62,1.0,1.19,0.86,2.06,0.99,1.86,Girona,2,8,8,720,8.0,13,1.62,44,33,75.0,1,0,7,1,12.5,4,2,2,0,50.0,Girona,2,8.0,13,2,0,1,4,13.7,0.25,4.7,0.58,22,73,30.1,227,29,22.9,29.5,62,33.9,33.7,96,5,5.2,2,0.25,9.3,Girona,26,8.0,5,77,28,36.4,9.62,3.5,0.06,0.18,17.2,1,0,2,9.6,8.0,0.1,-4.6,-3.0,Girona,26,8.0,3393,4007,84.7,59530,18980,1496,1632,91.7,1540,1706,90.3,288,477,60.4,3,6.9,6.3,-3.9,65,232,46,17,284,Girona,26,8.0,4007,3664,331,98,10,43,129,107,43,24,14,0,3393,12,69,Girona,26,8.0,147,18.37,104,14,14,9,4,2,9,1.13,6,0,1,1,1,0,Girona,26,8.0,135,82,68,53,14,73,131,55.7,58,86,29,57,60,195,135,4,Girona,26,50.9,8.0,4784,619,1708,2127,994,129,4782,137,67,48.9,53,38.7,2890,16747,8362,133,83,29,108,77,3371,280,Girona,26,8.0,25,1,1,116,94,12,129,60,82,1,4,4,296,62,62,50.0
Inter,25,29.5,47.0,15,165,1380,15.3,25,17,42,20,5,7,33,0,24.3,18.8,15.3,34.1,227,488,1.63,1.11,2.74,1.3,2.41,1.59,1.0,2.58,1.23,2.22,Inter,2,15,15,1380,15.3,16,1.04,71,56,78.9,10,3,2,8,53.3,1,1,0,0,0.0,Inter,2,15.3,16,1,0,2,1,18.2,0.25,3.2,0.21,67,159,42.1,564,67,22.3,27.7,119,27.7,28.5,233,14,6.0,3,0.2,8.1,Inter,25,15.3,25,175,57,32.6,11.41,3.72,0.11,0.35,17.4,5,5,7,24.3,18.8,0.11,0.7,1.2,Inter,25,15.3,6308,7560,83.4,108117,35628,2872,3178,90.4,2742,3079,89.1,532,907,58.7,17,15.3,16.1,1.7,126,396,113,27,488,Inter,25,15.3,7560,6937,581,170,42,40,197,212,48,17,22,1,6308,42,125,Inter,25,15.3,317,20.67,235,24,17,19,18,4,44,2.87,28,4,2,4,5,1,Inter,25,15.3,208,134,132,50,26,100,210,47.6,110,178,68,110,138,346,402,12,Inter,25,47.0,15.3,9121,1400,3795,3569,1847,313,9114,190,100,52.6,69,36.3,5812,28172,13716,227,196,54,167,101,6265,485,Inter,25,15.3,33,0,0,143,168,42,197,138,134,6,1,1,583,182,147,55.3
Juventus,26,24.8,51.1,10,110,930,10.3,12,8,20,11,1,1,15,2,11.8,11.0,8.1,19.1,217,401,1.16,0.77,1.94,1.06,1.84,1.14,0.79,1.93,1.06,1.85,Juventus,2,10,10,929,10.3,11,1.07,48,36,79.2,4,3,3,3,30.0,2,1,1,0,50.0,Juventus,2,10.3,11,1,0,0,0,15.9,0.3,4.9,0.48,39,109,35.8,280,58,26.4,28.4,62,56.5,41.8,133,8,6.0,5,0.48,8.3,Juventus,26,10.3,12,115,37,32.2,11.13,3.58,0.1,0.3,17.5,2,1,1,11.8,11.0,0.1,0.2,0.0,Juventus,26,10.3,4501,5299,84.9,80078,25265,1969,2168,90.8,2024,2233,90.6,424,660,64.2,8,8.1,7.5,-0.1,85,337,61,22,401,Juventus,26,10.3,5299,4872,402,98,18,34,187,182,39,22,15,0,4501,25,91,Juventus,26,10.3,202,19.55,161,8,16,8,6,3,19,1.84,12,0,3,2,2,0,Juventus,26,10.3,176,116,88,67,21,87,162,53.7,75,131,53,78,75,251,195,12,Juventus,26,51.1,10.3,6445,712,2236,2888,1392,200,6444,229,110,48.0,100,43.7,3934,24592,12461,217,149,59,165,88,4467,398,Juventus,26,10.3,15,2,1,113,92,25,187,75,116,1,2,0,415,100,116,46.3
Leverkusen,25,26.5,56.3,10,110,900,10.0,14,9,23,13,1,1,23,2,15.1,14.5,11.0,25.5,186,430,1.4,0.9,2.3,1.3,2.2,1.51,1.1,2.61,1.45,2.55,Leverkusen,2,10,10,900,10.0,12,1.2,34,22,67.6,5,1,4,5,50.0,1,1,0,0,0.0,Leverkusen,2,10.0,12,1,0,0,0,12.2,0.33,0.2,0.02,40,97,41.2,252,36,27.8,28.9,75,36.0,32.0,100,6,6.0,10,1.0,16.2,Leverkusen,25,10.0,14,151,55,36.4,15.1,5.5,0.09,0.24,17.8,5,1,1,15.1,14.5,0.1,-1.1,-1.5,Leverkusen,25,10.0,5376,6208,86.6,87419,27757,2834,3063,92.5,2091,2307,90.6,382,622,61.4,9,11.0,12.1,-2.0,116,474,87,22,430,Leverkusen,25,10.0,6208,5802,392,90,23,32,178,151,54,34,6,1,5376,14,96,Leverkusen,25,10.0,258,25.8,203,12,16,21,6,0,22,2.2,14,0,2,5,1,0,Leverkusen,25,10.0,148,97,72,56,20,66,148,44.6,82,91,34,57,81,229,178,8,Leverkusen,25,56.3,10.0,7221,636,1841,3309,2100,260,7220,139,61,43.9,69,49.6,4158,18493,9480,186,140,57,118,74,5338,428,Leverkusen,25,10.0,23,2,2,118,83,14,178,81,97,0,1,0,412,116,108,51.8
Lille,25,25.4,48.4,10,110,900,10.0,17,12,29,15,2,2,23,2,11.5,10.0,7.1,17.1,164,346,1.7,1.2,2.9,1.5,2.7,1.15,0.71,1.87,1.0,1.71,Lille,1,10,10,900,10.0,13,1.3,45,32,75.6,5,2,3,1,10.0,2,2,0,0,0.0,Lille,1,10.0,13,2,0,3,0,15.4,0.33,2.4,0.24,44,125,35.2,257,34,39.3,32.7,82,29.3,28.3,112,5,4.5,3,0.3,9.7,Lille,25,10.0,17,93,36,38.7,9.3,3.6,0.16,0.42,16.4,3,2,2,11.5,10.0,0.11,5.5,5.0,Lille,25,10.0,4130,4982,82.9,72897,23829,1733,1964,88.2,1934,2137,90.5,355,606,58.6,12,7.1,7.9,4.9,66,254,76,9,346,Lille,25,10.0,4982,4496,470,132,13,12,95,197,37,19,6,0,4130,16,104,Lille,25,10.0,167,16.7,118,13,16,11,6,3,30,3.0,18,0,5,5,2,0,Lille,25,10.0,145,86,67,49,29,67,130,51.5,63,99,22,77,84,229,203,8,Lille,25,48.4,10.0,6076,675,2047,2709,1395,205,6074,219,115,52.5,89,40.6,4197,22399,10051,164,161,49,166,109,4098,345,Lille,25,10.0,23,2,2,101,108,16,95,84,86,1,2,0,443,103,95,52.0
Liverpool,27,26.8,51.0,10,110,930,10.3,18,13,31,16,2,3,19,1,20.7,18.3,14.8,33.1,197,469,1.74,1.26,3.0,1.55,2.81,2.0,1.43,3.43,1.77,3.2,Liverpool,2,10,10,930,10.3,6,0.58,44,37,86.4,8,0,2,6,60.0,1,0,1,0,100.0,Liverpool,2,10.3,6,0,0,0,0,12.5,0.27,6.5,0.63,45,120,37.5,323,37,30.3,32.4,72,30.6,30.5,104,6,5.8,14,1.35,14.0,Liverpool,27,10.3,18,143,57,39.9,13.84,5.52,0.11,0.28,16.4,3,2,3,20.7,18.3,0.13,-2.7,-2.3,Liverpool,27,10.3,4597,5463,84.1,79626,28394,2137,2351,90.9,1945,2179,89.3,404,692,58.4,13,14.8,13.6,-1.8,104,373,103,8,469,Liverpool,27,10.3,5463,5029,420,110,26,37,166,168,53,35,10,0,4597,14,79,Liverpool,27,10.3,250,24.19,182,20,16,12,14,6,33,3.19,21,2,1,4,3,2,Liverpool,27,10.3,147,89,53,66,28,73,168,43.5,95,126,43,83,97,244,162,10,Liverpool,27,51.0,10.3,6527,678,1976,2930,1689,301,6524,205,79,38.5,104,50.7,3909,19923,9953,197,139,76,119,81,4557,468,Liverpool,27,10.3,19,1,0,107,82,14,166,97,89,3,1,0,448,72,90,44.4
Manchester City,26,26.7,63.4,10,110,900,10.0,20,11,31,17,3,4,11,0,21.0,18.0,13.5,31.5,315,608,2.0,1.1,3.1,1.7,2.8,2.1,1.35,3.45,1.8,3.15,Manchester City,2,10,10,900,10.0,20,2.0,48,28,62.5,3,2,5,3,30.0,2,2,0,0,0.0,Manchester City,2,10.0,20,2,0,0,0,16.7,0.32,-3.3,-0.33,18,45,40.0,252,36,14.7,23.2,41,19.5,28.6,64,5,7.8,19,1.9,18.2,Manchester City,26,10.0,20,167,62,37.1,16.7,6.2,0.1,0.27,16.4,4,3,4,21.0,18.0,0.11,-1.0,-1.0,Manchester City,26,10.0,6003,6682,89.8,96005,25831,3093,3293,93.9,2590,2785,93.0,271,424,63.9,11,13.5,17.6,-2.5,130,492,144,15,608,Manchester City,26,10.0,6682,6298,374,81,17,14,194,148,75,41,18,0,6003,10,107,Manchester City,26,10.0,300,30.0,240,13,13,17,11,6,33,3.3,21,1,3,4,3,1,Manchester City,26,10.0,122,72,35,49,38,70,129,54.3,59,85,30,55,51,173,110,10,Manchester City,26,63.4,10.0,7565,463,1319,3430,2861,378,7561,181,79,43.6,77,42.5,5019,28833,15577,315,265,92,103,94,5917,601,Manchester City,26,10.0,11,0,0,79,71,10,194,51,72,3,2,0,379,64,50,56.1
Milan,26,26.1,53.0,10,110,900,10.0,15,11,26,15,0,0,28,2,13.8,13.8,10.8,24.6,244,472,1.5,1.1,2.6,1.5,2.6,1.38,1.08,2.46,1.38,2.46,Milan,2,10,10,900,10.0,13,1.3,53,40,77.4,5,1,4,1,10.0,1,1,0,0,0.0,Milan,2,10.0,13,1,0,1,0,12.0,0.22,-1.0,-0.1,26,73,35.6,297,38,17.8,26.2,71,28.2,29.3,100,7,7.0,17,1.7,17.7,Milan,26,10.0,15,149,59,39.6,14.9,5.9,0.1,0.25,18.7,8,0,0,13.8,13.8,0.09,1.2,1.2,Milan,26,10.0,4479,5195,86.2,77957,23966,1969,2183,90.2,2099,2308,90.9,337,528,63.8,11,10.8,11.4,0.2,111,388,86,18,472,Milan,26,10.0,5195,4740,441,136,30,24,132,162,49,28,0,0,4479,14,70,Milan,26,10.0,266,26.6,192,18,24,15,13,4,25,2.5,16,2,4,3,0,0,Milan,26,10.0,149,92,67,58,24,68,147,46.3,79,85,19,66,80,229,179,8,Milan,26,53.0,10.0,6245,549,1727,2997,1601,268,6244,256,117,45.7,114,44.5,4152,24789,13938,244,185,88,113,76,4430,468,Milan,26,10.0,28,2,2,107,112,14,132,80,92,0,1,0,389,109,79,58.0
Monaco,25,24.7,51.1,10,110,900,10.0,16,11,27,15,1,1,23,3,13.3,12.6,9.7,22.3,170,360,1.6,1.1,2.7,1.5,2.6,1.33,0.97,2.29,1.26,2.23,Monaco,2,10,10,900,10.0,17,1.7,49,32,71.4,4,2,4,2,20.0,3,3,0,0,0.0,Monaco,2,10.0,17,3,0,0,0,18.5,0.33,1.5,0.15,18,87,20.7,222,62,23.4,30.5,72,48.6,43.5,105,7,6.7,3,0.3,11.1,Monaco,25,10.0,16,118,43,36.4,11.8,4.3,0.13,0.35,17.0,4,1,1,13.3,12.6,0.11,2.7,2.4,Monaco,25,10.0,3827,4824,79.3,66696,24543,1812,2055,88.2,1653,1928,85.7,324,638,50.8,11,9.7,8.9,1.3,91,341,56,13,360,Monaco,25,10.0,4824,4303,493,143,14,30,134,209,42,23,11,1,3827,28,94,Monaco,25,10.0,210,21.0,150,19,12,13,12,4,28,2.8,19,2,3,3,1,0,Monaco,25,10.0,170,108,83,73,14,72,149,48.3,77,116,23,93,127,297,213,12,Monaco,25,51.1,10.0,5967,541,1812,2755,1455,202,5966,171,81,47.4,70,40.9,2721,15695,8344,170,113,48,165,100,3791,357,Monaco,25,10.0,23,3,2,118,124,28,134,127,108,1,3,0,464,119,136,46.7
Paris S-G,22,24.2,61.4,17,187,1560,17.3,37,29,66,36,1,2,19,1,35.6,34.1,27.3,61.4,492,865,2.13,1.67,3.81,2.08,3.75,2.05,1.57,3.63,1.97,3.54,Paris S-G,2,17,17,1560,17.3,15,0.87,56,42,73.2,11,1,5,7,41.2,0,0,0,0,,Paris S-G,2,17.3,15,0,1,2,1,17.2,0.32,3.2,0.18,46,160,28.8,400,63,26.8,28.7,101,52.5,37.2,178,16,9.0,18,1.04,10.9,Paris S-G,22,17.3,37,319,115,36.1,18.4,6.63,0.11,0.31,17.5,6,1,2,35.6,34.1,0.11,1.4,1.9,Paris S-G,22,17.3,9866,11284,87.4,166351,45874,4543,4909,92.5,4289,4648,92.3,743,1133,65.6,29,27.3,24.5,1.7,258,748,169,17,865,Paris S-G,22,17.3,11284,10520,737,202,47,93,253,297,105,20,33,0,9866,27,170,Paris S-G,22,17.3,579,33.4,450,39,33,32,12,13,61,3.52,50,3,4,3,1,0,Paris S-G,22,17.3,336,203,161,124,51,157,300,52.3,143,185,50,135,145,481,376,14,Paris S-G,22,61.4,17.3,13329,1129,3559,6207,3685,584,13327,429,203,47.3,196,45.7,7471,39638,22633,492,376,196,206,181,9795,856,Paris S-G,22,17.3,19,1,1,155,172,27,253,145,203,0,0,1,833,166,159,51.1
PSV Eindhoven,28,25.9,54.8,12,132,1110,12.3,22,14,36,21,1,1,24,1,19.3,18.5,13.8,32.3,225,571,1.78,1.14,2.92,1.7,2.84,1.56,1.12,2.68,1.5,2.62,PSV Eindhoven,2,12,12,1110,12.3,24,1.95,65,41,64.6,5,3,4,1,8.3,1,1,0,0,0.0,PSV Eindhoven,2,12.3,24,1,0,2,0,22.4,0.34,-1.6,-0.13,73,163,44.8,429,53,29.6,31.2,77,46.8,38.9,158,13,8.2,11,0.89,12.4,PSV Eindhoven,28,12.3,22,206,76,36.9,16.7,6.16,0.1,0.28,17.9,4,1,1,19.3,18.5,0.09,2.7,2.5,PSV Eindhoven,28,12.3,5574,6696,83.2,100771,35067,2348,2598,90.4,2463,2761,89.2,594,939,63.3,14,13.8,13.7,0.2,161,467,116,29,571,PSV Eindhoven,28,12.3,6696,6158,522,145,6,38,245,195,68,21,26,0,5574,16,112,PSV Eindhoven,28,12.3,371,30.08,289,24,16,22,10,10,38,3.08,20,6,3,3,3,3,PSV Eindhoven,28,12.3,242,154,98,111,33,117,226,51.8,109,129,40,89,130,372,235,11,PSV Eindhoven,28,54.8,12.3,8093,867,2433,3687,2041,335,8092,207,87,42.0,105,50.7,4456,23729,12084,225,148,73,152,89,5520,563,PSV Eindhoven,28,12.3,24,1,0,127,117,16,245,130,154,1,1,0,560,157,156,50.2
RB Leipzig,23,25.3,47.5,8,88,720,8.0,8,4,12,7,1,1,15,0,12.3,11.6,8.6,20.2,96,247,1.0,0.5,1.5,0.87,1.37,1.53,1.08,2.61,1.45,2.52,RB Leipzig,2,8,8,720,8.0,15,1.87,39,25,61.5,1,0,7,0,0.0,0,0,0,0,,RB Leipzig,2,8.0,15,0,0,2,1,11.7,0.31,-2.3,-0.29,14,51,27.5,241,38,17.4,26.9,70,12.9,25.0,112,6,5.4,5,0.63,21.1,RB Leipzig,23,8.0,8,102,36,35.3,12.75,4.5,0.07,0.19,17.7,5,1,1,12.3,11.6,0.12,-4.3,-4.6,RB Leipzig,23,8.0,3190,3925,81.3,53061,19544,1539,1725,89.2,1370,1573,87.1,218,413,52.8,4,8.6,8.4,-4.6,72,221,66,17,247,RB Leipzig,23,8.0,3925,3552,354,85,11,17,130,134,42,18,16,0,3190,19,76,RB Leipzig,23,8.0,164,20.5,116,9,9,15,7,8,12,1.5,8,0,0,4,0,0,RB Leipzig,23,8.0,143,94,56,56,31,53,132,40.2,79,99,30,69,66,209,184,7,RB Leipzig,23,47.5,8.0,4805,600,1831,2018,995,153,4804,120,50,41.7,62,51.7,2848,12256,6067,96,62,22,97,83,3166,245,RB Leipzig,23,8.0,15,0,0,89,70,19,130,66,94,0,0,1,318,93,76,55.0
RB Salzburg,24,22.5,45.1,8,88,720,8.0,5,5,10,5,0,1,16,1,6.6,5.9,4.3,10.2,176,283,0.62,0.62,1.25,0.62,1.25,0.83,0.54,1.37,0.73,1.27,RB Salzburg,2,8,8,717,8.0,27,3.39,56,29,53.6,1,0,7,0,0.0,1,1,0,0,0.0,RB Salzburg,2,8.0,27,1,1,0,0,20.6,0.35,-6.4,-0.81,28,93,30.1,186,27,38.7,30.7,63,33.3,30.1,105,5,4.8,17,2.13,15.5,RB Salzburg,24,8.0,5,74,22,29.7,9.25,2.75,0.07,0.23,18.3,1,0,1,6.6,5.9,0.08,-1.6,-0.9,RB Salzburg,24,8.0,3157,3862,81.7,54288,17468,1414,1627,86.9,1369,1547,88.5,264,458,57.6,5,4.3,5.6,0.7,56,240,51,5,283,RB Salzburg,24,8.0,3862,3507,341,91,8,16,107,126,27,10,10,0,3157,14,82,RB Salzburg,24,8.0,131,16.37,97,12,11,4,3,4,9,1.13,8,1,0,0,0,0,RB Salzburg,24,8.0,169,100,92,57,20,90,185,48.6,95,110,24,86,73,242,157,10,RB Salzburg,24,45.1,8.0,4808,564,1642,2062,1169,148,4807,183,89,48.6,76,41.5,3391,19558,9842,176,147,37,118,76,3131,283,RB Salzburg,24,8.0,16,1,0,92,81,14,107,73,100,1,1,0,353,57,92,38.3
Real Madrid,23,26.8,53.1,14,154,1290,14.3,29,20,49,28,1,3,34,1,28.0,25.6,20.0,45.6,317,600,2.02,1.4,3.42,1.95,3.35,1.95,1.39,3.35,1.79,3.18,Real Madrid,2,14,14,1290,14.3,22,1.53,82,59,76.8,8,0,6,1,7.1,5,3,1,1,25.0,Real Madrid,2,14.3,22,3,2,4,0,25.2,0.29,3.2,0.22,22,118,18.6,377,70,27.6,30.6,87,16.1,20.9,152,21,13.8,4,0.28,7.3,Real Madrid,23,14.3,29,209,83,39.7,14.58,5.79,0.13,0.34,17.3,5,1,3,28.0,25.6,0.13,1.0,2.4,Real Madrid,23,14.3,7112,8112,87.7,117809,34946,3479,3711,93.7,2845,3111,91.4,550,897,61.3,20,20.0,17.0,0.0,168,522,122,19,600,Real Madrid,23,14.3,8112,7511,587,163,29,84,234,208,93,36,26,0,7112,14,110,Real Madrid,23,14.3,376,26.23,277,26,36,23,8,6,46,3.21,30,1,7,5,1,2,Real Madrid,23,14.3,246,163,122,78,46,108,204,52.9,96,122,40,82,129,375,233,1,Real Madrid,23,53.1,14.3,9558,992,2964,4107,2565,383,9555,292,142,48.6,129,44.2,6568,33155,17186,317,220,109,159,114,7074,596,Real Madrid,23,14.3,34,1,1,162,148,14,234,129,163,3,5,0,545,86,81,51.5
