Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Performance.8,Performance.9,Penalty Kicks,Penalty Kicks.1,Penalty Kicks.2,Penalty Kicks.3,Penalty Kicks.4,Unnamed: 26_level_0,Unnamed: 0_level_0.1,Unnamed: 1_level_0.1,Unnamed: 2_level_0.1,Unnamed: 3_level_0.1,Unnamed: 4_level_0.1,Unnamed: 5_level_0.1,Unnamed: 6_level_0.1,Unnamed: 7_level_0,Goals,Goals.1,Goals.2,Goals.3,Goals.4,Expected,Expected.1,Expected.2,Expected.3,Launched,Launched.1,Launched.2,Passes,Passes.1,Passes.2,Passes.3,Goal Kicks,Goal Kicks.1,Goal Kicks.2,Crosses,Crosses.1,Crosses.2,Sweeper,Sweeper.1,Sweeper.2,Unnamed: 33_level_0
23,John,br BRA,GK,br Botafogo (RJ),27,1996,10,10,930,10.3,10,0.97,31,21,67.7,6,3,1,3,30.0,1,0,0,1,,Matches,23,John,br BRA,GK,br Botafogo (RJ),27,1996,10.3,10,0,0,1,0,8.1,0.26,-1.9,-0.19,41,162,25.3,241,32,38.6,35.6,99,69.7,53.3,206,8,3.9,5,0.50,11.1,Matches
24,Carlos Lampe,bo BOL,GK,bo Bolívar,36,1987,8,8,720,8.0,11,1.37,49,38,79.6,5,1,2,2,25.0,1,1,0,0,0.0,Matches,24,Carlos Lampe,bo BOL,GK,bo Bolívar,36,1987,8.0,11,1,0,2,0,13.2,0.26,+2.2,+0.28,19,57,33.3,235,40,15.3,25.9,76,27.6,30.3,99,7,7.1,15,1.88,16.3,Matches
25,Sebastián Lentinelly,uy URU,GK,uy Liverpool,26,1997,3,3,270,3.0,9,3.00,23,14,65.2,0,1,2,0,0.0,1,1,0,0,0.0,Matches,25,Sebastián Lentinelly,uy URU,GK,uy Liverpool,26,1997,3.0,9,1,0,3,0,7.8,0.33,-1.2,-0.40,7,40,17.5,63,12,47.6,38.2,21,47.6,39.2,43,0,0.0,3,1.00,13.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches,Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
26,Marcelo Lomba,br BRA,GK,br Palmeiras,37,1986,1,1,90,1.0,1,1.00,5,4,80.0,0,1,0,0,0.0,0,0,0,0,,Matches,26,Marcelo Lomba,br BRA,GK,br Palmeiras,37,1986,1.0,1,0,0,1,0,1.0,0.20,0.0,-0.03,2,5,40.0,16,6,12.5,25.8,9,33.3,34.0,20,1,5.0,1,1.00,11.5,Matches
27,Matías Mansilla,ar ARG,GK,ar Estudiantes–LP,27,1996,6,6,540,6.0,9,1.50,20,12,55.0,1,2,3,0,0.0,0,0,0,0,,Matches,27,Matías Mansilla,ar ARG,GK,ar Estudiantes–LP,27,1996,6.0,9,0,0,0,1,7.2,0.36,-0.8,-0.14,6,32,18.8,107,22,19.6,28.3,35,31.4,34.9,56,1,1.8,3,0.50,18.5,Matches
28,Agustín Marchesín,ar ARG,GK,br Grêmio,35,1988,8,8,750,8.3,8,0.96,31,23,77.4,4,1,3,3,37.5,1,1,0,0,0.0,Matches,28,Agustín Marchesín,ar ARG,GK,br Grêmio,35,1988,8.3,8,1,0,2,0,8.3,0.26,+0.3,+0.04,35,104,33.7,140,23,50.7,37.6,70,47.1,39.2,134,4,3.0,2,0.25,10.3,Matches
29,Luis Mejía,pa PAN,GK,uy Nacional,32,1991,8,8,720,8.0,9,1.13,26,17,65.4,3,2,3,3,37.5,0,0,0,0,,Matches,29,Luis Mejía,pa PAN,GK,uy Nacional,32,1991,8.0,9,0,0,1,0,8.7,0.34,-0.3,-0.03,21,56,37.5,116,32,32.8,32.7,42,42.9,36.9,72,5,6.9,2,0.25,8.8,Matches
30,Santiago Mele,uy URU,GK,co Junior,26,1997,8,8,720,8.0,7,0.87,33,26,81.8,2,4,2,2,25.0,1,1,0,0,0.0,Matches,30,Santiago Mele,uy URU,GK,co Junior,26,1997,8.0,7,1,0,1,0,9.1,0.27,+2.1,+0.27,37,116,31.9,189,31,35.4,35.9,75,65.3,54.5,132,9,6.8,2,0.25,8.0,Matches
31,Rodrigo Morínigo,py PAR,GK,py Libertad,25,1998,6,6,540,6.0,8,1.33,28,20,71.4,2,1,3,1,16.7,0,0,0,0,,Matches,31,Rodrigo Morínigo,py PAR,GK,py Libertad,25,1998,6.0,8,0,0,0,0,9.3,0.33,+1.3,+0.21,38,80,47.5,154,17,35.7,33.7,52,48.1,38.0,76,1,1.3,4,0.67,12.1,Matches
32,Martín Parra,cl CHI,GK,cl Huachipato,23,2000,6,6,540,6.0,9,1.50,24,15,66.7,2,2,2,2,33.3,1,1,0,0,0.0,Matches,32,Martín Parra,cl CHI,GK,cl Huachipato,23,2000,6.0,9,1,0,1,0,9.3,0.35,+0.3,+0.06,29,86,33.7,142,22,43.0,37.5,48,52.1,45.7,100,0,0.0,8,1.33,17.8,Matches
33,Rafael Pires,br BRA,GK,br São Paulo,34,1989,10,10,930,10.3,4,0.39,27,23,85.2,5,4,1,7,70.0,0,0,0,0,,Matches,33,Rafael Pires,br BRA,GK,br São Paulo,34,1989,10.3,4,0,0,0,0,5.9,0.22,+1.9,+0.19,53,101,52.5,217,47,30.9,32.4,78,43.6,37.0,133,3,2.3,6,0.60,14.1,Matches
34,Moisés Ramírez,ec ECU,GK,ec Independiente,23,2000,5,5,450,5.0,7,1.40,11,4,36.4,2,1,2,1,20.0,0,0,0,0,,Matches,34,Moisés Ramírez,ec ECU,GK,ec Independiente,23,2000,5.0,7,0,2,0,0,5.5,0.50,-1.5,-0.30,14,30,46.7,122,13,21.3,28.5,26,15.4,23.7,48,1,2.1,6,1.20,16.4,Matches
35,Leandro Requena,ar ARG,GK,cl Cobresal,36,1987,5,5,450,5.0,9,1.80,30,21,73.3,0,1,4,0,0.0,1,1,0,0,0.0,Matches,35,Leandro Requena,ar ARG,GK,cl Cobresal,36,1987,5.0,9,1,0,1,0,10.0,0.33,+1.0,+0.20,35,84,41.7,92,20,51.1,41.9,53,69.8,52.4,77,4,5.2,1,0.20,10.6,Matches
36,César Rigamonti,ar ARG,GK,cl Palestino,36,1987,6,6,540,6.0,11,1.83,36,26,72.2,2,1,3,1,16.7,2,1,1,0,50.0,Matches,36,César Rigamonti,ar ARG,GK,cl Palestino,36,1987,6.0,11,1,0,1,2,11.1,0.25,+2.1,+0.36,42,114,36.8,120,8,55.8,42.5,66,71.2,50.5,89,7,7.9,5,0.83,14.4,Matches
37,Agustín Rossi,ar ARG,GK,br Flamengo,28,1995,10,10,900,10.0,6,0.60,35,29,82.9,4,2,4,5,50.0,0,0,0,0,,Matches,37,Agustín Rossi,ar ARG,GK,br Flamengo,28,1995,10.0,6,0,0,2,0,7.1,0.20,+1.1,+0.11,44,136,32.4,299,55,33.1,33.6,82,45.1,42.4,112,2,1.8,7,0.70,14.4,Matches
38,Alejandro Santander,cl CHI,GK,cl Cobresal,21,2002,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,Matches,38,Alejandro Santander,cl CHI,GK,cl Cobresal,21,2002,1.0,2,0,1,0,0,1.4,0.35,-0.6,-0.60,4,17,23.5,20,2,60.0,40.2,7,71.4,55.6,10,0,0.0,0,0.00,6.5,Matches
39,Franco Saravia,pe PER,GK,pe Alianza Lima,24,1999,2,1,95,1.1,3,2.84,6,3,50.0,0,0,1,0,0.0,0,0,0,0,,Matches,39,Franco Saravia,pe PER,GK,pe Alianza Lima,24,1999,1.1,3,0,0,0,0,1.5,0.29,-1.5,-1.38,3,9,33.3,14,2,42.9,36.4,7,42.9,35.7,13,0,0.0,0,0.00,,Matches
40,Guido Villar,ar ARG,GK,ec Independiente,25,1998,1,1,90,1.0,2,2.00,2,0,50.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches,40,Guido Villar,ar ARG,GK,ec Independiente,25,1998,1.0,2,1,1,0,0,1.1,0.05,-0.9,-0.91,3,11,27.3,17,1,58.8,40.6,7,14.3,23.6,13,0,0.0,2,2.00,25.0,Matches
41,Guillermo Vizcarra,bo BOL,GK,bo The Strongest,30,1993,8,8,720,8.0,10,1.25,48,38,79.2,4,1,3,5,62.5,0,0,0,0,,Matches,41,Guillermo Vizcarra,bo BOL,GK,bo The Strongest,30,1993,8.0,10,0,0,0,0,10.9,0.24,+0.9,+0.12,37,116,31.9,139,41,42.4,36.9,94,60.6,46.8,165,5,3.0,5,0.63,9.2,Matches
42,Wéverton,br BRA,GK,br Palmeiras,36,1987,7,7,630,7.0,8,1.14,23,15,65.2,4,2,1,2,28.6,0,0,0,0,,Matches,42,Wéverton,br BRA,GK,br Palmeiras,36,1987,7.0,8,0,0,0,0,5.9,0.27,-2.1,-0.30,23,85,27.1,148,27,42.6,39.5,59,37.3,39.4,56,2,3.6,9,1.29,19.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches,Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
1,Adriel,br BRA,GK,Bahia,23,2001,4,3,334,3.7,6,1.62,12,6,50.0,1,1,1,0,0.0,0,0,0,0,,Matches,1,Adriel,br BRA,GK,Bahia,23,2001,3.7,6,0,2,0,0,4.1,0.34,-1.9,-0.50,10,32,31.3,108,17,25.0,27.6,25,20.0,21.8,43,4,9.3,10,2.69,22.0,Matches
2,Alisson,br BRA,GK,Criciúma,28,1995,6,4,421,4.7,7,1.50,25,18,72.0,1,2,1,0,0.0,0,0,0,0,,Matches,2,Alisson,br BRA,GK,Criciúma,28,1995,4.7,7,0,0,1,0,7.1,0.28,+0.1,+0.02,22,74,29.7,98,22,46.9,38.3,54,51.9,43.4,84,5,6.0,1,0.21,8.9,Matches
3,Anderson,br BRA,GK,Cruzeiro,25,1998,17,17,1530,17.0,22,1.29,72,51,70.8,8,2,7,6,35.3,1,1,0,0,0.0,Matches,3,Anderson,br BRA,GK,Cruzeiro,25,1998,17.0,22,1,0,2,1,22.9,0.31,+1.9,+0.11,32,99,32.3,345,76,20.9,28.6,125,21.6,26.6,239,11,4.6,11,0.65,12.6,Matches
4,Anthoni,br BRA,GK,Internacional,22,2002,2,2,180,2.0,1,0.50,5,3,80.0,1,1,0,1,50.0,1,0,1,0,100.0,Matches,4,Anthoni,br BRA,GK,Internacional,22,2002,2.0,1,0,0,0,0,1.8,0.18,+0.8,+0.41,14,45,31.1,46,5,52.2,38.6,26,80.8,56.2,47,1,2.1,0,0.00,9.4,Matches
5,Lucas Arcanjo,br BRA,GK,Vitória,25,1998,37,37,3330,37.0,52,1.41,162,112,69.8,12,8,17,8,21.6,4,3,0,1,0.0,Matches,5,Lucas Arcanjo,br BRA,GK,Vitória,25,1998,37.0,52,3,1,8,2,44.1,0.26,-5.9,-0.16,126,432,29.2,835,118,35.7,33.6,273,49.1,42.0,647,30,4.6,15,0.41,10.3,Matches
6,Muriel Becker,br BRA,GK,Vitória,36,1987,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,Matches,6,Muriel Becker,br BRA,GK,Vitória,36,1987,1.0,0,0,0,0,0,0.6,0.32,+0.6,+0.64,11,21,52.4,20,2,60.0,42.9,10,90.0,60.0,19,1,5.3,0,0.00,12.0,Matches
7,Bento,br BRA,GK,Ath Paranaense,24,1999,7,7,630,7.0,4,0.57,25,20,84.0,4,1,2,4,57.1,1,0,1,0,100.0,Matches,7,Bento,br BRA,GK,Ath Paranaense,24,1999,7.0,4,0,0,1,0,6.5,0.24,+2.5,+0.36,45,86,52.3,123,18,39.8,34.8,47,78.7,55.7,86,6,7.0,2,0.29,11.3,Matches
8,Rafael Cabral,br BRA,GK,Grêmio,33,1990,6,5,457,5.1,8,1.58,23,15,69.6,1,0,4,1,20.0,1,1,0,0,0.0,Matches,8,Rafael Cabral,br BRA,GK,Grêmio,33,1990,5.1,8,1,0,0,0,8.4,0.32,+0.4,+0.08,25,73,34.2,106,20,44.3,36.7,47,55.3,40.7,71,5,7.0,2,0.39,13.2,Matches
9,Caíque,br BRA,GK,Grêmio,26,1997,6,5,488,5.4,10,1.84,27,18,66.7,2,0,3,0,0.0,1,1,0,0,0.0,Matches,9,Caíque,br BRA,GK,Grêmio,26,1997,5.4,10,1,0,1,1,8.9,0.32,-0.1,-0.03,22,76,28.9,84,21,58.3,41.2,47,57.4,43.3,82,3,3.7,3,0.55,14.7,Matches
10,Cássio,br BRA,GK,Cruzeiro,36,1987,21,21,1890,21.0,19,0.90,101,82,82.2,6,8,7,6,28.6,1,1,0,0,0.0,Matches,10,Cássio,br BRA,GK,Cruzeiro,36,1987,21.0,19,1,2,2,0,26.9,0.27,+7.9,+0.38,48,121,39.7,430,103,23.0,30.7,146,15.1,20.9,314,10,3.2,11,0.52,12.9,Matches
11,Cássio,br BRA,GK,Corinthians,36,1987,3,3,270,3.0,3,1.00,14,11,78.6,0,1,2,1,33.3,0,0,0,0,,Matches,11,Cássio,br BRA,GK,Corinthians,36,1987,3.0,3,0,0,0,0,3.7,0.27,+0.7,+0.24,11,25,44.0,68,16,26.5,31.6,19,36.8,38.0,29,3,10.3,1,0.33,12.4,Matches
12,Mateus Claus,br BRA,GK,Juventude,29,1994,5,4,406,4.5,10,2.22,33,23,69.7,2,1,1,0,0.0,0,0,0,0,,Matches,12,Mateus Claus,br BRA,GK,Juventude,29,1994,4.5,10,0,1,1,0,9.1,0.28,-0.9,-0.20,17,62,27.4,112,22,27.7,29.9,41,75.6,48.5,96,2,2.1,3,0.67,10.8,Matches
13,Matheus Cunha,br BRA,GK,Flamengo,22,2001,3,3,270,3.0,3,1.00,10,7,70.0,2,0,1,2,66.7,0,0,0,0,,Matches,13,Matheus Cunha,br BRA,GK,Flamengo,22,2001,3.0,3,0,0,0,0,2.2,0.22,-0.8,-0.27,15,29,51.7,103,10,23.3,29.6,13,38.5,30.2,38,3,7.9,2,0.67,13.7,Matches
14,Gabriel Delfim,br BRA,GK,Atlético Mineiro,21,2002,1,1,90,1.0,1,1.00,3,2,66.7,0,0,1,0,0.0,0,0,0,0,,Matches,14,Gabriel Delfim,br BRA,GK,Atlético Mineiro,21,2002,1.0,1,0,0,0,0,1.1,0.37,+0.1,+0.11,1,5,20.0,21,7,19.0,25.6,9,11.1,23.2,10,2,20.0,0,0.00,13.0,Matches
15,Matheus Donelli,br BRA,GK,Corinthians,21,2002,7,7,630,7.0,12,1.71,40,27,72.5,1,2,4,0,0.0,2,1,1,0,50.0,Matches,15,Matheus Donelli,br BRA,GK,Corinthians,21,2002,7.0,12,1,1,2,0,10.2,0.21,-1.8,-0.26,20,66,30.3,145,29,31.7,31.3,53,37.7,33.3,113,1,0.9,1,0.14,12.1,Matches
16,Vitor Eudes,br BRA,GK,Fluminense,25,1998,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches,16,Vitor Eudes,br BRA,GK,Fluminense,25,1998,1.0,2,0,0,0,0,1.6,0.33,-0.4,-0.37,4,15,26.7,27,5,48.1,38.4,11,18.2,26.3,14,0,0.0,3,3.00,19.0,Matches
17,Éverson,br BRA,GK,Atlético Mineiro,33,1990,25,25,2242,24.9,31,1.24,95,64,71.6,6,12,7,8,32.0,5,4,1,0,20.0,Matches,17,Éverson,br BRA,GK,Atlético Mineiro,33,1990,24.9,31,4,0,3,1,29.8,0.27,-0.2,-0.01,102,241,42.3,622,97,28.8,30.8,176,35.2,34.4,310,11,3.5,22,0.88,15.2,Matches
18,Fábio,br BRA,GK,Fluminense,43,1980,37,37,3330,37.0,37,1.00,168,131,80.4,12,10,15,13,35.1,4,4,0,0,0.0,Matches,18,Fábio,br BRA,GK,Fluminense,43,1980,37.0,37,4,0,5,0,51.4,0.29,+14.4,+0.39,84,290,29.0,643,154,31.7,30.3,273,31.5,25.0,531,28,5.3,26,0.70,11.9,Matches
19,Fabrício,br BRA,GK,RB Bragantino,23,2000,1,1,90,1.0,2,2.00,7,5,71.4,0,0,1,0,0.0,0,0,0,0,,Matches,19,Fabrício,br BRA,GK,RB Bragantino,23,2000,1.0,2,0,0,0,0,2.7,0.40,+0.7,+0.69,3,7,42.9,16,7,37.5,33.1,5,20.0,20.2,12,0,0.0,0,0.00,7.0,Matches
20,Fabrício,br BRA,GK,Internacional,38,1986,8,8,720,8.0,8,1.00,34,26,79.4,2,3,3,3,37.5,1,1,0,0,0.0,Matches,20,Fabrício,br BRA,GK,Internacional,38,1986,8.0,8,1,0,3,0,8.1,0.22,+0.1,+0.01,20,77,26.0,150,32,38.0,32.2,50,40.0,35.6,120,5,4.2,7,0.88,14.1,Matches
21,Marcos Felipe,br BRA,GK,Bahia,27,1996,34,34,2996,33.3,43,1.29,150,106,72.7,13,7,14,9,26.5,3,2,1,0,33.3,Matches,21,Marcos Felipe,br BRA,GK,Bahia,27,1996,33.3,43,2,2,3,0,42.0,0.27,-1.0,-0.03,133,296,44.9,1069,196,21.8,27.7,204,30.9,27.3,473,48,10.1,71,2.13,17.5,Matches
22,Danilo Fernandes,br BRA,GK,Bahia,35,1988,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,Matches,22,Danilo Fernandes,br BRA,GK,Bahia,35,1988,1.0,0,0,0,0,0,0.3,0.14,+0.3,+0.29,2,7,28.6,16,5,18.8,25.6,9,44.4,29.8,18,0,0.0,1,1.00,16.0,Matches
23,Gatito Fernández,py PAR,GK,Botafogo (RJ),35,1988,4,4,360,4.0,4,1.00,15,11,73.3,3,0,1,2,50.0,0,0,0,0,,Matches,23,Gatito Fernández,py PAR,GK,Botafogo (RJ),35,1988,4.0,4,0,0,1,0,5.2,0.35,+1.2,+0.30,19,45,42.2,96,13,30.2,32.5,28,57.1,42.2,85,2,2.4,3,0.75,9.8,Matches
24,Gabriel,br BRA,GK,Juventude,31,1992,34,34,3014,33.5,49,1.46,156,106,74.4,9,11,14,6,17.6,11,9,2,0,18.2,Matches,24,Gabriel,br BRA,GK,Juventude,31,1992,33.5,49,9,1,2,1,52.7,0.28,+4.7,+0.14,129,353,36.5,888,135,29.7,32.9,224,39.7,36.2,481,44,9.1,38,1.13,12.4,Matches
25,Gustavo,br BRA,GK,Criciúma,30,1993,34,34,2997,33.3,54,1.62,174,119,71.3,8,9,17,6,17.6,6,4,2,0,33.3,Matches,25,Gustavo,br BRA,GK,Criciúma,30,1993,33.3,54,4,4,4,1,56.5,0.30,+3.5,+0.10,162,396,40.9,601,123,44.6,37.5,293,43.7,37.0,570,23,4.0,13,0.39,11.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches,Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
26,Jandrei,br BRA,GK,São Paulo,30,1993,13,13,1170,13.0,16,1.23,56,41,73.2,7,2,4,4,30.8,1,1,0,0,0.0,Matches,26,Jandrei,br BRA,GK,São Paulo,30,1993,13.0,16,1,0,1,1,10.7,0.18,-4.3,-0.33,71,174,40.8,421,60,31.6,33.9,98,41.8,38.3,195,14,7.2,5,0.38,11.2,Matches
27,Léo Jardim,br BRA,GK,Vasco da Gama,28,1995,38,38,3420,38.0,56,1.47,203,147,72.4,14,8,16,8,21.1,0,0,0,0,,Matches,27,Léo Jardim,br BRA,GK,Vasco da Gama,28,1995,38.0,56,0,1,11,0,61.2,0.31,+5.2,+0.14,178,448,39.7,740,165,42.0,36.1,308,44.5,39.8,602,30,5.0,15,0.39,11.9,Matches
28,John,br BRA,GK,Botafogo (RJ),27,1996,34,34,3060,34.0,25,0.74,117,91,82.9,20,10,4,16,47.1,6,5,1,0,16.7,Matches,28,John,br BRA,GK,Botafogo (RJ),27,1996,34.0,25,5,0,1,0,33.0,0.24,+8.0,+0.24,124,331,37.5,884,119,26.5,30.7,210,46.2,39.4,432,24,5.6,46,1.35,16.7,Matches
29,Leonardo Linck,br BRA,GK,Ath Paranaense,22,2001,14,14,1223,13.6,21,1.55,65,44,67.7,3,4,7,1,7.1,0,0,0,0,,Matches,29,Leonardo Linck,br BRA,GK,Ath Paranaense,22,2001,13.6,21,0,1,3,0,18.5,0.31,-2.5,-0.19,62,145,42.8,276,55,40.2,36.3,78,43.6,41.6,200,10,5.0,10,0.74,11.3,Matches
30,Marcelo Lomba,br BRA,GK,Palmeiras,37,1986,1,1,90,1.0,2,2.00,3,1,33.3,0,0,1,0,0.0,0,0,0,0,,Matches,30,Marcelo Lomba,br BRA,GK,Palmeiras,37,1986,1.0,2,0,0,0,0,1.0,0.34,-1.0,-0.97,1,4,25.0,18,4,22.2,24.7,7,0.0,13.6,7,1,14.3,0,0.00,8.0,Matches
31,Lucão,br BRA,GK,RB Bragantino,22,2001,8,6,631,7.0,9,1.28,32,23,71.9,1,2,3,1,16.7,0,0,0,0,,Matches,31,Lucão,br BRA,GK,RB Bragantino,22,2001,7.0,9,0,0,1,0,8.2,0.26,-0.8,-0.11,20,80,25.0,136,28,39.0,35.5,64,42.2,35.2,167,4,2.4,7,1.00,12.4,Matches
32,Agustín Marchesín,ar ARG,GK,Grêmio,35,1988,28,28,2475,27.5,32,1.16,133,100,80.5,9,9,10,7,25.0,8,6,2,0,25.0,Matches,32,Agustín Marchesín,ar ARG,GK,Grêmio,35,1988,27.5,32,6,0,4,1,34.8,0.22,+3.8,+0.14,138,406,34.0,602,98,48.5,38.6,215,53.0,40.9,447,25,5.6,13,0.47,10.5,Matches
33,Matheus Mendes,br BRA,GK,Atlético Mineiro,24,1999,13,12,1087,12.1,22,1.82,67,44,68.7,5,2,5,1,8.3,2,1,1,0,50.0,Matches,33,Matheus Mendes,br BRA,GK,Atlético Mineiro,24,1999,12.1,22,1,0,3,0,25.8,0.36,+3.8,+0.32,34,80,42.5,252,51,20.6,26.4,79,35.4,27.5,166,9,5.4,14,1.16,15.1,Matches
34,Carlos Miguel,br BRA,GK,Corinthians,25,1998,6,6,540,6.0,7,1.17,29,24,79.3,1,3,2,2,33.3,1,1,0,0,0.0,Matches,34,Carlos Miguel,br BRA,GK,Corinthians,25,1998,6.0,7,1,0,0,2,7.1,0.21,+2.1,+0.35,33,66,50.0,139,26,29.5,32.5,46,54.3,43.8,98,4,4.1,6,1.00,13.7,Matches
35,Mycael,br BRA,GK,Ath Paranaense,19,2004,19,17,1565,17.4,21,1.21,83,60,74.7,4,4,9,4,23.5,2,0,2,0,100.0,Matches,35,Mycael,br BRA,GK,Ath Paranaense,19,2004,17.4,21,0,1,3,0,23.5,0.26,+2.5,+0.14,84,218,38.5,273,55,49.5,38.6,131,63.4,48.5,250,4,1.6,5,0.29,10.2,Matches
36,Mateus Pasinato,br BRA,GK,Cuiabá,31,1992,2,2,180,2.0,2,1.00,7,5,71.4,0,1,1,1,50.0,0,0,0,0,,Matches,36,Mateus Pasinato,br BRA,GK,Cuiabá,31,1992,2.0,2,0,0,0,0,1.7,0.25,-0.3,-0.13,9,19,47.4,30,8,30.0,30.2,16,62.5,43.9,23,0,0.0,0,0.00,4.3,Matches
37,Rafael Pires,br BRA,GK,São Paulo,34,1989,25,25,2250,25.0,27,1.08,92,67,72.8,10,6,9,8,32.0,2,2,0,0,0.0,Matches,37,Rafael Pires,br BRA,GK,São Paulo,34,1989,25.0,27,2,0,5,2,23.8,0.25,-1.2,-0.05,86,196,43.9,508,100,27.4,31.0,165,34.5,32.0,277,16,5.8,12,0.48,12.0,Matches
38,Pedro Rangel,br BRA,GK,Atl Goianiense,23,2000,6,6,540,6.0,12,2.00,34,22,70.6,0,1,5,1,16.7,2,2,0,0,0.0,Matches,38,Pedro Rangel,br BRA,GK,Atl Goianiense,23,2000,6.0,12,2,0,3,0,11.7,0.31,-0.3,-0.04,28,75,37.3,151,21,37.1,35.8,43,44.2,40.3,84,6,7.1,7,1.17,15.3,Matches
39,João Ricardo Riedi,br BRA,GK,Fortaleza,35,1988,38,38,3420,38.0,39,1.03,195,156,82.6,19,11,8,13,34.2,5,5,0,0,0.0,Matches,39,João Ricardo Riedi,br BRA,GK,Fortaleza,35,1988,38.0,39,5,0,6,0,52.5,0.25,+13.5,+0.36,194,511,38.0,682,150,50.6,39.8,299,55.5,43.9,645,44,6.8,13,0.34,9.9,Matches
40,Sergio Rochet,uy URU,GK,Internacional,30,1993,28,28,2520,28.0,27,0.96,100,73,76.0,15,7,6,8,28.6,3,3,0,0,0.0,Matches,40,Sergio Rochet,uy URU,GK,Internacional,30,1993,28.0,27,3,0,4,0,26.9,0.25,-0.1,0.00,119,331,36.0,590,100,43.4,36.2,148,50.7,39.5,334,31,9.3,40,1.43,15.3,Matches
41,Ronaldo,br BRA,GK,Atl Goianiense,27,1996,32,32,2879,32.0,45,1.41,141,95,70.9,7,8,17,6,18.8,7,4,3,0,42.9,Matches,41,Ronaldo,br BRA,GK,Atl Goianiense,27,1996,32.0,45,4,1,3,2,42.6,0.26,-0.4,-0.01,161,409,39.4,647,114,39.4,36.2,245,62.9,46.6,436,37,8.5,25,0.78,13.3,Matches
42,Agustín Rossi,ar ARG,GK,Flamengo,28,1995,35,35,3150,35.0,39,1.11,120,80,69.2,18,10,7,8,22.9,5,2,2,1,50.0,Matches,42,Agustín Rossi,ar ARG,GK,Flamengo,28,1995,35.0,39,2,0,7,1,41.6,0.32,+3.6,+0.10,140,346,40.5,1009,147,28.1,31.4,187,33.2,33.1,432,48,11.1,21,0.60,12.4,Matches
43,Cleiton Schwengber,br BRA,GK,RB Bragantino,26,1997,31,31,2699,30.0,37,1.23,144,106,75.0,9,12,10,5,16.1,3,1,2,0,66.7,Matches,43,Cleiton Schwengber,br BRA,GK,RB Bragantino,26,1997,30.0,37,1,0,5,1,45.6,0.30,+9.6,+0.32,129,403,32.0,759,142,44.4,37.9,218,30.3,33.6,474,30,6.3,55,1.83,16.3,Matches
44,Hugo Souza,br BRA,GK,Corinthians,25,1999,22,22,1980,22.0,23,1.05,96,73,80.2,13,5,4,7,31.8,4,4,0,0,0.0,Matches,44,Hugo Souza,br BRA,GK,Corinthians,25,1999,22.0,23,4,0,2,0,28.4,0.26,+5.4,+0.25,70,204,34.3,443,105,34.3,33.7,160,32.5,32.4,307,15,4.9,14,0.64,12.9,Matches
45,Walter,br BRA,GK,Cuiabá,36,1987,36,36,3240,36.0,47,1.31,174,126,76.4,6,11,19,9,25.0,7,6,1,0,14.3,Matches,45,Walter,br BRA,GK,Cuiabá,36,1987,36.0,47,6,1,6,0,52.2,0.27,+5.2,+0.14,204,455,44.8,732,142,37.6,35.1,324,55.6,42.1,662,30,4.5,11,0.31,9.8,Matches
