Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J3,Roma,Slavia Prague,2–0,"64,934",Stadio Olimpico,Espen Andreas Eskås,2023-10-26,https://fbref.com/en/matches/e499c13d/Roma-Slavia-Prague-October-26-2023-Europa-League
J3,Sheriff Tiraspol,Servette FC,1–1,"2,834",Bolshaya Sportivnaya Arena,John Brooks,2023-10-26,https://fbref.com/en/matches/cafe0e08/Sheriff-Tiraspol-Servette-FC-October-26-2023-Europa-League
J3,Panathinaikos,Rennes,1–2,"13,459",Olympiako Stadio Spyros Louis,João Pinheiro,2023-10-26,https://fbref.com/en/matches/b760ba57/Panathinaikos-Rennes-October-26-2023-Europa-League
J3,Toulouse,Liverpool,3–2,"32,026",Stadium Municipal,Georgi Kabakov,2023-11-09,https://fbref.com/en/matches/e4192b01/Toulouse-Liverpool-November-9-2023-Europa-League
J4,LASK,Union SG,3–0,"15,900",Raiffeisen Arena,Simone Sozza,2023-11-09,https://fbref.com/en/matches/a489b203/LASK-Union-SG-November-9-2023-Europa-League
J4,Ajax,Brighton,0–2,"52,095",Johan Cruyff ArenA,Nikola Dabanović,2023-11-09,https://fbref.com/en/matches/287a023b/Ajax-Brighton-and-Hove-Albion-November-9-2023-Europa-League
J4,Slavia Prague,Roma,2–0,"19,265",Fortuna Arena,François Letexier,2023-11-09,https://fbref.com/en/matches/1a6d301d/Slavia-Prague-Roma-November-9-2023-Europa-League
J4,Rennes,Panathinaikos,3–1,"28,004",Roazhon Park,William Collum,2023-11-09,https://fbref.com/en/matches/2ec5d613/Rennes-Panathinaikos-November-9-2023-Europa-League
J4,Servette FC,Sheriff Tiraspol,2–1,"15,822",Stade de Genève,Manfredas Lukjančukas,2023-11-09,https://fbref.com/en/matches/fbc2bf76/Servette-FC-Sheriff-Tiraspol-November-9-2023-Europa-League
J4,Maccabi Haifa,Villarreal,1–2,,Sammy Ofer Stadium,Mykola Balakin,2023-11-09,https://fbref.com/en/matches/428ed6c7/Maccabi-Haifa-Villarreal-November-9-2023-Europa-League
J4,Rangers,Sparta Prague,2–1,"48,838",Ibrox Stadium,Davide Massa,2023-11-09,https://fbref.com/en/matches/113caebe/Rangers-Sparta-Prague-November-9-2023-Europa-League
J4,West Ham,Olympiacos,1–0,"55,811",London Stadium,Matej Jug,2023-11-09,https://fbref.com/en/matches/9778001e/West-Ham-United-Olympiacos-November-9-2023-Europa-League
J4,Sporting CP,Raków,2–1,"32,940",Estádio José Alvalade,Enea Jorgji,2023-11-09,https://fbref.com/en/matches/5d319000/Sporting-CP-Rakow-Czestochowa-November-9-2023-Europa-League
J4,Betis,Aris Limassol FC,4–1,"41,768",Estadio Benito Villamarín,Mohammed Al Hakim,2023-11-09,https://fbref.com/en/matches/2fc064d4/Real-Betis-Aris-Limassol-FC-November-9-2023-Europa-League
J4,Häcken,Molde,1–3,"5,106",Nya Gamla Ullevi,Don Robertson,2023-11-09,https://fbref.com/en/matches/df6875f3/Hacken-Molde-November-9-2023-Europa-League
J4,Atalanta,Sturm Graz,1–0,"14,739",Gewiss Stadium,Jérôme Brisard,2023-11-09,https://fbref.com/en/matches/10872c8c/Atalanta-Sturm-Graz-November-9-2023-Europa-League
J4,Freiburg,TSC,5–0,"31,700",Europa-Park Stadion,Rohit Saggi,2023-11-09,https://fbref.com/en/matches/039dde2e/Freiburg-TSC-November-9-2023-Europa-League
J4,Qarabağ,Leverkusen,0–1,"30,055",Tofiq Bəhramov adına Respublika stadionu,Craig Pawson,2023-11-09,https://fbref.com/en/matches/1df53dd1/Qarabag-Bayer-Leverkusen-November-9-2023-Europa-League
J4,AEK Athens,Marseille,0–2,"30,530",Agia Sophia Stadium,Glenn Nyberg,2023-11-09,https://fbref.com/en/matches/a89acbe6/AEK-Athens-Marseille-November-9-2023-Europa-League
J4,Sparta Prague,Betis,1–0,"18,095",epet Arena,Nikola Dabanović,2023-11-30,https://fbref.com/en/matches/2f09d705/Sparta-Prague-Real-Betis-November-30-2023-Europa-League
J5,TSC,West Ham,0–1,"4,256",TSC Arena,Allard Lindhout,2023-11-30,https://fbref.com/en/matches/bd8994c2/TSC-West-Ham-United-November-30-2023-Europa-League
J5,Atalanta,Sporting CP,1–1,"14,865",Gewiss Stadium,Michael Oliver,2023-11-30,https://fbref.com/en/matches/566625f4/Atalanta-Sporting-CP-November-30-2023-Europa-League
J5,Sturm Graz,Raków,0–1,"12,517",Bundesstadion Liebenau,Filip Glova,2023-11-30,https://fbref.com/en/matches/b2a7934b/Sturm-Graz-Rakow-Czestochowa-November-30-2023-Europa-League
J5,Freiburg,Olympiacos,5–0,"34,000",Europa-Park Stadion,Irfan Peljto,2023-11-30,https://fbref.com/en/matches/43088f40/Freiburg-Olympiacos-November-30-2023-Europa-League
J5,AEK Athens,Brighton,0–1,"30,520",Agia Sophia Stadium,Sandro Schärer,2023-11-30,https://fbref.com/en/matches/acd46367/AEK-Athens-Brighton-and-Hove-Albion-November-30-2023-Europa-League
J5,Maccabi Haifa,Rennes,0–3,,Puskás Aréna,Horațiu Fesnic,2023-11-30,https://fbref.com/en/matches/cd251c0d/Maccabi-Haifa-Rennes-November-30-2023-Europa-League
J5,Liverpool,LASK,4–0,"49,666",Anfield,Urs Schnyder,2023-11-30,https://fbref.com/en/matches/b195c0ca/Liverpool-LASK-November-30-2023-Europa-League
J5,Rangers,Aris Limassol FC,1–1,"48,890",Ibrox Stadium,Rohit Saggi,2023-11-30,https://fbref.com/en/matches/9c7cda12/Rangers-Aris-Limassol-FC-November-30-2023-Europa-League
J5,Marseille,Ajax,4–3,"60,638",Orange Vélodrome,Simone Sozza,2023-11-30,https://fbref.com/en/matches/fd1247c4/Marseille-Ajax-November-30-2023-Europa-League
J5,Servette FC,Roma,1–1,"28,534",Stade de Genève,Daniel Stefański,2023-11-30,https://fbref.com/en/matches/4b1fd82c/Servette-FC-Roma-November-30-2023-Europa-League
J5,Häcken,Leverkusen,0–2,"11,234",Nya Ullevi,Julian Weinberger,2023-11-30,https://fbref.com/en/matches/091b2437/Hacken-Bayer-Leverkusen-November-30-2023-Europa-League
J5,Villarreal,Panathinaikos,3–2,"16,993",Estadio de la Cerámica,Ivan Kružliak,2023-11-30,https://fbref.com/en/matches/9f7a8eb8/Villarreal-Panathinaikos-November-30-2023-Europa-League
J5,Toulouse,Union SG,0–0,"31,205",Stadium Municipal,Matej Jug,2023-11-30,https://fbref.com/en/matches/21f722f2/Toulouse-Union-SG-November-30-2023-Europa-League
J5,Molde,Qarabağ,2–2,"5,291",Aker Stadion,Erik Lambrechts,2023-11-30,https://fbref.com/en/matches/87815cf0/Molde-Qarabag-November-30-2023-Europa-League
J5,Sheriff Tiraspol,Slavia Prague,2–3,"1,520",Bolshaya Sportivnaya Arena,Christian-Petru Ciochirca,2023-11-30,https://fbref.com/en/matches/f1b17169/Sheriff-Tiraspol-Slavia-Prague-November-30-2023-Europa-League
J5,Villarreal,Maccabi Haifa,0–0,"9,365",Estadio de la Cerámica,Nick Walsh,2023-12-06,https://fbref.com/en/matches/d508f7e4/Villarreal-Maccabi-Haifa-December-6-2023-Europa-League
J6,Union SG,Liverpool,2–1,"16,959",Lotto Park,Orel Grinfeeld,2023-12-14,https://fbref.com/en/matches/54a53a8f/Union-SG-Liverpool-December-14-2023-Europa-League
J6,Roma,Sheriff Tiraspol,3–0,"47,803",Stadio Olimpico,Jérôme Brisard,2023-12-14,https://fbref.com/en/matches/62430b73/Roma-Sheriff-Tiraspol-December-14-2023-Europa-League
J6,LASK,Toulouse,1–2,"16,100",Raiffeisen Arena,Fabio Maresca,2023-12-14,https://fbref.com/en/matches/69e0bc84/LASK-Toulouse-December-14-2023-Europa-League
J6,Rennes,Villarreal,2–3,"27,761",Roazhon Park,Atilla Karaoğlan,2023-12-14,https://fbref.com/en/matches/336d1c85/Rennes-Villarreal-December-14-2023-Europa-League
J6,Leverkusen,Molde,5–1,"28,504",BayArena,Robert Jones,2023-12-14,https://fbref.com/en/matches/22bc15a1/Bayer-Leverkusen-Molde-December-14-2023-Europa-League
J6,Slavia Prague,Servette FC,4–0,"18,380",Fortuna Arena,Nick Walsh,2023-12-14,https://fbref.com/en/matches/1db16521/Slavia-Prague-Servette-FC-December-14-2023-Europa-League
J6,Panathinaikos,Maccabi Haifa,1–2,"13,121",Stadio Apóstolos Nikolaidis,Georgi Kabakov,2023-12-14,https://fbref.com/en/matches/c0b7f5c8/Panathinaikos-Maccabi-Haifa-December-14-2023-Europa-League
J6,West Ham,Freiburg,2–0,"48,876",London Stadium,João Pinheiro,2023-12-14,https://fbref.com/en/matches/1862a88e/West-Ham-United-Freiburg-December-14-2023-Europa-League
J6,Sporting CP,Sturm Graz,3–0,"24,733",Estádio José Alvalade,William Collum,2023-12-14,https://fbref.com/en/matches/882df7fa/Sporting-CP-Sturm-Graz-December-14-2023-Europa-League
J6,Brighton,Marseille,1–0,"30,214",The American Express Community Stadium,José Sánchez,2023-12-14,https://fbref.com/en/matches/91b88fc9/Brighton-and-Hove-Albion-Marseille-December-14-2023-Europa-League
J6,Ajax,AEK Athens,3–1,"53,926",Johan Cruyff ArenA,Craig Pawson,2023-12-14,https://fbref.com/en/matches/8754228f/Ajax-AEK-Athens-December-14-2023-Europa-League
J6,Raków,Atalanta,0–4,"10,386",ArcelorMittal Park,Enea Jorgji,2023-12-14,https://fbref.com/en/matches/134b16da/Rakow-Czestochowa-Atalanta-December-14-2023-Europa-League
J6,Betis,Rangers,2–3,"48,380",Estadio Benito Villamarín,Srđan Jovanović,2023-12-14,https://fbref.com/en/matches/f3479690/Real-Betis-Rangers-December-14-2023-Europa-League
J6,Qarabağ,Häcken,2–1,"28,515",Tofiq Bəhramov adına Respublika stadionu,Juxhin Xhaja,2023-12-14,https://fbref.com/en/matches/29b2a5f9/Qarabag-Hacken-December-14-2023-Europa-League
J6,Olympiacos,TSC,5–2,,Stadio Georgios Karaiskáki,Morten Krogh,2023-12-14,https://fbref.com/en/matches/328fc053/Olympiacos-TSC-December-14-2023-Europa-League
J6,Aris Limassol FC,Sparta Prague,1–3,"2,859",Alphamega Stadium,Harm Osmers,2023-12-14,https://fbref.com/en/matches/55ec0665/Aris-Limassol-FC-Sparta-Prague-December-14-2023-Europa-League
J9,Feyenoord,Roma,1–1,"43,235",Stadion Feijenoord,Radu Petrescu,2024-02-15,https://fbref.com/en/matches/e5d82802/Feyenoord-Roma-February-15-2024-Europa-League
J9,Young Boys,Sporting CP,1–3,"31,500",Stadion Wankdorf,Benoît Bastien,2024-02-15,https://fbref.com/en/matches/18ac8ed0/Young-Boys-Sporting-CP-February-15-2024-Europa-League
J9,Shakhtar,Marseille,2–2,"28,790",Volksparkstadion,Erik Lambrechts,2024-02-15,https://fbref.com/en/matches/b451ba2b/Shakhtar-Donetsk-Marseille-February-15-2024-Europa-League
J9,Braga,Qarabağ,2–4,"12,122",Estádio Municipal de Braga,Morten Krogh,2024-02-15,https://fbref.com/en/matches/d8ca0ed5/Braga-Qarabag-February-15-2024-Europa-League
J9,Benfica,Toulouse,2–1,"56,553",Estádio do Sport Lisboa e Benfica,Donatas Rumšas,2024-02-15,https://fbref.com/en/matches/9d2818db/Benfica-Toulouse-February-15-2024-Europa-League
J9,Galatasaray,Sparta Prague,3–2,"46,583",RAMS Park,Alejandro Hernández,2024-02-15,https://fbref.com/en/matches/0fbae547/Galatasaray-Sparta-Prague-February-15-2024-Europa-League
J9,Milan,Rennes,3–0,"69,021",Stadio Giuseppe Meazza,Nikola Dabanović,2024-02-15,https://fbref.com/en/matches/1f1516a8/Milan-Rennes-February-15-2024-Europa-League
J9,Lens,Freiburg,0–0,"38,194",Stade Bollaert-Delelis,Bartosz Frankowski,2024-02-15,https://fbref.com/en/matches/e61bbe7a/Lens-Freiburg-February-15-2024-Europa-League
J10,Rennes,Milan,3–2,"29,241",Roazhon Park,João Pinheiro,2024-02-22,https://fbref.com/en/matches/9bb87f42/Rennes-Milan-February-22-2024-Europa-League
J10,Freiburg,Lens,3–2,"22,969",Europa-Park Stadion,Rade Obrenović,2024-02-22,https://fbref.com/en/matches/0474e6a3/Freiburg-Lens-February-22-2024-Europa-League
J10,Toulouse,Benfica,0–0,"31,556",Stadium Municipal,Maurizio Mariani,2024-02-22,https://fbref.com/en/matches/163104a8/Toulouse-Benfica-February-22-2024-Europa-League
J10,Sporting CP,Young Boys,1–1,"29,393",Estádio José Alvalade,Ivan Kružliak,2024-02-22,https://fbref.com/en/matches/257ff4f4/Sporting-CP-Young-Boys-February-22-2024-Europa-League
J10,Roma,Feyenoord,(4) 1–1 (2),"69,689",Stadio Olimpico,Jesús Gil,2024-02-22,https://fbref.com/en/matches/cb5a5240/Roma-Feyenoord-February-22-2024-Europa-League
J10,Marseille,Shakhtar,3–1,"66,534",Orange Vélodrome,Tobias Stieler,2024-02-22,https://fbref.com/en/matches/1961cf03/Marseille-Shakhtar-Donetsk-February-22-2024-Europa-League
J10,Sparta Prague,Galatasaray,4–1,"18,349",epet Arena,Anthony Taylor,2024-02-22,https://fbref.com/en/matches/3554355e/Sparta-Prague-Galatasaray-February-22-2024-Europa-League
J10,Qarabağ,Braga,2–3,"31,200",Tofiq Bəhramov adına Respublika stadionu,Georgi Kabakov,2024-02-22,https://fbref.com/en/matches/f94eed97/Qarabag-Braga-February-22-2024-Europa-League
J11,Sporting CP,Atalanta,1–1,"28,528",Estádio José Alvalade (1956),Daniel Siebert,2024-03-06,https://fbref.com/en/matches/9642c5d6/Sporting-CP-Atalanta-March-6-2024-Europa-League
J11,Roma,Brighton,4–0,"64,877",Stadio Olimpico,François Letexier,2024-03-07,https://fbref.com/en/matches/1328e56d/Roma-Brighton-and-Hove-Albion-March-7-2024-Europa-League
J11,Sparta Prague,Liverpool,1–5,"18,349",epet Arena,José Sánchez,2024-03-07,https://fbref.com/en/matches/eda83a1d/Sparta-Prague-Liverpool-March-7-2024-Europa-League
J11,Benfica,Rangers,2–2,"48,759",Estádio do Sport Lisboa e Benfica,Tobias Stieler,2024-03-07,https://fbref.com/en/matches/04acbdce/Benfica-Rangers-March-7-2024-Europa-League
J11,Freiburg,West Ham,1–0,"34,700",Europa-Park Stadion,Alejandro Hernández,2024-03-07,https://fbref.com/en/matches/2f7e2d02/Freiburg-West-Ham-United-March-7-2024-Europa-League
J11,Marseille,Villarreal,4–0,"53,396",Orange Vélodrome,Serdar Gözübüyük,2024-03-07,https://fbref.com/en/matches/8e3c0d7f/Marseille-Villarreal-March-7-2024-Europa-League
J11,Milan,Slavia Prague,4–2,"59,325",Stadio Giuseppe Meazza,Halil Umut Meler,2024-03-07,https://fbref.com/en/matches/49133f4a/Milan-Slavia-Prague-March-7-2024-Europa-League
J11,Qarabağ,Leverkusen,2–2,"30,423",Tofiq Bəhramov adına Respublika stadionu,Benoît Bastien,2024-03-07,https://fbref.com/en/matches/2a455224/Qarabag-Bayer-Leverkusen-March-7-2024-Europa-League
J12,West Ham,Freiburg,5–0,"51,014",London Stadium,Marco Guida,2024-03-14,https://fbref.com/en/matches/ccd60080/West-Ham-United-Freiburg-March-14-2024-Europa-League
J12,Rangers,Benfica,0–1,"49,943",Ibrox Stadium,Ivan Kružliak,2024-03-14,https://fbref.com/en/matches/42496c8f/Rangers-Benfica-March-14-2024-Europa-League
J12,Villarreal,Marseille,3–1,"15,378",Estadio de la Cerámica,István Kovács,2024-03-14,https://fbref.com/en/matches/172fc352/Villarreal-Marseille-March-14-2024-Europa-League
J12,Slavia Prague,Milan,1–3,"19,334",Fortuna Arena,Glenn Nyberg,2024-03-14,https://fbref.com/en/matches/9dae7793/Slavia-Prague-Milan-March-14-2024-Europa-League
J12,Brighton,Roma,1–0,"30,380",The American Express Community Stadium,Felix Zwayer,2024-03-14,https://fbref.com/en/matches/7e229c83/Brighton-and-Hove-Albion-Roma-March-14-2024-Europa-League
J12,Liverpool,Sparta Prague,6–1,"59,581",Anfield Sports & Community Centre,Artur Soares Dias,2024-03-14,https://fbref.com/en/matches/930d92c4/Liverpool-Sparta-Prague-March-14-2024-Europa-League
J12,Atalanta,Sporting CP,2–1,"14,649",Gewiss Stadium,Sandro Schärer,2024-03-14,https://fbref.com/en/matches/84a22633/Atalanta-Sporting-CP-March-14-2024-Europa-League
J12,Leverkusen,Qarabağ,3–2,"30,210",BayArena,Anthony Taylor,2024-03-14,https://fbref.com/en/matches/58b65788/Bayer-Leverkusen-Qarabag-March-14-2024-Europa-League
J13,Liverpool,Atalanta,0–3,"59,004",Anfield,Halil Umut Meler,2024-04-11,https://fbref.com/en/matches/52b91e53/Liverpool-Atalanta-April-11-2024-Europa-League
J13,Benfica,Marseille,2–1,"53,845",Estádio do Sport Lisboa e Benfica,Michael Oliver,2024-04-11,https://fbref.com/en/matches/cc69e872/Benfica-Marseille-April-11-2024-Europa-League
J13,Leverkusen,West Ham,2–0,"30,210",BayArena,Artur Soares Dias,2024-04-11,https://fbref.com/en/matches/140514f8/Bayer-Leverkusen-West-Ham-United-April-11-2024-Europa-League
J13,Milan,Roma,0–1,"75,023",Stadio Giuseppe Meazza,Clément Turpin,2024-04-11,https://fbref.com/en/matches/7a458c9c/Milan-Roma-April-11-2024-Europa-League
J14,West Ham,Leverkusen,1–1,"62,473",London Stadium,José Sánchez,2024-04-18,https://fbref.com/en/matches/5bade2fe/West-Ham-United-Bayer-Leverkusen-April-18-2024-Europa-League
J14,Atalanta,Liverpool,0–1,"14,994",Gewiss Stadium,François Letexier,2024-04-18,https://fbref.com/en/matches/67a48203/Atalanta-Liverpool-April-18-2024-Europa-League
J14,Roma,Milan,2–1,"66,025",Stadio Olimpico,Szymon Marciniak,2024-04-18,https://fbref.com/en/matches/74c40fb2/Roma-Milan-April-18-2024-Europa-League
J14,Marseille,Benfica,(4) 1–0 (2),"59,645",Orange Vélodrome,Felix Zwayer,2024-04-18,https://fbref.com/en/matches/d5a87ee3/Marseille-Benfica-April-18-2024-Europa-League
J15,Roma,Leverkusen,0–2,"64,073",Stadio Olimpico,François Letexier,2024-05-02,https://fbref.com/en/matches/97987702/Roma-Bayer-Leverkusen-May-2-2024-Europa-League
J15,Marseille,Atalanta,1–1,"64,475",Orange Vélodrome,Daniel Siebert,2024-05-02,https://fbref.com/en/matches/b90c0216/Marseille-Atalanta-May-2-2024-Europa-League
J16,Leverkusen,Roma,2–2,"30,210",BayArena,Danny Makkelie,2024-05-09,https://fbref.com/en/matches/01a92bd0/Bayer-Leverkusen-Roma-May-9-2024-Europa-League
J16,Atalanta,Marseille,3–0,"14,994",Gewiss Stadium,Jesús Gil,2024-05-09,https://fbref.com/en/matches/78007919/Atalanta-Marseille-May-9-2024-Europa-League
J17,Atalanta,Leverkusen,3–0,"47,135",Aviva Stadium (Neutral Site),István Kovács,2024-05-22,https://fbref.com/en/matches/9e9bd2fa/Atalanta-Bayer-Leverkusen-May-22-2024-Europa-League
