Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J15,Brighton,Brentford,2–1,"31,571",The American Express Community Stadium,Peter Bankes,2023-12-06,https://fbref.com/en/matches/75d21da8/Brighton-and-Hove-Albion-Brentford-December-6-2023-Premier-League
J15,Crystal Palace,Bournemouth,0–2,"25,078",Selhurst Park,Craig Pawson,2023-12-06,https://fbref.com/en/matches/09909bf8/Crystal-Palace-Bournemouth-December-6-2023-Premier-League
J15,Fulham,Nott'ham Forest,5–0,"24,105",Craven Cottage,Joshua Smith,2023-12-06,https://fbref.com/en/matches/fd5606da/Fulham-Nottingham-Forest-December-6-2023-Premier-League
J15,Aston Villa,Manchester City,1–0,"41,421",Villa Park,John Brooks,2023-12-06,https://fbref.com/en/matches/0ad90506/Aston-Villa-Manchester-City-December-6-2023-Premier-League
J15,Manchester Utd,Chelsea,2–1,"73,607",Old Trafford,Chris Kavanagh,2023-12-06,https://fbref.com/en/matches/49f486f6/Manchester-United-Chelsea-December-6-2023-Premier-League
J15,Everton,Newcastle Utd,3–0,"38,198",Goodison Park,Tim Robinson,2023-12-07,https://fbref.com/en/matches/2fe9d766/Everton-Newcastle-United-December-7-2023-Premier-League
J15,Tottenham,West Ham,1–2,"61,171",Tottenham Hotspur Stadium,Michael Salisbury,2023-12-07,https://fbref.com/en/matches/200af033/Tottenham-Hotspur-West-Ham-United-December-7-2023-Premier-League
J16,Crystal Palace,Liverpool,1–2,"25,103",Selhurst Park,Andy Madley,2023-12-09,https://fbref.com/en/matches/a1b18af3/Crystal-Palace-Liverpool-December-9-2023-Premier-League
J16,Sheffield Utd,Brentford,1–0,"28,509",Bramall Lane,Stuart Attwell,2023-12-09,https://fbref.com/en/matches/e268f518/Sheffield-United-Brentford-December-9-2023-Premier-League
J16,Brighton,Burnley,1–1,"31,511",The American Express Community Stadium,Simon Hooper,2023-12-09,https://fbref.com/en/matches/ab18fa97/Brighton-and-Hove-Albion-Burnley-December-9-2023-Premier-League
J16,Wolves,Nott'ham Forest,1–1,"31,543",Molineux Stadium,Samuel Barrott,2023-12-09,https://fbref.com/en/matches/8c8fdba5/Wolverhampton-Wanderers-Nottingham-Forest-December-9-2023-Premier-League
J16,Manchester Utd,Bournemouth,0–3,"73,427",Old Trafford,Peter Bankes,2023-12-09,https://fbref.com/en/matches/0760a568/Manchester-United-Bournemouth-December-9-2023-Premier-League
J16,Aston Villa,Arsenal,1–0,"42,000",Villa Park,Jarred Gillett,2023-12-09,https://fbref.com/en/matches/8cf29e50/Aston-Villa-Arsenal-December-9-2023-Premier-League
J16,Luton Town,Manchester City,1–2,"11,047",Kenilworth Road Stadium,Tim Robinson,2023-12-10,https://fbref.com/en/matches/f6155857/Luton-Town-Manchester-City-December-10-2023-Premier-League
J16,Fulham,West Ham,5–0,"23,988",Craven Cottage,Paul Tierney,2023-12-10,https://fbref.com/en/matches/d3dd23fb/Fulham-West-Ham-United-December-10-2023-Premier-League
J16,Everton,Chelsea,2–0,"39,280",Goodison Park,Michael Oliver,2023-12-10,https://fbref.com/en/matches/953b5f9b/Everton-Chelsea-December-10-2023-Premier-League
J16,Tottenham,Newcastle Utd,4–1,"61,171",Tottenham Hotspur Stadium,Chris Kavanagh,2023-12-10,https://fbref.com/en/matches/be6d1aac/Tottenham-Hotspur-Newcastle-United-December-10-2023-Premier-League
J17,Nott'ham Forest,Tottenham,0–2,"29,296",The City Ground,Jarred Gillett,2023-12-15,https://fbref.com/en/matches/4d9f1a71/Nottingham-Forest-Tottenham-Hotspur-December-15-2023-Premier-League
J17,Chelsea,Sheffield Utd,2–0,"39,599",Stamford Bridge,Andy Madley,2023-12-16,https://fbref.com/en/matches/3bbbaf15/Chelsea-Sheffield-United-December-16-2023-Premier-League
J17,Newcastle Utd,Fulham,3–0,"52,055",St James' Park,Samuel Barrott,2023-12-16,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League
J17,Manchester City,Crystal Palace,2–2,"53,248",Etihad Stadium,Paul Tierney,2023-12-16,https://fbref.com/en/matches/30f3e1ee/Manchester-City-Crystal-Palace-December-16-2023-Premier-League
J17,Burnley,Everton,0–2,"21,413",Turf Moor,Anthony Taylor,2023-12-16,https://fbref.com/en/matches/01904d1d/Burnley-Everton-December-16-2023-Premier-League
J17,West Ham,Wolves,3–0,"62,455",London Stadium,Chris Kavanagh,2023-12-17,https://fbref.com/en/matches/5f5bc7b3/West-Ham-United-Wolverhampton-Wanderers-December-17-2023-Premier-League
J17,Arsenal,Brighton,2–0,"60,257",Emirates Stadium,Tim Robinson,2023-12-17,https://fbref.com/en/matches/e3a46a4e/Arsenal-Brighton-and-Hove-Albion-December-17-2023-Premier-League
J17,Brentford,Aston Villa,1–2,"17,034",Gtech Community Stadium,David Coote,2023-12-17,https://fbref.com/en/matches/4a3af0ab/Brentford-Aston-Villa-December-17-2023-Premier-League
J17,Liverpool,Manchester Utd,0–0,"57,158",Anfield,Michael Oliver,2023-12-17,https://fbref.com/en/matches/18e98d77/North-West-Derby-Liverpool-Manchester-United-December-17-2023-Premier-League
J18,Crystal Palace,Brighton,1–1,"24,171",Selhurst Park,John Brooks,2023-12-21,https://fbref.com/en/matches/7340be7a/Crystal-Palace-Brighton-and-Hove-Albion-December-21-2023-Premier-League
J18,Aston Villa,Sheffield Utd,1–1,"41,651",Villa Park,Anthony Taylor,2023-12-22,https://fbref.com/en/matches/37916998/Aston-Villa-Sheffield-United-December-22-2023-Premier-League
J18,West Ham,Manchester Utd,2–0,"64,472",London Stadium,Simon Hooper,2023-12-23,https://fbref.com/en/matches/328777ed/West-Ham-United-Manchester-United-December-23-2023-Premier-League
J18,Fulham,Burnley,0–2,"23,598",Craven Cottage,Rebecca Welch,2023-12-23,https://fbref.com/en/matches/7dd3c51a/Fulham-Burnley-December-23-2023-Premier-League
J18,Nott'ham Forest,Bournemouth,2–3,"29,188",The City Ground,Robert Jones,2023-12-23,https://fbref.com/en/matches/c5548935/Nottingham-Forest-Bournemouth-December-23-2023-Premier-League
J18,Luton Town,Newcastle Utd,1–0,"11,042",Kenilworth Road Stadium,Darren England,2023-12-23,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League
J18,Tottenham,Everton,2–1,"61,808",Tottenham Hotspur Stadium,Stuart Attwell,2023-12-23,https://fbref.com/en/matches/849071fe/Tottenham-Hotspur-Everton-December-23-2023-Premier-League
J18,Liverpool,Arsenal,1–1,"57,548",Anfield,Chris Kavanagh,2023-12-23,https://fbref.com/en/matches/bfbfbbe8/Liverpool-Arsenal-December-23-2023-Premier-League
J18,Wolves,Chelsea,2–1,"31,641",Molineux Stadium,David Coote,2023-12-24,https://fbref.com/en/matches/8c0b314c/Wolverhampton-Wanderers-Chelsea-December-24-2023-Premier-League
J19,Newcastle Utd,Nott'ham Forest,1–3,"52,207",St James' Park,Chris Kavanagh,2023-12-26,https://fbref.com/en/matches/f22a20f0/Newcastle-United-Nottingham-Forest-December-26-2023-Premier-League
J19,Bournemouth,Fulham,3–0,"11,099",Vitality Stadium,Tim Robinson,2023-12-26,https://fbref.com/en/matches/331c942d/Bournemouth-Fulham-December-26-2023-Premier-League
J19,Sheffield Utd,Luton Town,2–3,"31,041",Bramall Lane,Samuel Allison,2023-12-26,https://fbref.com/en/matches/6269b2e3/Sheffield-United-Luton-Town-December-26-2023-Premier-League
J19,Burnley,Liverpool,0–2,"21,624",Turf Moor,Paul Tierney,2023-12-26,https://fbref.com/en/matches/c0904954/Burnley-Liverpool-December-26-2023-Premier-League
J19,Manchester Utd,Aston Villa,3–2,"73,574",Old Trafford,Craig Pawson,2023-12-26,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League
J19,Brentford,Wolves,1–4,"17,109",Gtech Community Stadium,Andy Madley,2023-12-27,https://fbref.com/en/matches/ea28d527/Brentford-Wolverhampton-Wanderers-December-27-2023-Premier-League
J19,Chelsea,Crystal Palace,2–1,"39,618",Stamford Bridge,Michael Salisbury,2023-12-27,https://fbref.com/en/matches/2bfb6552/Chelsea-Crystal-Palace-December-27-2023-Premier-League
J19,Everton,Manchester City,1–3,"39,327",Goodison Park,John Brooks,2023-12-27,https://fbref.com/en/matches/b9f69f01/Everton-Manchester-City-December-27-2023-Premier-League
J19,Brighton,Tottenham,4–2,"31,675",The American Express Community Stadium,Jarred Gillett,2023-12-28,https://fbref.com/en/matches/3e2e9248/Brighton-and-Hove-Albion-Tottenham-Hotspur-December-28-2023-Premier-League
J19,Arsenal,West Ham,0–2,"60,261",Emirates Stadium,Michael Oliver,2023-12-28,https://fbref.com/en/matches/ba570015/Arsenal-West-Ham-United-December-28-2023-Premier-League
J20,Luton Town,Chelsea,2–3,"11,041",Kenilworth Road Stadium,Paul Tierney,2023-12-30,https://fbref.com/en/matches/8e04572c/Luton-Town-Chelsea-December-30-2023-Premier-League
J20,Crystal Palace,Brentford,3–1,"25,472",Selhurst Park,Robert Jones,2023-12-30,https://fbref.com/en/matches/e9d5dd9b/Crystal-Palace-Brentford-December-30-2023-Premier-League
J20,Wolves,Everton,3–0,"31,639",Molineux Stadium,Thomas Bramall,2023-12-30,https://fbref.com/en/matches/7dfc59ca/Wolverhampton-Wanderers-Everton-December-30-2023-Premier-League
J20,Manchester City,Sheffield Utd,2–0,"53,108",Etihad Stadium,David Coote,2023-12-30,https://fbref.com/en/matches/aefd7405/Manchester-City-Sheffield-United-December-30-2023-Premier-League
J20,Aston Villa,Burnley,3–2,"41,613",Villa Park,Stuart Attwell,2023-12-30,https://fbref.com/en/matches/2828c5bc/Aston-Villa-Burnley-December-30-2023-Premier-League
J20,Nott'ham Forest,Manchester Utd,2–1,"29,529",The City Ground,Tim Robinson,2023-12-30,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League
J20,Fulham,Arsenal,2–1,"24,444",Craven Cottage,Joshua Smith,2023-12-31,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League
J20,Tottenham,Bournemouth,3–1,"61,780",Tottenham Hotspur Stadium,Simon Hooper,2023-12-31,https://fbref.com/en/matches/3ab71352/Tottenham-Hotspur-Bournemouth-December-31-2023-Premier-League
J20,Liverpool,Newcastle Utd,4–2,"57,471",Anfield,Anthony Taylor,2024-01-01,https://fbref.com/en/matches/107b2d79/Liverpool-Newcastle-United-January-1-2024-Premier-League
J20,West Ham,Brighton,0–0,"62,462",London Stadium,Samuel Barrott,2024-01-02,https://fbref.com/en/matches/d557afd0/West-Ham-United-Brighton-and-Hove-Albion-January-2-2024-Premier-League
J21,Burnley,Luton Town,1–1,"20,155",Turf Moor,Tony Harrington,2024-01-12,https://fbref.com/en/matches/d62dd931/Burnley-Luton-Town-January-12-2024-Premier-League
J21,Chelsea,Fulham,1–0,"39,643",Stamford Bridge,Anthony Taylor,2024-01-13,https://fbref.com/en/matches/dd052c34/Chelsea-Fulham-January-13-2024-Premier-League
J21,Newcastle Utd,Manchester City,2–3,"52,190",St James' Park,Chris Kavanagh,2024-01-13,https://fbref.com/en/matches/738f8c3e/Newcastle-United-Manchester-City-January-13-2024-Premier-League
J21,Everton,Aston Villa,0–0,"39,284",Goodison Park,David Coote,2024-01-14,https://fbref.com/en/matches/1628c63e/Everton-Aston-Villa-January-14-2024-Premier-League
J21,Manchester Utd,Tottenham,2–2,"73,489",Old Trafford,John Brooks,2024-01-14,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League
J21,Arsenal,Crystal Palace,5–0,"60,284",Emirates Stadium,Paul Tierney,2024-01-20,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League
J21,Brentford,Nott'ham Forest,3–2,"17,077",Gtech Community Stadium,Darren England,2024-01-20,https://fbref.com/en/matches/e0a9c631/Brentford-Nottingham-Forest-January-20-2024-Premier-League
J21,Sheffield Utd,West Ham,2–2,"29,164",Bramall Lane,Michael Salisbury,2024-01-21,https://fbref.com/en/matches/abd525b4/Sheffield-United-West-Ham-United-January-21-2024-Premier-League
J21,Bournemouth,Liverpool,0–4,"11,228",Vitality Stadium,Andy Madley,2024-01-21,https://fbref.com/en/matches/9a03e25c/Bournemouth-Liverpool-January-21-2024-Premier-League
J21,Brighton,Wolves,0–0,"41,505",The American Express Community Stadium,Craig Pawson,2024-01-22,https://fbref.com/en/matches/35fb5bc2/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-January-22-2024-Premier-League
J22,Nott'ham Forest,Arsenal,1–2,"29,387",The City Ground,Simon Hooper,2024-01-30,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League
J22,Luton Town,Brighton,4–0,"10,994",Kenilworth Road Stadium,Robert Jones,2024-01-30,https://fbref.com/en/matches/381f12be/Luton-Town-Brighton-and-Hove-Albion-January-30-2024-Premier-League
J22,Fulham,Everton,0–0,"24,376",Craven Cottage,Thomas Bramall,2024-01-30,https://fbref.com/en/matches/17d24e01/Fulham-Everton-January-30-2024-Premier-League
J22,Crystal Palace,Sheffield Utd,3–2,"24,781",Selhurst Park,Tony Harrington,2024-01-30,https://fbref.com/en/matches/9f51ce03/Crystal-Palace-Sheffield-United-January-30-2024-Premier-League
J22,Aston Villa,Newcastle Utd,1–3,"42,191",Villa Park,John Brooks,2024-01-30,https://fbref.com/en/matches/d8679e54/Aston-Villa-Newcastle-United-January-30-2024-Premier-League
J22,Manchester City,Burnley,3–1,"52,143",Etihad Stadium,Samuel Barrott,2024-01-31,https://fbref.com/en/matches/d10aaae8/Manchester-City-Burnley-January-31-2024-Premier-League
J22,Tottenham,Brentford,3–2,"61,210",Tottenham Hotspur Stadium,David Coote,2024-01-31,https://fbref.com/en/matches/79ffec97/Tottenham-Hotspur-Brentford-January-31-2024-Premier-League
J22,Liverpool,Chelsea,4–1,"57,524",Anfield,Paul Tierney,2024-01-31,https://fbref.com/en/matches/1836d9bd/Liverpool-Chelsea-January-31-2024-Premier-League
J22,West Ham,Bournemouth,1–1,"62,478",London Stadium,Tim Robinson,2024-02-01,https://fbref.com/en/matches/16dc9951/West-Ham-United-Bournemouth-February-1-2024-Premier-League
J22,Wolves,Manchester Utd,3–4,"31,641",Molineux Stadium,Jarred Gillett,2024-02-01,https://fbref.com/en/matches/457203bc/Wolverhampton-Wanderers-Manchester-United-February-1-2024-Premier-League
J23,Everton,Tottenham,2–2,"39,321",Goodison Park,Michael Oliver,2024-02-03,https://fbref.com/en/matches/fd68d50e/Everton-Tottenham-Hotspur-February-3-2024-Premier-League
J23,Burnley,Fulham,2–2,"20,203",Turf Moor,Darren Bond,2024-02-03,https://fbref.com/en/matches/a2436e30/Burnley-Fulham-February-3-2024-Premier-League
J23,Brighton,Crystal Palace,4–1,"31,345",The American Express Community Stadium,Simon Hooper,2024-02-03,https://fbref.com/en/matches/689d15cf/Brighton-and-Hove-Albion-Crystal-Palace-February-3-2024-Premier-League
J23,Newcastle Utd,Luton Town,4–4,"52,211",St James' Park,Thomas Bramall,2024-02-03,https://fbref.com/en/matches/67cb7a4e/Newcastle-United-Luton-Town-February-3-2024-Premier-League
J23,Sheffield Utd,Aston Villa,0–5,"30,187",Bramall Lane,Paul Tierney,2024-02-03,https://fbref.com/en/matches/b3e195c5/Sheffield-United-Aston-Villa-February-3-2024-Premier-League
J23,Chelsea,Wolves,2–4,"39,628",Stamford Bridge,Tim Robinson,2024-02-04,https://fbref.com/en/matches/dfde4bd7/Chelsea-Wolverhampton-Wanderers-February-4-2024-Premier-League
J23,Bournemouth,Nott'ham Forest,1–1,"11,200",Vitality Stadium,Rebecca Welch,2024-02-04,https://fbref.com/en/matches/29948898/Bournemouth-Nottingham-Forest-February-4-2024-Premier-League
J23,Manchester Utd,West Ham,3–0,"73,612",Old Trafford,Andy Madley,2024-02-04,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League
J23,Arsenal,Liverpool,3–1,"60,374",Emirates Stadium,Anthony Taylor,2024-02-04,https://fbref.com/en/matches/99020abf/Arsenal-Liverpool-February-4-2024-Premier-League
J23,Brentford,Manchester City,1–3,"17,096",Gtech Community Stadium,Jarred Gillett,2024-02-05,https://fbref.com/en/matches/2b3630b6/Brentford-Manchester-City-February-5-2024-Premier-League
J24,Manchester City,Everton,2–0,"52,187",Etihad Stadium,John Brooks,2024-02-10,https://fbref.com/en/matches/00ea7906/Manchester-City-Everton-February-10-2024-Premier-League
J24,Wolves,Brentford,0–2,"30,731",Molineux Stadium,Simon Hooper,2024-02-10,https://fbref.com/en/matches/922cd256/Wolverhampton-Wanderers-Brentford-February-10-2024-Premier-League
J24,Fulham,Bournemouth,3–1,"24,271",Craven Cottage,Darren England,2024-02-10,https://fbref.com/en/matches/bf9e0d20/Fulham-Bournemouth-February-10-2024-Premier-League
J24,Tottenham,Brighton,2–1,"61,445",Tottenham Hotspur Stadium,Samuel Barrott,2024-02-10,https://fbref.com/en/matches/c0dfccdf/Tottenham-Hotspur-Brighton-and-Hove-Albion-February-10-2024-Premier-League
J24,Liverpool,Burnley,3–1,"59,896",Anfield,Tim Robinson,2024-02-10,https://fbref.com/en/matches/29e4d6ac/Liverpool-Burnley-February-10-2024-Premier-League
J24,Luton Town,Sheffield Utd,1–3,"11,138",Kenilworth Road Stadium,Chris Kavanagh,2024-02-10,https://fbref.com/en/matches/1a4e7d02/Luton-Town-Sheffield-United-February-10-2024-Premier-League
J24,Nott'ham Forest,Newcastle Utd,2–3,"29,451",The City Ground,Anthony Taylor,2024-02-10,https://fbref.com/en/matches/1c53666a/Nottingham-Forest-Newcastle-United-February-10-2024-Premier-League
J24,West Ham,Arsenal,0–6,"62,475",London Stadium,Craig Pawson,2024-02-11,https://fbref.com/en/matches/a1da23dc/West-Ham-United-Arsenal-February-11-2024-Premier-League
J24,Aston Villa,Manchester Utd,1–2,"42,185",Villa Park,Robert Jones,2024-02-11,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League
J24,Crystal Palace,Chelsea,1–3,"25,110",Selhurst Park,Michael Oliver,2024-02-12,https://fbref.com/en/matches/1206b952/Crystal-Palace-Chelsea-February-12-2024-Premier-League
J25,Brentford,Liverpool,1–4,"17,193",Gtech Community Stadium,Michael Oliver,2024-02-17,https://fbref.com/en/matches/ca1e26a0/Brentford-Liverpool-February-17-2024-Premier-League
J25,Nott'ham Forest,West Ham,2–0,"29,490",The City Ground,Thomas Bramall,2024-02-17,https://fbref.com/en/matches/d657db47/Nottingham-Forest-West-Ham-United-February-17-2024-Premier-League
J25,Burnley,Arsenal,0–5,"21,311",Turf Moor,Jarred Gillett,2024-02-17,https://fbref.com/en/matches/59631171/Burnley-Arsenal-February-17-2024-Premier-League
J25,Fulham,Aston Villa,1–2,"24,401",Craven Cottage,Lewis Smith,2024-02-17,https://fbref.com/en/matches/796ff9f0/Fulham-Aston-Villa-February-17-2024-Premier-League
J25,Newcastle Utd,Bournemouth,2–2,"52,224",St James' Park,Michael Salisbury,2024-02-17,https://fbref.com/en/matches/083c4444/Newcastle-United-Bournemouth-February-17-2024-Premier-League
J25,Tottenham,Wolves,1–2,"61,532",Tottenham Hotspur Stadium,Anthony Taylor,2024-02-17,https://fbref.com/en/matches/30193251/Tottenham-Hotspur-Wolverhampton-Wanderers-February-17-2024-Premier-League
J25,Manchester City,Chelsea,1–1,"52,178",Etihad Stadium,Andy Madley,2024-02-17,https://fbref.com/en/matches/78fb7fc2/Manchester-City-Chelsea-February-17-2024-Premier-League
J25,Sheffield Utd,Brighton,0–5,"29,522",Bramall Lane,Stuart Attwell,2024-02-18,https://fbref.com/en/matches/811fa03f/Sheffield-United-Brighton-and-Hove-Albion-February-18-2024-Premier-League
J25,Luton Town,Manchester Utd,1–2,"11,483",Kenilworth Road Stadium,David Coote,2024-02-18,https://fbref.com/en/matches/49523b04/Luton-Town-Manchester-United-February-18-2024-Premier-League
J25,Everton,Crystal Palace,1–1,"38,164",Goodison Park,Paul Tierney,2024-02-19,https://fbref.com/en/matches/573f2f77/Everton-Crystal-Palace-February-19-2024-Premier-League
J18,Manchester City,Brentford,1–0,"52,247",Etihad Stadium,Darren England,2024-02-20,https://fbref.com/en/matches/af88a1aa/Manchester-City-Brentford-February-20-2024-Premier-League
J26,Liverpool,Luton Town,4–1,"59,713",Anfield,Andy Madley,2024-02-21,https://fbref.com/en/matches/58636a1e/Liverpool-Luton-Town-February-21-2024-Premier-League
J26,Aston Villa,Nott'ham Forest,4–2,"42,131",Villa Park,Samuel Barrott,2024-02-24,https://fbref.com/en/matches/f61fbe36/Aston-Villa-Nottingham-Forest-February-24-2024-Premier-League
J26,Manchester Utd,Fulham,1–2,"73,487",Old Trafford,Michael Oliver,2024-02-24,https://fbref.com/en/matches/45f67948/Manchester-United-Fulham-February-24-2024-Premier-League
J26,Crystal Palace,Burnley,3–0,"24,042",Selhurst Park,Lewis Smith,2024-02-24,https://fbref.com/en/matches/89cd2d5e/Crystal-Palace-Burnley-February-24-2024-Premier-League
J26,Brighton,Everton,1–1,"41,646",The American Express Community Stadium,Tony Harrington,2024-02-24,https://fbref.com/en/matches/eb7c6993/Brighton-and-Hove-Albion-Everton-February-24-2024-Premier-League
J26,Bournemouth,Manchester City,0–1,"11,184",Vitality Stadium,Jarred Gillett,2024-02-24,https://fbref.com/en/matches/f6d6a212/Bournemouth-Manchester-City-February-24-2024-Premier-League
J26,Arsenal,Newcastle Utd,4–1,"60,298",Emirates Stadium,Paul Tierney,2024-02-24,https://fbref.com/en/matches/8f922133/Arsenal-Newcastle-United-February-24-2024-Premier-League
J26,Wolves,Sheffield Utd,1–0,"30,789",Molineux Stadium,Darren Bond,2024-02-25,https://fbref.com/en/matches/ada09dda/Wolverhampton-Wanderers-Sheffield-United-February-25-2024-Premier-League
J26,West Ham,Brentford,4–2,"62,450",London Stadium,Simon Hooper,2024-02-26,https://fbref.com/en/matches/15a04102/West-Ham-United-Brentford-February-26-2024-Premier-League
J27,Brentford,Chelsea,2–2,"17,140",Gtech Community Stadium,Jarred Gillett,2024-03-02,https://fbref.com/en/matches/ba1992b0/Brentford-Chelsea-March-2-2024-Premier-League
J27,Newcastle Utd,Wolves,3–0,"52,206",St James' Park,Tim Robinson,2024-03-02,https://fbref.com/en/matches/bbae8356/Newcastle-United-Wolverhampton-Wanderers-March-2-2024-Premier-League
J27,Fulham,Brighton,3–0,"24,460",Craven Cottage,Simon Hooper,2024-03-02,https://fbref.com/en/matches/20278247/Fulham-Brighton-and-Hove-Albion-March-2-2024-Premier-League
J27,Everton,West Ham,1–3,"39,262",Goodison Park,Craig Pawson,2024-03-02,https://fbref.com/en/matches/e9183936/Everton-West-Ham-United-March-2-2024-Premier-League
J27,Tottenham,Crystal Palace,3–1,"61,339",Tottenham Hotspur Stadium,John Brooks,2024-03-02,https://fbref.com/en/matches/8812bfd9/Tottenham-Hotspur-Crystal-Palace-March-2-2024-Premier-League
J27,Nott'ham Forest,Liverpool,0–1,"29,603",The City Ground,Paul Tierney,2024-03-02,https://fbref.com/en/matches/d1a00cf0/Nottingham-Forest-Liverpool-March-2-2024-Premier-League
J27,Luton Town,Aston Villa,2–3,"11,594",Kenilworth Road Stadium,Michael Oliver,2024-03-02,https://fbref.com/en/matches/59f4adc0/Luton-Town-Aston-Villa-March-2-2024-Premier-League
J27,Burnley,Bournemouth,0–2,"19,713",Turf Moor,David Coote,2024-03-03,https://fbref.com/en/matches/f7674d8b/Burnley-Bournemouth-March-3-2024-Premier-League
J27,Manchester City,Manchester Utd,3–1,"53,514",Etihad Stadium,Andy Madley,2024-03-03,https://fbref.com/en/matches/615eff06/Manchester-Derby-Manchester-City-Manchester-United-March-3-2024-Premier-League
J27,Sheffield Utd,Arsenal,0–6,"29,157",Bramall Lane,Samuel Barrott,2024-03-04,https://fbref.com/en/matches/2eca8900/Sheffield-United-Arsenal-March-4-2024-Premier-League
J28,Manchester Utd,Everton,2–0,"73,601",Old Trafford,Simon Hooper,2024-03-09,https://fbref.com/en/matches/fede7f6e/Manchester-United-Everton-March-9-2024-Premier-League
J28,Wolves,Fulham,2–1,"30,860",Molineux Stadium,Tony Harrington,2024-03-09,https://fbref.com/en/matches/b606cbde/Wolverhampton-Wanderers-Fulham-March-9-2024-Premier-League
J28,Bournemouth,Sheffield Utd,2–2,"11,074",Vitality Stadium,Anthony Taylor,2024-03-09,https://fbref.com/en/matches/81b6715a/Bournemouth-Sheffield-United-March-9-2024-Premier-League
J28,Crystal Palace,Luton Town,1–1,"25,103",Selhurst Park,Sunny Singh,2024-03-09,https://fbref.com/en/matches/fd693c8e/Crystal-Palace-Luton-Town-March-9-2024-Premier-League
J28,Arsenal,Brentford,2–1,"60,331",Emirates Stadium,Robert Jones,2024-03-09,https://fbref.com/en/matches/0e9002ec/Arsenal-Brentford-March-9-2024-Premier-League
J28,Aston Villa,Tottenham,0–4,"42,310",Villa Park,Chris Kavanagh,2024-03-10,https://fbref.com/en/matches/a32a7069/Aston-Villa-Tottenham-Hotspur-March-10-2024-Premier-League
J28,Brighton,Nott'ham Forest,1–0,"31,505",The American Express Community Stadium,Michael Salisbury,2024-03-10,https://fbref.com/en/matches/f17d9ccd/Brighton-and-Hove-Albion-Nottingham-Forest-March-10-2024-Premier-League
J28,West Ham,Burnley,2–2,"62,441",London Stadium,Darren England,2024-03-10,https://fbref.com/en/matches/9ef133d6/West-Ham-United-Burnley-March-10-2024-Premier-League
J28,Liverpool,Manchester City,1–1,"59,947",Anfield,Michael Oliver,2024-03-10,https://fbref.com/en/matches/96da3e29/Liverpool-Manchester-City-March-10-2024-Premier-League
J28,Chelsea,Newcastle Utd,3–2,"37,753",Stamford Bridge,John Brooks,2024-03-11,https://fbref.com/en/matches/d4b4c06f/Chelsea-Newcastle-United-March-11-2024-Premier-League
J17,Bournemouth,Luton Town,4–3,"11,198",Vitality Stadium,Samuel Allison,2024-03-13,https://fbref.com/en/matches/a32a8157/Bournemouth-Luton-Town-March-13-2024-Premier-League
J29,Burnley,Brentford,2–1,"20,431",Turf Moor,Darren Bond,2024-03-16,https://fbref.com/en/matches/b280b66a/Burnley-Brentford-March-16-2024-Premier-League
J29,Luton Town,Nott'ham Forest,1–1,"11,630",Kenilworth Road Stadium,Darren England,2024-03-16,https://fbref.com/en/matches/76d09384/Luton-Town-Nottingham-Forest-March-16-2024-Premier-League
J29,Fulham,Tottenham,3–0,"24,410",Craven Cottage,Robert Jones,2024-03-16,https://fbref.com/en/matches/8a009cc4/Fulham-Tottenham-Hotspur-March-16-2024-Premier-League
J29,West Ham,Aston Villa,1–1,"62,461",London Stadium,Jarred Gillett,2024-03-17,https://fbref.com/en/matches/fc356c59/West-Ham-United-Aston-Villa-March-17-2024-Premier-League
J30,Newcastle Utd,West Ham,4–3,"52,199",St James' Park,Robert Jones,2024-03-30,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League
J30,Nott'ham Forest,Crystal Palace,1–1,"29,520",The City Ground,Chris Kavanagh,2024-03-30,https://fbref.com/en/matches/791fc95a/Nottingham-Forest-Crystal-Palace-March-30-2024-Premier-League
J30,Sheffield Utd,Fulham,3–3,"30,010",Bramall Lane,Tim Robinson,2024-03-30,https://fbref.com/en/matches/ad4a1302/Sheffield-United-Fulham-March-30-2024-Premier-League
J30,Chelsea,Burnley,2–2,"39,535",Stamford Bridge,Darren England,2024-03-30,https://fbref.com/en/matches/e68ec2a9/Chelsea-Burnley-March-30-2024-Premier-League
