Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,23,13,1221,13.6,5,2,7,5,0,0,0,1,4.1,4.1,2.2,6.3,56,26,156,0.37,0.15,0.52,0.37,0.52,0.30,0.16,0.46,0.30,0.46,Matches,153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,5,38,16,42.1,2.80,1.18,0.13,0.31,17.5,0,0,0,4.1,4.1,0.11,+0.9,+0.9,Matches,153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,203,305,66.6,3466,718,102,123,82.9,69,105,65.7,23,40,57.5,2,2.2,1.4,-0.2,17,11,20,8,26,Matches,153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,305,292,7,1,2,4,54,6,0,0,0,0,203,6,17,Matches,153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,37,2.73,24,1,9,2,1,0,2,0.15,1,0,1,0,0,0,Matches,153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,18,12,3,7,8,10,15,66.7,5,10,1,9,2,20,9,0,Matches,153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,505,7,36,140,341,59,505,67,32,47.8,35,52.2,357,2689,1280,56,26,26,51,33,397,156,Matches,153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,0,1,0,17,14,4,54,2,12,0,0,0,42,9,24,27.3,Matches
154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,30,27,2402,26.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,39,129,33,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02,Matches,154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,0,5,1,20.0,0.19,0.04,0.00,0.00,24.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,1308,1603,81.6,24324,9499,497,553,89.9,633,697,90.8,146,274,53.3,0,0.4,0.7,-0.4,12,132,20,12,129,Matches,154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,1603,1467,133,33,0,21,38,100,0,0,0,0,1308,3,39,Matches,154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,35,1.31,33,1,0,0,1,0,2,0.07,2,0,0,0,0,0,Matches,154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,48,34,32,15,1,29,40,72.5,11,23,8,15,19,67,83,2,Matches,154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,1836,115,786,889,169,7,1836,12,3,25.0,9,75.0,1022,6176,3391,39,25,1,21,10,1236,33,Matches,154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,1,0,0,6,17,1,38,19,34,0,0,0,110,33,27,55.0,Matches
155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,12,9,681,7.6,0,0,0,0,0,0,0,1,0.5,0.5,0.3,0.8,14,13,50,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.10,0.07,0.10,Matches,155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,0,13,4,30.8,1.72,0.53,0.00,0.00,19.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,108,159,67.9,1637,385,57,74,77.0,42,54,77.8,6,10,60.0,0,0.3,0.3,-0.3,4,8,6,1,13,Matches,155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,159,148,9,2,0,1,15,6,1,0,0,0,108,2,13,Matches,155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,11,1.45,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches,155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,14,8,7,3,4,5,22,22.7,17,12,1,11,4,18,5,0,Matches,155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,252,4,39,91,124,20,252,13,5,38.5,8,61.5,142,741,251,14,9,4,17,12,174,50,Matches,155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,0,1,0,13,16,6,15,4,8,0,0,0,21,9,15,37.5,Matches
156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches,156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,15,17,88.2,204,29,10,10,100.0,5,5,100.0,0,2,0.0,0,0.0,0.0,0.0,1,0,1,0,2,Matches,156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,17,16,1,0,0,0,1,0,1,0,1,0,15,0,0,Matches,156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,2,7.20,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches,156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0,Matches,156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,20,0,1,12,7,0,20,2,2,100.0,0,0.0,12,83,35,0,0,0,0,0,14,4,Matches,156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,,Matches
157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,10,9,780,8.7,1,0,1,1,0,0,4,0,0.5,0.5,0.0,0.5,5,15,1,0.12,0.00,0.12,0.12,0.12,0.06,0.00,0.06,0.06,0.06,Matches,157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,1,2,1,50.0,0.23,0.12,0.50,1.00,8.0,0,0,0,0.5,0.5,0.24,+0.5,+0.5,Matches,157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,338,411,82.2,6896,2572,108,123,87.8,178,195,91.3,50,87,57.5,0,0.0,0.3,0.0,0,13,0,0,15,Matches,157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,411,368,43,21,1,3,0,2,0,0,0,0,338,0,4,Matches,157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,5,0.58,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,23,16,22,1,0,12,18,66.7,6,15,7,8,11,34,53,1,Matches,157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,533,103,343,185,8,5,533,3,1,33.3,2,66.7,268,1339,685,5,2,0,7,1,298,1,Matches,157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,4,0,0,12,8,0,0,11,16,0,0,0,36,18,3,85.7,Matches
158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,25,12,1202,13.4,0,4,4,0,0,0,1,0,0.3,0.3,1.7,1.9,13,50,33,0.00,0.30,0.30,0.00,0.30,0.02,0.13,0.15,0.02,0.15,Matches,158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,0,5,2,40.0,0.37,0.15,0.00,0.00,22.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,538,601,89.5,9830,2765,226,245,92.2,245,260,94.2,58,76,76.3,4,1.7,1.3,+2.3,19,51,12,6,50,Matches,158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,601,563,36,7,1,7,15,29,0,0,0,0,538,2,8,Matches,158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,31,2.32,29,0,0,1,1,0,4,0.30,4,0,0,0,0,0,Matches,158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,28,16,10,18,0,14,26,53.8,12,19,3,16,12,40,29,1,Matches,158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,740,32,198,426,125,9,740,11,6,54.5,4,36.4,419,2312,933,13,13,1,21,12,502,33,Matches,158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,1,0,0,9,16,2,15,12,16,0,0,0,57,11,10,52.4,Matches
159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,21,14,1154,12.8,8,0,8,7,1,1,1,0,7.3,6.5,1.3,7.9,18,37,78,0.62,0.00,0.62,0.55,0.55,0.57,0.11,0.68,0.51,0.61,Matches,159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,12.8,8,38,16,42.1,2.96,1.25,0.18,0.44,14.6,0,1,1,7.3,6.5,0.17,+0.7,+0.5,Matches,159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,12.8,326,411,79.3,5120,1060,174,198,87.9,104,125,83.2,30,49,61.2,0,1.3,1.4,-1.3,16,30,9,1,37,Matches,159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,12.8,411,382,25,2,1,3,24,3,9,4,1,0,326,4,8,Matches,159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,12.8,35,2.73,22,3,2,4,3,1,3,0.23,0,0,0,3,0,0,Matches,159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,12.8,15,7,4,9,2,7,8,87.5,1,4,1,3,1,16,9,0,Matches,159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,12.8,545,10,30,291,228,65,544,11,5,45.5,6,54.5,336,1575,584,18,14,5,39,24,441,78,Matches,159,Víctor Dávila,cl CHI,"FW,MF",América,26,1997,12.8,1,0,0,11,26,15,24,1,7,0,0,0,35,14,18,43.8,Matches
160,Diego De Buen,mx MEX,MF,Puebla,33,1991,17,17,1427,15.9,1,0,1,1,0,0,2,0,1.4,1.4,0.2,1.6,6,42,5,0.06,0.00,0.06,0.06,0.06,0.09,0.01,0.10,0.09,0.10,Matches,160,Diego De Buen,mx MEX,MF,Puebla,33,1991,15.9,1,16,6,37.5,1.01,0.38,0.06,0.17,24.0,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches,160,Diego De Buen,mx MEX,MF,Puebla,33,1991,15.9,405,519,78.0,7511,2691,166,196,84.7,190,219,86.8,42,87,48.3,0,0.2,0.2,-0.2,9,38,3,1,42,Matches,160,Diego De Buen,mx MEX,MF,Puebla,33,1991,15.9,519,468,49,29,1,2,2,8,0,0,0,0,405,2,9,Matches,160,Diego De Buen,mx MEX,MF,Puebla,33,1991,15.9,25,1.58,19,1,1,3,0,1,0,0.00,0,0,0,0,0,0,Matches,160,Diego De Buen,mx MEX,MF,Puebla,33,1991,15.9,26,13,9,13,4,11,26,42.3,15,22,11,11,21,47,55,0,Matches,160,Diego De Buen,mx MEX,MF,Puebla,33,1991,15.9,697,86,252,373,80,14,697,10,5,50.0,3,30.0,281,1175,408,6,6,4,17,6,355,5,Matches,160,Diego De Buen,mx MEX,MF,Puebla,33,1991,15.9,2,0,0,14,5,0,2,21,13,0,1,0,55,24,22,52.2,Matches
161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,10,8,727,8.1,1,0,1,1,0,0,3,0,0.1,0.1,0.4,0.6,2,23,9,0.12,0.00,0.12,0.12,0.12,0.02,0.05,0.07,0.02,0.07,Matches,161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,8.1,1,7,2,28.6,0.87,0.25,0.14,0.50,24.1,0,0,0,0.1,0.1,0.02,+0.9,+0.9,Matches,161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,8.1,231,303,76.2,4121,1894,116,125,92.8,85,113,75.2,26,51,51.0,0,0.4,0.5,-0.4,4,22,3,0,23,Matches,161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,8.1,303,272,30,5,2,1,5,24,0,0,0,0,231,1,3,Matches,161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,8.1,9,1.11,7,0,1,1,0,0,2,0.25,1,0,0,1,0,0,Matches,161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,8.1,11,8,6,5,0,6,12,50.0,6,2,0,2,7,18,27,1,Matches,161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,8.1,375,35,146,193,37,7,375,3,2,66.7,1,33.3,157,607,243,2,1,0,2,2,197,9,Matches,161,Diego De Buen,mx MEX,"MF,DF",Necaxa,33,1991,8.1,3,0,0,5,0,0,5,7,8,0,0,0,26,11,8,57.9,Matches
162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,5,0,108,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,6,7,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.20,0.12,0.20,Matches,162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,1.2,0,2,0,0.0,1.67,0.00,0.00,,24.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,1.2,58,69,84.1,887,259,36,40,90.0,16,21,76.2,5,6,83.3,0,0.1,0.1,-0.1,3,7,1,1,6,Matches,162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,1.2,69,67,2,0,1,0,3,1,1,0,1,0,58,0,2,Matches,162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,1.2,6,5.00,3,1,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches,162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,1.2,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,2,0,Matches,162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,1.2,86,2,13,42,34,3,86,5,3,60.0,2,40.0,55,324,161,5,6,2,5,2,65,7,Matches,162,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21,2003,1.2,0,0,0,2,2,0,3,1,1,0,0,0,9,3,0,100.0,Matches
163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,14,7,562,6.2,1,1,2,1,0,0,0,0,0.5,0.5,0.6,1.1,3,20,27,0.16,0.16,0.32,0.16,0.32,0.08,0.10,0.18,0.08,0.18,Matches,163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,6.2,1,9,2,22.2,1.44,0.32,0.11,0.50,21.2,1,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches,163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,6.2,132,193,68.4,2404,811,56,71,78.9,48,70,68.6,21,38,55.3,1,0.6,1.0,+0.4,13,17,9,1,20,Matches,163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,6.2,193,160,33,10,0,0,29,3,18,9,8,0,132,0,5,Matches,163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,6.2,20,3.21,11,5,0,1,3,0,1,0.16,0,1,0,0,0,0,Matches,163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,6.2,11,8,2,9,0,3,6,50.0,3,11,0,11,5,16,0,0,Matches,163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,6.2,275,0,29,131,118,13,275,22,8,36.4,14,63.6,148,578,222,3,4,1,14,12,177,27,Matches,163,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28,1996,6.2,0,0,0,8,17,0,29,5,8,0,0,0,25,3,6,33.3,Matches
164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,3,3,230,2.6,1,0,1,1,0,0,1,0,1.1,0.3,0.2,0.5,5,17,8,0.39,0.00,0.39,0.39,0.39,0.42,0.09,0.51,0.11,0.20,Matches,164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,2.6,1,3,1,33.3,1.17,0.39,0.33,1.00,9.7,0,0,0,1.1,0.3,0.09,-0.1,+0.7,Matches,164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,2.6,77,97,79.4,1310,322,37,41,90.2,31,36,86.1,7,14,50.0,0,0.2,0.3,-0.2,4,9,3,1,17,Matches,164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,2.6,97,91,6,2,0,0,6,0,4,2,1,0,77,0,2,Matches,164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,2.6,7,2.74,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,2.6,2,2,0,1,1,1,3,33.3,2,3,0,3,0,2,0,0,Matches,164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,2.6,127,0,11,78,39,6,127,13,5,38.5,8,61.5,74,334,124,5,4,1,5,4,98,8,Matches,164,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28,1996,2.6,1,0,0,4,5,0,6,0,2,0,0,0,13,2,3,40.0,Matches
165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,12,8,775,8.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,8,27,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,8.6,0,1,1,100.0,0.12,0.12,0.00,0.00,14.7,0,0,0,0.3,0.3,0.32,-0.3,-0.3,Matches,165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,8.6,408,455,89.7,7542,2251,163,174,93.7,195,208,93.8,42,62,67.7,0,0.0,0.1,0.0,0,32,0,0,27,Matches,165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,8.6,455,436,19,0,0,6,2,10,0,0,0,0,408,0,5,Matches,165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,8.6,5,0.58,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,8.6,18,12,9,9,0,7,11,63.6,4,9,8,1,9,27,29,0,Matches,165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,8.6,538,54,251,266,24,1,538,2,2,100.0,0,0.0,340,1731,968,8,6,1,4,0,383,5,Matches,165,Everardo Del Villar,mx MEX,DF,Toluca,19,2005,8.6,2,0,0,15,0,0,2,9,12,0,0,0,23,3,12,20.0,Matches
166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,0.1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,Matches,166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,0.1,1,1,1,0,0,0,1,0,0,,0,,1,5,0,0,0,0,0,0,0,0,Matches,166,Diego Delgadillo,mx MEX,FW,Guadalajara,20,2004,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches
167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2.0,56,79,70.9,1606,1075,9,9,100.0,21,23,91.3,23,44,52.3,0,0.0,0.0,0.0,0,2,0,0,0,Matches,167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2.0,79,58,21,2,0,0,0,0,0,0,0,0,56,0,0,Matches,167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2.0,86,70,85,1,0,0,86,0,0,,0,,40,162,126,0,0,0,0,0,41,0,Matches,167,Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
168,Nelson Deossa,co COL,MF,Pachuca,24,2000,16,14,1212,13.5,2,2,4,2,0,0,5,0,1.5,1.5,1.5,3.0,39,89,26,0.15,0.15,0.30,0.15,0.30,0.11,0.11,0.22,0.11,0.22,Matches,168,Nelson Deossa,co COL,MF,Pachuca,24,2000,13.5,2,44,9,20.5,3.27,0.67,0.05,0.22,29.3,3,0,0,1.5,1.5,0.03,+0.5,+0.5,Matches,168,Nelson Deossa,co COL,MF,Pachuca,24,2000,13.5,490,656,74.7,9891,3336,196,239,82.0,190,249,76.3,94,130,72.3,2,1.5,1.3,+0.5,16,87,11,2,89,Matches,168,Nelson Deossa,co COL,MF,Pachuca,24,2000,13.5,656,573,77,33,2,21,20,38,6,1,0,0,490,6,17,Matches,168,Nelson Deossa,co COL,MF,Pachuca,24,2000,13.5,45,3.34,30,4,6,3,2,0,4,0.30,3,0,0,1,0,0,Matches,168,Nelson Deossa,co COL,MF,Pachuca,24,2000,13.5,31,18,8,18,5,14,24,58.3,10,21,6,15,9,40,15,1,Matches,168,Nelson Deossa,co COL,MF,Pachuca,24,2000,13.5,866,20,125,522,239,15,866,55,37,67.3,16,29.1,494,3139,1579,39,29,3,31,27,569,26,Matches,168,Nelson Deossa,co COL,MF,Pachuca,24,2000,13.5,5,0,0,27,51,0,20,9,18,0,0,0,82,24,16,60.0,Matches
169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,17,11,1092,12.1,3,1,4,3,0,0,2,0,1.1,1.1,2.0,3.1,41,69,47,0.25,0.08,0.33,0.25,0.33,0.09,0.16,0.25,0.09,0.25,Matches,169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,12.1,3,25,7,28.0,2.06,0.58,0.12,0.43,25.2,0,0,0,1.1,1.1,0.05,+1.9,+1.9,Matches,169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,12.1,422,534,79.0,7722,1908,190,228,83.3,174,209,83.3,50,77,64.9,1,2.0,1.8,-1.0,21,55,15,2,69,Matches,169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,12.1,534,512,21,10,2,13,12,10,0,0,0,0,422,1,7,Matches,169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,12.1,50,4.11,33,1,6,2,7,1,2,0.16,1,0,0,0,1,0,Matches,169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,12.1,40,29,12,25,3,16,21,76.2,5,14,2,12,7,47,9,0,Matches,169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,12.1,705,15,81,402,243,24,705,58,39,67.2,17,29.3,464,2994,1540,41,43,8,33,25,507,47,Matches,169,Nelson Deossa,co COL,"MF,FW",Monterrey,24,2000,12.1,2,0,0,22,45,1,12,7,29,1,0,0,71,17,12,58.6,Matches
