Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Fulham,22,28.2,48.9,9,99,810,9.0,7,5,12,7,0,0,18,0,9.0,9.0,6.8,15.8,167,307,0.78,0.56,1.33,0.78,1.33,1.0,0.76,1.76,1.0,1.76,Fulham,1,9,9,810,9.0,14,1.56,41,28,70.7,2,2,5,1,11.1,3,2,0,1,0.0,Fulham,1,9.0,14,2,0,2,1,12.4,0.29,-0.6,-0.07,31,114,27.2,283,46,29.0,30.3,76,42.1,34.7,114,8,7.0,9,1.0,13.1,Fulham,22,9.0,7,94,24,25.5,10.44,2.67,0.07,0.29,16.2,2,0,0,9.0,9.0,0.1,-2.0,-2.0,Fulham,22,9.0,3372,4223,79.8,59868,20891,1465,1650,88.8,1516,1726,87.8,321,637,50.4,5,6.8,6.7,-1.8,69,262,74,18,307,Fulham,22,9.0,4223,3776,432,113,13,34,175,179,41,26,12,1,3372,15,88,Fulham,22,9.0,162,18.0,122,14,8,13,3,2,11,1.22,7,1,0,3,0,0,Fulham,22,9.0,163,93,92,52,19,71,124,57.3,53,89,29,60,60,223,239,9,Fulham,22,48.9,9.0,5238,685,2000,2121,1167,192,5238,136,55,40.4,64,47.1,3134,16282,8247,167,115,34,153,65,3350,303,Fulham,22,9.0,18,0,0,127,96,15,175,60,93,0,3,1,338,103,139,42.6
Leeds United,22,27.1,47.3,9,99,810,9.0,9,3,12,8,1,1,14,0,11.5,10.8,7.9,18.7,141,282,1.0,0.33,1.33,0.89,1.22,1.28,0.88,2.15,1.2,2.07,Leeds United,2,9,9,810,9.0,14,1.56,31,18,58.1,3,2,4,2,22.2,1,1,0,0,0.0,Leeds United,2,9.0,14,1,1,2,1,9.2,0.28,-3.8,-0.42,58,198,29.3,292,45,52.4,37.7,71,63.4,45.9,136,8,5.9,6,0.67,11.4,Leeds United,22,9.0,9,116,32,27.6,12.89,3.56,0.07,0.25,16.1,3,1,1,11.5,10.8,0.1,-2.5,-2.8,Leeds United,22,9.0,3333,4179,79.8,59846,20694,1426,1608,88.7,1495,1705,87.7,314,629,49.9,3,7.9,6.3,-4.9,81,246,55,26,282,Leeds United,22,9.0,4179,3774,396,112,8,12,163,154,36,17,17,1,3333,9,83,Leeds United,22,9.0,187,20.78,127,18,6,21,5,10,13,1.44,4,2,0,5,1,1,Leeds United,22,9.0,169,103,74,73,22,88,155,56.8,67,87,20,67,81,250,252,3,Leeds United,22,47.3,9.0,5226,556,1756,2407,1123,186,5225,142,51,35.9,73,51.4,2749,14268,7531,141,101,40,132,81,3307,276,Leeds United,22,9.0,14,0,0,92,107,9,163,81,103,0,1,1,342,135,156,46.4
Liverpool,22,26.9,62.2,9,99,810,9.0,16,11,27,15,1,1,17,0,15.8,15.0,12.5,27.5,226,457,1.78,1.22,3.0,1.67,2.89,1.75,1.38,3.14,1.67,3.05,Liverpool,2,9,9,810,9.0,14,1.56,34,20,61.8,5,0,4,2,22.2,1,1,0,0,0.0,Liverpool,2,9.0,14,1,0,2,0,11.6,0.32,-2.4,-0.26,35,102,34.3,332,50,25.9,29.5,64,25.0,26.3,115,5,4.3,16,1.78,14.4,Liverpool,22,9.0,16,139,40,28.8,15.44,4.44,0.11,0.38,16.8,4,1,1,15.8,15.0,0.11,0.2,0.0,Liverpool,22,9.0,4299,5196,82.7,73789,24855,2027,2233,90.8,1839,2093,87.9,347,659,52.7,11,12.5,9.0,-1.5,106,392,102,23,457,Liverpool,22,9.0,5196,4750,437,104,27,10,195,197,49,20,22,0,4299,9,62,Liverpool,22,9.0,247,27.44,195,15,11,19,5,2,29,3.22,24,0,1,2,1,1,Liverpool,22,9.0,125,80,64,41,20,64,120,53.3,56,87,24,63,60,185,295,9,Liverpool,22,62.2,9.0,6307,606,1919,2768,1666,275,6306,160,63,39.4,78,48.8,3699,19242,10720,226,148,64,150,77,4254,454,Liverpool,22,9.0,17,0,0,83,92,9,195,60,80,0,1,0,341,177,135,56.7
Manchester City,23,25.6,58.1,9,99,810,9.0,15,13,28,15,0,0,14,0,15.6,15.6,13.6,29.2,239,373,1.67,1.44,3.11,1.67,3.11,1.73,1.51,3.25,1.73,3.25,Manchester City,2,9,9,810,9.0,7,0.78,27,20,77.8,5,1,3,4,44.4,1,1,0,0,0.0,Manchester City,2,9.0,7,1,0,1,0,8.9,0.3,1.9,0.21,25,84,29.8,227,30,28.2,27.7,54,37.0,32.8,98,7,7.1,15,1.67,9.0,Manchester City,23,9.0,15,123,42,34.1,13.67,4.67,0.12,0.36,15.8,1,0,0,15.6,15.6,0.13,-0.6,-0.6,Manchester City,23,9.0,4667,5380,86.7,72845,22044,2490,2670,93.3,1818,2000,90.9,244,463,52.7,13,13.6,11.8,-0.6,95,334,78,13,373,Manchester City,23,9.0,5380,4958,413,115,30,19,121,182,46,21,20,1,4667,9,91,Manchester City,23,9.0,215,23.89,162,14,19,16,3,1,27,3.0,24,0,3,0,0,0,Manchester City,23,9.0,130,77,53,54,23,66,113,58.4,47,71,25,46,63,193,239,7,Manchester City,23,58.1,9.0,6403,576,1798,2990,1655,258,6403,210,97,46.2,87,41.4,4037,20515,10930,239,162,78,127,94,4633,369,Manchester City,23,9.0,14,0,0,81,96,9,121,63,77,0,1,0,348,128,91,58.4
Manchester Utd,20,26.4,50.1,9,99,810,9.0,13,10,23,12,1,3,12,1,16.2,13.9,10.4,24.2,166,348,1.44,1.11,2.56,1.33,2.44,1.8,1.15,2.96,1.54,2.69,Manchester Utd,2,9,9,810,9.0,14,1.56,38,24,63.2,5,1,3,1,11.1,0,0,0,0,,Manchester Utd,2,9.0,14,0,1,3,0,14.4,0.4,0.4,0.04,57,209,27.3,270,21,60.7,37.5,66,68.2,48.3,124,11,8.9,10,1.11,13.0,Manchester Utd,20,9.0,13,132,45,34.1,14.67,5.0,0.09,0.27,16.2,2,1,3,16.2,13.9,0.11,-3.2,-1.9,Manchester Utd,20,9.0,3330,4250,78.4,57964,20648,1604,1819,88.2,1274,1512,84.3,341,679,50.2,10,10.4,8.9,-0.4,101,264,80,28,348,Manchester Utd,20,9.0,4250,3820,416,118,28,36,146,175,34,27,0,3,3330,14,69,Manchester Utd,20,9.0,237,26.33,168,19,10,23,11,6,23,2.56,16,1,1,3,1,1,Manchester Utd,20,9.0,168,103,76,71,21,84,151,55.6,67,91,20,71,69,237,223,7,Manchester Utd,20,50.1,9.0,5316,582,1597,2423,1335,222,5313,130,53,40.8,68,52.3,2803,13765,7246,166,107,49,151,75,3296,347,Manchester Utd,20,9.0,12,1,1,88,104,14,146,69,103,3,0,0,365,152,172,46.9
Newcastle Utd,21,28.0,50.1,9,99,810,9.0,9,5,14,8,1,1,9,1,11.9,11.1,9.3,20.4,145,393,1.0,0.56,1.56,0.89,1.44,1.32,1.03,2.36,1.24,2.27,Newcastle Utd,1,9,9,810,9.0,8,0.89,34,26,76.5,3,3,3,5,55.6,0,0,0,0,,Newcastle Utd,1,9.0,8,0,0,2,0,9.7,0.3,1.7,0.18,20,99,20.2,210,69,30.0,32.5,52,69.2,50.8,105,19,18.1,28,3.11,18.4,Newcastle Utd,21,9.0,9,113,34,30.1,12.56,3.78,0.07,0.24,18.3,1,1,1,11.9,11.1,0.1,-2.9,-3.1,Newcastle Utd,21,9.0,3312,4242,78.1,58317,21246,1499,1725,86.9,1438,1672,86.0,304,651,46.7,5,9.3,7.9,-4.3,91,285,73,21,393,Newcastle Utd,21,9.0,4242,3794,442,122,16,22,198,199,52,23,22,1,3312,6,79,Newcastle Utd,21,9.0,204,22.67,146,21,11,12,8,6,14,1.56,8,0,1,1,3,1,Newcastle Utd,21,9.0,120,74,57,53,10,56,131,42.7,75,90,26,64,73,193,212,5,Newcastle Utd,21,50.1,9.0,5266,524,1626,2292,1403,224,5265,154,56,36.4,74,48.1,3051,14407,6980,145,86,44,140,65,3291,388,Newcastle Utd,21,9.0,9,1,0,107,111,6,198,73,74,1,0,0,371,148,125,54.2
Nott'ham Forest,25,26.6,54.4,9,99,810,9.0,5,3,8,5,0,0,17,0,9.1,9.1,7.7,16.8,161,410,0.56,0.33,0.89,0.56,0.89,1.01,0.85,1.87,1.01,1.87,Nott'ham Forest,1,9,9,810,9.0,17,1.89,48,31,70.8,1,2,6,0,0.0,3,3,0,0,0.0,Nott'ham Forest,1,9.0,17,3,1,3,0,16.4,0.3,-0.6,-0.06,32,107,29.9,185,32,50.3,37.6,66,21.2,25.4,123,5,4.1,9,1.0,13.6,Nott'ham Forest,25,9.0,5,100,34,34.0,11.11,3.78,0.05,0.15,16.9,1,0,0,9.1,9.1,0.09,-4.1,-4.1,Nott'ham Forest,25,9.0,3962,4830,82.0,67786,23035,1868,2040,91.6,1724,1961,87.9,305,635,48.0,3,7.7,6.8,-4.7,77,359,81,25,410,Nott'ham Forest,25,9.0,4830,4395,426,116,12,18,220,176,42,25,12,0,3962,9,85,Nott'ham Forest,25,9.0,181,20.11,145,12,7,11,2,4,10,1.11,8,0,2,0,0,0,Nott'ham Forest,25,9.0,133,79,57,47,29,67,138,48.6,71,90,28,62,71,204,205,13,Nott'ham Forest,25,54.4,9.0,5811,575,1805,2521,1536,192,5811,143,62,43.4,67,46.9,3228,16223,8586,161,135,35,141,63,3932,403,Nott'ham Forest,25,9.0,17,0,0,100,104,9,220,71,79,0,3,0,375,115,118,49.4
Sunderland,23,25.5,42.3,9,99,810,9.0,10,7,17,9,1,1,14,1,8.6,7.8,5.5,13.4,106,255,1.11,0.78,1.89,1.0,1.78,0.96,0.61,1.57,0.87,1.48,Sunderland,1,9,9,810,9.0,7,0.78,39,31,82.1,5,2,2,4,44.4,1,0,1,0,100.0,Sunderland,1,9.0,7,0,0,1,0,9.5,0.24,2.5,0.28,46,170,27.1,266,28,45.5,37.3,82,59.8,46.5,161,16,9.9,11,1.22,11.9,Sunderland,23,9.0,10,87,24,27.6,9.67,2.67,0.1,0.38,15.7,1,1,1,8.6,7.8,0.09,1.4,1.2,Sunderland,23,9.0,2819,3686,76.5,50554,18449,1263,1434,88.1,1187,1393,85.2,295,648,45.5,7,5.5,4.2,1.5,59,226,48,16,255,Sunderland,23,9.0,3686,3285,390,105,9,17,148,157,30,25,0,1,2819,11,80,Sunderland,23,9.0,148,16.44,99,19,8,13,6,3,17,1.89,12,1,0,2,2,0,Sunderland,23,9.0,152,82,77,54,21,84,136,61.8,52,92,34,58,72,224,315,7,Sunderland,23,42.3,9.0,4701,603,1673,2092,988,142,4700,109,53,48.6,49,45.0,2651,13280,6859,106,89,18,92,71,2780,251,Sunderland,23,9.0,14,1,0,82,92,11,148,72,82,1,1,0,301,167,158,51.4
Tottenham,20,25.7,54.3,9,99,810,9.0,16,14,30,16,0,0,17,0,9.9,9.9,7.6,17.5,164,327,1.78,1.56,3.33,1.78,3.33,1.1,0.84,1.95,1.1,1.95,Tottenham,1,9,9,810,9.0,7,0.78,33,26,78.8,5,2,2,4,44.4,0,0,0,0,,Tottenham,1,9.0,7,0,0,1,0,9.3,0.31,2.3,0.26,29,91,31.9,294,45,22.1,28.7,84,31.0,30.8,117,4,3.4,16,1.78,16.4,Tottenham,20,9.0,16,94,33,35.1,10.44,3.67,0.17,0.48,14.9,3,0,0,9.9,9.9,0.11,6.1,6.1,Tottenham,20,9.0,3543,4367,81.1,65194,21756,1422,1581,89.9,1735,1932,89.8,333,677,49.2,14,7.6,6.4,6.4,67,287,63,23,327,Tottenham,20,9.0,4367,3924,423,90,4,25,200,177,56,51,1,0,3543,20,73,Tottenham,20,9.0,163,18.11,120,16,9,8,7,3,29,3.22,21,3,3,1,0,1,Tottenham,20,9.0,171,102,76,74,21,76,136,55.9,60,77,21,56,52,223,257,11,Tottenham,20,54.3,9.0,5440,640,1922,2262,1316,224,5440,207,87,42.0,99,47.8,2949,16180,7963,164,105,43,159,86,3506,325,Tottenham,20,9.0,17,0,0,103,80,20,200,52,102,0,0,0,369,116,143,44.8
West Ham,25,27.3,47.2,9,99,810,9.0,7,5,12,6,1,1,14,1,7.6,6.8,5.9,12.7,101,290,0.78,0.56,1.33,0.67,1.22,0.84,0.66,1.5,0.76,1.41,West Ham,2,9,9,810,9.0,20,2.22,45,25,57.8,1,1,7,1,11.1,1,1,0,0,0.0,West Ham,2,9.0,20,1,0,9,0,16.3,0.35,-3.7,-0.41,41,152,27.0,255,47,44.3,35.3,72,54.2,41.9,149,9,6.0,2,0.22,8.0,West Ham,25,9.0,7,84,28,33.3,9.33,3.11,0.07,0.21,15.8,1,1,1,7.6,6.8,0.08,-0.6,-0.8,West Ham,25,9.0,3225,4053,79.6,54272,18648,1552,1726,89.9,1288,1474,87.4,272,598,45.5,5,5.9,5.9,-0.9,67,232,58,17,290,West Ham,25,9.0,4053,3603,438,97,15,25,163,191,49,27,17,0,3225,12,80,West Ham,25,9.0,145,16.11,103,18,11,7,5,1,11,1.22,9,1,0,0,1,0,West Ham,25,9.0,122,69,63,46,13,57,104,54.8,47,95,39,56,53,175,284,4,West Ham,25,47.2,9.0,5096,629,1725,2277,1134,147,5095,158,55,34.8,80,50.6,2604,14183,6982,101,96,20,121,76,3194,286,West Ham,25,9.0,14,1,0,97,83,12,163,53,69,1,1,0,322,159,168,48.6
Wolves,23,26.8,49.6,9,99,810,9.0,6,4,10,5,1,1,15,1,9.2,8.4,5.7,14.1,135,290,0.67,0.44,1.11,0.56,1.0,1.02,0.63,1.65,0.93,1.56,Wolves,2,9,9,810,9.0,19,2.11,38,20,50.0,0,2,7,0,0.0,0,0,0,0,,Wolves,2,9.0,19,0,1,2,1,13.6,0.36,-4.4,-0.49,64,177,36.2,293,47,47.4,38.9,59,64.4,51.0,141,8,5.7,13,1.44,15.3,Wolves,23,9.0,6,96,32,33.3,10.67,3.56,0.05,0.16,17.4,5,1,1,9.2,8.4,0.09,-3.2,-3.4,Wolves,23,9.0,3333,4248,78.5,63158,21365,1338,1559,85.8,1579,1815,87.0,362,713,50.8,4,5.7,6.5,-1.7,67,275,84,46,290,Wolves,23,9.0,4248,3827,408,88,8,22,208,199,34,28,3,0,3333,13,79,Wolves,23,9.0,177,19.67,135,15,9,4,10,4,11,1.22,9,0,0,1,1,0,Wolves,23,9.0,199,112,103,66,30,106,181,58.6,75,91,30,61,78,277,264,7,Wolves,23,49.6,9.0,5333,617,1764,2450,1177,201,5332,132,58,43.9,63,47.7,2808,14807,7417,135,103,20,143,82,3305,287,Wolves,23,9.0,15,1,0,120,77,13,208,78,112,1,0,1,360,169,154,52.3
