Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Juventus,23,26.1,58.0,9,99,810,9.0,12,9,21,10,2,2,16,1,12.4,10.9,8.3,19.2,200,371,1.33,1.0,2.33,1.11,2.11,1.38,0.93,2.31,1.21,2.13,Juventus,2,9,9,810,9.0,9,1.0,27,18,70.4,4,3,2,3,33.3,2,1,0,1,0.0,Juventus,2,9.0,9,1,0,2,0,8.1,0.26,-0.9,-0.1,26,67,38.8,207,34,24.6,26.7,62,25.8,27.4,114,7,6.1,5,0.56,36.0,Juventus,23,9.0,12,148,49,33.1,16.44,5.44,0.07,0.2,17.7,5,2,2,12.4,10.9,0.08,-0.4,-0.9,Juventus,23,9.0,3985,4762,83.7,70653,22343,1721,1910,90.1,1781,2003,88.9,397,622,63.8,9,8.3,9.2,0.7,114,316,77,24,371,Juventus,23,9.0,4762,4344,407,106,11,23,197,169,52,19,16,0,3985,11,85,Juventus,23,9.0,273,30.33,191,27,17,17,16,5,23,2.56,15,2,3,0,3,0,Juventus,23,9.0,128,69,42,66,20,44,82,53.7,38,74,26,48,64,192,176,12,Juventus,23,58.0,9.0,5731,493,1675,2610,1504,251,5729,142,70,49.3,64,45.1,3349,19195,10022,200,167,46,146,66,3960,368,Juventus,23,9.0,16,1,0,114,109,11,197,64,69,2,2,0,352,121,123,49.6
Lazio,24,28.6,48.9,9,99,810,9.0,11,9,20,10,1,1,15,2,10.1,9.3,7.9,17.2,115,280,1.22,1.0,2.22,1.11,2.11,1.12,0.87,1.99,1.03,1.91,Lazio,1,9,9,810,9.0,7,0.78,45,38,84.4,3,3,3,5,55.6,0,0,0,0,,Lazio,1,9.0,7,0,1,2,0,12.8,0.3,5.8,0.64,34,122,27.9,255,35,38.8,35.1,68,33.8,30.5,128,9,7.0,5,0.56,11.2,Lazio,24,9.0,11,95,30,31.6,10.56,3.33,0.11,0.33,18.3,3,1,1,10.1,9.3,0.1,0.9,0.7,Lazio,24,9.0,3632,4358,83.3,61799,22027,1671,1857,90.0,1507,1684,89.5,346,577,60.0,9,7.9,6.1,1.1,68,286,36,8,280,Lazio,24,9.0,4358,3918,434,164,12,16,104,161,25,15,9,0,3632,6,80,Lazio,24,9.0,172,19.11,124,15,8,12,11,2,19,2.11,14,1,0,1,2,1,Lazio,24,9.0,138,74,67,58,13,65,124,52.4,59,82,21,61,83,221,189,9,Lazio,24,48.9,9.0,5284,588,1824,2558,950,148,5283,143,52,36.4,71,49.7,2938,14008,6682,115,77,48,109,78,3607,278,Lazio,24,9.0,15,2,0,102,149,6,104,83,74,1,0,0,323,108,106,50.5
Lecce,23,25.8,45.0,9,99,810,9.0,7,5,12,7,0,1,18,0,6.6,5.8,4.0,9.8,111,282,0.78,0.56,1.33,0.78,1.33,0.73,0.45,1.18,0.65,1.09,Lecce,1,9,9,810,9.0,14,1.56,38,24,68.4,1,3,5,3,33.3,2,2,0,0,0.0,Lecce,1,9.0,14,2,0,2,0,12.8,0.3,-1.2,-0.13,49,169,29.0,193,27,74.6,43.2,72,34.7,28.6,113,5,4.4,12,1.33,13.2,Lecce,23,9.0,7,86,23,26.7,9.56,2.56,0.08,0.3,18.9,3,0,1,6.6,5.8,0.07,0.4,1.2,Lecce,23,9.0,2676,3526,75.9,50543,17885,1047,1210,86.5,1212,1441,84.1,343,672,51.0,5,4.0,5.5,1.0,62,242,51,18,282,Lecce,23,9.0,3526,3062,455,135,3,22,149,178,47,18,19,0,2676,9,65,Lecce,23,9.0,150,16.67,99,20,11,10,6,4,11,1.22,6,2,1,1,1,0,Lecce,23,9.0,165,93,87,55,23,83,146,56.8,63,91,27,64,57,222,209,7,Lecce,23,45.0,9.0,4543,489,1354,2122,1108,145,4542,155,45,29.0,89,57.4,2253,11314,5552,111,68,25,142,78,2647,279,Lecce,23,9.0,18,0,0,107,112,9,149,57,93,0,2,0,317,144,131,52.4
Milan,24,27.7,52.6,9,99,810,9.0,14,10,24,13,1,2,14,1,12.4,10.9,9.0,19.9,173,346,1.56,1.11,2.67,1.44,2.56,1.38,1.0,2.38,1.21,2.21,Milan,2,9,9,810,9.0,7,0.78,25,18,80.0,5,3,1,4,44.4,2,2,0,0,0.0,Milan,2,9.0,7,2,0,2,0,7.9,0.27,0.9,0.1,24,79,30.4,267,41,24.0,31.4,54,27.8,30.4,136,13,9.6,4,0.44,11.0,Milan,24,9.0,14,122,38,31.1,13.56,4.22,0.11,0.34,17.1,1,1,2,12.4,10.9,0.09,1.6,2.1,Milan,24,9.0,4048,4710,85.9,72366,23064,1695,1856,91.3,1865,2054,90.8,396,602,65.8,10,9.0,9.9,1.0,102,306,74,16,346,Milan,24,9.0,4710,4312,384,118,23,27,126,159,37,22,11,0,4048,14,52,Milan,24,9.0,216,24.0,153,20,14,14,13,2,21,2.33,14,2,1,1,2,1,Milan,24,9.0,125,81,72,37,16,64,109,58.7,45,61,26,35,52,177,202,4,Milan,24,52.6,9.0,5615,512,1710,2652,1299,224,5613,169,68,40.2,69,40.8,3414,17625,9121,173,114,48,119,44,4019,343,Milan,24,9.0,14,1,0,87,107,14,126,52,81,2,2,0,312,89,88,50.3
Napoli,24,29.5,60.1,9,99,810,9.0,16,9,25,13,3,3,10,0,14.5,13.2,9.4,22.6,192,444,1.78,1.0,2.78,1.44,2.44,1.61,1.04,2.66,1.46,2.51,Napoli,2,9,9,810,9.0,8,0.89,23,14,73.9,7,0,2,3,33.3,3,2,1,0,33.3,Napoli,2,9.0,8,2,0,1,0,8.5,0.27,0.5,0.06,36,96,37.5,234,27,31.6,25.7,74,29.7,34.5,89,6,6.7,10,1.11,19.4,Napoli,24,9.0,16,136,44,32.4,15.11,4.89,0.1,0.3,16.9,4,3,3,14.5,13.2,0.1,1.5,-0.2,Napoli,24,9.0,4548,5336,85.2,78364,24901,2053,2229,92.1,2144,2391,89.7,298,523,57.0,9,9.4,10.4,-0.4,96,357,87,28,444,Napoli,24,9.0,5336,4903,424,112,23,19,187,165,56,37,3,0,4548,9,75,Napoli,24,9.0,237,26.33,180,14,15,15,9,4,28,3.11,15,1,3,4,5,0,Napoli,24,9.0,117,78,51,47,19,55,98,56.1,43,63,21,42,63,180,155,5,Napoli,24,60.1,9.0,6204,456,1620,3069,1559,222,6201,135,58,43.0,60,44.4,3820,18986,9698,192,141,43,131,81,4509,440,Napoli,24,9.0,10,0,0,118,106,9,187,63,78,3,3,0,348,125,103,54.8
Parma,23,24.4,42.3,9,99,810,9.0,4,2,6,3,1,1,18,1,7.6,6.8,5.0,11.8,92,196,0.44,0.22,0.67,0.33,0.56,0.84,0.56,1.39,0.75,1.31,Parma,1,9,9,810,9.0,9,1.0,39,29,76.9,1,4,4,3,33.3,1,0,1,0,100.0,Parma,1,9.0,9,0,0,3,0,9.9,0.24,0.9,0.1,71,194,36.6,289,35,46.4,40.8,75,80.0,59.0,136,9,6.6,19,2.11,17.8,Parma,23,9.0,4,88,23,26.1,9.78,2.56,0.03,0.13,17.6,4,1,1,7.6,6.8,0.08,-3.6,-3.8,Parma,23,9.0,2437,3291,74.1,46331,18080,1004,1183,84.9,1095,1331,82.3,286,617,46.4,2,5.0,4.5,-3.0,64,179,36,14,196,Parma,23,9.0,3291,2866,415,139,0,13,134,155,28,20,7,0,2437,10,57,Parma,23,9.0,153,17.0,84,27,7,14,16,5,6,0.67,2,2,0,2,0,0,Parma,23,9.0,135,86,66,58,11,75,148,50.7,73,110,31,79,61,196,211,1,Parma,23,42.3,9.0,4283,548,1546,1848,925,129,4282,104,33,31.7,53,51.0,2168,10846,5382,92,76,15,130,81,2389,193,Parma,23,9.0,18,1,1,102,115,10,134,61,86,0,1,0,327,150,141,51.5
Pisa,25,27.4,39.1,9,99,810,9.0,4,2,6,2,2,2,15,1,7.8,6.4,5.6,12.0,108,240,0.44,0.22,0.67,0.22,0.44,0.86,0.62,1.49,0.71,1.34,Pisa,1,9,9,810,9.0,12,1.33,45,33,73.3,0,5,4,3,33.3,0,0,0,0,,Pisa,1,9.0,12,0,1,1,0,10.7,0.24,-1.3,-0.15,63,150,42.0,221,35,54.3,38.6,75,40.0,33.6,127,10,7.9,2,0.22,7.8,Pisa,25,9.0,4,81,16,19.8,9.0,1.78,0.02,0.13,17.3,0,2,2,7.8,6.4,0.08,-3.8,-4.4,Pisa,25,9.0,2362,3157,74.8,45426,18356,926,1070,86.5,1069,1285,83.2,307,633,48.5,2,5.6,5.6,-3.6,66,189,47,19,240,Pisa,25,9.0,3157,2757,390,118,7,15,140,146,30,8,17,0,2362,10,62,Pisa,25,9.0,146,16.22,100,20,10,9,4,3,5,0.56,3,0,0,2,0,0,Pisa,25,9.0,168,100,80,75,13,70,151,46.4,81,92,39,53,73,241,269,7,Pisa,25,39.1,9.0,4218,666,1648,1826,798,120,4216,136,46,33.8,75,55.1,2095,11083,5469,108,62,23,134,70,2336,233,Pisa,25,9.0,15,1,0,127,101,10,140,73,100,0,0,0,352,163,128,56.0
Roma,23,26.8,59.1,9,99,810,9.0,10,6,16,10,0,0,14,0,11.0,11.0,8.8,19.8,155,364,1.11,0.67,1.78,1.11,1.78,1.22,0.98,2.2,1.22,2.2,Roma,1,9,9,810,9.0,4,0.44,26,22,84.6,7,0,2,5,55.6,0,0,0,0,,Roma,1,9.0,4,0,0,0,0,6.4,0.24,2.4,0.26,45,126,35.7,283,48,29.3,32.8,70,61.4,48.9,96,5,5.2,5,0.56,14.1,Roma,23,9.0,10,125,47,37.6,13.89,5.22,0.08,0.21,17.0,7,0,0,11.0,11.0,0.09,-1.0,-1.0,Roma,23,9.0,3910,4825,81.0,69545,23477,1670,1870,89.3,1753,1989,88.1,373,671,55.6,6,8.8,8.2,-2.8,97,288,70,15,364,Roma,23,9.0,4825,4336,475,161,12,24,182,178,53,26,21,0,3910,14,99,Roma,23,9.0,221,24.56,157,25,5,18,12,4,15,1.67,11,2,0,2,0,0,Roma,23,9.0,124,60,50,57,17,57,110,51.8,53,77,12,65,70,194,191,5,Roma,23,59.1,9.0,5804,525,1650,2751,1451,210,5804,163,54,33.1,81,49.7,3229,15873,8023,155,150,41,139,81,3884,363,Roma,23,9.0,14,0,0,132,145,14,182,70,60,0,0,0,391,141,150,48.5
Sassuolo,25,26.5,45.1,9,99,810,9.0,10,7,17,9,1,2,24,1,8.7,7.0,5.6,12.6,128,246,1.11,0.78,1.89,1.0,1.78,0.97,0.62,1.59,0.77,1.39,Sassuolo,2,9,9,810,9.0,10,1.11,44,35,79.5,4,1,4,3,33.3,1,1,0,0,0.0,Sassuolo,2,9.0,10,1,1,1,1,12.4,0.27,3.4,0.37,50,153,32.7,256,44,45.3,34.9,74,50.0,40.1,122,17,13.9,4,0.44,11.7,Sassuolo,25,9.0,10,87,29,33.3,9.67,3.22,0.1,0.31,18.5,5,1,2,8.7,7.0,0.08,1.3,2.0,Sassuolo,25,9.0,2926,3671,79.7,51019,18627,1338,1506,88.8,1192,1352,88.2,305,597,51.1,7,5.6,4.7,1.4,68,193,44,11,246,Sassuolo,25,9.0,3671,3248,407,142,6,25,96,141,31,20,4,0,2926,16,57,Sassuolo,25,9.0,167,18.56,123,14,7,10,10,3,18,2.0,13,0,1,2,2,0,Sassuolo,25,9.0,130,77,58,52,20,67,119,56.3,52,99,27,72,69,199,239,4,Sassuolo,25,45.1,9.0,4672,527,1665,2095,958,146,4670,132,49,37.1,64,48.5,2466,12902,6434,128,77,36,158,73,2908,243,Sassuolo,25,9.0,24,1,1,127,135,16,96,69,77,2,1,1,326,121,145,45.5
Torino,25,27.6,42.9,9,99,810,9.0,7,5,12,7,0,1,17,0,10.3,9.5,6.7,16.2,99,273,0.78,0.56,1.33,0.78,1.33,1.15,0.74,1.89,1.06,1.8,Torino,2,9,9,810,9.0,14,1.56,38,24,68.4,3,3,3,4,44.4,2,2,0,0,0.0,Torino,2,9.0,14,2,0,2,0,11.4,0.26,-2.6,-0.29,61,171,35.7,242,33,53.7,37.1,83,49.4,37.1,121,5,4.1,8,0.89,19.3,Torino,25,9.0,7,101,38,37.6,11.22,4.22,0.07,0.18,18.2,3,0,1,10.3,9.5,0.1,-3.3,-2.5,Torino,25,9.0,2736,3534,77.4,52650,20061,1046,1213,86.2,1309,1504,87.0,330,647,51.0,5,6.7,6.7,-1.7,78,232,69,24,273,Torino,25,9.0,3534,3111,408,102,5,20,159,161,40,21,15,0,2736,15,63,Torino,25,9.0,178,19.78,135,13,9,5,10,6,13,1.44,7,2,3,1,0,0,Torino,25,9.0,129,73,66,39,24,61,112,54.5,51,76,29,47,66,195,244,10,Torino,25,42.9,9.0,4526,579,1645,1948,975,175,4525,126,56,44.4,50,39.7,2237,10978,4900,99,69,34,137,78,2716,272,Torino,25,9.0,17,0,0,132,97,15,159,66,73,1,2,0,312,144,143,50.2
Udinese,26,26.5,48.2,9,99,810,9.0,11,7,18,10,1,1,22,0,9.6,8.9,6.2,15.1,146,282,1.22,0.78,2.0,1.11,1.89,1.06,0.69,1.75,0.98,1.67,Udinese,2,9,9,810,9.0,15,1.67,38,23,65.8,3,3,3,1,11.1,2,2,0,0,0.0,Udinese,2,9.0,15,2,1,3,0,12.1,0.28,-2.9,-0.32,45,116,38.8,205,24,42.0,29.4,77,39.0,33.7,120,4,3.3,11,1.22,18.2,Udinese,26,9.0,11,105,31,29.5,11.67,3.44,0.1,0.32,18.5,2,1,1,9.6,8.9,0.09,1.4,1.1,Udinese,26,9.0,2968,3724,79.7,57377,20519,1101,1261,87.3,1403,1592,88.1,391,672,58.2,7,6.2,5.4,0.8,80,247,57,12,282,Udinese,26,9.0,3724,3288,426,123,2,13,150,165,38,24,6,0,2968,10,71,Udinese,26,9.0,177,19.67,133,17,9,11,7,0,18,2.0,12,2,1,3,0,0,Udinese,26,9.0,139,83,66,59,14,69,131,52.7,62,86,27,59,61,200,286,6,Udinese,26,48.2,9.0,4826,541,1545,2175,1142,188,4825,164,66,40.2,80,48.8,2529,13847,6858,146,106,40,141,74,2934,281,Udinese,26,9.0,22,0,0,114,104,10,150,61,83,0,2,0,311,147,129,53.3
