Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Girona,27,27.7,46.4,10,110,900,10.0,9,5,14,7,2,2,23,5,10.3,8.9,7.3,16.2,178,360,0.9,0.5,1.4,0.7,1.2,1.03,0.73,1.77,0.89,1.62,Girona,2,10,10,898,10.0,22,2.2,58,36,67.2,1,4,5,1,10.0,3,3,0,0,0.0,Girona,2,10.0,22,3,1,2,0,21.9,0.34,-0.1,-0.01,31,132,23.5,249,46,37.8,30.4,101,37.6,32.4,163,3,1.8,12,1.2,14.0,Girona,27,10.0,9,91,36,39.6,9.1,3.6,0.08,0.19,18.0,1,2,2,10.3,8.9,0.1,-1.3,-1.9,Girona,27,10.0,3666,4486,81.7,63991,21256,1660,1814,91.5,1626,1819,89.4,309,632,48.9,5,7.3,6.9,-2.3,69,245,64,12,360,Girona,27,10.0,4486,3978,487,137,15,25,161,171,47,21,19,0,3666,21,79,Girona,27,10.0,164,16.4,115,13,14,11,8,3,15,1.5,9,1,2,1,2,0,Girona,27,10.0,127,75,72,49,6,56,129,43.4,73,97,38,59,76,203,258,13,Girona,27,46.4,10.0,5545,752,2119,2306,1168,180,5543,196,89,45.4,93,47.4,3421,18860,9718,178,114,38,131,91,3620,354,Girona,27,10.0,23,5,2,99,126,21,161,76,75,2,3,0,335,108,120,47.4
Levante,24,27.2,40.9,10,110,900,10.0,14,7,21,13,1,1,21,0,14.6,14.0,9.0,23.0,102,280,1.4,0.7,2.1,1.3,2.0,1.46,0.9,2.36,1.4,2.3,Levante,2,10,10,900,10.0,18,1.8,53,36,67.9,2,3,5,2,20.0,1,1,0,0,0.0,Levante,2,10.0,18,1,0,5,1,17.0,0.3,0.0,0.0,52,149,34.9,231,43,42.4,37.1,101,50.5,43.7,176,6,3.4,9,0.9,12.8,Levante,24,10.0,14,110,35,31.8,11.0,3.5,0.12,0.37,17.8,4,1,1,14.6,14.0,0.13,-0.6,-1.0,Levante,24,10.0,2861,3767,75.9,52955,21437,1253,1448,86.5,1188,1403,84.7,357,720,49.6,7,9.0,8.8,-2.0,78,232,69,26,280,Levante,24,10.0,3767,3283,463,122,19,25,128,180,32,11,8,0,2861,21,79,Levante,24,10.0,184,18.4,133,12,14,17,6,2,22,2.2,12,0,3,5,1,1,Levante,24,10.0,177,99,78,73,26,92,172,53.5,80,127,45,82,69,246,296,5,Levante,24,40.9,10.0,4954,666,1747,2134,1119,191,4953,150,66,44.0,73,48.7,2556,11800,5583,102,77,32,148,92,2843,276,Levante,24,10.0,21,0,0,135,109,21,128,69,99,0,1,1,369,125,141,47.0
Mallorca,24,28.2,45.3,10,110,900,10.0,11,8,19,10,1,1,22,3,9.7,8.9,6.9,15.8,127,329,1.1,0.8,1.9,1.0,1.8,0.97,0.69,1.66,0.89,1.58,Mallorca,1,10,10,900,10.0,15,1.5,47,31,72.3,2,3,5,1,10.0,3,2,1,0,33.3,Mallorca,1,10.0,15,2,0,2,0,16.7,0.31,1.7,0.17,58,161,36.0,255,31,49.4,38.4,80,43.8,36.5,145,8,5.5,5,0.5,10.8,Mallorca,24,10.0,11,108,37,34.3,10.8,3.7,0.09,0.27,17.8,2,1,1,9.7,8.9,0.08,1.3,1.1,Mallorca,24,10.0,3325,4237,78.5,63130,24170,1363,1550,87.9,1523,1762,86.4,394,750,52.5,8,6.9,7.1,1.1,79,307,63,30,329,Mallorca,24,10.0,4237,3764,459,145,4,24,188,172,38,22,11,1,3325,14,92,Mallorca,24,10.0,191,19.1,139,21,13,8,8,2,20,2.0,15,2,0,1,2,0,Mallorca,24,10.0,148,74,85,52,11,80,152,52.6,72,121,38,83,71,219,272,6,Mallorca,24,45.3,10.0,5376,715,1955,2315,1167,150,5375,147,73,49.7,63,42.9,2909,14942,7274,127,118,19,154,82,3298,325,Mallorca,24,10.0,22,3,2,120,123,14,188,71,74,1,3,0,401,145,137,51.4
Osasuna,20,28.7,45.9,10,110,900,10.0,9,6,15,7,2,3,21,2,11.4,9.0,7.1,16.1,124,290,0.9,0.6,1.5,0.7,1.3,1.14,0.71,1.84,0.9,1.61,Osasuna,1,10,10,900,10.0,12,1.2,50,38,78.0,3,1,6,2,20.0,1,1,0,0,0.0,Osasuna,1,10.0,12,1,0,1,0,15.6,0.31,3.6,0.36,65,141,46.1,241,50,35.3,33.8,93,60.2,43.8,145,7,4.8,23,2.3,19.7,Osasuna,20,10.0,9,94,29,30.9,9.4,2.9,0.07,0.24,17.4,2,2,3,11.4,9.0,0.1,-2.4,-2.0,Osasuna,20,10.0,3478,4462,77.9,61189,23922,1633,1830,89.2,1374,1655,83.0,367,733,50.1,6,7.1,8.1,-1.1,70,245,61,22,290,Osasuna,20,10.0,4462,4001,451,127,9,37,158,185,24,8,14,0,3478,10,74,Osasuna,20,10.0,166,16.6,120,18,11,7,8,2,16,1.6,12,3,0,0,1,0,Osasuna,20,10.0,151,91,90,56,5,80,145,55.2,65,109,31,78,79,230,285,6,Osasuna,20,45.9,10.0,5571,602,1877,2533,1227,200,5568,143,62,43.4,69,48.3,3015,14937,7038,124,131,39,151,72,3444,283,Osasuna,20,10.0,21,2,1,122,103,10,158,79,91,2,1,0,424,185,123,60.1
Oviedo,26,28.7,42.1,10,110,900,10.0,7,3,10,6,1,2,25,3,8.9,7.3,4.8,12.2,147,276,0.7,0.3,1.0,0.6,0.9,0.89,0.48,1.37,0.73,1.22,Oviedo,1,10,10,900,10.0,19,1.9,70,50,75.7,2,1,7,1,10.0,3,2,1,0,33.3,Oviedo,1,10.0,19,2,0,5,0,22.4,0.31,3.4,0.34,57,142,40.1,275,33,41.8,34.5,79,34.2,31.8,161,5,3.1,22,2.2,16.5,Oviedo,26,10.0,7,87,29,33.3,8.7,2.9,0.07,0.21,18.0,1,1,2,8.9,7.3,0.09,-1.9,-1.3,Oviedo,26,10.0,3344,4157,80.4,63233,21708,1324,1502,88.1,1568,1779,88.1,391,692,56.5,3,4.8,6.6,-1.8,58,197,52,20,276,Oviedo,26,10.0,4157,3687,449,117,9,38,141,190,35,19,11,0,3344,21,65,Oviedo,26,10.0,149,14.9,107,12,11,10,4,5,9,0.9,3,2,1,2,0,1,Oviedo,26,10.0,167,110,103,57,7,92,165,55.8,73,109,48,61,67,234,334,12,Oviedo,26,42.1,10.0,5333,810,2235,2206,928,156,5331,167,72,43.1,85,50.9,2928,15746,7653,147,86,35,145,63,3304,272,Oviedo,26,10.0,25,3,2,116,98,21,141,67,110,1,3,0,342,139,116,54.5
Rayo Vallecano,24,29.4,53.2,10,110,900,10.0,12,9,21,11,1,1,24,1,14.7,13.9,10.6,24.5,159,363,1.2,0.9,2.1,1.1,2.0,1.47,1.06,2.53,1.39,2.45,Rayo Vallecano,1,10,10,900,10.0,10,1.0,38,28,78.9,4,2,4,3,30.0,2,2,0,0,0.0,Rayo Vallecano,1,10.0,10,2,0,1,0,11.9,0.28,1.9,0.19,64,177,36.2,294,41,50.3,40.0,88,33.0,30.1,128,13,10.2,23,2.3,16.8,Rayo Vallecano,24,10.0,12,126,41,32.5,12.6,4.1,0.09,0.27,19.0,4,1,1,14.7,13.9,0.11,-2.7,-2.9,Rayo Vallecano,24,10.0,3946,4915,80.3,73398,26985,1597,1783,89.6,1844,2084,88.5,440,823,53.5,9,10.6,9.5,-1.6,98,317,63,24,363,Rayo Vallecano,24,10.0,4915,4415,478,107,18,29,210,199,64,20,31,1,3946,22,113,Rayo Vallecano,24,10.0,215,21.5,155,27,6,14,7,6,21,2.1,13,3,2,1,1,1,Rayo Vallecano,24,10.0,177,95,90,71,16,83,171,48.5,88,136,42,94,89,266,254,6,Rayo Vallecano,24,53.2,10.0,6126,749,2174,2633,1380,183,6125,154,62,40.3,78,50.6,3205,15695,8004,159,118,31,174,70,3920,361,Rayo Vallecano,24,10.0,24,1,0,136,94,22,210,89,95,1,2,0,458,91,131,41.0
Real Madrid,22,25.7,60.3,10,110,900,10.0,22,18,40,19,3,4,20,2,23.5,20.4,16.8,37.2,245,547,2.2,1.8,4.0,1.9,3.7,2.35,1.68,4.03,2.04,3.72,Real Madrid,1,10,10,900,10.0,10,1.0,28,18,71.4,9,0,1,4,40.0,2,2,0,0,0.0,Real Madrid,1,10.0,10,2,1,1,0,7.6,0.22,-2.4,-0.24,30,103,29.1,255,51,30.6,33.5,60,41.7,36.8,110,7,6.4,12,1.2,14.8,Real Madrid,22,10.0,22,191,68,35.6,19.1,6.8,0.1,0.28,18.3,7,3,4,23.5,20.4,0.11,-1.5,-1.4,Real Madrid,22,10.0,5498,6250,88.0,92513,28037,2695,2875,93.7,2177,2359,92.3,473,728,65.0,18,16.8,14.7,1.2,153,527,100,11,547,Real Madrid,22,10.0,6250,5781,450,145,24,61,132,167,58,19,15,0,5498,19,72,Real Madrid,22,10.0,352,35.2,265,19,26,21,16,5,41,4.1,32,0,4,0,3,2,Real Madrid,22,10.0,179,101,72,70,37,84,139,60.4,55,109,38,71,65,244,183,7,Real Madrid,22,60.3,10.0,7441,495,1595,3510,2391,343,7437,268,106,39.6,122,45.5,4546,23389,12222,245,151,107,129,67,5472,543,Real Madrid,22,10.0,20,2,0,101,141,19,132,65,101,3,2,0,412,117,85,57.9
Real Sociedad,26,26.4,51.6,10,110,900,10.0,10,6,16,8,2,2,23,0,13.6,12.0,10.2,22.3,182,413,1.0,0.6,1.6,0.8,1.4,1.36,1.02,2.38,1.2,2.23,Real Sociedad,1,10,10,900,10.0,14,1.4,34,21,61.8,2,3,5,1,10.0,1,1,0,0,0.0,Real Sociedad,1,10.0,14,1,0,1,1,12.1,0.33,-0.9,-0.09,54,116,46.6,281,34,32.4,31.7,65,38.5,38.8,103,4,3.9,21,2.1,18.3,Real Sociedad,26,10.0,10,134,41,30.6,13.4,4.1,0.06,0.2,17.1,4,2,2,13.6,12.0,0.09,-3.6,-4.0,Real Sociedad,26,10.0,3877,4870,79.6,67891,24714,1720,1938,88.8,1740,2011,86.5,333,654,50.9,6,10.2,11.4,-4.2,106,350,77,24,413,Real Sociedad,26,10.0,4870,4387,459,114,19,31,217,187,69,40,5,0,3877,24,99,Real Sociedad,26,10.0,240,24.0,179,26,11,14,6,4,16,1.6,14,0,1,1,0,0,Real Sociedad,26,10.0,167,101,89,63,15,86,180,47.8,94,100,32,68,67,234,220,6,Real Sociedad,26,51.6,10.0,5995,538,1690,2867,1494,239,5993,187,79,42.2,87,46.5,3348,16897,9363,182,132,51,162,63,3835,409,Real Sociedad,26,10.0,23,0,0,159,101,24,217,67,101,0,1,1,414,142,140,50.4
Sevilla,28,27.8,52.9,10,110,900,10.0,16,13,29,15,1,1,32,0,9.5,8.7,7.4,16.1,165,332,1.6,1.3,2.9,1.5,2.8,0.95,0.74,1.68,0.87,1.61,Sevilla,2,10,10,900,10.0,16,1.6,49,33,73.5,4,1,5,2,20.0,4,3,0,1,0.0,Sevilla,2,10.0,16,3,1,1,0,16.8,0.29,0.8,0.08,48,134,35.8,297,46,34.3,34.5,51,62.7,49.0,129,3,2.3,10,1.0,11.4,Sevilla,28,10.0,16,104,31,29.8,10.4,3.1,0.14,0.48,17.4,2,1,1,9.5,8.7,0.08,6.5,6.3,Sevilla,28,10.0,3648,4608,79.2,68994,24515,1453,1651,88.0,1688,1946,86.7,437,772,56.6,13,7.4,7.6,5.6,81,300,73,25,332,Sevilla,28,10.0,4608,4109,467,147,9,51,165,196,47,21,17,0,3648,32,90,Sevilla,28,10.0,185,18.5,141,19,9,6,9,1,28,2.8,21,2,3,0,2,0,Sevilla,28,10.0,185,119,83,79,23,98,179,54.7,81,108,31,77,80,265,269,8,Sevilla,28,52.9,10.0,5806,628,2024,2500,1331,225,5805,174,66,37.9,87,50.0,3092,15768,8388,165,99,44,177,90,3622,327,Sevilla,28,10.0,32,0,0,158,138,32,165,80,119,1,4,0,446,150,116,56.4
Valencia,21,27.1,47.7,10,110,900,10.0,10,10,20,10,0,1,16,1,10.2,9.4,7.6,17.0,152,334,1.0,1.0,2.0,1.0,2.0,1.02,0.76,1.78,0.94,1.7,Valencia,1,10,10,900,10.0,16,1.6,47,31,68.1,2,3,5,3,30.0,1,1,0,0,0.0,Valencia,1,10.0,16,1,0,2,0,12.9,0.27,-3.1,-0.31,38,126,30.2,252,43,34.9,32.5,83,45.8,39.6,139,13,9.4,18,1.8,15.3,Valencia,21,10.0,10,103,30,29.1,10.3,3.0,0.1,0.33,18.2,5,0,1,10.2,9.4,0.09,-0.2,0.6,Valencia,21,10.0,3492,4417,79.1,63273,22134,1460,1665,87.7,1639,1887,86.9,337,659,51.1,10,7.6,7.5,2.4,65,252,50,14,334,Valencia,21,10.0,4417,3932,473,136,15,35,165,178,51,13,33,0,3492,12,78,Valencia,21,10.0,175,17.5,125,13,10,17,7,3,19,1.9,15,3,1,0,0,0,Valencia,21,10.0,161,85,85,62,14,81,135,60.0,54,90,35,55,69,230,274,3,Valencia,21,47.7,10.0,5506,670,2001,2424,1134,158,5505,153,61,39.9,74,48.4,2917,15426,7720,152,105,35,139,61,3456,334,Valencia,21,10.0,16,1,0,125,101,12,165,69,85,1,1,0,354,123,132,48.2
Villarreal,25,26.3,45.5,10,110,900,10.0,18,13,31,17,1,1,23,1,16.1,15.3,12.4,27.7,219,396,1.8,1.3,3.1,1.7,3.0,1.61,1.24,2.85,1.53,2.77,Villarreal,2,10,10,900,10.0,10,1.0,33,22,75.8,6,2,2,4,40.0,3,2,1,0,33.3,Villarreal,2,10.0,10,2,0,0,0,10.4,0.25,0.4,0.04,15,81,18.5,167,35,34.7,37.8,75,30.7,31.6,127,7,5.5,13,1.3,12.3,Villarreal,25,10.0,18,139,48,34.5,13.9,4.8,0.12,0.35,16.6,1,1,1,16.1,15.3,0.11,1.9,1.7,Villarreal,25,10.0,3883,4670,83.1,65948,22376,1877,2045,91.8,1647,1884,87.4,296,566,52.3,13,12.4,13.7,0.6,108,300,87,22,396,Villarreal,25,10.0,4670,4214,435,112,28,19,159,177,52,39,3,0,3883,21,56,Villarreal,25,10.0,251,25.1,187,22,14,13,13,2,29,2.9,21,0,3,4,1,0,Villarreal,25,10.0,182,114,88,71,23,115,192,59.9,77,125,43,82,86,268,215,11,Villarreal,25,45.5,10.0,5811,603,1899,2379,1602,269,5810,190,71,37.4,92,48.4,3455,16771,9300,219,157,73,154,83,3859,395,Villarreal,25,10.0,23,1,1,119,107,21,159,86,114,1,3,0,417,83,98,45.9
