Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
FCSB,21,28.3,41.7,3,33,270,3.0,2,1,3,2,0,0,9,0,2.1,2.1,1.5,3.6,33,81,0.67,0.33,1.0,0.67,1.0,0.69,0.5,1.19,0.69,1.19,FCSB,1,3,3,270,3.0,4,1.33,23,19,82.6,1,0,2,1,33.3,0,0,0,0,,FCSB,1,3.0,4,0,0,1,0,5.1,0.22,1.1,0.35,23,54,42.6,71,16,46.5,38.4,27,77.8,53.2,52,2,3.8,1,0.33,11.3,FCSB,21,3.0,2,34,15,44.1,11.33,5.0,0.06,0.13,19.0,2,0,0,2.1,2.1,0.06,-0.1,-0.1,FCSB,21,3.0,868,1138,76.3,17080,7005,356,403,88.3,366,443,82.6,131,241,54.4,1,1.5,1.2,-0.5,25,68,17,6,81,FCSB,21,3.0,1138,984,151,46,1,12,42,58,13,8,1,0,868,3,21,FCSB,21,3.0,54,18.0,36,8,2,2,4,2,4,1.33,4,0,0,0,0,0,FCSB,21,3.0,45,27,29,14,2,23,42,54.8,19,38,8,30,37,82,103,3,FCSB,21,41.7,3.0,1548,229,669,609,283,40,1548,37,12,32.4,18,48.6,794,4030,1688,33,17,10,59,25,861,81,FCSB,21,3.0,9,0,0,43,45,3,42,37,27,0,0,0,129,45,51,46.9
Fenerbahçe,19,28.0,51.0,3,33,270,3.0,4,2,6,3,1,1,12,0,3.5,2.7,2.2,4.9,49,112,1.33,0.67,2.0,1.0,1.67,1.15,0.74,1.89,0.89,1.63,Fenerbahçe,1,3,3,270,3.0,4,1.33,8,4,62.5,2,0,1,1,33.3,1,1,0,0,0.0,Fenerbahçe,1,3.0,4,1,0,0,0,3.0,0.3,-1.0,-0.33,17,48,35.4,92,10,39.1,35.9,26,46.2,42.9,43,3,7.0,8,2.67,21.3,Fenerbahçe,19,3.0,4,41,13,31.7,13.67,4.33,0.07,0.23,20.7,0,1,1,3.5,2.7,0.07,0.5,0.3,Fenerbahçe,19,3.0,1107,1406,78.7,20052,7180,485,546,88.8,518,605,85.6,95,208,45.7,2,2.2,2.4,-0.2,31,82,22,3,112,Fenerbahçe,19,3.0,1406,1261,139,39,6,7,53,54,13,5,3,0,1107,6,26,Fenerbahçe,19,3.0,75,25.0,60,2,5,4,2,2,7,2.33,3,0,1,1,1,1,Fenerbahçe,19,3.0,50,25,20,18,12,31,57,54.4,26,42,9,33,28,78,77,1,Fenerbahçe,19,51.0,3.0,1742,200,567,763,436,53,1741,42,17,40.5,22,52.4,1058,5676,2968,49,38,10,36,26,1100,112,Fenerbahçe,19,3.0,12,0,0,31,38,6,53,28,25,1,1,0,128,26,58,31.0
Ferencváros,19,28.4,45.7,3,33,270,3.0,5,5,10,5,0,2,10,1,4.9,3.2,2.4,5.6,22,89,1.67,1.67,3.33,1.67,3.33,1.62,0.79,2.41,1.08,1.87,Ferencváros,1,3,3,270,3.0,3,1.0,10,7,70.0,2,1,0,1,33.3,0,0,0,0,,Ferencváros,1,3.0,3,0,0,0,0,2.1,0.21,-0.9,-0.31,29,54,53.7,82,13,46.3,36.9,24,66.7,45.4,62,2,3.2,2,0.67,10.3,Ferencváros,19,3.0,5,29,12,41.4,9.67,4.0,0.17,0.42,16.7,1,0,2,4.9,3.2,0.12,0.1,1.8,Ferencváros,19,3.0,1001,1301,76.9,19399,8531,399,476,83.8,445,521,85.4,139,236,58.9,5,2.4,1.8,2.6,18,72,23,10,89,Ferencváros,19,3.0,1301,1160,138,40,1,4,49,60,8,6,2,0,1001,3,29,Ferencváros,19,3.0,56,18.67,33,8,2,5,7,1,10,3.33,10,0,0,0,0,0,Ferencváros,19,3.0,55,31,29,21,5,25,44,56.8,19,33,12,21,34,89,100,0,Ferencváros,19,45.7,3.0,1680,240,627,732,335,53,1678,37,17,45.9,20,54.1,981,4722,2096,22,28,8,59,21,996,85,Ferencváros,19,3.0,10,1,1,50,35,3,49,34,31,1,0,0,115,78,54,59.1
Feyenoord,22,25.3,48.3,3,33,270,3.0,3,3,6,3,0,0,6,0,4.4,4.4,4.0,8.4,70,141,1.0,1.0,2.0,1.0,2.0,1.45,1.33,2.79,1.45,2.79,Feyenoord,1,3,3,270,3.0,4,1.33,10,6,60.0,1,0,2,0,0.0,0,0,0,0,,Feyenoord,1,3.0,4,0,0,0,0,3.1,0.32,-0.9,-0.3,15,34,44.1,92,19,33.7,33.6,13,23.1,22.2,28,3,10.7,6,2.0,20.8,Feyenoord,22,3.0,3,42,17,40.5,14.0,5.67,0.07,0.18,18.7,0,0,0,4.4,4.4,0.1,-1.4,-1.4,Feyenoord,22,3.0,1137,1421,80.0,20596,7676,496,561,88.4,521,616,84.6,106,181,58.6,3,4.0,2.4,-1.0,32,127,23,10,141,Feyenoord,22,3.0,1421,1294,118,37,4,17,67,48,13,12,0,0,1137,9,35,Feyenoord,22,3.0,75,25.0,59,4,6,1,0,5,6,2.0,5,0,1,0,0,0,Feyenoord,22,3.0,54,32,15,31,8,30,55,54.5,25,26,6,20,36,90,47,0,Feyenoord,22,48.3,3.0,1728,156,491,843,416,62,1728,56,27,48.2,28,50.0,1033,5531,2898,70,42,16,38,21,1124,140,Feyenoord,22,3.0,6,0,0,50,27,9,67,36,32,0,0,0,153,25,33,43.1
Freiburg,21,27.2,48.7,3,33,270,3.0,5,2,7,4,1,1,4,0,4.6,3.9,3.0,6.8,43,103,1.67,0.67,2.33,1.33,2.0,1.52,0.99,2.51,1.29,2.28,Freiburg,1,3,3,270,3.0,2,0.67,9,7,77.8,2,1,0,1,33.3,0,0,0,0,,Freiburg,1,3.0,2,0,0,0,0,1.7,0.2,-0.3,-0.08,20,83,24.1,144,4,43.1,36.5,25,84.0,60.0,46,1,2.2,1,0.33,10.7,Freiburg,21,3.0,5,40,16,40.0,13.33,5.33,0.1,0.25,16.6,1,1,1,4.6,3.9,0.1,0.4,0.1,Freiburg,21,3.0,1022,1314,77.8,19016,6901,408,462,88.3,496,556,89.2,100,237,42.2,2,3.0,3.1,-1.0,26,82,16,4,103,Freiburg,21,3.0,1314,1168,142,43,1,5,49,52,17,10,6,0,1022,4,25,Freiburg,21,3.0,66,22.0,46,4,6,9,1,0,7,2.33,5,0,0,1,1,0,Freiburg,21,3.0,50,36,19,25,6,19,43,44.2,24,35,11,24,21,71,71,3,Freiburg,21,48.7,3.0,1660,216,640,686,348,69,1659,52,28,53.8,22,42.3,823,4668,2119,43,22,20,54,26,1004,102,Freiburg,21,3.0,4,0,0,40,42,4,49,21,36,0,0,0,130,33,65,33.7
Genk,19,26.1,51.0,3,33,270,3.0,1,1,2,1,0,1,4,0,5.1,4.3,3.4,7.8,45,135,0.33,0.33,0.67,0.33,0.67,1.71,1.14,2.85,1.45,2.59,Genk,1,3,3,270,3.0,1,0.33,9,7,88.9,1,1,1,2,66.7,1,0,1,0,100.0,Genk,1,3.0,1,0,0,0,0,2.4,0.16,1.4,0.46,14,30,46.7,80,7,31.3,31.1,20,25.0,22.3,38,1,2.6,1,0.33,11.3,Genk,19,3.0,1,35,7,20.0,11.67,2.33,0.03,0.14,16.6,2,0,1,5.1,4.3,0.13,-4.1,-3.3,Genk,19,3.0,1304,1565,83.3,22679,8641,590,656,89.9,557,616,90.4,122,207,58.9,1,3.4,2.7,-2.4,22,110,26,5,135,Genk,19,3.0,1565,1424,131,43,0,12,64,55,9,5,4,0,1304,10,29,Genk,19,3.0,63,21.0,47,4,1,6,5,0,2,0.67,2,0,0,0,0,0,Genk,19,3.0,54,35,26,23,5,22,36,61.1,14,29,9,20,21,75,82,1,Genk,19,51.0,3.0,1901,169,603,847,466,58,1900,48,19,39.6,25,52.1,1109,5637,2668,45,34,6,41,34,1295,135,Genk,19,3.0,4,0,0,36,39,10,64,21,35,1,1,0,125,35,33,51.5
Go Ahead Eag,18,25.8,46.3,3,33,270,3.0,4,4,8,4,0,0,5,0,3.1,3.1,2.7,5.8,36,101,1.33,1.33,2.67,1.33,2.67,1.04,0.9,1.94,1.04,1.94,Go Ahead Eag,1,3,3,270,3.0,3,1.0,22,19,86.4,2,0,1,0,0.0,1,0,0,1,,Go Ahead Eag,1,3.0,3,0,0,1,0,5.9,0.27,2.9,0.98,8,36,22.2,81,12,25.9,31.7,28,53.6,45.3,62,2,3.2,1,0.33,10.1,Go Ahead Eag,18,3.0,4,29,14,48.3,9.67,4.67,0.14,0.29,17.7,1,0,0,3.1,3.1,0.11,0.9,0.9,Go Ahead Eag,18,3.0,1062,1299,81.8,19490,6838,458,501,91.4,469,529,88.7,117,217,53.9,4,2.7,2.4,1.3,22,104,23,6,101,Go Ahead Eag,18,3.0,1299,1180,113,32,2,8,46,36,11,9,0,0,1062,6,16,Go Ahead Eag,18,3.0,54,18.0,35,10,2,1,6,0,8,2.67,6,1,0,0,1,0,Go Ahead Eag,18,3.0,44,28,19,16,9,22,38,57.9,16,36,11,25,21,65,97,3,Go Ahead Eag,18,46.3,3.0,1633,237,567,665,416,52,1633,37,17,45.9,20,54.1,944,4763,2521,36,26,7,38,19,1049,101,Go Ahead Eag,18,3.0,5,0,0,34,29,6,46,21,28,0,1,0,107,32,38,45.7
Lille,21,26.6,56.3,3,33,270,3.0,6,5,11,6,0,0,6,0,4.5,4.5,3.0,7.4,60,144,2.0,1.67,3.67,2.0,3.67,1.5,0.98,2.48,1.5,2.48,Lille,1,3,3,270,3.0,5,1.67,15,8,66.7,2,0,1,1,33.3,2,0,2,0,100.0,Lille,1,3.0,5,0,0,0,0,7.2,0.38,2.2,0.75,12,39,30.8,112,9,30.4,30.7,17,29.4,29.2,32,0,0.0,4,1.33,17.5,Lille,21,3.0,6,48,20,41.7,16.0,6.67,0.13,0.3,15.7,3,0,0,4.5,4.5,0.09,1.5,1.5,Lille,21,3.0,1358,1693,80.2,25025,8735,558,655,85.2,611,697,87.7,153,262,58.4,5,3.0,2.9,2.0,33,101,34,6,144,Lille,21,3.0,1693,1534,152,44,4,14,67,56,27,7,15,0,1358,7,31,Lille,21,3.0,82,27.33,63,8,3,4,3,1,9,3.0,7,2,0,0,0,0,Lille,21,3.0,55,38,22,27,6,20,43,46.5,23,32,7,25,20,75,65,1,Lille,21,56.3,3.0,2062,199,697,905,486,103,2062,49,20,40.8,25,51.0,1422,7968,3540,60,48,21,65,23,1344,142,Lille,21,3.0,6,0,0,27,43,7,67,20,38,0,2,0,162,52,38,57.8
Ludogorets,20,27.8,44.7,3,33,270,3.0,4,1,5,3,1,1,5,0,4.4,3.6,3.1,6.7,53,84,1.33,0.33,1.67,1.0,1.33,1.46,1.03,2.48,1.19,2.22,Ludogorets,2,3,3,270,3.0,6,2.0,13,8,61.5,1,0,2,0,0.0,1,1,0,0,0.0,Ludogorets,2,3.0,6,1,0,0,1,4.4,0.26,-0.6,-0.22,14,48,29.2,101,9,41.6,31.6,22,27.3,29.4,42,5,11.9,3,1.0,12.9,Ludogorets,20,3.0,4,48,11,22.9,16.0,3.67,0.06,0.27,20.6,1,1,1,4.4,3.6,0.08,-0.4,-0.6,Ludogorets,20,3.0,1059,1331,79.6,18418,6675,468,523,89.5,446,517,86.3,104,203,51.2,1,3.1,1.9,-2.1,39,66,12,1,84,Ludogorets,20,3.0,1331,1191,134,38,1,5,39,54,11,0,8,0,1059,6,27,Ludogorets,20,3.0,80,26.67,62,5,2,5,4,2,5,1.67,2,0,0,0,3,0,Ludogorets,20,3.0,46,24,27,14,5,21,37,56.8,16,28,5,23,33,79,76,1,Ludogorets,20,44.7,3.0,1674,200,659,718,317,46,1673,47,21,44.7,23,48.9,954,6158,2951,53,35,15,44,16,1054,84,Ludogorets,20,3.0,5,0,0,31,32,6,39,33,24,1,1,1,118,36,28,56.3
Lyon,19,26.1,62.0,3,33,270,3.0,5,5,10,5,0,1,6,0,6.6,5.9,5.1,11.0,63,125,1.67,1.67,3.33,1.67,3.33,2.19,1.7,3.89,1.96,3.66,Lyon,1,3,3,270,3.0,0,0.0,10,10,100.0,3,0,0,3,100.0,0,0,0,0,,Lyon,1,3.0,0,0,0,0,0,1.8,0.18,1.8,0.61,8,18,44.4,94,10,13.8,24.8,20,25.0,23.3,37,4,10.8,7,2.33,16.3,Lyon,19,3.0,5,44,14,31.8,14.67,4.67,0.11,0.36,15.4,1,0,1,6.6,5.9,0.13,-1.6,-0.9,Lyon,19,3.0,1697,1951,87.0,30098,9502,684,753,90.8,807,884,91.3,156,225,69.3,5,5.1,3.8,-0.1,31,103,24,5,125,Lyon,19,3.0,1951,1820,125,45,0,14,43,46,11,5,3,0,1697,6,25,Lyon,19,3.0,75,25.0,61,4,3,4,2,1,8,2.67,6,0,0,1,0,1,Lyon,19,3.0,40,20,15,18,7,18,31,58.1,13,26,7,19,35,75,76,1,Lyon,19,62.0,3.0,2302,227,781,1144,392,73,2301,42,20,47.6,21,50.0,1448,7698,3477,63,45,22,60,25,1682,125,Lyon,19,3.0,6,0,0,36,41,6,43,35,20,0,0,0,149,50,45,52.6
Maccabi Tel Aviv,19,25.5,47.0,3,33,270,3.0,1,1,2,1,0,0,4,0,3.0,3.0,2.2,5.2,37,107,0.33,0.33,0.67,0.33,0.67,1.01,0.73,1.74,1.01,1.74,Maccabi Tel Aviv,1,3,3,270,3.0,6,2.0,13,7,53.8,0,1,2,1,33.3,0,0,0,0,,Maccabi Tel Aviv,1,3.0,6,0,0,1,0,4.4,0.34,-1.6,-0.52,8,17,47.1,103,11,15.5,23.1,16,6.3,11.8,37,2,5.4,1,0.33,10.5,Maccabi Tel Aviv,19,3.0,1,32,10,31.3,10.67,3.33,0.03,0.1,19.0,0,0,0,3.0,3.0,0.09,-2.0,-2.0,Maccabi Tel Aviv,19,3.0,1088,1315,82.7,19360,6734,482,531,90.8,487,561,86.8,105,173,60.7,1,2.2,2.4,-1.2,25,72,19,2,107,Maccabi Tel Aviv,19,3.0,1315,1165,146,44,8,6,37,65,12,11,1,0,1088,4,27,Maccabi Tel Aviv,19,3.0,52,17.33,41,7,1,1,2,0,2,0.67,2,0,0,0,0,0,Maccabi Tel Aviv,19,3.0,54,36,29,21,4,28,48,58.3,20,26,9,17,18,72,70,4,Maccabi Tel Aviv,19,47.0,3.0,1670,216,621,708,356,53,1670,61,21,34.4,36,59.0,870,5313,2584,37,38,9,62,23,1075,106,Maccabi Tel Aviv,19,3.0,4,0,0,36,38,4,37,18,36,0,0,0,114,27,34,44.3
Malmö,21,26.7,42.3,3,33,270,3.0,2,2,4,2,0,0,8,2,1.7,1.7,1.2,2.9,36,93,0.67,0.67,1.33,0.67,1.33,0.55,0.4,0.95,0.55,0.95,Malmö,2,3,3,270,3.0,6,2.0,19,13,73.7,0,1,2,0,0.0,1,1,0,0,0.0,Malmö,2,3.0,6,1,0,0,0,6.5,0.32,0.5,0.16,12,46,26.1,68,11,50.0,39.8,22,54.5,46.5,59,0,0.0,0,0.0,7.9,Malmö,21,3.0,2,24,9,37.5,8.0,3.0,0.08,0.22,18.4,0,0,0,1.7,1.7,0.07,0.3,0.3,Malmö,21,3.0,976,1248,78.2,16128,6036,468,524,89.3,404,474,85.2,71,173,41.0,2,1.2,1.6,0.8,16,77,13,1,93,Malmö,21,3.0,1248,1101,144,42,6,0,41,60,11,1,10,0,976,3,26,Malmö,21,3.0,42,14.0,33,3,2,3,0,1,4,1.33,3,1,0,0,0,0,Malmö,21,3.0,36,20,22,7,7,19,34,55.9,15,32,16,16,19,55,85,2,Malmö,21,42.3,3.0,1570,200,513,717,357,54,1570,40,17,42.5,21,52.5,985,4329,2140,36,27,11,32,20,970,93,Malmö,21,3.0,8,2,1,31,33,3,41,19,20,0,1,0,101,31,53,36.9
Midtjylland,19,24.7,48.0,3,33,270,3.0,7,6,13,7,0,0,9,0,4.2,4.2,3.5,7.7,27,86,2.33,2.0,4.33,2.33,4.33,1.4,1.16,2.56,1.4,2.56,Midtjylland,1,3,3,270,3.0,2,0.67,16,14,93.8,3,0,0,2,66.7,1,1,0,0,0.0,Midtjylland,1,3.0,2,1,0,0,0,2.9,0.18,0.9,0.3,13,46,28.3,99,27,32.3,33.5,26,53.8,43.4,54,4,7.4,6,2.0,15.1,Midtjylland,19,3.0,7,27,13,48.1,9.0,4.33,0.26,0.54,16.7,2,0,0,4.2,4.2,0.18,2.8,2.8,Midtjylland,19,3.0,977,1260,77.5,18185,6751,399,463,86.2,447,516,86.6,115,215,53.5,6,3.5,2.4,2.5,18,49,15,7,86,Midtjylland,19,3.0,1260,1124,127,41,7,12,48,37,18,10,5,0,977,9,19,Midtjylland,19,3.0,42,14.0,27,7,1,3,4,0,12,4.0,7,1,1,2,1,0,Midtjylland,19,3.0,56,32,22,28,6,30,47,63.8,17,33,9,24,34,90,84,0,Midtjylland,19,48.0,3.0,1648,220,618,724,327,58,1648,63,27,42.9,29,46.0,990,4967,2301,27,32,8,61,30,970,86,Midtjylland,19,3.0,9,0,0,45,39,9,48,34,32,0,1,0,137,49,40,55.1
Nice,20,25.9,39.7,3,33,270,3.0,3,1,4,1,2,2,5,1,3.3,1.8,1.5,3.3,34,76,1.0,0.33,1.33,0.33,0.67,1.12,0.49,1.61,0.6,1.09,Nice,1,3,3,270,3.0,6,2.0,14,9,57.1,0,0,3,0,0.0,0,0,0,0,,Nice,1,3.0,6,0,0,1,1,2.9,0.21,-2.1,-0.71,20,41,48.8,114,16,29.8,30.8,24,29.2,26.4,51,2,3.9,4,1.33,14.8,Nice,20,3.0,3,24,6,25.0,8.0,2.0,0.04,0.17,17.9,1,2,2,3.3,1.8,0.08,-0.3,-0.8,Nice,20,3.0,935,1206,77.5,16280,6469,432,492,87.8,403,462,87.2,80,179,44.7,1,1.5,2.4,-0.5,16,57,20,3,76,Nice,20,3.0,1206,1054,150,57,5,2,37,49,11,0,8,0,935,2,37,Nice,20,3.0,47,15.67,27,8,0,5,7,0,5,1.67,3,0,0,1,1,0,Nice,20,3.0,44,25,23,14,7,29,56,51.8,27,44,20,24,31,75,96,3,Nice,20,39.7,3.0,1571,284,701,597,289,60,1569,54,21,38.9,25,46.3,858,4280,2066,34,22,10,48,26,921,75,Nice,20,3.0,5,1,1,33,50,2,37,31,25,1,0,1,113,37,24,60.7
Nott'ham Forest,19,26.2,52.3,3,33,270,3.0,6,3,9,3,3,3,7,0,6.7,4.3,4.0,8.3,62,108,2.0,1.0,3.0,1.0,2.0,2.22,1.34,3.56,1.43,2.77,Nott'ham Forest,1,3,3,270,3.0,5,1.67,9,4,44.4,1,1,1,1,33.3,0,0,0,0,,Nott'ham Forest,1,3.0,5,0,0,1,0,3.8,0.52,-1.2,-0.4,11,32,34.4,72,11,38.9,34.5,13,30.8,29.2,38,0,0.0,2,0.67,13.0,Nott'ham Forest,19,3.0,6,43,15,34.9,14.33,5.0,0.07,0.2,17.9,0,3,3,6.7,4.3,0.12,-0.7,-1.3,Nott'ham Forest,19,3.0,1217,1458,83.5,20941,6718,552,607,90.9,509,575,88.5,115,201,57.2,3,4.0,4.7,-1.0,38,86,30,8,108,Nott'ham Forest,19,3.0,1458,1323,131,47,2,10,59,47,16,8,7,0,1217,4,24,Nott'ham Forest,19,3.0,85,28.33,62,6,3,8,3,3,10,3.33,7,1,0,0,2,0,Nott'ham Forest,19,3.0,54,41,24,20,10,32,62,51.6,30,29,10,19,17,71,65,2,Nott'ham Forest,19,52.3,3.0,1790,181,596,735,483,87,1787,57,27,47.4,24,42.1,1068,5473,2678,62,47,19,47,31,1207,108,Nott'ham Forest,19,3.0,7,0,0,43,45,4,59,17,41,2,0,0,121,28,26,51.9
Panathinaikos,21,29.1,52.3,3,33,270,3.0,6,3,9,6,0,0,6,0,4.8,4.8,3.1,7.8,82,130,2.0,1.0,3.0,2.0,3.0,1.59,1.02,2.61,1.59,2.61,Panathinaikos,2,3,3,270,3.0,6,2.0,15,9,60.0,1,0,2,0,0.0,0,0,0,0,,Panathinaikos,2,3.0,6,0,0,0,0,6.4,0.43,0.4,0.13,13,46,28.3,87,12,44.8,42.5,20,35.0,35.5,50,1,2.0,1,0.33,,Panathinaikos,21,3.0,6,63,20,31.7,21.0,6.67,0.1,0.3,17.9,1,0,0,4.8,4.8,0.08,1.2,1.2,Panathinaikos,21,3.0,1310,1580,82.9,23804,7497,563,627,89.8,610,678,90.0,124,227,54.6,3,3.1,3.7,-0.1,45,96,34,7,130,Panathinaikos,21,3.0,1580,1424,148,50,3,6,67,50,20,7,9,0,1310,8,29,Panathinaikos,21,3.0,113,37.67,85,9,4,10,4,1,9,3.0,3,2,0,4,0,0,Panathinaikos,21,3.0,43,30,30,10,3,25,52,48.1,27,36,13,23,26,69,86,6,Panathinaikos,21,52.3,3.0,1922,210,648,787,507,91,1922,47,23,48.9,22,46.8,1002,5880,3423,82,54,20,43,23,1302,130,Panathinaikos,21,3.0,6,0,0,23,43,8,67,26,30,0,0,0,124,41,24,63.1
PAOK,20,29.1,42.7,3,33,270,3.0,5,4,9,5,0,1,8,1,4.4,3.6,2.1,5.7,33,81,1.67,1.33,3.0,1.67,3.0,1.47,0.69,2.15,1.21,1.89,PAOK,2,3,3,270,3.0,6,2.0,23,17,73.9,1,1,1,1,33.3,0,0,0,0,,PAOK,2,3.0,6,0,0,2,0,7.5,0.34,1.5,0.51,12,38,31.6,82,8,34.1,34.3,21,47.6,41.6,46,2,4.3,6,2.0,18.2,PAOK,20,3.0,5,30,12,40.0,10.0,4.0,0.17,0.42,17.1,0,0,1,4.4,3.6,0.12,0.6,1.4,PAOK,20,3.0,967,1220,79.3,18383,6055,342,388,88.1,473,524,90.3,114,234,48.7,4,2.1,2.5,1.9,20,70,23,1,81,PAOK,20,3.0,1220,1074,144,39,2,7,44,63,12,6,6,0,967,2,21,PAOK,20,3.0,53,17.67,41,3,3,3,2,1,9,3.0,7,0,1,1,0,0,PAOK,20,3.0,42,26,20,16,6,20,37,54.1,17,31,9,22,29,71,74,1,PAOK,20,42.7,3.0,1529,214,582,639,327,65,1528,36,18,50.0,16,44.4,846,4453,2096,33,27,10,36,31,959,81,PAOK,20,3.0,8,1,1,42,33,2,44,29,26,1,0,0,111,26,29,47.3
Porto,20,24.6,52.0,3,33,270,3.0,3,2,5,2,1,1,6,0,4.5,3.7,2.8,6.5,50,129,1.0,0.67,1.67,0.67,1.33,1.48,0.93,2.42,1.22,2.15,Porto,1,3,3,270,3.0,3,1.0,8,5,87.5,2,0,1,1,33.3,2,2,0,0,0.0,Porto,1,3.0,3,2,0,0,0,2.1,0.07,-0.9,-0.28,8,24,33.3,89,21,22.5,26.7,17,23.5,29.2,34,2,5.9,8,2.67,16.9,Porto,20,3.0,3,42,7,16.7,14.0,2.33,0.05,0.29,17.1,1,1,1,4.5,3.7,0.09,-1.5,-1.7,Porto,20,3.0,1191,1468,81.1,21230,6714,487,561,86.8,573,645,88.8,109,188,58.0,2,2.8,2.9,-0.8,29,99,26,6,129,Porto,20,3.0,1468,1332,131,36,10,3,57,51,21,9,6,0,1191,5,31,Porto,20,3.0,77,25.67,54,9,4,5,3,2,6,2.0,5,0,0,0,1,0,Porto,20,3.0,51,32,26,17,8,21,58,36.2,37,32,11,21,17,68,58,3,Porto,20,52.0,3.0,1796,157,495,905,411,69,1795,44,17,38.6,24,54.5,1106,6346,3676,50,29,14,46,25,1152,129,Porto,20,3.0,6,0,0,34,33,5,57,17,32,1,2,0,125,35,20,63.6
Rangers,18,25.8,52.7,3,33,270,3.0,1,1,2,1,0,0,5,1,3.6,3.6,2.1,5.7,48,103,0.33,0.33,0.67,0.33,0.67,1.21,0.71,1.91,1.21,1.91,Rangers,1,3,3,270,3.0,6,2.0,17,10,64.7,0,0,3,0,0.0,1,0,1,0,100.0,Rangers,1,3.0,6,0,0,0,0,5.2,0.27,-0.8,-0.27,22,46,47.8,79,15,45.6,34.8,25,40.0,31.1,27,2,7.4,8,2.67,19.3,Rangers,18,3.0,1,36,12,33.3,12.0,4.0,0.03,0.08,14.8,1,0,0,3.6,3.6,0.1,-2.6,-2.6,Rangers,18,3.0,1150,1435,80.1,21232,7834,470,540,87.0,536,606,88.4,122,238,51.3,1,2.1,2.6,-1.1,23,89,17,7,103,Rangers,18,3.0,1435,1271,161,50,0,6,72,61,16,7,9,0,1150,3,23,Rangers,18,3.0,61,20.33,37,7,7,4,6,0,2,0.67,2,0,0,0,0,0,Rangers,18,3.0,43,23,21,13,9,24,44,54.5,20,36,15,21,26,69,62,3,Rangers,18,52.7,3.0,1763,177,542,825,412,46,1763,54,23,42.6,26,48.1,1002,5179,2473,48,40,15,41,18,1144,102,Rangers,18,3.0,5,1,0,36,44,3,72,26,23,0,1,0,109,41,41,50.0
