,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Tommaso Pobega,Bologna,UEFA Europa League,4.0,it ITA,DM,26-114,9,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,1,0,0,0,Tommaso Pobega,4.0,it ITA,DM,26-114,9,7,7,100.0,126,16,2,2,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Tommaso Pobega,4.0,it ITA,DM,26-114,9,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Tommaso Pobega,4.0,it ITA,DM,26-114,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Tommaso Pobega,4.0,it ITA,DM,26-114,9,7,0,1,3,3,0,7,0,0,,0,,1,5,0,0,0,0,0,0,5,0,Tommaso Pobega,4.0,it ITA,DM,26-114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J4,Charalampos Lykogiannis,Bologna,UEFA Europa League,22.0,gr GRE,LB,32-015,22,0,0,0,0,0,0,0,1,19,0,0,1,0.0,0.0,0.0,0,0,9,16,56.3,1,8,0,1,1,Charalampos Lykogiannis,22.0,gr GRE,LB,32-015,22,9,16,56.3,153,58,3,5,60.0,5,8,62.5,1,3,33.3,0,0.0,0.0,0,0,0,0,1,Charalampos Lykogiannis,22.0,gr GRE,LB,32-015,22,16,14,2,0,0,0,4,0,2,0,1,0,9,0,0,Charalampos Lykogiannis,22.0,gr GRE,LB,32-015,22,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Charalampos Lykogiannis,22.0,gr GRE,LB,32-015,22,19,0,6,5,8,1,19,1,1,100.0,0,0.0,8,19,4,0,0,0,1,0,11,3,Charalampos Lykogiannis,22.0,gr GRE,LB,32-015,22,0,1,0,2,0,0,4,0,0,0,0,0,0,1,1,50.0
J4,Jhon Lucumí,Bologna,UEFA Europa League,26.0,co COL,CB,27-133,90,0,0,0,0,1,1,0,0,69,2,2,1,0.0,0.0,0.0,2,0,55,63,87.3,4,38,1,0,0,Jhon Lucumí,26.0,co COL,CB,27-133,90,55,63,87.3,1098,507,23,24,95.8,22,26,84.6,9,11,81.8,0,0.0,0.0,0,11,0,0,4,Jhon Lucumí,26.0,co COL,CB,27-133,90,63,60,3,3,0,1,2,0,0,0,0,0,55,0,1,Jhon Lucumí,26.0,co COL,CB,27-133,90,2,1,1,1,0,1,1,100.0,0,1,1,0,2,4,3,0,Jhon Lucumí,26.0,co COL,CB,27-133,90,69,5,30,35,6,1,69,0,0,,0,,38,195,107,1,1,0,0,0,41,2,Jhon Lucumí,26.0,co COL,CB,27-133,90,0,0,0,0,3,1,2,2,1,0,0,0,9,1,0,100.0
J4,Torbjørn Heggem,Bologna,UEFA Europa League,14.0,no NOR,CB,26-298,90,0,0,0,0,2,0,0,0,53,1,0,0,0.1,0.1,0.0,0,0,43,45,95.6,2,20,1,0,0,Torbjørn Heggem,14.0,no NOR,CB,26-298,90,43,45,95.6,948,227,9,9,100.0,26,27,96.3,7,8,87.5,0,0.0,0.0,0,2,0,0,2,Torbjørn Heggem,14.0,no NOR,CB,26-298,90,45,44,1,1,0,1,0,0,0,0,0,0,43,0,0,Torbjørn Heggem,14.0,no NOR,CB,26-298,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,3,1,Torbjørn Heggem,14.0,no NOR,CB,26-298,90,53,8,25,22,6,3,53,0,0,,0,,20,80,33,1,1,0,1,0,38,0,Torbjørn Heggem,14.0,no NOR,CB,26-298,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
J4,Emil Holm,Bologna,UEFA Europa League,2.0,se SWE,RB,25-177,90,0,0,0,0,1,0,0,0,67,2,1,4,0.0,0.0,0.0,3,0,34,44,77.3,3,30,3,6,3,Emil Holm,2.0,se SWE,RB,25-177,90,34,44,77.3,619,208,12,13,92.3,19,20,95.0,3,7,42.9,0,0.0,0.0,0,5,0,0,3,Emil Holm,2.0,se SWE,RB,25-177,90,44,31,13,3,0,0,4,10,0,0,0,0,34,0,3,Emil Holm,2.0,se SWE,RB,25-177,90,2,2,0,2,0,2,3,66.7,1,4,1,3,1,3,7,0,Emil Holm,2.0,se SWE,RB,25-177,90,67,9,19,26,23,3,67,6,3,50.0,3,50.0,30,174,52,3,0,1,3,0,34,4,Emil Holm,2.0,se SWE,RB,25-177,90,0,0,0,0,1,0,4,1,2,0,0,0,3,3,1,75.0
J4,Łukasz Skorupski,Bologna,UEFA Europa League,1.0,pl POL,GK,34-185,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,0,0,40,50,80.0,0,22,0,0,0,Łukasz Skorupski,1.0,pl POL,GK,34-185,90,40,50,80.0,1174,712,3,3,100.0,23,23,100.0,14,24,58.3,0,0.0,0.0,0,1,0,0,0,Łukasz Skorupski,1.0,pl POL,GK,34-185,90,50,39,11,3,0,0,0,0,0,0,0,0,40,0,0,Łukasz Skorupski,1.0,pl POL,GK,34-185,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Łukasz Skorupski,1.0,pl POL,GK,34-185,90,52,38,51,1,0,0,52,0,0,,0,,22,70,25,0,0,0,0,0,37,0,Łukasz Skorupski,1.0,pl POL,GK,34-185,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
J4,Markus Haaland,Brann,UEFA Europa League,32.0,no NOR,FW,20-243,74,0,0,0,0,1,0,0,0,16,2,0,0,0.0,0.0,0.1,3,0,6,8,75.0,0,12,1,4,2,Markus Haaland,32.0,no NOR,FW,20-243,74,6,8,75.0,61,19,6,6,100.0,0,1,0.0,0,0,,0,0.1,0.0,2,1,0,0,0,Markus Haaland,32.0,no NOR,FW,20-243,74,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0,Markus Haaland,32.0,no NOR,FW,20-243,74,2,1,2,0,0,1,3,33.3,2,0,0,0,0,2,0,0,Markus Haaland,32.0,no NOR,FW,20-243,74,16,2,4,6,7,1,16,4,2,50.0,2,50.0,12,92,57,1,0,1,0,0,13,6,Markus Haaland,32.0,no NOR,FW,20-243,74,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,
J4,Julian Lægreid,Brann,UEFA Europa League,39.0,no NOR,FW,18-243,16,0,0,0,0,1,0,0,0,7,0,0,1,0.1,0.1,0.0,0,0,2,3,66.7,0,3,0,0,0,Julian Lægreid,39.0,no NOR,FW,18-243,16,2,3,66.7,11,4,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Julian Lægreid,39.0,no NOR,FW,18-243,16,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Julian Lægreid,39.0,no NOR,FW,18-243,16,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Julian Lægreid,39.0,no NOR,FW,18-243,16,7,0,3,2,2,1,7,0,0,,0,,3,1,0,0,0,0,1,0,4,0,Julian Lægreid,39.0,no NOR,FW,18-243,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
J4,Bård Finne,Brann,UEFA Europa League,11.0,no NOR,FW,30-266,60,0,0,0,0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,4,10,40.0,1,5,1,0,0,Bård Finne,11.0,no NOR,FW,30-266,60,4,10,40.0,60,10,3,4,75.0,1,5,20.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Bård Finne,11.0,no NOR,FW,30-266,60,10,8,2,2,0,0,3,0,0,0,0,0,4,0,0,Bård Finne,11.0,no NOR,FW,30-266,60,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Bård Finne,11.0,no NOR,FW,30-266,60,15,0,1,4,10,6,15,0,0,,0,,5,33,19,1,0,2,1,0,5,1,Bård Finne,11.0,no NOR,FW,30-266,60,0,0,0,1,0,1,3,0,0,0,0,0,3,2,1,66.7
J4,Niklas Castro,Brann,UEFA Europa League,9.0,cl CHI,FW,29-302,30,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.1,2,0,13,16,81.3,2,10,1,0,0,Niklas Castro,9.0,cl CHI,FW,29-302,30,13,16,81.3,194,93,5,6,83.3,3,3,100.0,2,2,100.0,0,0.1,0.1,2,1,1,0,2,Niklas Castro,9.0,cl CHI,FW,29-302,30,16,13,2,0,0,0,3,0,2,1,1,0,13,1,1,Niklas Castro,9.0,cl CHI,FW,29-302,30,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Niklas Castro,9.0,cl CHI,FW,29-302,30,18,0,3,3,12,4,18,0,0,,0,,10,24,15,1,0,1,0,0,13,6,Niklas Castro,9.0,cl CHI,FW,29-302,30,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,50.0
J4,Eggert Aron Guðmundsson,Brann,UEFA Europa League,19.0,is ISL,LM,21-271,90,0,0,0,0,2,0,0,0,38,2,1,3,0.1,0.1,0.0,2,0,17,25,68.0,2,26,1,0,0,Eggert Aron Guðmundsson,19.0,is ISL,LM,21-271,90,17,25,68.0,233,14,11,13,84.6,4,7,57.1,1,1,100.0,0,0.0,0.0,0,2,0,0,2,Eggert Aron Guðmundsson,19.0,is ISL,LM,21-271,90,25,23,1,0,0,0,1,0,0,0,0,0,17,1,1,Eggert Aron Guðmundsson,19.0,is ISL,LM,21-271,90,2,0,0,2,0,2,2,100.0,0,3,0,3,1,3,1,1,Eggert Aron Guðmundsson,19.0,is ISL,LM,21-271,90,38,0,8,19,13,3,38,0,0,,0,,26,115,55,1,1,1,1,3,23,4,Eggert Aron Guðmundsson,19.0,is ISL,LM,21-271,90,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,
J4,Jakob Sørensen,Brann,UEFA Europa League,18.0,dk DEN,CM,27-248,90,0,0,0,0,1,0,0,0,71,3,1,2,0.0,0.0,0.0,2,0,54,58,93.1,5,50,3,0,0,Jakob Sørensen,18.0,dk DEN,CM,27-248,90,54,58,93.1,902,248,23,24,95.8,28,29,96.6,3,5,60.0,0,0.0,0.0,1,6,0,0,5,Jakob Sørensen,18.0,dk DEN,CM,27-248,90,58,58,0,0,0,1,0,0,0,0,0,0,54,0,0,Jakob Sørensen,18.0,dk DEN,CM,27-248,90,3,3,2,1,0,1,1,100.0,0,2,2,0,1,4,4,0,Jakob Sørensen,18.0,dk DEN,CM,27-248,90,71,8,28,35,9,0,71,0,0,,0,,50,259,151,3,1,0,1,0,51,1,Jakob Sørensen,18.0,dk DEN,CM,27-248,90,0,0,0,0,0,0,0,1,3,0,0,0,5,1,3,25.0
J4,Emil Kornvig,Brann,UEFA Europa League,10.0,dk DEN,CM,25-192,90,0,0,0,0,1,0,0,0,44,1,0,1,0.0,0.0,0.0,2,0,21,29,72.4,2,29,1,3,2,Emil Kornvig,10.0,dk DEN,CM,25-192,90,21,29,72.4,325,85,10,12,83.3,9,10,90.0,1,3,33.3,0,0.0,0.0,1,4,0,0,2,Emil Kornvig,10.0,dk DEN,CM,25-192,90,29,28,0,0,0,1,1,0,0,0,0,0,21,1,3,Emil Kornvig,10.0,dk DEN,CM,25-192,90,1,0,0,0,1,1,2,50.0,1,1,0,1,0,1,6,0,Emil Kornvig,10.0,dk DEN,CM,25-192,90,44,7,11,20,13,0,44,3,2,66.7,1,33.3,29,112,39,1,0,0,3,0,29,3,Emil Kornvig,10.0,dk DEN,CM,25-192,90,0,0,0,4,3,0,1,0,0,0,0,0,2,0,0,
J4,Ulrik Mathisen,Brann,UEFA Europa League,14.0,no NOR,RM,26-292,60,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,6,9,66.7,1,9,2,0,0,Ulrik Mathisen,14.0,no NOR,RM,26-292,60,6,9,66.7,78,27,4,6,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,Ulrik Mathisen,14.0,no NOR,RM,26-292,60,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,Ulrik Mathisen,14.0,no NOR,RM,26-292,60,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Ulrik Mathisen,14.0,no NOR,RM,26-292,60,11,0,0,3,8,0,11,0,0,,0,,9,64,27,2,1,0,1,1,11,3,Ulrik Mathisen,14.0,no NOR,RM,26-292,60,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,50.0
J4,Mads Hansen,Brann,UEFA Europa League,7.0,dk DEN,RM,23-101,30,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,9,13,69.2,3,11,2,0,0,Mads Hansen,7.0,dk DEN,RM,23-101,30,9,13,69.2,164,48,4,5,80.0,4,6,66.7,1,2,50.0,0,0.0,0.1,0,1,0,0,3,Mads Hansen,7.0,dk DEN,RM,23-101,30,13,13,0,0,0,0,1,0,0,0,0,0,9,0,1,Mads Hansen,7.0,dk DEN,RM,23-101,30,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,Mads Hansen,7.0,dk DEN,RM,23-101,30,16,1,4,5,7,1,16,0,0,,0,,11,109,42,2,0,1,2,0,9,2,Mads Hansen,7.0,dk DEN,RM,23-101,30,0,0,0,0,1,0,1,0,1,0,0,0,5,0,1,0.0
J4,Vetle Dragsnes,Brann,UEFA Europa League,20.0,no NOR,LB,31-273,90,0,0,0,0,1,0,0,0,52,3,0,1,0.1,0.1,0.0,1,0,27,35,77.1,5,23,1,2,1,Vetle Dragsnes,20.0,no NOR,LB,31-273,90,27,35,77.1,457,131,13,14,92.9,12,15,80.0,2,4,50.0,0,0.0,0.1,0,1,1,0,5,Vetle Dragsnes,20.0,no NOR,LB,31-273,90,35,32,3,0,1,0,1,2,1,1,0,0,27,0,2,Vetle Dragsnes,20.0,no NOR,LB,31-273,90,3,2,1,2,0,2,4,50.0,2,1,1,0,0,3,6,0,Vetle Dragsnes,20.0,no NOR,LB,31-273,90,52,10,25,17,11,2,52,2,1,50.0,1,50.0,23,152,64,1,1,0,3,0,23,2,Vetle Dragsnes,20.0,no NOR,LB,31-273,90,0,0,0,1,0,0,1,0,2,0,0,0,3,0,1,0.0
J4,Japhet Sery,Brann,UEFA Europa League,6.0,dk DEN,CB,25-210,90,0,0,0,0,0,0,0,0,63,2,0,0,0.0,0.0,0.0,1,0,52,53,98.1,3,42,0,1,1,Japhet Sery,6.0,dk DEN,CB,25-210,90,52,53,98.1,793,312,28,28,100.0,21,21,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,3,Japhet Sery,6.0,dk DEN,CB,25-210,90,53,47,6,1,0,0,0,0,0,0,0,0,52,0,1,Japhet Sery,6.0,dk DEN,CB,25-210,90,2,1,2,0,0,0,0,,0,0,0,0,0,2,6,0,Japhet Sery,6.0,dk DEN,CB,25-210,90,63,16,37,25,1,1,63,1,1,100.0,0,0.0,42,203,132,0,0,0,2,1,42,0,Japhet Sery,6.0,dk DEN,CB,25-210,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
J4,Eivind Helland,Brann,UEFA Europa League,26.0,no NOR,CB,20-195,90,0,0,0,0,0,0,1,0,74,1,0,1,0.0,0.0,0.0,1,0,51,58,87.9,4,42,0,1,1,Eivind Helland,26.0,no NOR,CB,20-195,90,51,58,87.9,872,292,22,22,100.0,26,32,81.3,3,3,100.0,0,0.0,0.0,0,2,0,0,4,Eivind Helland,26.0,no NOR,CB,20-195,90,58,57,1,1,0,0,0,0,0,0,0,0,51,0,1,Eivind Helland,26.0,no NOR,CB,20-195,90,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,12,0,Eivind Helland,26.0,no NOR,CB,20-195,90,74,16,42,33,0,0,74,1,1,100.0,0,0.0,42,225,85,0,0,0,1,0,41,0,Eivind Helland,26.0,no NOR,CB,20-195,90,1,0,0,0,0,0,0,0,1,0,0,0,9,2,1,66.7
