,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Nelson Deossa,Betis,UEFA Europa League,18.0,co COL,AM,25-273,13,0,0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Nelson Deossa,18.0,co COL,AM,25-273,13,1,2,50.0,20,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Nelson Deossa,18.0,co COL,AM,25-273,13,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Nelson Deossa,18.0,co COL,AM,25-273,13,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Nelson Deossa,18.0,co COL,AM,25-273,13,5,0,0,5,0,0,5,0,0,,0,,1,2,0,0,0,0,0,0,1,0,Nelson Deossa,18.0,co COL,AM,25-273,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,100.0
J4,Valentín Gómez,Betis,UEFA Europa League,16.0,ar ARG,LB,22-133,90,0,0,0,0,0,0,0,0,54,4,3,2,0.0,0.0,0.0,0,0,31,40,77.5,2,31,0,1,1,Valentín Gómez,16.0,ar ARG,LB,22-133,90,31,40,77.5,442,160,16,19,84.2,11,15,73.3,1,2,50.0,0,0.0,0.0,0,1,0,0,2,Valentín Gómez,16.0,ar ARG,LB,22-133,90,40,35,5,1,0,0,0,4,0,0,0,0,31,0,1,Valentín Gómez,16.0,ar ARG,LB,22-133,90,4,2,1,1,2,3,3,100.0,0,2,0,2,3,7,3,0,Valentín Gómez,16.0,ar ARG,LB,22-133,90,54,3,20,23,12,0,54,1,1,100.0,0,0.0,31,67,30,0,1,0,2,0,29,1,Valentín Gómez,16.0,ar ARG,LB,22-133,90,0,0,0,2,0,0,0,3,2,0,0,0,5,2,0,100.0
J4,Natan,Betis,UEFA Europa League,4.0,br BRA,CB,24-273,90,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.0,0,0,19,28,67.9,1,14,0,0,0,Natan,4.0,br BRA,CB,24-273,90,19,28,67.9,316,71,7,8,87.5,11,12,91.7,0,7,0.0,0,0.0,0.0,0,0,0,0,1,Natan,4.0,br BRA,CB,24-273,90,28,25,3,0,0,0,0,0,0,0,0,0,19,0,0,Natan,4.0,br BRA,CB,24-273,90,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,12,0,Natan,4.0,br BRA,CB,24-273,90,43,11,28,15,0,0,43,0,0,,0,,14,104,21,0,0,0,0,1,13,0,Natan,4.0,br BRA,CB,24-273,90,0,0,0,0,0,0,0,0,1,0,0,0,5,2,2,50.0
J4,Diego Llorente,Betis,UEFA Europa League,3.0,es ESP,CB,32-082,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,28,34,82.4,2,18,0,0,0,Diego Llorente,3.0,es ESP,CB,32-082,90,28,34,82.4,414,141,15,15,100.0,12,14,85.7,0,4,0.0,0,0.0,0.0,0,0,0,0,2,Diego Llorente,3.0,es ESP,CB,32-082,90,34,29,5,2,0,0,0,0,0,0,0,0,28,0,0,Diego Llorente,3.0,es ESP,CB,32-082,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,Diego Llorente,3.0,es ESP,CB,32-082,90,39,10,25,14,0,0,39,0,0,,0,,18,50,9,0,0,0,0,0,23,0,Diego Llorente,3.0,es ESP,CB,32-082,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
J4,Aitor Ruibal,Betis,UEFA Europa League,24.0,es ESP,RB,29-229,90,0,0,0,0,0,0,1,0,46,9,1,1,0.0,0.0,0.0,0,0,26,31,83.9,0,12,0,0,0,Aitor Ruibal,24.0,es ESP,RB,29-229,90,26,31,83.9,450,217,14,14,100.0,10,10,100.0,2,6,33.3,0,0.0,0.0,0,1,0,0,0,Aitor Ruibal,24.0,es ESP,RB,29-229,90,31,22,9,2,0,0,0,7,0,0,0,0,26,0,1,Aitor Ruibal,24.0,es ESP,RB,29-229,90,9,3,8,1,0,4,7,57.1,3,1,0,1,1,10,4,0,Aitor Ruibal,24.0,es ESP,RB,29-229,90,46,7,26,18,3,1,46,0,0,,0,,12,51,17,0,0,0,1,0,11,1,Aitor Ruibal,24.0,es ESP,RB,29-229,90,1,0,0,1,0,0,0,1,3,0,0,0,7,1,1,50.0
J4,Álvaro Vallés,Betis,UEFA Europa League,1.0,es ESP,GK,28-104,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,1,0,15,33,45.5,0,22,0,0,0,Álvaro Vallés,1.0,es ESP,GK,28-104,90,15,33,45.5,557,416,2,2,100.0,3,3,100.0,10,28,35.7,0,0.0,0.0,0,2,0,0,0,Álvaro Vallés,1.0,es ESP,GK,28-104,90,33,27,6,3,0,0,0,0,0,0,0,0,15,0,0,Álvaro Vallés,1.0,es ESP,GK,28-104,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Álvaro Vallés,1.0,es ESP,GK,28-104,90,34,26,34,0,0,0,34,0,0,,0,,22,131,85,0,0,0,0,0,21,0,Álvaro Vallés,1.0,es ESP,GK,28-104,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
J4,Martin Satriano,Lyon,UEFA Europa League,20.0,uy URU,FW,24-259,90,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.0,0,0,17,24,70.8,1,17,1,3,2,Martin Satriano,20.0,uy URU,FW,24-259,90,17,24,70.8,185,30,13,15,86.7,3,5,60.0,0,0,,0,0.0,0.0,0,1,0,0,1,Martin Satriano,20.0,uy URU,FW,24-259,90,24,20,4,0,0,0,1,1,0,0,0,0,17,0,1,Martin Satriano,20.0,uy URU,FW,24-259,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Martin Satriano,20.0,uy URU,FW,24-259,90,30,0,3,21,8,1,30,3,2,66.7,1,33.3,17,64,28,1,1,0,1,0,19,3,Martin Satriano,20.0,uy URU,FW,24-259,90,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,20.0
J4,Enzo Molebe,Lyon,UEFA Europa League,29.0,fr FRA,LW,18-049,45,0,0,0,0,1,1,0,0,19,0,0,0,0.0,0.0,0.0,0,0,13,16,81.3,1,18,3,2,2,Enzo Molebe,29.0,fr FRA,LW,18-049,45,13,16,81.3,124,23,11,11,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,Enzo Molebe,29.0,fr FRA,LW,18-049,45,16,16,0,0,0,0,2,0,0,0,0,0,13,0,1,Enzo Molebe,29.0,fr FRA,LW,18-049,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Enzo Molebe,29.0,fr FRA,LW,18-049,45,19,0,0,7,12,0,19,2,2,100.0,0,0.0,18,142,85,3,1,0,1,2,20,5,Enzo Molebe,29.0,fr FRA,LW,18-049,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0
J4,Afonso Moreira,Lyon,UEFA Europa League,17.0,pt POR,LW,20-232,45,0,0,0,0,0,0,1,0,36,0,0,0,0.0,0.0,0.1,3,0,19,25,76.0,1,26,5,6,0,Afonso Moreira,17.0,pt POR,LW,20-232,45,19,25,76.0,276,73,11,12,91.7,8,10,80.0,0,2,0.0,0,0.1,0.2,2,0,3,2,1,Afonso Moreira,17.0,pt POR,LW,20-232,45,25,22,3,0,0,0,5,1,2,1,0,0,19,0,1,Afonso Moreira,17.0,pt POR,LW,20-232,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Afonso Moreira,17.0,pt POR,LW,20-232,45,36,1,2,3,31,2,36,6,0,0.0,5,83.3,26,232,129,5,5,0,1,2,27,17,Afonso Moreira,17.0,pt POR,LW,20-232,45,1,0,0,1,2,0,5,0,0,0,0,0,2,0,0,
J4,Adam Karabec,Lyon,UEFA Europa League,7.0,cz CZE,RW,22-127,90,0,0,0,0,0,0,0,0,60,1,0,0,0.0,0.0,0.1,2,0,38,51,74.5,5,35,2,3,1,Adam Karabec,7.0,cz CZE,RW,22-127,90,38,51,74.5,604,138,20,24,83.3,12,13,92.3,3,7,42.9,0,0.1,0.1,1,2,1,0,5,Adam Karabec,7.0,cz CZE,RW,22-127,90,51,44,7,1,0,2,5,2,4,4,0,0,38,0,4,Adam Karabec,7.0,cz CZE,RW,22-127,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Adam Karabec,7.0,cz CZE,RW,22-127,90,60,0,7,25,29,2,60,3,1,33.3,2,66.7,35,195,99,2,0,0,3,0,43,7,Adam Karabec,7.0,cz CZE,RW,22-127,90,0,0,0,1,1,0,5,0,0,0,0,0,3,0,0,
J4,Khalis Merah,Lyon,UEFA Europa League,44.0,fr FRA,AM,18-255,64,0,0,0,0,2,0,0,0,43,0,0,1,0.1,0.1,0.0,5,0,30,32,93.8,4,26,4,2,1,Khalis Merah,44.0,fr FRA,AM,18-255,64,30,32,93.8,435,85,19,19,100.0,9,9,100.0,2,2,100.0,0,0.0,0.0,1,3,1,0,4,Khalis Merah,44.0,fr FRA,AM,18-255,64,32,32,0,0,0,0,0,0,0,0,0,0,30,0,2,Khalis Merah,44.0,fr FRA,AM,18-255,64,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Khalis Merah,44.0,fr FRA,AM,18-255,64,43,0,3,17,23,2,43,2,1,50.0,1,50.0,26,178,98,4,2,0,4,2,38,2,Khalis Merah,44.0,fr FRA,AM,18-255,64,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
J4,Pavel Šulc,Lyon,UEFA Europa League,10.0,cz CZE,AM,24-312,26,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,1,0,Pavel Šulc,10.0,cz CZE,AM,24-312,26,1,3,33.3,9,0,1,1,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,Pavel Šulc,10.0,cz CZE,AM,24-312,26,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Pavel Šulc,10.0,cz CZE,AM,24-312,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Pavel Šulc,10.0,cz CZE,AM,24-312,26,5,0,1,2,2,1,5,1,0,0.0,1,100.0,3,3,1,0,0,0,1,0,3,1,Pavel Šulc,10.0,cz CZE,AM,24-312,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
J4,Mathys De Carvalho,Lyon,UEFA Europa League,39.0,fr FRA,DM,20-189,90,0,0,0,0,2,1,0,0,104,4,1,1,0.0,0.0,0.0,3,0,77,94,81.9,7,73,1,3,3,Mathys De Carvalho,39.0,fr FRA,DM,20-189,90,77,94,81.9,1254,279,40,45,88.9,31,36,86.1,5,8,62.5,0,0.0,0.1,0,7,0,0,7,Mathys De Carvalho,39.0,fr FRA,DM,20-189,90,94,93,0,0,0,1,2,0,0,0,0,0,77,1,3,Mathys De Carvalho,39.0,fr FRA,DM,20-189,90,4,1,2,2,0,3,4,75.0,1,1,0,1,1,5,0,1,Mathys De Carvalho,39.0,fr FRA,DM,20-189,90,104,2,23,61,21,2,104,3,3,100.0,0,0.0,73,355,163,1,1,1,0,0,81,2,Mathys De Carvalho,39.0,fr FRA,DM,20-189,90,0,0,0,2,1,0,2,1,1,0,0,0,7,1,2,33.3
J4,Tanner Tessmann,Lyon,UEFA Europa League,6.0,us USA,DM,24-043,64,0,0,0,0,1,1,0,0,66,0,1,1,0.0,0.0,0.0,0,0,47,58,81.0,7,48,1,1,1,Tanner Tessmann,6.0,us USA,DM,24-043,64,47,58,81.0,693,162,26,30,86.7,15,17,88.2,3,6,50.0,0,0.0,0.0,0,5,0,0,7,Tanner Tessmann,6.0,us USA,DM,24-043,64,58,57,1,0,0,0,3,1,0,0,0,0,47,0,2,Tanner Tessmann,6.0,us USA,DM,24-043,64,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,Tanner Tessmann,6.0,us USA,DM,24-043,64,66,3,18,33,16,0,66,1,1,100.0,0,0.0,48,180,81,1,1,0,2,2,50,1,Tanner Tessmann,6.0,us USA,DM,24-043,64,0,0,0,0,2,0,3,1,0,0,0,0,7,2,0,100.0
J4,Tyler Morton,Lyon,UEFA Europa League,23.0,eng ENG,DM,23-006,26,0,0,0,0,1,0,0,0,28,1,1,0,0.0,0.0,0.0,0,0,19,24,79.2,4,21,2,0,0,Tyler Morton,23.0,eng ENG,DM,23-006,26,19,24,79.2,347,123,10,12,83.3,7,8,87.5,2,3,66.7,0,0.0,0.0,0,3,1,0,4,Tyler Morton,23.0,eng ENG,DM,23-006,26,24,23,1,1,0,1,1,0,0,0,0,0,19,0,1,Tyler Morton,23.0,eng ENG,DM,23-006,26,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,Tyler Morton,23.0,eng ENG,DM,23-006,26,28,2,6,15,8,0,28,0,0,,0,,21,155,112,2,2,0,1,0,21,0,Tyler Morton,23.0,eng ENG,DM,23-006,26,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,
J4,Abner,Lyon,UEFA Europa League,16.0,br BRA,LB,25-163,45,0,0,0,0,0,0,1,0,33,0,0,0,0.0,0.0,0.0,1,0,28,29,96.6,3,26,0,2,0,Abner,16.0,br BRA,LB,25-163,45,28,29,96.6,389,124,13,13,100.0,11,11,100.0,1,2,50.0,0,0.0,0.0,1,3,0,0,3,Abner,16.0,br BRA,LB,25-163,45,29,27,2,0,0,0,0,2,0,0,0,0,28,0,0,Abner,16.0,br BRA,LB,25-163,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Abner,16.0,br BRA,LB,25-163,45,33,0,10,19,5,0,33,2,0,0.0,2,100.0,26,89,42,0,1,0,1,0,26,2,Abner,16.0,br BRA,LB,25-163,45,1,0,0,4,0,0,0,0,0,0,0,0,3,1,0,100.0
J4,Nicolás Tagliafico,Lyon,UEFA Europa League,3.0,ar ARG,LB,33-067,45,0,0,0,0,1,0,1,0,39,5,1,1,0.1,0.1,0.1,1,0,26,29,89.7,6,22,0,0,0,Nicolás Tagliafico,3.0,ar ARG,LB,33-067,45,26,29,89.7,457,133,12,14,85.7,12,12,100.0,2,2,100.0,0,0.1,0.0,1,2,1,1,6,Nicolás Tagliafico,3.0,ar ARG,LB,33-067,45,29,26,3,1,0,0,2,2,0,0,0,0,26,0,1,Nicolás Tagliafico,3.0,ar ARG,LB,33-067,45,5,5,2,2,1,3,4,75.0,1,1,0,1,1,6,1,0,Nicolás Tagliafico,3.0,ar ARG,LB,33-067,45,39,1,11,19,9,3,39,0,0,,0,,22,50,16,0,0,1,1,2,22,1,Nicolás Tagliafico,3.0,ar ARG,LB,33-067,45,1,0,0,1,1,1,2,1,5,0,0,0,2,1,1,50.0
J4,Moussa Niakhate,Lyon,UEFA Europa League,19.0,sn SEN,CB,29-243,90,0,0,0,0,0,0,0,0,96,0,2,1,0.0,0.0,0.0,1,0,83,89,93.3,4,75,3,0,0,Moussa Niakhate,19.0,sn SEN,CB,29-243,90,83,89,93.3,1326,533,45,48,93.8,31,32,96.9,5,7,71.4,0,0.0,0.0,0,7,0,0,4,Moussa Niakhate,19.0,sn SEN,CB,29-243,90,89,86,3,2,0,0,0,0,0,0,0,0,83,0,0,Moussa Niakhate,19.0,sn SEN,CB,29-243,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,4,1,Moussa Niakhate,19.0,sn SEN,CB,29-243,90,96,11,39,53,4,2,96,0,0,,0,,75,375,249,3,0,0,0,0,74,1,Moussa Niakhate,19.0,sn SEN,CB,29-243,90,0,0,0,1,1,0,0,2,0,0,0,0,7,4,1,80.0
J4,Ruben Kluivert,Lyon,UEFA Europa League,21.0,nl NED,CB,24-169,90,0,0,0,0,1,0,0,0,99,3,1,2,0.1,0.1,0.0,0,0,86,89,96.6,3,72,0,0,0,Ruben Kluivert,21.0,nl NED,CB,24-169,90,86,89,96.6,1396,477,38,38,100.0,44,46,95.7,2,3,66.7,0,0.0,0.0,0,1,0,0,3,Ruben Kluivert,21.0,nl NED,CB,24-169,90,89,84,5,4,0,0,0,1,0,0,0,0,86,0,0,Ruben Kluivert,21.0,nl NED,CB,24-169,90,3,2,2,1,0,2,2,100.0,0,2,2,0,1,4,4,0,Ruben Kluivert,21.0,nl NED,CB,24-169,90,99,7,51,47,1,1,99,0,0,,0,,72,240,92,0,0,0,0,0,72,0,Ruben Kluivert,21.0,nl NED,CB,24-169,90,0,0,0,1,2,0,0,1,2,0,0,0,8,1,1,50.0
