,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Dávid Hancko,Atlético Madrid,UEFA Champions League,17.0,sk SVK,CB,27-326,90,0,0,0,0,1,0,0,0,90,0,0,0,0.0,0.0,0.1,2,0,74,85,87.1,5,72,2,0,0,Dávid Hancko,17.0,sk SVK,CB,27-326,90,74,85,87.1,1275,407,33,36,91.7,37,41,90.2,4,6,66.7,0,0.1,0.0,1,8,1,0,5,Dávid Hancko,17.0,sk SVK,CB,27-326,90,85,84,1,1,0,0,2,0,0,0,0,0,74,0,2,Dávid Hancko,17.0,sk SVK,CB,27-326,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,3,0,Dávid Hancko,17.0,sk SVK,CB,27-326,90,90,12,37,44,10,2,90,0,0,,0,,72,263,166,2,1,0,0,0,73,1,Dávid Hancko,17.0,sk SVK,CB,27-326,90,0,0,0,0,1,0,2,0,0,0,0,0,7,3,3,50.0
J4,Robin Le Normand,Atlético Madrid,UEFA Champions League,24.0,es ESP,CB,28-358,25,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,25,25,100.0,1,24,0,0,0,Robin Le Normand,24.0,es ESP,CB,28-358,25,25,25,100.0,420,155,9,9,100.0,14,14,100.0,1,1,100.0,0,0.0,0.0,0,4,0,0,1,Robin Le Normand,24.0,es ESP,CB,28-358,25,25,24,1,0,0,0,0,0,0,0,0,0,25,0,0,Robin Le Normand,24.0,es ESP,CB,28-358,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Robin Le Normand,24.0,es ESP,CB,28-358,25,26,2,7,19,0,0,26,0,0,,0,,24,74,26,0,0,0,0,0,23,0,Robin Le Normand,24.0,es ESP,CB,28-358,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
J4,José María Giménez,Atlético Madrid,UEFA Champions League,2.0,uy URU,CB,30-288,65,0,0,0,0,2,0,0,0,56,0,3,1,0.3,0.3,0.0,1,0,46,47,97.9,3,40,0,1,1,José María Giménez,2.0,uy URU,CB,30-288,65,46,47,97.9,1069,379,6,6,100.0,30,30,100.0,10,10,100.0,0,0.0,0.0,0,4,0,0,3,José María Giménez,2.0,uy URU,CB,30-288,65,47,46,1,1,0,0,0,0,0,0,0,0,46,0,0,José María Giménez,2.0,uy URU,CB,30-288,65,0,0,0,0,0,0,1,0.0,1,1,1,0,3,3,1,1,José María Giménez,2.0,uy URU,CB,30-288,65,56,4,22,30,4,3,56,1,1,100.0,0,0.0,40,164,60,0,0,0,1,0,40,0,José María Giménez,2.0,uy URU,CB,30-288,65,0,0,0,0,0,0,0,3,0,0,0,0,2,6,1,85.7
J4,Nahuel Molina,Atlético Madrid,UEFA Champions League,16.0,ar ARG,"RB,RM",27-212,90,0,0,0,0,0,0,1,0,83,2,0,0,0.0,0.0,0.0,1,0,60,76,78.9,5,65,0,0,0,Nahuel Molina,16.0,ar ARG,"RB,RM",27-212,90,60,76,78.9,901,275,32,38,84.2,17,22,77.3,6,9,66.7,0,0.0,0.0,0,4,2,0,5,Nahuel Molina,16.0,ar ARG,"RB,RM",27-212,90,76,70,6,1,0,0,0,5,0,0,0,0,60,0,0,Nahuel Molina,16.0,ar ARG,"RB,RM",27-212,90,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,4,0,Nahuel Molina,16.0,ar ARG,"RB,RM",27-212,90,83,1,22,45,16,1,83,0,0,,0,,65,221,125,0,0,0,1,0,62,4,Nahuel Molina,16.0,ar ARG,"RB,RM",27-212,90,1,0,0,2,0,0,0,0,2,0,0,0,5,0,2,0.0
J4,Jan Oblak,Atlético Madrid,UEFA Champions League,13.0,si SVN,GK,32-301,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,27,32,84.4,0,21,0,0,0,Jan Oblak,13.0,si SVN,GK,32-301,90,27,32,84.4,741,498,4,4,100.0,16,17,94.1,7,11,63.6,0,0.0,0.0,0,0,0,0,0,Jan Oblak,13.0,si SVN,GK,32-301,90,32,21,11,3,0,0,0,0,0,0,0,0,27,0,0,Jan Oblak,13.0,si SVN,GK,32-301,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Jan Oblak,13.0,si SVN,GK,32-301,90,34,32,34,0,0,0,34,0,0,,0,,21,117,70,0,0,0,0,0,15,0,Jan Oblak,13.0,si SVN,GK,32-301,90,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,
J4,Kevin Rodríguez,Union SG,UEFA Champions League,13.0,ec ECU,FW,25-245,73,0,0,0,0,1,0,0,0,27,1,0,0,0.3,0.3,0.0,1,0,12,17,70.6,1,11,2,4,3,Kevin Rodríguez,13.0,ec ECU,FW,25-245,73,12,17,70.6,108,27,8,10,80.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,Kevin Rodríguez,13.0,ec ECU,FW,25-245,73,17,17,0,0,0,0,0,0,0,0,0,0,12,0,0,Kevin Rodríguez,13.0,ec ECU,FW,25-245,73,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0,Kevin Rodríguez,13.0,ec ECU,FW,25-245,73,27,2,5,17,7,3,27,4,3,75.0,1,25.0,11,122,80,2,1,0,3,0,16,2,Kevin Rodríguez,13.0,ec ECU,FW,25-245,73,0,0,0,1,2,0,0,0,1,0,0,0,2,6,5,54.5
J4,Marc Giger,Union SG,UEFA Champions League,20.0,ch SUI,FW,21-222,17,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,1,0,5,7,71.4,0,7,0,2,1,Marc Giger,20.0,ch SUI,FW,21-222,17,5,7,71.4,85,23,2,3,66.7,3,4,75.0,0,0,,0,0.0,0.0,0,0,1,1,0,Marc Giger,20.0,ch SUI,FW,21-222,17,7,6,1,0,0,0,1,0,0,0,0,0,5,0,0,Marc Giger,20.0,ch SUI,FW,21-222,17,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0,Marc Giger,20.0,ch SUI,FW,21-222,17,13,2,3,7,3,0,13,2,1,50.0,1,50.0,7,14,4,0,0,0,1,2,7,1,Marc Giger,20.0,ch SUI,FW,21-222,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
J4,Anouar Ait El Hadj,Union SG,UEFA Champions League,10.0,be BEL,"FW,CM",23-198,73,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,1,0,14,20,70.0,3,13,0,3,2,Anouar Ait El Hadj,10.0,be BEL,"FW,CM",23-198,73,14,20,70.0,246,86,9,9,100.0,2,3,66.7,2,5,40.0,0,0.0,0.0,0,1,2,1,3,Anouar Ait El Hadj,10.0,be BEL,"FW,CM",23-198,73,20,16,4,3,0,0,3,0,0,0,0,0,14,0,1,Anouar Ait El Hadj,10.0,be BEL,"FW,CM",23-198,73,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Anouar Ait El Hadj,10.0,be BEL,"FW,CM",23-198,73,27,0,3,20,6,2,27,3,2,66.7,1,33.3,13,70,31,0,1,0,3,0,15,1,Anouar Ait El Hadj,10.0,be BEL,"FW,CM",23-198,73,0,0,0,0,1,1,3,0,0,0,0,0,3,0,0,
J4,Sofiane Boufal,Union SG,UEFA Champions League,23.0,ma MAR,CM,32-048,17,0,1,0,0,0,0,0,0,9,2,0,0,0.0,0.0,0.1,2,2,7,8,87.5,0,7,0,0,0,Sofiane Boufal,23.0,ma MAR,CM,32-048,17,7,8,87.5,163,44,4,5,80.0,1,1,100.0,2,2,100.0,1,0.1,0.1,1,0,0,0,0,Sofiane Boufal,23.0,ma MAR,CM,32-048,17,8,7,1,1,0,1,1,0,0,0,0,0,7,0,0,Sofiane Boufal,23.0,ma MAR,CM,32-048,17,2,2,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0,Sofiane Boufal,23.0,ma MAR,CM,32-048,17,9,0,0,6,4,0,9,0,0,,0,,7,17,4,0,0,0,1,1,7,1,Sofiane Boufal,23.0,ma MAR,CM,32-048,17,0,0,0,1,1,0,1,0,2,0,0,0,2,0,0,
J4,Rob Schoofs,Union SG,UEFA Champions League,17.0,be BEL,DM,31-226,59,0,0,0,0,1,0,0,0,21,0,0,1,0.1,0.1,0.0,0,0,13,17,76.5,1,13,0,0,0,Rob Schoofs,17.0,be BEL,DM,31-226,59,13,17,76.5,208,35,8,11,72.7,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Rob Schoofs,17.0,be BEL,DM,31-226,59,17,16,1,0,0,0,0,0,0,0,0,0,13,0,0,Rob Schoofs,17.0,be BEL,DM,31-226,59,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,Rob Schoofs,17.0,be BEL,DM,31-226,59,21,1,5,14,2,0,21,0,0,,0,,13,51,26,0,0,0,1,1,15,0,Rob Schoofs,17.0,be BEL,DM,31-226,59,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0
J4,Promise David,Union SG,UEFA Champions League,12.0,ca CAN,FW,24-124,31,0,0,0,0,2,1,0,0,6,0,0,1,0.2,0.2,0.1,1,0,2,3,66.7,1,2,0,0,0,Promise David,12.0,ca CAN,FW,24-124,31,2,3,66.7,32,6,1,1,100.0,1,2,50.0,0,0,,0,0.1,0.0,1,0,0,0,1,Promise David,12.0,ca CAN,FW,24-124,31,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Promise David,12.0,ca CAN,FW,24-124,31,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Promise David,12.0,ca CAN,FW,24-124,31,6,2,3,1,3,3,6,0,0,,0,,2,38,35,0,0,0,0,0,4,0,Promise David,12.0,ca CAN,FW,24-124,31,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
J4,Kamiel Van De Perre,Union SG,UEFA Champions League,6.0,be BEL,"DM,CM",21-265,73,0,0,0,0,0,0,1,0,36,3,0,3,0.0,0.0,0.0,0,0,23,25,92.0,1,9,0,0,0,Kamiel Van De Perre,6.0,be BEL,"DM,CM",21-265,73,23,25,92.0,363,43,13,13,100.0,6,6,100.0,2,3,66.7,0,0.0,0.0,0,1,0,0,1,Kamiel Van De Perre,6.0,be BEL,"DM,CM",21-265,73,25,24,1,1,0,0,0,0,0,0,0,0,23,0,1,Kamiel Van De Perre,6.0,be BEL,"DM,CM",21-265,73,3,1,2,1,0,0,0,,0,3,1,2,0,3,3,0,Kamiel Van De Perre,6.0,be BEL,"DM,CM",21-265,73,36,4,16,19,1,0,36,0,0,,0,,9,57,29,0,0,0,2,0,18,0,Kamiel Van De Perre,6.0,be BEL,"DM,CM",21-265,73,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,
J4,Mathias Rasmussen,Union SG,UEFA Champions League,4.0,no NOR,CM,27-344,17,0,0,0,0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,11,12,91.7,1,5,1,1,1,Mathias Rasmussen,4.0,no NOR,CM,27-344,17,11,12,91.7,199,86,5,5,100.0,1,1,100.0,3,4,75.0,0,0.0,0.1,0,0,1,1,1,Mathias Rasmussen,4.0,no NOR,CM,27-344,17,12,11,1,0,1,0,2,0,1,1,0,0,11,0,0,Mathias Rasmussen,4.0,no NOR,CM,27-344,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Mathias Rasmussen,4.0,no NOR,CM,27-344,17,15,1,3,8,4,0,15,1,1,100.0,0,0.0,5,31,11,1,0,0,0,0,5,0,Mathias Rasmussen,4.0,no NOR,CM,27-344,17,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,
J4,Adem Zorgane,Union SG,UEFA Champions League,8.0,dz ALG,"DM,CM",25-302,90,0,0,0,0,0,0,0,0,67,2,1,0,0.0,0.0,0.1,1,0,44,56,78.6,6,29,1,2,1,Adem Zorgane,8.0,dz ALG,"DM,CM",25-302,90,44,56,78.6,705,284,25,25,100.0,14,21,66.7,5,8,62.5,0,0.1,0.0,1,4,0,0,6,Adem Zorgane,8.0,dz ALG,"DM,CM",25-302,90,56,55,0,0,0,2,0,0,0,0,0,0,44,1,1,Adem Zorgane,8.0,dz ALG,"DM,CM",25-302,90,2,2,2,0,0,1,1,100.0,0,0,0,0,1,3,3,0,Adem Zorgane,8.0,dz ALG,"DM,CM",25-302,90,67,5,21,37,9,0,67,2,1,50.0,1,50.0,29,125,55,1,0,0,0,0,40,1,Adem Zorgane,8.0,dz ALG,"DM,CM",25-302,90,0,0,0,1,0,0,0,1,2,0,0,0,5,1,2,33.3
J4,Ousseynou Niang,Union SG,UEFA Champions League,22.0,sn SEN,WB,24-023,90,0,0,0,0,1,0,1,0,35,2,0,1,0.1,0.1,0.0,0,0,11,20,55.0,0,22,4,4,2,Ousseynou Niang,22.0,sn SEN,WB,24-023,90,11,20,55.0,153,36,6,9,66.7,5,10,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,Ousseynou Niang,22.0,sn SEN,WB,24-023,90,20,18,2,0,0,0,4,2,0,0,0,0,11,0,1,Ousseynou Niang,22.0,sn SEN,WB,24-023,90,2,0,1,1,0,1,5,20.0,4,1,0,1,0,2,1,0,Ousseynou Niang,22.0,sn SEN,WB,24-023,90,35,0,6,17,12,2,35,4,2,50.0,2,50.0,22,162,73,4,2,0,4,1,21,10,Ousseynou Niang,22.0,sn SEN,WB,24-023,90,1,0,0,1,2,0,4,0,0,0,0,0,5,0,0,
J4,Anan Khalaili,Union SG,UEFA Champions League,25.0,il ISR,WB,21-062,84,0,0,0,0,0,0,0,0,36,5,1,1,0.0,0.0,0.3,1,0,19,24,79.2,1,15,2,2,1,Anan Khalaili,25.0,il ISR,WB,21-062,84,19,24,79.2,320,89,8,9,88.9,9,12,75.0,1,1,100.0,0,0.3,0.3,1,2,0,0,1,Anan Khalaili,25.0,il ISR,WB,21-062,84,24,24,0,0,0,1,0,0,0,0,0,0,19,0,1,Anan Khalaili,25.0,il ISR,WB,21-062,84,5,4,4,0,1,2,2,100.0,0,1,0,1,1,6,4,0,Anan Khalaili,25.0,il ISR,WB,21-062,84,36,6,19,12,6,1,36,2,1,50.0,1,50.0,15,68,43,2,0,1,2,0,20,2,Anan Khalaili,25.0,il ISR,WB,21-062,84,0,0,0,0,0,0,0,1,4,0,0,0,8,2,1,66.7
J4,Louis Patris,Union SG,UEFA Champions League,27.0,be BEL,WB,24-150,6,0,0,0,0,1,1,0,0,8,3,0,0,0.3,0.3,0.0,0,0,0,3,0.0,0,2,0,0,0,Louis Patris,27.0,be BEL,WB,24-150,6,0,3,0.0,0,0,0,1,0.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Louis Patris,27.0,be BEL,WB,24-150,6,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,Louis Patris,27.0,be BEL,WB,24-150,6,3,2,1,2,0,0,0,,0,0,0,0,0,3,1,0,Louis Patris,27.0,be BEL,WB,24-150,6,8,1,2,4,3,1,8,0,0,,0,,2,5,4,0,0,0,1,0,3,1,Louis Patris,27.0,be BEL,WB,24-150,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,
