,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Daiki Hashioka,Slavia Prague,UEFA Champions League,8.0,jp JPN,RB,26-171,17,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,6,10,60.0,1,4,0,0,0,Daiki Hashioka,8.0,jp JPN,RB,26-171,17,6,10,60.0,71,15,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,Daiki Hashioka,8.0,jp JPN,RB,26-171,17,10,7,3,0,0,0,0,3,0,0,0,0,6,0,2,Daiki Hashioka,8.0,jp JPN,RB,26-171,17,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Daiki Hashioka,8.0,jp JPN,RB,26-171,17,11,0,4,5,2,0,11,0,0,,0,,4,13,6,0,0,0,0,0,6,0,Daiki Hashioka,8.0,jp JPN,RB,26-171,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
J4,David Zima,Slavia Prague,UEFA Champions League,4.0,cz CZE,CB,24-361,90,0,0,0,0,0,0,0,0,35,0,0,1,0.0,0.0,0.1,1,0,24,28,85.7,1,13,0,0,0,David Zima,4.0,cz CZE,CB,24-361,90,24,28,85.7,362,78,8,11,72.7,10,10,100.0,2,2,100.0,0,0.1,0.1,1,2,0,0,1,David Zima,4.0,cz CZE,CB,24-361,90,28,26,1,1,0,0,0,0,0,0,0,0,24,1,0,David Zima,4.0,cz CZE,CB,24-361,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0,David Zima,4.0,cz CZE,CB,24-361,90,35,8,19,14,3,2,35,0,0,,0,,13,67,40,0,1,0,0,0,18,0,David Zima,4.0,cz CZE,CB,24-361,90,0,0,0,1,0,0,0,0,0,0,0,0,3,5,3,62.5
J4,Štěpán Chaloupek,Slavia Prague,UEFA Champions League,2.0,cz CZE,CB,22-241,90,0,0,0,0,0,0,0,0,52,2,0,2,0.0,0.0,0.0,0,0,20,32,62.5,0,19,0,0,0,Štěpán Chaloupek,2.0,cz CZE,CB,22-241,90,20,32,62.5,407,127,5,7,71.4,14,19,73.7,1,5,20.0,0,0.0,0.0,0,0,0,0,0,Štěpán Chaloupek,2.0,cz CZE,CB,22-241,90,32,27,4,0,0,0,0,4,0,0,0,0,20,1,0,Štěpán Chaloupek,2.0,cz CZE,CB,22-241,90,2,1,0,2,0,2,3,66.7,1,2,1,1,0,2,10,0,Štěpán Chaloupek,2.0,cz CZE,CB,22-241,90,52,10,31,16,5,0,52,0,0,,0,,19,83,33,0,0,0,1,0,25,0,Štěpán Chaloupek,2.0,cz CZE,CB,22-241,90,0,0,0,1,0,0,0,0,1,0,0,0,4,2,1,66.7
J4,Tomáš Vlček,Slavia Prague,UEFA Champions League,27.0,cz CZE,CB,24-249,69,0,0,0,0,0,0,0,0,31,1,2,1,0.0,0.0,0.0,1,0,14,24,58.3,1,4,0,0,0,Tomáš Vlček,27.0,cz CZE,CB,24-249,69,14,24,58.3,215,80,5,8,62.5,7,11,63.6,0,1,0.0,0,0.0,0.2,0,0,0,0,1,Tomáš Vlček,27.0,cz CZE,CB,24-249,69,24,15,8,2,0,0,0,6,0,0,0,0,14,1,0,Tomáš Vlček,27.0,cz CZE,CB,24-249,69,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,1,0,Tomáš Vlček,27.0,cz CZE,CB,24-249,69,31,3,11,13,7,1,31,0,0,,0,,4,6,1,0,0,0,0,0,9,0,Tomáš Vlček,27.0,cz CZE,CB,24-249,69,0,0,0,2,0,0,0,2,0,0,0,0,2,0,1,0.0
J4,David Doudera,Slavia Prague,UEFA Champions League,21.0,cz CZE,"RW,RM",27-157,21,0,0,0,0,0,0,1,0,9,0,0,0,0.0,0.0,0.1,1,0,7,9,77.8,1,6,1,0,0,David Doudera,21.0,cz CZE,"RW,RM",27-157,21,7,9,77.8,114,39,3,3,100.0,4,5,80.0,0,0,,0,0.1,0.0,1,1,1,1,1,David Doudera,21.0,cz CZE,"RW,RM",27-157,21,9,9,0,0,0,0,2,0,0,0,0,0,7,0,0,David Doudera,21.0,cz CZE,"RW,RM",27-157,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,David Doudera,21.0,cz CZE,"RW,RM",27-157,21,9,0,0,8,2,0,9,0,0,,0,,6,29,19,1,1,0,0,0,7,1,David Doudera,21.0,cz CZE,"RW,RM",27-157,21,1,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0.0
J4,Jakub Markovič,Slavia Prague,UEFA Champions League,35.0,cz CZE,GK,24-114,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,23,33,69.7,0,17,0,0,0,Jakub Markovič,35.0,cz CZE,GK,24-114,90,23,33,69.7,719,485,0,0,,12,12,100.0,11,21,52.4,0,0.0,0.0,0,0,0,0,0,Jakub Markovič,35.0,cz CZE,GK,24-114,90,33,25,8,1,0,0,0,0,0,0,0,0,23,0,0,Jakub Markovič,35.0,cz CZE,GK,24-114,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Jakub Markovič,35.0,cz CZE,GK,24-114,90,39,28,38,1,0,0,39,0,0,,0,,17,86,46,0,0,0,0,0,22,0,Jakub Markovič,35.0,cz CZE,GK,24-114,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,50.0
J4,Mikel Merino,Arsenal,UEFA Champions League,23.0,es ESP,"FW,LM",29-135,90,2,0,0,0,2,2,1,0,47,1,3,0,0.6,0.6,0.0,3,0,22,30,73.3,5,18,0,1,0,Mikel Merino,23.0,es ESP,"FW,LM",29-135,90,22,30,73.3,316,134,11,15,73.3,9,10,90.0,0,1,0.0,0,0.0,0.0,1,3,1,0,5,Mikel Merino,23.0,es ESP,"FW,LM",29-135,90,30,29,1,1,0,0,0,0,0,0,0,0,22,0,2,Mikel Merino,23.0,es ESP,"FW,LM",29-135,90,1,1,0,0,1,0,1,0.0,1,0,0,0,3,4,2,0,Mikel Merino,23.0,es ESP,"FW,LM",29-135,90,47,1,6,25,16,5,47,1,0,0.0,1,100.0,18,42,10,0,0,0,7,0,34,4,Mikel Merino,23.0,es ESP,"FW,LM",29-135,90,1,0,0,1,3,0,0,3,1,0,0,0,3,3,7,30.0
J4,Leandro Trossard,Arsenal,UEFA Champions League,19.0,be BEL,LW,30-335,72,0,1,0,0,3,1,0,0,26,1,0,0,0.2,0.2,0.5,2,1,6,12,50.0,1,13,2,3,0,Leandro Trossard,19.0,be BEL,LW,30-335,72,6,12,50.0,98,31,4,5,80.0,2,3,66.7,0,1,0.0,1,0.5,0.2,2,1,1,1,1,Leandro Trossard,19.0,be BEL,LW,30-335,72,12,12,0,0,0,0,3,0,0,0,0,0,6,0,1,Leandro Trossard,19.0,be BEL,LW,30-335,72,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Leandro Trossard,19.0,be BEL,LW,30-335,72,26,0,4,5,17,7,26,3,0,0.0,3,100.0,13,62,35,2,1,0,3,1,20,1,Leandro Trossard,19.0,be BEL,LW,30-335,72,0,0,0,0,4,0,3,0,0,0,0,0,1,0,0,
J4,Max Dowman,Arsenal,UEFA Champions League,56.0,eng ENG,"RW,LW",15-308,18,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,9,1,3,1,Max Dowman,56.0,eng ENG,"RW,LW",15-308,18,4,6,66.7,62,6,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Max Dowman,56.0,eng ENG,"RW,LW",15-308,18,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,Max Dowman,56.0,eng ENG,"RW,LW",15-308,18,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,Max Dowman,56.0,eng ENG,"RW,LW",15-308,18,12,0,1,5,6,0,12,3,1,33.3,2,66.7,9,98,2,1,1,0,2,0,9,3,Max Dowman,56.0,eng ENG,"RW,LW",15-308,18,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,
J4,Bukayo Saka,Arsenal,UEFA Champions League,7.0,eng ENG,"RW,LW",24-060,90,1,0,1,1,5,4,0,0,41,1,1,1,0.9,0.1,0.1,4,0,16,22,72.7,1,17,3,5,0,Bukayo Saka,7.0,eng ENG,"RW,LW",24-060,90,16,22,72.7,274,74,5,6,83.3,9,9,100.0,1,4,25.0,0,0.1,0.1,2,0,1,0,1,Bukayo Saka,7.0,eng ENG,"RW,LW",24-060,90,22,17,5,1,0,0,3,1,3,2,0,0,16,0,3,Bukayo Saka,7.0,eng ENG,"RW,LW",24-060,90,1,0,0,0,1,0,0,,0,1,0,1,1,2,3,0,Bukayo Saka,7.0,eng ENG,"RW,LW",24-060,90,41,2,5,12,24,7,40,5,0,0.0,2,40.0,17,114,66,3,1,3,5,0,21,7,Bukayo Saka,7.0,eng ENG,"RW,LW",24-060,90,0,0,0,0,1,0,3,1,0,0,0,0,1,0,1,0.0
J4,Declan Rice,Arsenal,UEFA Champions League,41.0,eng ENG,LM,26-294,80,0,1,0,0,0,0,0,0,59,0,0,0,0.0,0.0,0.3,7,2,52,57,91.2,8,22,0,0,0,Declan Rice,41.0,eng ENG,LM,26-294,80,52,57,91.2,910,381,23,25,92.0,22,23,95.7,6,8,75.0,1,0.3,0.5,5,7,2,0,8,Declan Rice,41.0,eng ENG,LM,26-294,80,57,41,16,12,1,0,5,0,4,4,0,0,52,0,0,Declan Rice,41.0,eng ENG,LM,26-294,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Declan Rice,41.0,eng ENG,LM,26-294,80,59,0,10,33,16,0,59,0,0,,0,,22,89,31,0,1,0,1,0,31,1,Declan Rice,41.0,eng ENG,LM,26-294,80,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,
J4,Andre Annous,Arsenal,UEFA Champions League,71.0,eng ENG,FW,17-312,10,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0,Andre Annous,71.0,eng ENG,FW,17-312,10,3,4,75.0,38,0,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Andre Annous,71.0,eng ENG,FW,17-312,10,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Andre Annous,71.0,eng ENG,FW,17-312,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Andre Annous,71.0,eng ENG,FW,17-312,10,8,1,1,4,3,0,8,0,0,,0,,3,13,0,0,0,0,0,1,6,0,Andre Annous,71.0,eng ENG,FW,17-312,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
J4,Christian Nørgaard,Arsenal,UEFA Champions League,16.0,dk DEN,CM,31-239,90,0,0,0,0,0,0,1,0,41,1,2,1,0.0,0.0,0.0,0,0,25,33,75.8,2,13,0,0,0,Christian Nørgaard,16.0,dk DEN,CM,31-239,90,25,33,75.8,336,146,14,15,93.3,10,14,71.4,0,3,0.0,0,0.0,0.0,0,1,0,0,2,Christian Nørgaard,16.0,dk DEN,CM,31-239,90,33,31,2,0,0,0,1,2,0,0,0,0,25,0,0,Christian Nørgaard,16.0,dk DEN,CM,31-239,90,1,1,1,0,0,0,0,,0,1,0,1,2,3,1,0,Christian Nørgaard,16.0,dk DEN,CM,31-239,90,41,0,7,27,7,0,41,0,0,,0,,13,50,29,0,0,0,1,1,21,1,Christian Nørgaard,16.0,dk DEN,CM,31-239,90,1,0,0,2,1,0,1,2,1,0,0,0,1,1,3,25.0
J4,Ethan Nwaneri,Arsenal,UEFA Champions League,22.0,eng ENG,RM,18-228,64,0,0,0,0,1,0,1,0,28,1,0,0,0.0,0.0,0.1,3,0,18,20,90.0,1,16,1,2,1,Ethan Nwaneri,22.0,eng ENG,RM,18-228,64,18,20,90.0,226,31,13,14,92.9,3,3,100.0,1,2,50.0,0,0.1,0.0,2,1,1,0,1,Ethan Nwaneri,22.0,eng ENG,RM,18-228,64,20,19,1,0,0,0,1,0,0,0,0,0,18,0,0,Ethan Nwaneri,22.0,eng ENG,RM,18-228,64,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,Ethan Nwaneri,22.0,eng ENG,RM,18-228,64,28,0,2,18,8,2,28,2,1,50.0,1,50.0,16,86,39,1,0,0,2,1,20,4,Ethan Nwaneri,22.0,eng ENG,RM,18-228,64,1,0,0,2,0,0,1,0,0,0,0,0,2,0,1,0.0
J4,Eberechi Eze,Arsenal,UEFA Champions League,10.0,eng ENG,RM,27-128,26,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0,Eberechi Eze,10.0,eng ENG,RM,27-128,26,3,5,60.0,40,10,1,2,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,Eberechi Eze,10.0,eng ENG,RM,27-128,26,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Eberechi Eze,10.0,eng ENG,RM,27-128,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Eberechi Eze,10.0,eng ENG,RM,27-128,26,6,0,1,2,3,0,6,0,0,,0,,3,14,0,0,0,0,0,0,6,0,Eberechi Eze,10.0,eng ENG,RM,27-128,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J4,Piero Hincapié,Arsenal,UEFA Champions League,5.0,ec ECU,LB,23-299,72,0,0,0,0,0,0,0,0,38,2,1,1,0.0,0.0,0.0,1,0,23,31,74.2,0,10,2,1,1,Piero Hincapié,5.0,ec ECU,LB,23-299,72,23,31,74.2,456,206,8,12,66.7,14,16,87.5,1,3,33.3,0,0.0,0.0,0,1,1,0,0,Piero Hincapié,5.0,ec ECU,LB,23-299,72,31,21,10,0,0,0,2,10,0,0,0,0,23,0,0,Piero Hincapié,5.0,ec ECU,LB,23-299,72,2,2,2,0,0,2,2,100.0,0,1,0,1,1,3,1,0,Piero Hincapié,5.0,ec ECU,LB,23-299,72,38,1,13,17,8,1,38,1,1,100.0,0,0.0,10,55,21,2,0,0,0,0,15,3,Piero Hincapié,5.0,ec ECU,LB,23-299,72,0,0,0,0,3,0,2,1,2,0,0,0,1,2,0,100.0
J4,Myles Lewis-Skelly,Arsenal,UEFA Champions League,49.0,eng ENG,LB,19-039,18,0,0,0,0,0,0,1,0,12,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,0,9,0,0,0,Myles Lewis-Skelly,49.0,eng ENG,LB,19-039,18,10,12,83.3,130,33,7,8,87.5,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Myles Lewis-Skelly,49.0,eng ENG,LB,19-039,18,12,10,2,1,0,0,0,1,0,0,0,0,10,0,0,Myles Lewis-Skelly,49.0,eng ENG,LB,19-039,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Myles Lewis-Skelly,49.0,eng ENG,LB,19-039,18,12,0,2,9,1,0,12,0,0,,0,,9,23,17,0,0,0,0,1,9,0,Myles Lewis-Skelly,49.0,eng ENG,LB,19-039,18,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,100.0
J4,Gabriel Magalhães,Arsenal,UEFA Champions League,6.0,br BRA,CB,27-320,90,0,0,0,0,2,0,0,0,57,0,0,4,0.1,0.1,0.0,2,1,41,45,91.1,5,24,0,0,0,Gabriel Magalhães,6.0,br BRA,CB,27-320,90,41,45,91.1,756,262,18,19,94.7,20,21,95.2,3,5,60.0,0,0.0,0.0,0,4,0,0,5,Gabriel Magalhães,6.0,br BRA,CB,27-320,90,45,37,8,4,1,1,0,0,0,0,0,0,41,0,0,Gabriel Magalhães,6.0,br BRA,CB,27-320,90,0,0,0,0,0,0,1,0.0,1,4,2,2,0,0,4,0,Gabriel Magalhães,6.0,br BRA,CB,27-320,90,57,11,33,22,3,1,57,0,0,,0,,24,115,93,0,0,0,0,0,32,0,Gabriel Magalhães,6.0,br BRA,CB,27-320,90,0,0,0,2,4,0,0,0,0,0,0,0,3,4,1,80.0
