,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Thelo Aasgaard,Rangers,UEFA Europa League,11.0,no NOR,"LW,AM",23-188,45,0,0,0,0,1,0,0,0,21,0,2,1,0.0,0.0,0.1,3,0,9,14,64.3,1,11,0,1,1,Thelo Aasgaard,11.0,no NOR,"LW,AM",23-188,45,9,14,64.3,107,34,5,7,71.4,3,3,100.0,0,2,0.0,0,0.1,0.0,1,0,1,0,1,Thelo Aasgaard,11.0,no NOR,"LW,AM",23-188,45,14,13,1,1,0,0,1,0,0,0,0,0,9,0,0,Thelo Aasgaard,11.0,no NOR,"LW,AM",23-188,45,0,0,0,0,0,0,0,,0,1,1,0,2,2,1,0,Thelo Aasgaard,11.0,no NOR,"LW,AM",23-188,45,21,1,5,10,6,1,21,1,1,100.0,0,0.0,11,63,17,0,1,0,0,0,15,3,Thelo Aasgaard,11.0,no NOR,"LW,AM",23-188,45,0,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0.0
J4,Max Aarons,Rangers,UEFA Europa League,3.0,eng ENG,"LB,WB",25-306,90,0,0,0,0,0,0,0,0,51,1,2,0,0.0,0.0,0.2,3,0,37,42,88.1,2,31,1,4,2,Max Aarons,3.0,eng ENG,"LB,WB",25-306,90,37,42,88.1,587,224,21,23,91.3,11,12,91.7,4,6,66.7,0,0.2,0.1,3,5,1,0,2,Max Aarons,3.0,eng ENG,"LB,WB",25-306,90,42,37,5,0,1,0,0,5,0,0,0,0,37,0,0,Max Aarons,3.0,eng ENG,"LB,WB",25-306,90,1,1,0,1,0,1,2,50.0,1,0,0,0,2,3,1,0,Max Aarons,3.0,eng ENG,"LB,WB",25-306,90,51,2,10,29,12,0,51,4,2,50.0,2,50.0,31,199,87,1,2,0,2,0,34,2,Max Aarons,3.0,eng ENG,"LB,WB",25-306,90,0,0,0,0,0,1,0,2,1,0,0,0,4,1,1,50.0
J4,Nasser Djiga,Rangers,UEFA Europa League,24.0,bf BFA,CB,22-356,90,0,0,0,0,0,0,0,0,65,1,4,1,0.0,0.0,0.0,0,0,53,56,94.6,3,38,0,2,1,Nasser Djiga,24.0,bf BFA,CB,22-356,90,53,56,94.6,892,185,25,25,100.0,26,29,89.7,2,2,100.0,0,0.0,0.0,0,1,0,0,3,Nasser Djiga,24.0,bf BFA,CB,22-356,90,56,50,6,3,0,0,0,0,0,0,0,0,53,0,0,Nasser Djiga,24.0,bf BFA,CB,22-356,90,1,0,1,0,0,0,0,,0,1,1,0,4,5,2,0,Nasser Djiga,24.0,bf BFA,CB,22-356,90,65,8,48,17,0,0,65,2,1,50.0,1,50.0,38,127,27,0,1,0,1,0,37,0,Nasser Djiga,24.0,bf BFA,CB,22-356,90,0,0,0,0,3,0,0,4,0,0,0,0,7,2,0,100.0
J4,John Souttar,Rangers,UEFA Europa League,5.0,sct SCO,CB,29-042,90,0,0,0,0,0,0,0,0,62,0,1,2,0.0,0.0,0.0,0,0,45,54,83.3,2,28,0,0,0,John Souttar,5.0,sct SCO,CB,29-042,90,45,54,83.3,865,281,19,21,90.5,20,24,83.3,6,9,66.7,0,0.0,0.0,0,0,0,0,2,John Souttar,5.0,sct SCO,CB,29-042,90,54,47,7,6,0,0,0,0,0,0,0,0,45,0,0,John Souttar,5.0,sct SCO,CB,29-042,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,5,0,John Souttar,5.0,sct SCO,CB,29-042,90,62,9,40,21,1,1,62,0,0,,0,,28,62,33,0,0,0,0,0,36,1,John Souttar,5.0,sct SCO,CB,29-042,90,0,0,0,0,2,0,0,1,0,0,0,0,2,4,0,100.0
J4,James Tavernier,Rangers,UEFA Europa League,2.0,eng ENG,"RB,CB",34-006,90,0,0,0,0,0,0,0,0,69,2,1,2,0.0,0.0,0.3,3,0,52,61,85.2,4,34,1,2,1,James Tavernier,2.0,eng ENG,"RB,CB",34-006,90,52,61,85.2,874,410,27,29,93.1,19,21,90.5,5,10,50.0,0,0.3,0.2,2,3,2,1,4,James Tavernier,2.0,eng ENG,"RB,CB",34-006,90,61,47,14,5,0,0,3,7,2,1,1,0,52,0,1,James Tavernier,2.0,eng ENG,"RB,CB",34-006,90,2,1,1,0,1,1,1,100.0,0,2,1,1,1,3,3,0,James Tavernier,2.0,eng ENG,"RB,CB",34-006,90,69,4,27,28,15,0,69,2,1,50.0,1,50.0,34,150,49,1,0,0,0,2,39,3,James Tavernier,2.0,eng ENG,"RB,CB",34-006,90,0,0,0,0,1,0,3,1,1,0,0,0,1,1,0,100.0
J4,Jack Butland,Rangers,UEFA Europa League,1.0,eng ENG,GK,32-241,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,31,44,70.5,0,29,0,0,0,Jack Butland,1.0,eng ENG,GK,32-241,90,31,44,70.5,962,870,7,7,100.0,12,13,92.3,12,24,50.0,0,0.0,0.0,0,1,0,0,0,Jack Butland,1.0,eng ENG,GK,32-241,90,44,39,5,3,0,1,0,0,0,0,0,0,31,0,0,Jack Butland,1.0,eng ENG,GK,32-241,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Jack Butland,1.0,eng ENG,GK,32-241,90,45,33,45,0,0,0,45,0,0,,0,,29,146,110,0,0,0,0,0,25,0,Jack Butland,1.0,eng ENG,GK,32-241,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Artem Dovbyk,Roma,UEFA Europa League,9.0,ua UKR,FW,28-138,85,0,1,0,0,1,0,0,0,27,1,0,0,0.1,0.1,0.3,4,1,19,19,100.0,1,15,2,0,0,Artem Dovbyk,9.0,ua UKR,FW,28-138,85,19,19,100.0,198,22,16,16,100.0,3,3,100.0,0,0,,1,0.3,0.2,4,1,0,0,1,Artem Dovbyk,9.0,ua UKR,FW,28-138,85,19,18,1,0,0,0,0,0,0,0,0,0,19,0,0,Artem Dovbyk,9.0,ua UKR,FW,28-138,85,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Artem Dovbyk,9.0,ua UKR,FW,28-138,85,27,0,0,11,16,7,27,0,0,,0,,15,57,25,2,0,2,6,0,23,11,Artem Dovbyk,9.0,ua UKR,FW,28-138,85,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0.0
J4,Niccolò Pisilli,Roma,UEFA Europa League,61.0,it ITA,FW,21-044,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,Niccolò Pisilli,61.0,it ITA,FW,21-044,5,3,3,100.0,29,9,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Niccolò Pisilli,61.0,it ITA,FW,21-044,5,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Niccolò Pisilli,61.0,it ITA,FW,21-044,5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Niccolò Pisilli,61.0,it ITA,FW,21-044,5,4,0,0,4,0,0,4,0,0,,0,,2,4,2,0,0,0,0,1,3,1,Niccolò Pisilli,61.0,it ITA,FW,21-044,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Lorenzo Pellegrini,Roma,UEFA Europa League,7.0,it ITA,AM,29-140,64,1,0,0,0,1,1,0,0,43,2,1,0,0.1,0.1,0.1,3,0,27,36,75.0,4,24,0,1,0,Lorenzo Pellegrini,7.0,it ITA,AM,29-140,64,27,36,75.0,477,114,15,17,88.2,8,11,72.7,4,7,57.1,0,0.1,0.2,2,3,1,0,4,Lorenzo Pellegrini,7.0,it ITA,AM,29-140,64,36,30,6,1,0,0,6,0,5,2,3,0,27,0,1,Lorenzo Pellegrini,7.0,it ITA,AM,29-140,64,2,1,1,0,1,0,0,,0,0,0,0,1,3,0,0,Lorenzo Pellegrini,7.0,it ITA,AM,29-140,64,43,0,2,24,17,1,43,1,0,0.0,1,100.0,24,120,42,0,1,0,3,1,32,6,Lorenzo Pellegrini,7.0,it ITA,AM,29-140,64,0,0,0,3,0,0,6,1,1,0,0,0,2,0,0,
J4,Manu Koné,Roma,UEFA Europa League,17.0,fr FRA,"CM,AM",24-173,26,0,0,0,0,1,0,0,0,24,0,0,0,0.1,0.1,0.0,0,0,19,22,86.4,3,17,1,3,2,Manu Koné,17.0,fr FRA,"CM,AM",24-173,26,19,22,86.4,311,82,11,12,91.7,7,7,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,3,Manu Koné,17.0,fr FRA,"CM,AM",24-173,26,22,21,1,0,0,0,0,1,0,0,0,0,19,0,1,Manu Koné,17.0,fr FRA,"CM,AM",24-173,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Manu Koné,17.0,fr FRA,"CM,AM",24-173,26,24,0,3,12,9,1,24,3,2,66.7,1,33.3,17,59,32,1,0,0,0,1,20,2,Manu Koné,17.0,fr FRA,"CM,AM",24-173,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Matìas Soulé,Roma,UEFA Europa League,18.0,ar ARG,AM,22-205,65,1,0,0,0,3,2,0,0,53,2,1,1,0.4,0.4,0.1,5,0,33,40,82.5,4,35,0,1,1,Matìas Soulé,18.0,ar ARG,AM,22-205,65,33,40,82.5,540,122,18,23,78.3,12,13,92.3,2,2,100.0,0,0.1,0.0,1,4,0,0,4,Matìas Soulé,18.0,ar ARG,AM,22-205,65,40,38,1,1,0,0,0,0,0,0,0,0,33,1,0,Matìas Soulé,18.0,ar ARG,AM,22-205,65,2,1,0,0,2,1,4,25.0,3,1,0,1,1,3,0,0,Matìas Soulé,18.0,ar ARG,AM,22-205,65,53,0,9,24,21,2,53,1,1,100.0,0,0.0,35,113,35,0,0,0,4,3,44,6,Matìas Soulé,18.0,ar ARG,AM,22-205,65,0,0,0,1,3,0,0,1,1,0,0,0,7,0,1,0.0
J4,Stephan El Shaarawy,Roma,UEFA Europa League,92.0,it ITA,"FW,AM",33-010,25,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.0,2,0,10,12,83.3,3,9,1,1,1,Stephan El Shaarawy,92.0,it ITA,"FW,AM",33-010,25,10,12,83.3,176,22,5,7,71.4,4,4,100.0,1,1,100.0,0,0.0,0.1,0,2,2,0,3,Stephan El Shaarawy,92.0,it ITA,"FW,AM",33-010,25,12,12,0,0,0,1,0,0,0,0,0,0,10,0,0,Stephan El Shaarawy,92.0,it ITA,"FW,AM",33-010,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Stephan El Shaarawy,92.0,it ITA,"FW,AM",33-010,25,13,0,0,6,7,1,13,1,1,100.0,0,0.0,9,56,21,1,1,1,0,1,13,4,Stephan El Shaarawy,92.0,it ITA,"FW,AM",33-010,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0.0
J4,Neil El Aynaoui,Roma,UEFA Europa League,8.0,ma MAR,CM,24-127,90,0,0,0,0,0,0,0,0,60,3,1,0,0.0,0.0,0.0,1,0,49,54,90.7,4,41,0,1,0,Neil El Aynaoui,8.0,ma MAR,CM,24-127,90,49,54,90.7,907,173,18,19,94.7,23,25,92.0,8,10,80.0,0,0.0,0.0,0,4,0,0,4,Neil El Aynaoui,8.0,ma MAR,CM,24-127,90,54,52,2,1,0,0,4,0,1,1,0,0,49,0,0,Neil El Aynaoui,8.0,ma MAR,CM,24-127,90,3,2,1,1,1,2,3,66.7,1,0,0,0,1,4,0,0,Neil El Aynaoui,8.0,ma MAR,CM,24-127,90,60,1,11,35,16,1,60,1,0,0.0,1,100.0,41,111,31,0,1,0,1,0,51,3,Neil El Aynaoui,8.0,ma MAR,CM,24-127,90,0,0,0,1,0,0,4,1,2,0,0,0,3,0,0,
J4,Bryan Cristante,Roma,UEFA Europa League,4.0,it ITA,"CM,DM",30-248,90,0,1,0,0,3,0,0,0,85,6,2,1,0.2,0.2,0.4,1,1,60,70,85.7,8,50,1,0,0,Bryan Cristante,4.0,it ITA,"CM,DM",30-248,90,60,70,85.7,1089,500,17,19,89.5,39,41,95.1,3,7,42.9,1,0.4,0.0,1,12,0,0,8,Bryan Cristante,4.0,it ITA,"CM,DM",30-248,90,70,69,1,1,0,0,0,0,0,0,0,0,60,0,1,Bryan Cristante,4.0,it ITA,"CM,DM",30-248,90,6,3,2,3,1,3,3,100.0,0,1,0,1,2,8,3,0,Bryan Cristante,4.0,it ITA,"CM,DM",30-248,90,85,3,23,52,11,4,85,0,0,,0,,50,170,86,1,0,0,2,0,65,1,Bryan Cristante,4.0,it ITA,"CM,DM",30-248,90,0,0,0,0,1,0,0,2,3,0,0,0,4,0,2,0.0
J4,Kostas Tsimikas,Roma,UEFA Europa League,12.0,gr GRE,WB,29-178,72,0,0,0,0,1,0,0,0,49,4,0,0,0.2,0.2,0.7,1,0,34,43,79.1,4,28,3,0,0,Kostas Tsimikas,12.0,gr GRE,WB,29-178,72,34,43,79.1,590,183,14,15,93.3,17,22,77.3,2,5,40.0,0,0.7,0.0,1,0,2,0,4,Kostas Tsimikas,12.0,gr GRE,WB,29-178,72,43,36,7,0,0,0,2,7,0,0,0,0,34,0,0,Kostas Tsimikas,12.0,gr GRE,WB,29-178,72,4,2,1,2,1,2,4,50.0,2,0,0,0,0,4,1,1,Kostas Tsimikas,12.0,gr GRE,WB,29-178,72,49,2,18,19,12,2,49,0,0,,0,,28,120,79,3,1,1,1,0,29,2,Kostas Tsimikas,12.0,gr GRE,WB,29-178,72,0,0,0,0,0,0,2,0,2,0,0,0,4,1,1,50.0
J4,Devyne Rensch,Roma,UEFA Europa League,2.0,nl NED,RW,22-292,18,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,1,0,17,19,89.5,0,15,1,0,0,Devyne Rensch,2.0,nl NED,RW,22-292,18,17,19,89.5,255,22,12,12,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,Devyne Rensch,2.0,nl NED,RW,22-292,18,19,17,2,0,0,0,0,2,0,0,0,0,17,0,0,Devyne Rensch,2.0,nl NED,RW,22-292,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Devyne Rensch,2.0,nl NED,RW,22-292,18,19,0,0,7,12,0,19,0,0,,0,,15,39,21,1,1,0,0,0,16,1,Devyne Rensch,2.0,nl NED,RW,22-292,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
J4,Zeki Çelik,Roma,UEFA Europa League,19.0,tr TUR,WB,28-262,72,0,0,0,0,1,0,0,0,59,2,1,0,0.7,0.7,0.0,2,0,43,49,87.8,5,23,1,0,0,Zeki Çelik,19.0,tr TUR,WB,28-262,72,43,49,87.8,701,291,27,28,96.4,11,12,91.7,4,7,57.1,0,0.0,0.0,0,3,0,0,5,Zeki Çelik,19.0,tr TUR,WB,28-262,72,49,38,11,2,0,0,3,9,0,0,0,0,43,0,1,Zeki Çelik,19.0,tr TUR,WB,28-262,72,2,1,0,2,0,1,1,100.0,0,0,0,0,1,3,1,0,Zeki Çelik,19.0,tr TUR,WB,28-262,72,59,1,12,29,18,1,59,0,0,,0,,23,88,35,1,1,0,4,0,36,8,Zeki Çelik,19.0,tr TUR,WB,28-262,72,0,0,0,0,1,0,3,1,1,0,0,0,2,0,0,
J4,Wesley,Roma,UEFA Europa League,43.0,br BRA,LW,22-061,18,0,0,0,0,0,0,0,0,21,1,0,1,0.0,0.0,0.0,0,0,12,16,75.0,3,15,2,1,0,Wesley,43.0,br BRA,LW,22-061,18,12,16,75.0,260,95,3,4,75.0,7,10,70.0,2,2,100.0,0,0.0,0.0,0,1,1,0,3,Wesley,43.0,br BRA,LW,22-061,18,16,15,1,0,0,0,3,1,0,0,0,0,12,0,0,Wesley,43.0,br BRA,LW,22-061,18,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Wesley,43.0,br BRA,LW,22-061,18,21,0,1,10,10,1,21,1,0,0.0,0,0.0,15,88,50,2,2,1,0,0,16,4,Wesley,43.0,br BRA,LW,22-061,18,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,
