,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Amir Rrahmani,Napoli,UEFA Champions League,13.0,xk KVX,CB,31-253,90,0,0,0,0,1,0,1,0,117,1,2,0,0.1,0.1,0.0,1,0,101,109,92.7,6,95,0,0,0,Amir Rrahmani,13.0,xk KVX,CB,31-253,90,101,109,92.7,1695,525,54,56,96.4,40,40,100.0,7,13,53.8,0,0.0,0.1,0,15,0,0,6,Amir Rrahmani,13.0,xk KVX,CB,31-253,90,109,108,1,1,0,1,0,0,0,0,0,0,101,0,0,Amir Rrahmani,13.0,xk KVX,CB,31-253,90,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,5,0,Amir Rrahmani,13.0,xk KVX,CB,31-253,90,117,5,30,83,5,2,117,0,0,,0,,95,348,175,0,0,0,0,0,95,0,Amir Rrahmani,13.0,xk KVX,CB,31-253,90,1,0,0,1,0,0,0,2,1,0,0,0,2,4,1,80.0
J4,Giovanni Di Lorenzo,Napoli,UEFA Champions League,22.0,it ITA,RB,32-092,90,0,0,0,0,4,0,0,0,103,1,1,0,0.1,0.1,0.1,2,0,83,93,89.2,13,69,0,1,0,Giovanni Di Lorenzo,22.0,it ITA,RB,32-092,90,83,93,89.2,1166,489,50,53,94.3,26,29,89.7,3,5,60.0,0,0.1,0.2,1,15,0,0,13,Giovanni Di Lorenzo,22.0,it ITA,RB,32-092,90,93,80,13,1,0,0,2,12,0,0,0,0,83,0,2,Giovanni Di Lorenzo,22.0,it ITA,RB,32-092,90,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,2,0,Giovanni Di Lorenzo,22.0,it ITA,RB,32-092,90,103,1,14,58,31,5,103,1,0,0.0,1,100.0,69,249,122,0,0,0,0,1,72,4,Giovanni Di Lorenzo,22.0,it ITA,RB,32-092,90,0,0,0,0,1,0,2,1,1,0,0,0,3,3,2,60.0
J4,Vanja Milinković-Savić,Napoli,UEFA Champions League,32.0,rs SRB,GK,28-257,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,37,45,82.2,0,43,0,0,0,Vanja Milinković-Savić,32.0,rs SRB,GK,28-257,90,37,45,82.2,943,509,2,2,100.0,26,26,100.0,9,17,52.9,0,0.0,0.0,0,0,0,0,0,Vanja Milinković-Savić,32.0,rs SRB,GK,28-257,90,45,43,2,1,0,0,0,0,0,0,0,0,37,0,0,Vanja Milinković-Savić,32.0,rs SRB,GK,28-257,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Vanja Milinković-Savić,32.0,rs SRB,GK,28-257,90,48,35,47,1,0,0,48,0,0,,0,,43,201,100,0,0,0,0,0,37,0,Vanja Milinković-Savić,32.0,rs SRB,GK,28-257,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Jean Mattéo Bahoya,Eint Frankfurt,UEFA Champions League,19.0,fr FRA,FW,20-181,64,0,0,0,0,1,1,0,0,21,0,0,0,0.1,0.1,0.0,2,0,13,16,81.3,2,9,1,3,1,Jean Mattéo Bahoya,19.0,fr FRA,FW,20-181,64,13,16,81.3,169,29,7,9,77.8,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,Jean Mattéo Bahoya,19.0,fr FRA,FW,20-181,64,16,15,1,0,0,0,0,0,0,0,0,0,13,0,0,Jean Mattéo Bahoya,19.0,fr FRA,FW,20-181,64,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Jean Mattéo Bahoya,19.0,fr FRA,FW,20-181,64,21,0,1,11,9,3,21,3,1,33.3,2,66.7,9,37,19,1,0,1,1,0,15,4,Jean Mattéo Bahoya,19.0,fr FRA,FW,20-181,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
J4,Ansgar Knauff,Eint Frankfurt,UEFA Champions League,7.0,de GER,FW,23-298,26,0,0,0,0,1,1,0,0,9,0,0,0,0.2,0.2,0.0,1,0,4,6,66.7,2,5,1,0,0,Ansgar Knauff,7.0,de GER,FW,23-298,26,4,6,66.7,50,26,2,3,66.7,1,2,50.0,0,0,,0,0.0,0.0,1,0,1,0,2,Ansgar Knauff,7.0,de GER,FW,23-298,26,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Ansgar Knauff,7.0,de GER,FW,23-298,26,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Ansgar Knauff,7.0,de GER,FW,23-298,26,9,0,0,6,3,1,9,0,0,,0,,5,26,11,1,0,0,2,0,6,3,Ansgar Knauff,7.0,de GER,FW,23-298,26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3
J4,Jonathan Burkardt,Eint Frankfurt,UEFA Champions League,9.0,de GER,FW,25-116,90,0,0,0,0,0,0,0,0,27,0,1,2,0.0,0.0,0.1,4,0,18,20,90.0,3,19,0,2,1,Jonathan Burkardt,9.0,de GER,FW,25-116,90,18,20,90.0,300,62,8,8,100.0,8,9,88.9,2,2,100.0,0,0.1,0.1,2,2,1,1,3,Jonathan Burkardt,9.0,de GER,FW,25-116,90,20,20,0,0,0,0,1,0,0,0,0,0,18,0,0,Jonathan Burkardt,9.0,de GER,FW,25-116,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,1,0,Jonathan Burkardt,9.0,de GER,FW,25-116,90,27,2,2,16,9,0,27,2,1,50.0,1,50.0,19,56,28,0,1,0,1,1,21,3,Jonathan Burkardt,9.0,de GER,FW,25-116,90,0,0,0,0,6,0,1,1,0,0,0,0,3,0,4,0.0
J4,Fares Chaïbi,Eint Frankfurt,UEFA Champions League,8.0,dz ALG,CM,22-341,89,0,0,0,0,2,1,0,0,56,2,0,3,0.1,0.1,0.0,0,0,36,45,80.0,2,29,2,0,0,Fares Chaïbi,8.0,dz ALG,CM,22-341,89,36,45,80.0,551,128,20,23,87.0,10,13,76.9,4,7,57.1,0,0.0,0.1,0,3,1,0,2,Fares Chaïbi,8.0,dz ALG,CM,22-341,89,45,39,6,3,1,1,4,0,3,0,2,0,36,0,1,Fares Chaïbi,8.0,dz ALG,CM,22-341,89,2,2,1,1,0,2,2,100.0,0,3,0,3,0,2,1,0,Fares Chaïbi,8.0,dz ALG,CM,22-341,89,56,1,11,30,15,0,56,0,0,,0,,29,115,62,2,2,0,2,1,34,4,Fares Chaïbi,8.0,dz ALG,CM,22-341,89,0,0,0,0,0,0,4,0,2,0,0,0,9,1,1,50.0
J4,Mahmoud Dahoud,Eint Frankfurt,UEFA Champions League,18.0,de GER,CM,29-307,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0,Mahmoud Dahoud,18.0,de GER,CM,29-307,1,0,2,0.0,0,0,0,0,,0,0,,0,2,0.0,0,0.0,0.0,0,0,0,0,0,Mahmoud Dahoud,18.0,de GER,CM,29-307,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Mahmoud Dahoud,18.0,de GER,CM,29-307,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Mahmoud Dahoud,18.0,de GER,CM,29-307,1,2,0,1,1,0,0,2,0,0,,0,,1,3,3,0,0,0,0,0,0,0,Mahmoud Dahoud,18.0,de GER,CM,29-307,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
J4,Hugo Larsson,Eint Frankfurt,UEFA Champions League,16.0,se SWE,CM,21-130,78,0,0,0,0,0,0,0,0,47,1,0,1,0.0,0.0,0.0,0,0,31,38,81.6,1,24,0,0,0,Hugo Larsson,16.0,se SWE,CM,21-130,78,31,38,81.6,503,58,15,16,93.8,14,17,82.4,1,3,33.3,0,0.0,0.0,0,4,0,0,1,Hugo Larsson,16.0,se SWE,CM,21-130,78,38,37,1,1,0,0,0,0,0,0,0,0,31,0,0,Hugo Larsson,16.0,se SWE,CM,21-130,78,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,6,0,Hugo Larsson,16.0,se SWE,CM,21-130,78,47,4,13,32,2,0,47,0,0,,0,,24,83,10,0,0,0,1,0,33,1,Hugo Larsson,16.0,se SWE,CM,21-130,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0
J4,Ellyes Skhiri,Eint Frankfurt,UEFA Champions League,15.0,tn TUN,CM,30-178,12,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,2,1,0,0,0,Ellyes Skhiri,15.0,tn TUN,CM,30-178,12,4,5,80.0,72,20,2,3,66.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,Ellyes Skhiri,15.0,tn TUN,CM,30-178,12,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Ellyes Skhiri,15.0,tn TUN,CM,30-178,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Ellyes Skhiri,15.0,tn TUN,CM,30-178,12,7,0,2,4,1,0,7,0,0,,0,,1,2,0,0,0,0,0,0,2,0,Ellyes Skhiri,15.0,tn TUN,CM,30-178,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J4,Mario Götze,Eint Frankfurt,UEFA Champions League,27.0,de GER,CM,33-154,90,0,0,0,0,1,0,0,0,43,4,1,2,0.0,0.0,0.0,1,0,30,33,90.9,6,25,0,1,0,Mario Götze,27.0,de GER,CM,33-154,90,30,33,90.9,380,95,19,21,90.5,9,10,90.0,0,0,,0,0.0,0.0,1,1,0,0,6,Mario Götze,27.0,de GER,CM,33-154,90,33,33,0,0,0,0,1,0,0,0,0,0,30,0,0,Mario Götze,27.0,de GER,CM,33-154,90,4,3,1,3,0,1,1,100.0,0,2,0,2,1,5,0,0,Mario Götze,27.0,de GER,CM,33-154,90,43,0,5,22,16,3,43,1,0,0.0,1,100.0,25,79,30,0,0,0,2,5,33,7,Mario Götze,27.0,de GER,CM,33-154,90,0,0,0,1,1,0,1,1,3,0,0,0,7,0,1,0.0
J4,Nathaniel Brown,Eint Frankfurt,UEFA Champions League,21.0,de GER,LB,22-141,89,0,0,0,0,1,0,0,0,39,7,1,0,0.0,0.0,0.0,2,0,20,29,69.0,1,19,3,2,2,Nathaniel Brown,21.0,de GER,LB,22-141,89,20,29,69.0,309,140,12,16,75.0,5,8,62.5,2,4,50.0,0,0.0,0.0,0,2,0,0,1,Nathaniel Brown,21.0,de GER,LB,22-141,89,29,25,4,0,0,0,2,4,0,0,0,0,20,0,0,Nathaniel Brown,21.0,de GER,LB,22-141,89,7,2,6,1,0,3,3,100.0,0,0,0,0,1,8,2,0,Nathaniel Brown,21.0,de GER,LB,22-141,89,39,0,17,12,10,2,39,2,2,100.0,0,0.0,19,87,47,3,1,1,1,1,16,2,Nathaniel Brown,21.0,de GER,LB,22-141,89,0,0,0,1,1,0,2,1,2,0,0,0,5,0,0,
J4,Aurele Amenda,Eint Frankfurt,UEFA Champions League,5.0,ch SUI,CB,22-096,1,0,0,0,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,Aurele Amenda,5.0,ch SUI,CB,22-096,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Aurele Amenda,5.0,ch SUI,CB,22-096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aurele Amenda,5.0,ch SUI,CB,22-096,1,2,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,Aurele Amenda,5.0,ch SUI,CB,22-096,1,2,0,1,1,0,0,2,0,0,,0,,1,0,0,0,0,0,0,0,1,0,Aurele Amenda,5.0,ch SUI,CB,22-096,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
J4,Arthur Theate,Eint Frankfurt,UEFA Champions League,3.0,be BEL,"CB,LB",25-163,90,0,0,0,0,0,0,0,0,60,2,1,3,0.0,0.0,0.0,0,0,35,47,74.5,4,30,1,0,0,Arthur Theate,3.0,be BEL,"CB,LB",25-163,90,35,47,74.5,550,233,17,18,94.4,17,23,73.9,1,6,16.7,0,0.0,0.0,0,3,0,0,4,Arthur Theate,3.0,be BEL,"CB,LB",25-163,90,47,44,3,1,0,0,0,2,0,0,0,0,35,0,0,Arthur Theate,3.0,be BEL,"CB,LB",25-163,90,2,2,2,0,0,1,2,50.0,1,3,2,1,1,3,6,0,Arthur Theate,3.0,be BEL,"CB,LB",25-163,90,60,10,28,27,5,0,60,0,0,,0,,30,77,32,1,0,0,0,0,33,0,Arthur Theate,3.0,be BEL,"CB,LB",25-163,90,0,0,0,0,0,0,0,1,2,0,0,0,3,1,2,33.3
J4,Robin Koch,Eint Frankfurt,UEFA Champions League,4.0,de GER,CB,29-110,90,0,0,0,0,0,0,0,0,52,1,1,2,0.0,0.0,0.0,0,0,29,34,85.3,1,21,0,0,0,Robin Koch,4.0,de GER,CB,29-110,90,29,34,85.3,489,132,12,14,85.7,16,16,100.0,1,3,33.3,0,0.0,0.0,0,2,0,0,1,Robin Koch,4.0,de GER,CB,29-110,90,34,30,4,0,0,0,0,0,0,0,0,0,29,0,0,Robin Koch,4.0,de GER,CB,29-110,90,1,1,1,0,0,0,0,,0,2,2,0,1,2,13,0,Robin Koch,4.0,de GER,CB,29-110,90,52,18,28,22,2,1,52,0,0,,0,,21,61,10,0,0,0,0,0,23,0,Robin Koch,4.0,de GER,CB,29-110,90,0,0,0,0,1,0,0,1,1,0,0,0,2,1,1,50.0
J4,Nnamdi Collins,Eint Frankfurt,UEFA Champions League,34.0,de GER,CB,21-298,90,0,0,0,0,0,0,0,0,55,1,3,1,0.0,0.0,0.0,0,0,42,47,89.4,2,31,0,0,0,Nnamdi Collins,34.0,de GER,CB,21-298,90,42,47,89.4,679,215,21,21,100.0,18,20,90.0,3,6,50.0,0,0.0,0.0,0,4,0,0,2,Nnamdi Collins,34.0,de GER,CB,21-298,90,47,46,1,1,0,0,0,0,0,0,0,0,42,0,0,Nnamdi Collins,34.0,de GER,CB,21-298,90,1,0,0,1,0,1,1,100.0,0,1,1,0,3,4,3,0,Nnamdi Collins,34.0,de GER,CB,21-298,90,55,5,21,32,2,0,55,0,0,,0,,31,106,12,0,0,0,0,0,38,0,Nnamdi Collins,34.0,de GER,CB,21-298,90,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,50.0
J4,Rasmus Kristensen,Eint Frankfurt,UEFA Champions League,13.0,dk DEN,RB,28-116,90,0,0,0,0,1,0,0,0,62,4,1,1,0.0,0.0,0.0,1,0,37,46,80.4,3,38,4,2,0,Rasmus Kristensen,13.0,dk DEN,RB,28-116,90,37,46,80.4,607,165,17,18,94.4,18,23,78.3,2,2,100.0,0,0.0,0.0,1,3,0,0,3,Rasmus Kristensen,13.0,dk DEN,RB,28-116,90,46,42,4,0,0,0,2,4,0,0,0,0,37,0,3,Rasmus Kristensen,13.0,dk DEN,RB,28-116,90,4,2,4,0,0,4,7,57.1,3,1,0,1,1,5,2,0,Rasmus Kristensen,13.0,dk DEN,RB,28-116,90,62,2,21,22,19,2,62,2,0,0.0,2,100.0,38,128,74,4,3,1,3,2,41,5,Rasmus Kristensen,13.0,dk DEN,RB,28-116,90,0,0,0,4,1,0,2,1,2,0,0,0,2,0,1,0.0
J4,Michael Zetterer,Eint Frankfurt,UEFA Champions League,23.0,de GER,GK,30-115,90,0,0,0,0,0,0,1,0,42,0,0,0,0.0,0.0,0.0,0,0,21,41,51.2,0,27,0,0,0,Michael Zetterer,23.0,de GER,GK,30-115,90,21,41,51.2,686,539,1,2,50.0,10,10,100.0,10,29,34.5,0,0.0,0.0,0,0,0,0,0,Michael Zetterer,23.0,de GER,GK,30-115,90,41,30,11,5,0,1,0,0,0,0,0,0,21,0,0,Michael Zetterer,23.0,de GER,GK,30-115,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Michael Zetterer,23.0,de GER,GK,30-115,90,42,34,42,0,0,0,42,0,0,,0,,27,138,54,0,0,0,0,0,22,0,Michael Zetterer,23.0,de GER,GK,30-115,90,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,100.0
