,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J3,Ange Ahoussou,Rapid Wien,UEFA Europa Conference League,20.0,ci CIV,CB,21-319,90,0,0,0,0,0,0,1,0,42,3,1,3,0.0,0.0,0.0,0,0,24,28,85.7,0,17,0,0,0,Ange Ahoussou,20.0,ci CIV,CB,21-319,90,24,28,85.7,435,143,7,8,87.5,15,16,93.8,2,4,50.0,0,0.0,0.0,0,0,0,0,0,Ange Ahoussou,20.0,ci CIV,CB,21-319,90,28,24,4,3,0,0,0,1,0,0,0,0,24,0,0,Ange Ahoussou,20.0,ci CIV,CB,21-319,90,3,2,0,3,0,0,1,0.0,1,3,2,1,1,4,3,0,Ange Ahoussou,20.0,ci CIV,CB,21-319,90,42,5,26,16,0,0,42,0,0,,0,,17,53,8,0,0,0,0,0,18,0,Ange Ahoussou,20.0,ci CIV,CB,21-319,90,1,0,0,2,0,0,0,1,2,0,0,0,1,2,2,50.0
J3,Bendegúz Bolla,Rapid Wien,UEFA Europa Conference League,77.0,hu HUN,RB,25-349,90,0,0,0,0,1,0,0,0,89,1,0,2,0.0,0.0,0.2,2,0,55,76,72.4,9,46,3,4,3,Bendegúz Bolla,77.0,hu HUN,RB,25-349,90,55,76,72.4,973,474,22,26,84.6,26,35,74.3,5,11,45.5,0,0.2,0.1,1,8,3,2,9,Bendegúz Bolla,77.0,hu HUN,RB,25-349,90,76,59,16,3,0,1,8,12,1,1,0,0,55,1,0,Bendegúz Bolla,77.0,hu HUN,RB,25-349,90,1,1,1,0,0,1,2,50.0,1,2,1,1,0,1,4,1,Bendegúz Bolla,77.0,hu HUN,RB,25-349,90,89,5,22,44,23,1,89,4,3,75.0,1,25.0,46,267,113,3,4,0,2,0,55,7,Bendegúz Bolla,77.0,hu HUN,RB,25-349,90,0,0,0,2,1,0,8,0,1,0,0,0,4,0,0,
J3,Paul Gartler,Rapid Wien,UEFA Europa Conference League,25.0,at AUT,GK,28-241,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,1,0,14,32,43.8,0,16,0,0,0,Paul Gartler,25.0,at AUT,GK,28-241,90,14,32,43.8,597,524,0,0,,4,4,100.0,10,28,35.7,0,0.0,0.0,1,1,0,0,0,Paul Gartler,25.0,at AUT,GK,28-241,90,32,18,14,5,0,0,0,0,0,0,0,0,14,0,0,Paul Gartler,25.0,at AUT,GK,28-241,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Paul Gartler,25.0,at AUT,GK,28-241,90,39,29,38,1,0,0,39,0,0,,0,,16,78,24,0,0,0,0,0,11,0,Paul Gartler,25.0,at AUT,GK,28-241,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J3,Aimé Steven Nsimba Labe,CS U Craiova,UEFA Europa Conference League,39.0,fr FRA,FW,29-159,89,0,0,0,0,5,2,0,0,34,0,0,1,0.7,0.7,0.1,3,0,12,19,63.2,1,18,1,1,0,Aimé Steven Nsimba Labe,39.0,fr FRA,FW,29-159,89,12,19,63.2,169,24,7,11,63.6,4,4,100.0,1,3,33.3,0,0.1,0.0,1,0,0,0,1,Aimé Steven Nsimba Labe,39.0,fr FRA,FW,29-159,89,19,19,0,0,0,0,0,0,0,0,0,0,12,0,1,Aimé Steven Nsimba Labe,39.0,fr FRA,FW,29-159,89,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Aimé Steven Nsimba Labe,39.0,fr FRA,FW,29-159,89,34,0,2,15,17,7,34,1,0,0.0,1,100.0,18,119,34,1,2,1,4,3,30,8,Aimé Steven Nsimba Labe,39.0,fr FRA,FW,29-159,89,0,0,0,1,2,0,0,0,0,0,0,0,1,1,2,33.3
J3,Luca-Constantin Basceanu,CS U Craiova,UEFA Europa Conference League,29.0,ro ROU,FW,19-173,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,2,0,Luca-Constantin Basceanu,29.0,ro ROU,FW,19-173,1,1,1,100.0,4,2,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Luca-Constantin Basceanu,29.0,ro ROU,FW,19-173,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Luca-Constantin Basceanu,29.0,ro ROU,FW,19-173,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Luca-Constantin Basceanu,29.0,ro ROU,FW,19-173,1,5,0,0,4,1,0,5,2,0,0.0,2,100.0,2,0,0,0,0,0,0,0,3,1,Luca-Constantin Basceanu,29.0,ro ROU,FW,19-173,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
J3,Assad Al Hamalawi,CS U Craiova,UEFA Europa Conference League,9.0,ps PLE,FW,25-010,69,0,0,0,0,1,1,0,0,31,0,0,1,0.1,0.1,0.1,3,0,12,22,54.5,1,13,1,1,0,Assad Al Hamalawi,9.0,ps PLE,FW,25-010,69,12,22,54.5,142,20,8,13,61.5,3,5,60.0,0,1,0.0,0,0.1,0.0,1,0,1,0,1,Assad Al Hamalawi,9.0,ps PLE,FW,25-010,69,22,20,1,0,0,0,0,0,0,0,0,0,12,1,0,Assad Al Hamalawi,9.0,ps PLE,FW,25-010,69,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,Assad Al Hamalawi,9.0,ps PLE,FW,25-010,69,31,2,5,18,10,1,31,1,0,0.0,1,100.0,13,76,26,1,1,0,3,1,17,1,Assad Al Hamalawi,9.0,ps PLE,FW,25-010,69,0,0,0,0,2,1,0,0,0,0,0,0,5,1,1,50.0
J3,Stefan Baiaram,CS U Craiova,UEFA Europa Conference League,10.0,ro ROU,FW,22-310,21,0,0,0,0,2,1,0,0,16,0,1,0,0.3,0.3,0.0,1,0,6,8,75.0,1,8,0,3,1,Stefan Baiaram,10.0,ro ROU,FW,22-310,21,6,8,75.0,64,34,5,6,83.3,1,2,50.0,0,0,,0,0.0,0.0,0,0,1,0,1,Stefan Baiaram,10.0,ro ROU,FW,22-310,21,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,Stefan Baiaram,10.0,ro ROU,FW,22-310,21,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,Stefan Baiaram,10.0,ro ROU,FW,22-310,21,16,0,1,7,8,2,16,3,1,33.3,2,66.7,8,66,19,0,1,0,1,0,9,1,Stefan Baiaram,10.0,ro ROU,FW,22-310,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0.0
J3,Alexandru Cicâldău,CS U Craiova,UEFA Europa Conference League,20.0,ro ROU,CM,28-121,69,0,0,0,0,1,1,0,0,42,0,2,0,0.1,0.1,0.3,7,0,19,33,57.6,6,15,0,0,0,Alexandru Cicâldău,20.0,ro ROU,CM,28-121,69,19,33,57.6,394,165,7,11,63.6,6,8,75.0,5,9,55.6,0,0.3,0.2,4,1,1,1,6,Alexandru Cicâldău,20.0,ro ROU,CM,28-121,69,33,29,3,0,1,1,4,0,3,2,1,0,19,1,3,Alexandru Cicâldău,20.0,ro ROU,CM,28-121,69,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,2,0,Alexandru Cicâldău,20.0,ro ROU,CM,28-121,69,42,2,6,21,15,2,42,0,0,,0,,15,60,20,0,3,0,2,2,24,3,Alexandru Cicâldău,20.0,ro ROU,CM,28-121,69,0,0,0,3,0,0,4,2,0,0,0,0,3,0,1,0.0
J3,Lyes Houri,CS U Craiova,UEFA Europa Conference League,14.0,fr FRA,CM,29-291,21,0,0,0,0,1,1,0,0,12,1,1,0,0.0,0.0,0.0,1,0,6,10,60.0,1,7,0,0,0,Lyes Houri,14.0,fr FRA,CM,29-291,21,6,10,60.0,91,61,2,4,50.0,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,Lyes Houri,14.0,fr FRA,CM,29-291,21,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0,Lyes Houri,14.0,fr FRA,CM,29-291,21,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,Lyes Houri,14.0,fr FRA,CM,29-291,21,12,0,2,7,3,0,12,0,0,,0,,7,50,30,0,1,0,0,0,7,1,Lyes Houri,14.0,fr FRA,CM,29-291,21,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,
J3,Anzor Mekvabishvili,CS U Craiova,UEFA Europa Conference League,5.0,ge GEO,CM,24-154,80,0,0,0,0,0,0,0,0,35,3,1,1,0.0,0.0,0.0,1,0,23,28,82.1,3,11,0,2,1,Anzor Mekvabishvili,5.0,ge GEO,CM,24-154,80,23,28,82.1,375,166,10,11,90.9,12,13,92.3,1,3,33.3,0,0.0,0.0,1,3,0,0,3,Anzor Mekvabishvili,5.0,ge GEO,CM,24-154,80,28,26,2,2,0,1,0,0,0,0,0,0,23,0,1,Anzor Mekvabishvili,5.0,ge GEO,CM,24-154,80,3,2,2,1,0,1,3,33.3,2,1,0,1,1,4,0,0,Anzor Mekvabishvili,5.0,ge GEO,CM,24-154,80,35,1,9,24,2,0,35,2,1,50.0,1,50.0,11,45,19,0,0,0,1,0,18,0,Anzor Mekvabishvili,5.0,ge GEO,CM,24-154,80,0,0,0,3,0,1,0,1,2,0,0,0,3,0,1,0.0
J3,Vladimir Screciu,CS U Craiova,UEFA Europa Conference League,6.0,ro ROU,CM,25-297,10,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,3,4,0,0,0,Vladimir Screciu,6.0,ro ROU,CM,25-297,10,3,7,42.9,44,40,1,1,100.0,2,2,100.0,0,4,0.0,0,0.0,0.0,0,2,0,0,3,Vladimir Screciu,6.0,ro ROU,CM,25-297,10,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,Vladimir Screciu,6.0,ro ROU,CM,25-297,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Vladimir Screciu,6.0,ro ROU,CM,25-297,10,8,0,1,5,2,0,8,0,0,,0,,4,19,15,0,1,0,0,0,4,0,Vladimir Screciu,6.0,ro ROU,CM,25-297,10,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
J3,Teles,CS U Craiova,UEFA Europa Conference League,23.0,pt POR,"CM,WB",28-251,90,0,0,0,0,4,1,1,0,55,0,1,1,0.2,0.2,0.4,4,0,21,39,53.8,5,24,2,3,1,Teles,23.0,pt POR,"CM,WB",28-251,90,21,39,53.8,367,148,11,14,78.6,7,15,46.7,3,4,75.0,0,0.4,0.2,1,1,2,0,5,Teles,23.0,pt POR,"CM,WB",28-251,90,39,39,0,0,1,0,2,0,0,0,0,0,21,0,4,Teles,23.0,pt POR,"CM,WB",28-251,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,Teles,23.0,pt POR,"CM,WB",28-251,90,55,1,16,27,13,3,55,3,1,33.3,2,66.7,24,146,62,2,2,0,4,1,29,3,Teles,23.0,pt POR,"CM,WB",28-251,90,1,0,0,2,2,0,2,1,0,0,0,0,12,3,5,37.5
J3,Nicușor Bancu,CS U Craiova,UEFA Europa Conference League,11.0,ro ROU,WB,33-049,90,0,0,0,0,2,0,0,0,65,3,0,2,0.1,0.1,0.1,4,0,41,50,82.0,4,20,2,3,1,Nicușor Bancu,11.0,ro ROU,WB,33-049,90,41,50,82.0,682,426,22,25,88.0,13,15,86.7,6,8,75.0,0,0.1,0.1,1,4,2,1,4,Nicușor Bancu,11.0,ro ROU,WB,33-049,90,50,41,9,0,0,0,1,9,0,0,0,0,41,0,2,Nicușor Bancu,11.0,ro ROU,WB,33-049,90,3,1,2,1,0,1,3,33.3,2,2,1,1,0,3,3,0,Nicușor Bancu,11.0,ro ROU,WB,33-049,90,65,8,23,25,17,2,65,3,1,33.3,2,66.7,20,94,35,2,1,1,1,0,32,8,Nicușor Bancu,11.0,ro ROU,WB,33-049,90,0,0,0,2,0,0,1,0,1,0,0,0,11,1,0,100.0
J3,Carlos Mora,CS U Craiova,UEFA Europa Conference League,17.0,cr CRC,WB,24-233,80,0,1,0,0,0,0,1,0,48,0,4,2,0.0,0.0,0.4,3,1,21,33,63.6,2,22,5,3,1,Carlos Mora,17.0,cr CRC,WB,24-233,80,21,33,63.6,337,145,10,11,90.9,11,18,61.1,0,1,0.0,1,0.4,0.3,2,1,1,1,2,Carlos Mora,17.0,cr CRC,WB,24-233,80,33,23,10,0,0,0,3,10,0,0,0,0,21,0,2,Carlos Mora,17.0,cr CRC,WB,24-233,80,0,0,0,0,0,0,2,0.0,2,2,0,2,4,4,3,0,Carlos Mora,17.0,cr CRC,WB,24-233,80,48,2,16,18,15,3,48,3,1,33.3,2,66.7,22,194,121,5,3,1,1,1,18,2,Carlos Mora,17.0,cr CRC,WB,24-233,80,1,0,0,5,1,0,3,4,0,0,0,0,3,1,3,25.0
J3,Tudor Băluță,CS U Craiova,UEFA Europa Conference League,8.0,ro ROU,CM,26-224,10,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,1,0,0,0,Tudor Băluță,8.0,ro ROU,CM,26-224,10,4,7,57.1,41,17,4,5,80.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Tudor Băluță,8.0,ro ROU,CM,26-224,10,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,Tudor Băluță,8.0,ro ROU,CM,26-224,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Tudor Băluță,8.0,ro ROU,CM,26-224,10,7,0,2,3,2,0,7,0,0,,0,,1,4,0,0,0,0,0,0,3,2,Tudor Băluță,8.0,ro ROU,CM,26-224,10,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,33.3
